Episode 1: Reward = -1058.08, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 1.06, Steps = 9, Reward Breakdown -> Delta_x Reward: 21782.53, Border Penalty: 238.18, Obstacle Penalty: 2272.84
Episode 26: Reward = -492.54, Avg Reward (100) = 1703.85, Epsilon = 0.498, Avg Loss = 2406.9598, Max Q-Value = 1.72, Steps = 14, Reward Breakdown -> Delta_x Reward: 28284.35, Border Penalty: 1160.79, Obstacle Penalty: 3295.66
Episode 27: Reward = -10000.00, Avg Reward (100) = 1619.37, Epsilon = 0.498, Avg Loss = 2003.1311, Max Q-Value = 1.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 28: Reward = 2517.91, Avg Reward (100) = 1189.03, Epsilon = 0.498, Avg Loss = 2378.6498, Max Q-Value = 1.77, Steps = 10, Reward Breakdown -> Delta_x Reward: 27870.63, Border Penalty: 224.92, Obstacle Penalty: 2538.89
Episode 29: Reward = -9400.00, Avg Reward (100) = 1236.49, Epsilon = 0.498, Avg Loss = 2441.0708, Max Q-Value = 1.80, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 30: Reward = 64390.47, Avg Reward (100) = 869.71, Epsilon = 0.498, Avg Loss = 2429.9926, Max Q-Value = 1.83, Steps = 22, Reward Breakdown -> Delta_x Reward: 106262.11, Border Penalty: 347.47, Obstacle Penalty: 5784.42
Episode 31: Reward = -7600.00, Avg Reward (100) = 2987.07, Epsilon = 0.498, Avg Loss = 2390.9736, Max Q-Value = 1.89, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 32: Reward = -8800.00, Avg Reward (100) = 2645.55, Epsilon = 0.497, Avg Loss = 2728.2638, Max Q-Value = 1.91, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 33: Reward = -6310.71, Avg Reward (100) = 2287.88, Epsilon = 0.497, Avg Loss = 2594.9079, Max Q-Value = 1.92, Steps = 8, Reward Breakdown -> Delta_x Reward: 15494.43, Border Penalty: 193.44, Obstacle Penalty: 2030.09
Episode 34: Reward = -10000.00, Avg Reward (100) = 2027.31, Epsilon = 0.497, Avg Loss = 2716.0669, Max Q-Value = 1.95, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 35: Reward = -10000.00, Avg Reward (100) = 1673.57, Epsilon = 0.497, Avg Loss = 3090.3909, Max Q-Value = 1.96, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 36: Reward = -561.80, Avg Reward (100) = 1340.04, Epsilon = 0.497, Avg Loss = 2604.9501, Max Q-Value = 1.97, Steps = 15, Reward Breakdown -> Delta_x Reward: 30113.46, Border Penalty: 1763.41, Obstacle Penalty: 3539.41
Episode 37: Reward = 1907.80, Avg Reward (100) = 1287.21, Epsilon = 0.497, Avg Loss = 2454.6553, Max Q-Value = 2.03, Steps = 13, Reward Breakdown -> Delta_x Reward: 29039.03, Border Penalty: 651.48, Obstacle Penalty: 3132.18
Episode 38: Reward = -7706.65, Avg Reward (100) = 1303.98, Epsilon = 0.497, Avg Loss = 2501.2800, Max Q-Value = 2.07, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1306.65
Episode 39: Reward = -8800.00, Avg Reward (100) = 1066.86, Epsilon = 0.497, Avg Loss = 2386.2795, Max Q-Value = 2.09, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 40: Reward = -10000.00, Avg Reward (100) = 813.86, Epsilon = 0.497, Avg Loss = 2484.4902, Max Q-Value = 2.11, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 41: Reward = -10000.00, Avg Reward (100) = 543.52, Epsilon = 0.497, Avg Loss = 1862.3778, Max Q-Value = 2.11, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 42: Reward = -5209.32, Avg Reward (100) = 286.36, Epsilon = 0.497, Avg Loss = 2519.6888, Max Q-Value = 2.11, Steps = 8, Reward Breakdown -> Delta_x Reward: 16514.59, Border Penalty: 181.20, Obstacle Penalty: 2030.09
Episode 43: Reward = 233.55, Avg Reward (100) = 155.51, Epsilon = 0.497, Avg Loss = 2488.0140, Max Q-Value = 2.16, Steps = 11, Reward Breakdown -> Delta_x Reward: 26947.30, Border Penalty: 234.34, Obstacle Penalty: 2668.58
Episode 44: Reward = -9400.00, Avg Reward (100) = 157.32, Epsilon = 0.496, Avg Loss = 2518.7305, Max Q-Value = 2.20, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 45: Reward = -10000.00, Avg Reward (100) = -59.89, Epsilon = 0.496, Avg Loss = 2806.4722, Max Q-Value = 2.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 46: Reward = -10000.00, Avg Reward (100) = -280.78, Epsilon = 0.496, Avg Loss = 2372.5718, Max Q-Value = 2.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 47: Reward = -8800.00, Avg Reward (100) = -492.07, Epsilon = 0.496, Avg Loss = 2774.5822, Max Q-Value = 2.21, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 48: Reward = -8200.00, Avg Reward (100) = -668.83, Epsilon = 0.496, Avg Loss = 2128.1419, Max Q-Value = 2.22, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 49: Reward = -10000.00, Avg Reward (100) = -825.73, Epsilon = 0.496, Avg Loss = 2850.6851, Max Q-Value = 2.24, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 50: Reward = -9400.00, Avg Reward (100) = -1012.96, Epsilon = 0.496, Avg Loss = 2494.6541, Max Q-Value = 2.25, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 51: Reward = -6310.71, Avg Reward (100) = -1180.70, Epsilon = 0.496, Avg Loss = 2346.8878, Max Q-Value = 2.25, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 195.94, Obstacle Penalty: 2030.09
Episode 52: Reward = -2614.88, Avg Reward (100) = -1281.29, Epsilon = 0.496, Avg Loss = 2652.1767, Max Q-Value = 2.29, Steps = 12, Reward Breakdown -> Delta_x Reward: 23720.92, Border Penalty: 1050.00, Obstacle Penalty: 3035.80
Episode 53: Reward = -5789.17, Avg Reward (100) = -1306.94, Epsilon = 0.496, Avg Loss = 2786.9709, Max Q-Value = 2.34, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 209.37, Obstacle Penalty: 2372.41
Episode 54: Reward = -3030.45, Avg Reward (100) = -1391.51, Epsilon = 0.496, Avg Loss = 2606.7918, Max Q-Value = 2.38, Steps = 12, Reward Breakdown -> Delta_x Reward: 23720.92, Border Penalty: 1579.11, Obstacle Penalty: 2848.62
Episode 55: Reward = -1374.79, Avg Reward (100) = -1421.86, Epsilon = 0.496, Avg Loss = 2695.6693, Max Q-Value = 2.43, Steps = 10, Reward Breakdown -> Delta_x Reward: 24378.81, Border Penalty: 184.72, Obstacle Penalty: 2529.66
Episode 56: Reward = -8200.00, Avg Reward (100) = -1421.00, Epsilon = 0.496, Avg Loss = 2408.1031, Max Q-Value = 2.49, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 57: Reward = -8800.00, Avg Reward (100) = -1542.05, Epsilon = 0.495, Avg Loss = 2684.0373, Max Q-Value = 2.51, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 58: Reward = -7706.65, Avg Reward (100) = -1669.39, Epsilon = 0.495, Avg Loss = 2592.7238, Max Q-Value = 2.53, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1306.65
Episode 59: Reward = -6310.71, Avg Reward (100) = -1773.48, Epsilon = 0.495, Avg Loss = 2764.2565, Max Q-Value = 2.55, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 343.44, Obstacle Penalty: 2030.09
Episode 60: Reward = 3611.90, Avg Reward (100) = -1850.38, Epsilon = 0.495, Avg Loss = 2503.6727, Max Q-Value = 2.60, Steps = 17, Reward Breakdown -> Delta_x Reward: 37054.16, Border Penalty: 1750.45, Obstacle Penalty: 4363.82
Episode 61: Reward = 1365.01, Avg Reward (100) = -1759.34, Epsilon = 0.495, Avg Loss = 2414.3266, Max Q-Value = 2.68, Steps = 9, Reward Breakdown -> Delta_x Reward: 25680.75, Border Penalty: 217.53, Obstacle Penalty: 2336.86
Episode 62: Reward = -5010.24, Avg Reward (100) = -1708.12, Epsilon = 0.495, Avg Loss = 2114.2811, Max Q-Value = 2.73, Steps = 9, Reward Breakdown -> Delta_x Reward: 17294.43, Border Penalty: 713.40, Obstacle Penalty: 2272.84
Episode 63: Reward = -9400.00, Avg Reward (100) = -1761.38, Epsilon = 0.495, Avg Loss = 2516.5864, Max Q-Value = 2.77, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 64: Reward = 5268.87, Avg Reward (100) = -1882.63, Epsilon = 0.495, Avg Loss = 2380.3388, Max Q-Value = 2.79, Steps = 12, Reward Breakdown -> Delta_x Reward: 32878.82, Border Penalty: 273.84, Obstacle Penalty: 2833.15
Episode 65: Reward = 17539.00, Avg Reward (100) = -1770.89, Epsilon = 0.495, Avg Loss = 2361.7023, Max Q-Value = 2.85, Steps = 20, Reward Breakdown -> Delta_x Reward: 53915.22, Border Penalty: 261.16, Obstacle Penalty: 4445.68
Episode 66: Reward = 7744.96, Avg Reward (100) = -1473.81, Epsilon = 0.495, Avg Loss = 2448.6485, Max Q-Value = 2.95, Steps = 16, Reward Breakdown -> Delta_x Reward: 39503.13, Border Penalty: 1433.54, Obstacle Penalty: 3981.88
Episode 67: Reward = -7600.00, Avg Reward (100) = -1334.14, Epsilon = 0.495, Avg Loss = 2783.2647, Max Q-Value = 3.02, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 68: Reward = -9400.00, Avg Reward (100) = -1427.66, Epsilon = 0.495, Avg Loss = 2373.3937, Max Q-Value = 3.03, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 69: Reward = -6505.57, Avg Reward (100) = -1544.90, Epsilon = 0.494, Avg Loss = 2454.1958, Max Q-Value = 3.05, Steps = 6, Reward Breakdown -> Delta_x Reward: 11894.43, Border Penalty: 750.00, Obstacle Penalty: 1263.90
Episode 70: Reward = -111.58, Avg Reward (100) = -1616.79, Epsilon = 0.494, Avg Loss = 2551.0778, Max Q-Value = 3.07, Steps = 9, Reward Breakdown -> Delta_x Reward: 22591.23, Border Penalty: 193.02, Obstacle Penalty: 2260.35
Episode 71: Reward = 3060.90, Avg Reward (100) = -1595.29, Epsilon = 0.494, Avg Loss = 2298.8296, Max Q-Value = 3.13, Steps = 16, Reward Breakdown -> Delta_x Reward: 34439.03, Border Penalty: 1243.74, Obstacle Penalty: 3814.20
Episode 72: Reward = -5786.31, Avg Reward (100) = -1529.71, Epsilon = 0.494, Avg Loss = 2445.5651, Max Q-Value = 3.19, Steps = 9, Reward Breakdown -> Delta_x Reward: 17294.43, Border Penalty: 286.57, Obstacle Penalty: 2230.09
Episode 73: Reward = -5155.57, Avg Reward (100) = -1588.83, Epsilon = 0.494, Avg Loss = 2486.3559, Max Q-Value = 3.27, Steps = 8, Reward Breakdown -> Delta_x Reward: 15494.43, Border Penalty: 600.00, Obstacle Penalty: 1701.95
Episode 74: Reward = 6674.84, Avg Reward (100) = -1637.69, Epsilon = 0.494, Avg Loss = 2380.9333, Max Q-Value = 3.30, Steps = 12, Reward Breakdown -> Delta_x Reward: 32791.22, Border Penalty: 208.59, Obstacle Penalty: 2888.34
Episode 75: Reward = 39446.26, Avg Reward (100) = -1525.35, Epsilon = 0.494, Avg Loss = 2424.5347, Max Q-Value = 3.34, Steps = 21, Reward Breakdown -> Delta_x Reward: 78249.37, Border Penalty: 1585.90, Obstacle Penalty: 5890.09
Episode 76: Reward = -8800.00, Avg Reward (100) = -979.07, Epsilon = 0.494, Avg Loss = 2312.0896, Max Q-Value = 3.46, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 77: Reward = -5720.77, Avg Reward (100) = -1081.97, Epsilon = 0.494, Avg Loss = 2489.8323, Max Q-Value = 3.46, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 259.82, Obstacle Penalty: 2286.91
Episode 78: Reward = -5284.83, Avg Reward (100) = -1142.22, Epsilon = 0.494, Avg Loss = 2424.2376, Max Q-Value = 3.51, Steps = 10, Reward Breakdown -> Delta_x Reward: 18000.00, Border Penalty: 294.71, Obstacle Penalty: 2537.21
Episode 79: Reward = -5800.00, Avg Reward (100) = -1195.33, Epsilon = 0.494, Avg Loss = 2503.8941, Max Q-Value = 3.60, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 150.00, Obstacle Penalty: 1600.00
Episode 80: Reward = 4532.06, Avg Reward (100) = -1253.61, Epsilon = 0.494, Avg Loss = 2451.5894, Max Q-Value = 3.70, Steps = 21, Reward Breakdown -> Delta_x Reward: 44963.41, Border Penalty: 2258.76, Obstacle Penalty: 6907.23
Episode 81: Reward = -10000.00, Avg Reward (100) = -1181.29, Epsilon = 0.494, Avg Loss = 1968.6302, Max Q-Value = 3.72, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 82: Reward = -8200.00, Avg Reward (100) = -1290.17, Epsilon = 0.493, Avg Loss = 2253.8608, Max Q-Value = 3.73, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 83: Reward = -7600.00, Avg Reward (100) = -1374.43, Epsilon = 0.493, Avg Loss = 2155.9117, Max Q-Value = 3.75, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1013.43
Episode 84: Reward = -8800.00, Avg Reward (100) = -1449.44, Epsilon = 0.493, Avg Loss = 2347.1348, Max Q-Value = 3.79, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 85: Reward = -4002.60, Avg Reward (100) = -1536.95, Epsilon = 0.493, Avg Loss = 2380.6149, Max Q-Value = 3.81, Steps = 12, Reward Breakdown -> Delta_x Reward: 23745.21, Border Penalty: 1377.27, Obstacle Penalty: 2827.18
Episode 86: Reward = -9400.00, Avg Reward (100) = -1565.95, Epsilon = 0.493, Avg Loss = 2032.5638, Max Q-Value = 3.86, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 87: Reward = -3850.42, Avg Reward (100) = -1657.05, Epsilon = 0.493, Avg Loss = 2420.1794, Max Q-Value = 3.87, Steps = 9, Reward Breakdown -> Delta_x Reward: 18320.92, Border Penalty: 587.79, Obstacle Penalty: 2272.84
Episode 88: Reward = -6256.18, Avg Reward (100) = -1682.26, Epsilon = 0.493, Avg Loss = 2352.5625, Max Q-Value = 3.92, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 175.30, Obstacle Penalty: 2129.66
Episode 89: Reward = -5786.31, Avg Reward (100) = -1734.24, Epsilon = 0.493, Avg Loss = 2192.1979, Max Q-Value = 3.97, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 295.12, Obstacle Penalty: 2230.09
Episode 90: Reward = -10000.00, Avg Reward (100) = -1779.76, Epsilon = 0.493, Avg Loss = 2302.1597, Max Q-Value = 4.01, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 91: Reward = -10000.00, Avg Reward (100) = -1871.10, Epsilon = 0.493, Avg Loss = 2879.5820, Max Q-Value = 4.02, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 92: Reward = 854.57, Avg Reward (100) = -1960.43, Epsilon = 0.493, Avg Loss = 2219.8279, Max Q-Value = 4.06, Steps = 15, Reward Breakdown -> Delta_x Reward: 30065.17, Border Penalty: 431.86, Obstacle Penalty: 3469.90
Episode 93: Reward = 1357.02, Avg Reward (100) = -1929.83, Epsilon = 0.493, Avg Loss = 2298.0177, Max Q-Value = 4.12, Steps = 9, Reward Breakdown -> Delta_x Reward: 23904.25, Border Penalty: 183.69, Obstacle Penalty: 2230.09
Episode 94: Reward = -2896.66, Avg Reward (100) = -1894.49, Epsilon = 0.492, Avg Loss = 2299.1710, Max Q-Value = 4.16, Steps = 10, Reward Breakdown -> Delta_x Reward: 21084.35, Border Penalty: 1173.41, Obstacle Penalty: 2498.72
Episode 95: Reward = -10000.00, Avg Reward (100) = -1905.15, Epsilon = 0.492, Avg Loss = 2179.1028, Max Q-Value = 4.22, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 96: Reward = -10000.00, Avg Reward (100) = -1990.36, Epsilon = 0.492, Avg Loss = 1888.6953, Max Q-Value = 4.23, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 97: Reward = -1990.05, Avg Reward (100) = -2073.79, Epsilon = 0.492, Avg Loss = 2280.1544, Max Q-Value = 4.25, Steps = 14, Reward Breakdown -> Delta_x Reward: 27320.92, Border Penalty: 1728.49, Obstacle Penalty: 3188.79
Episode 98: Reward = 3629.49, Avg Reward (100) = -2072.93, Epsilon = 0.492, Avg Loss = 2222.8580, Max Q-Value = 4.32, Steps = 9, Reward Breakdown -> Delta_x Reward: 27690.99, Border Penalty: 188.96, Obstacle Penalty: 2371.37
Episode 99: Reward = 23210.24, Avg Reward (100) = -2014.74, Epsilon = 0.492, Avg Loss = 2355.5834, Max Q-Value = 4.38, Steps = 14, Reward Breakdown -> Delta_x Reward: 52767.23, Border Penalty: 300.19, Obstacle Penalty: 3468.68
Episode 100: Reward = -1879.47, Avg Reward (100) = -1759.94, Epsilon = 0.492, Avg Loss = 2313.2150, Max Q-Value = 4.45, Steps = 10, Reward Breakdown -> Delta_x Reward: 21989.18, Border Penalty: 1050.20, Obstacle Penalty: 2516.84
Episode 101: Reward = -10000.00, Avg Reward (100) = -1761.14, Epsilon = 0.492, Avg Loss = 2095.6206, Max Q-Value = 4.51, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 102: Reward = -9400.00, Avg Reward (100) = -1850.56, Epsilon = 0.492, Avg Loss = 1963.5664, Max Q-Value = 4.53, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 103: Reward = 3538.83, Avg Reward (100) = -1944.23, Epsilon = 0.492, Avg Loss = 2260.9186, Max Q-Value = 4.56, Steps = 14, Reward Breakdown -> Delta_x Reward: 32299.26, Border Penalty: 239.51, Obstacle Penalty: 3338.94
Episode 104: Reward = 21230.96, Avg Reward (100) = -1986.69, Epsilon = 0.492, Avg Loss = 2190.2533, Max Q-Value = 4.62, Steps = 24, Reward Breakdown -> Delta_x Reward: 65891.46, Border Penalty: 811.87, Obstacle Penalty: 5951.34
Episode 105: Reward = -7306.65, Avg Reward (100) = -1674.38, Epsilon = 0.492, Avg Loss = 2158.2865, Max Q-Value = 4.76, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 156.76, Obstacle Penalty: 1672.84
Episode 106: Reward = -3850.42, Avg Reward (100) = -1653.44, Epsilon = 0.492, Avg Loss = 2047.3689, Max Q-Value = 4.80, Steps = 9, Reward Breakdown -> Delta_x Reward: 18320.92, Border Penalty: 587.79, Obstacle Penalty: 2272.84
Episode 107: Reward = -5789.17, Avg Reward (100) = -1603.95, Epsilon = 0.491, Avg Loss = 2317.0162, Max Q-Value = 4.86, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 209.37, Obstacle Penalty: 2372.41
