Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 0.600, Avg Loss = 0.0000, Max Q-Value = 0.36, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 29: Reward = 4660.00, Avg Reward (100) = 603.87, Epsilon = 0.598, Avg Loss = 284.2355, Max Q-Value = 0.33, Steps = 15, Reward Breakdown -> Delta_x Reward: 6000.00, Border Penalty: 150.00, Obstacle Penalty: 750.00
Episode 30: Reward = 6595.58, Avg Reward (100) = 743.74, Epsilon = 0.598, Avg Loss = 312.3842, Max Q-Value = 0.43, Steps = 20, Reward Breakdown -> Delta_x Reward: 9886.54, Border Penalty: 1800.00, Obstacle Penalty: 1036.38
Episode 31: Reward = 240.00, Avg Reward (100) = 938.80, Epsilon = 0.598, Avg Loss = 279.7796, Max Q-Value = 0.46, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 32: Reward = 13603.00, Avg Reward (100) = 916.26, Epsilon = 0.598, Avg Loss = 325.2875, Max Q-Value = 0.54, Steps = 28, Reward Breakdown -> Delta_x Reward: 17310.71, Border Penalty: 1530.72, Obstacle Penalty: 1717.30
Episode 33: Reward = 17093.67, Avg Reward (100) = 1312.72, Epsilon = 0.598, Avg Loss = 357.7942, Max Q-Value = 0.67, Steps = 32, Reward Breakdown -> Delta_x Reward: 21312.68, Border Penalty: 691.16, Obstacle Penalty: 1865.28
Episode 34: Reward = 580.00, Avg Reward (100) = 1790.93, Epsilon = 0.598, Avg Loss = 383.8690, Max Q-Value = 0.73, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 35: Reward = -100.00, Avg Reward (100) = 1755.31, Epsilon = 0.598, Avg Loss = 374.7227, Max Q-Value = 0.73, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 36: Reward = 30213.02, Avg Reward (100) = 1702.30, Epsilon = 0.598, Avg Loss = 433.2833, Max Q-Value = 0.77, Steps = 28, Reward Breakdown -> Delta_x Reward: 33611.94, Border Penalty: 442.71, Obstacle Penalty: 1712.19
Episode 37: Reward = 580.00, Avg Reward (100) = 2494.27, Epsilon = 0.598, Avg Loss = 469.8799, Max Q-Value = 0.84, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 38: Reward = 11599.69, Avg Reward (100) = 2442.53, Epsilon = 0.598, Avg Loss = 465.7618, Max Q-Value = 0.89, Steps = 32, Reward Breakdown -> Delta_x Reward: 16740.60, Border Penalty: 2787.87, Obstacle Penalty: 1848.17
Episode 39: Reward = 240.00, Avg Reward (100) = 2683.51, Epsilon = 0.598, Avg Loss = 450.7767, Max Q-Value = 0.97, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 40: Reward = 920.00, Avg Reward (100) = 2620.85, Epsilon = 0.598, Avg Loss = 423.9969, Max Q-Value = 0.98, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 41: Reward = 10928.34, Avg Reward (100) = 2578.33, Epsilon = 0.597, Avg Loss = 434.6531, Max Q-Value = 1.00, Steps = 23, Reward Breakdown -> Delta_x Reward: 14304.60, Border Penalty: 1180.96, Obstacle Penalty: 1357.53
Episode 42: Reward = -100.00, Avg Reward (100) = 2781.99, Epsilon = 0.597, Avg Loss = 412.7448, Max Q-Value = 1.07, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 43: Reward = 240.00, Avg Reward (100) = 2713.37, Epsilon = 0.597, Avg Loss = 422.1401, Max Q-Value = 1.08, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 44: Reward = 27830.71, Avg Reward (100) = 2655.85, Epsilon = 0.597, Avg Loss = 463.9832, Max Q-Value = 1.10, Steps = 36, Reward Breakdown -> Delta_x Reward: 31693.57, Border Penalty: 947.32, Obstacle Penalty: 2132.31
Episode 45: Reward = -100.00, Avg Reward (100) = 3228.01, Epsilon = 0.597, Avg Loss = 412.0918, Max Q-Value = 1.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 46: Reward = 11489.92, Avg Reward (100) = 3154.05, Epsilon = 0.597, Avg Loss = 476.6958, Max Q-Value = 1.22, Steps = 31, Reward Breakdown -> Delta_x Reward: 15778.04, Border Penalty: 1977.38, Obstacle Penalty: 1819.24
Episode 47: Reward = 9322.16, Avg Reward (100) = 3335.27, Epsilon = 0.597, Avg Loss = 463.6738, Max Q-Value = 1.34, Steps = 23, Reward Breakdown -> Delta_x Reward: 11801.15, Border Penalty: 476.67, Obstacle Penalty: 1331.51
Episode 48: Reward = 1600.00, Avg Reward (100) = 3462.65, Epsilon = 0.597, Avg Loss = 460.3298, Max Q-Value = 1.42, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 49: Reward = 1600.00, Avg Reward (100) = 3423.84, Epsilon = 0.597, Avg Loss = 479.4844, Max Q-Value = 1.44, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 50: Reward = 3980.00, Avg Reward (100) = 3386.62, Epsilon = 0.597, Avg Loss = 452.6286, Max Q-Value = 1.46, Steps = 13, Reward Breakdown -> Delta_x Reward: 5200.00, Border Penalty: 150.00, Obstacle Penalty: 650.00
Episode 51: Reward = 26615.58, Avg Reward (100) = 3398.49, Epsilon = 0.597, Avg Loss = 481.7213, Max Q-Value = 1.50, Steps = 39, Reward Breakdown -> Delta_x Reward: 31190.53, Border Penalty: 1597.33, Obstacle Penalty: 2398.06
Episode 52: Reward = 920.00, Avg Reward (100) = 3853.73, Epsilon = 0.597, Avg Loss = 472.6565, Max Q-Value = 1.65, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 53: Reward = 3316.84, Avg Reward (100) = 3797.31, Epsilon = 0.597, Avg Loss = 490.5966, Max Q-Value = 1.67, Steps = 13, Reward Breakdown -> Delta_x Reward: 5886.84, Border Penalty: 1500.00, Obstacle Penalty: 650.00
Episode 54: Reward = 13991.81, Avg Reward (100) = 3788.24, Epsilon = 0.597, Avg Loss = 480.9323, Max Q-Value = 1.71, Steps = 25, Reward Breakdown -> Delta_x Reward: 16665.06, Border Penalty: 767.28, Obstacle Penalty: 1471.60
Episode 55: Reward = 12983.92, Avg Reward (100) = 3977.20, Epsilon = 0.597, Avg Loss = 488.9262, Max Q-Value = 1.80, Steps = 27, Reward Breakdown -> Delta_x Reward: 16514.06, Border Penalty: 1489.80, Obstacle Penalty: 1583.11
Episode 56: Reward = 11387.79, Avg Reward (100) = 4140.96, Epsilon = 0.597, Avg Loss = 486.0608, Max Q-Value = 1.90, Steps = 28, Reward Breakdown -> Delta_x Reward: 15643.95, Border Penalty: 2134.75, Obstacle Penalty: 1658.45
Episode 57: Reward = 16883.66, Avg Reward (100) = 4270.36, Epsilon = 0.596, Avg Loss = 477.3392, Max Q-Value = 2.01, Steps = 27, Reward Breakdown -> Delta_x Reward: 21396.49, Border Penalty: 588.76, Obstacle Penalty: 1627.48
Episode 58: Reward = 19440.05, Avg Reward (100) = 4491.65, Epsilon = 0.596, Avg Loss = 492.9240, Max Q-Value = 2.13, Steps = 33, Reward Breakdown -> Delta_x Reward: 22682.02, Border Penalty: 549.82, Obstacle Penalty: 1948.45
Episode 59: Reward = 580.00, Avg Reward (100) = 4749.38, Epsilon = 0.596, Avg Loss = 452.8251, Max Q-Value = 2.26, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 60: Reward = 920.00, Avg Reward (100) = 4678.71, Epsilon = 0.596, Avg Loss = 490.2609, Max Q-Value = 2.27, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 61: Reward = 18066.03, Avg Reward (100) = 4616.07, Epsilon = 0.596, Avg Loss = 470.7312, Max Q-Value = 2.32, Steps = 38, Reward Breakdown -> Delta_x Reward: 21661.25, Border Penalty: 921.54, Obstacle Penalty: 2113.79
Episode 62: Reward = 920.00, Avg Reward (100) = 4836.56, Epsilon = 0.596, Avg Loss = 478.0389, Max Q-Value = 2.46, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 63: Reward = 580.00, Avg Reward (100) = 4773.39, Epsilon = 0.596, Avg Loss = 485.4920, Max Q-Value = 2.47, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 64: Reward = 5460.35, Avg Reward (100) = 4706.83, Epsilon = 0.596, Avg Loss = 491.4719, Max Q-Value = 2.48, Steps = 16, Reward Breakdown -> Delta_x Reward: 7820.27, Border Penalty: 904.15, Obstacle Penalty: 1039.18
Episode 65: Reward = 1961.32, Avg Reward (100) = 4718.60, Epsilon = 0.596, Avg Loss = 477.9586, Max Q-Value = 2.55, Steps = 7, Reward Breakdown -> Delta_x Reward: 3271.32, Border Penalty: 600.00, Obstacle Penalty: 350.00
Episode 66: Reward = -100.00, Avg Reward (100) = 4676.18, Epsilon = 0.596, Avg Loss = 490.9719, Max Q-Value = 2.57, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 67: Reward = 28460.13, Avg Reward (100) = 4603.82, Epsilon = 0.596, Avg Loss = 487.3889, Max Q-Value = 2.58, Steps = 27, Reward Breakdown -> Delta_x Reward: 31890.40, Border Penalty: 468.24, Obstacle Penalty: 1610.44
Episode 68: Reward = 6522.35, Avg Reward (100) = 4959.88, Epsilon = 0.596, Avg Loss = 503.2261, Max Q-Value = 2.72, Steps = 17, Reward Breakdown -> Delta_x Reward: 9032.35, Border Penalty: 1200.00, Obstacle Penalty: 850.00
Episode 69: Reward = 240.00, Avg Reward (100) = 4982.86, Epsilon = 0.596, Avg Loss = 526.7555, Max Q-Value = 2.79, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 70: Reward = 31069.97, Avg Reward (100) = 4914.12, Epsilon = 0.596, Avg Loss = 499.2976, Max Q-Value = 2.82, Steps = 36, Reward Breakdown -> Delta_x Reward: 34720.40, Border Penalty: 475.64, Obstacle Penalty: 2139.03
Episode 71: Reward = 920.00, Avg Reward (100) = 5287.78, Epsilon = 0.596, Avg Loss = 539.5330, Max Q-Value = 2.98, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 72: Reward = 23267.15, Avg Reward (100) = 5226.26, Epsilon = 0.596, Avg Loss = 517.6188, Max Q-Value = 3.00, Steps = 35, Reward Breakdown -> Delta_x Reward: 27791.61, Border Penalty: 517.32, Obstacle Penalty: 2077.32
Episode 73: Reward = 2153.21, Avg Reward (100) = 5476.83, Epsilon = 0.595, Avg Loss = 524.1019, Max Q-Value = 3.18, Steps = 10, Reward Breakdown -> Delta_x Reward: 4243.21, Border Penalty: 1200.00, Obstacle Penalty: 500.00
Episode 74: Reward = -100.00, Avg Reward (100) = 5431.30, Epsilon = 0.595, Avg Loss = 513.3137, Max Q-Value = 3.22, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 75: Reward = 240.00, Avg Reward (100) = 5356.55, Epsilon = 0.595, Avg Loss = 592.9583, Max Q-Value = 3.23, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 76: Reward = 580.00, Avg Reward (100) = 5288.33, Epsilon = 0.595, Avg Loss = 516.2212, Max Q-Value = 3.25, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 77: Reward = -100.00, Avg Reward (100) = 5226.38, Epsilon = 0.595, Avg Loss = 554.8333, Max Q-Value = 3.25, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 78: Reward = 13900.62, Avg Reward (100) = 5157.20, Epsilon = 0.595, Avg Loss = 511.9917, Max Q-Value = 3.27, Steps = 24, Reward Breakdown -> Delta_x Reward: 17082.38, Border Penalty: 668.86, Obstacle Penalty: 1403.93
Episode 79: Reward = 1600.00, Avg Reward (100) = 5269.30, Epsilon = 0.595, Avg Loss = 498.3386, Max Q-Value = 3.40, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 80: Reward = 580.00, Avg Reward (100) = 5222.85, Epsilon = 0.595, Avg Loss = 532.1228, Max Q-Value = 3.42, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 81: Reward = 920.00, Avg Reward (100) = 5164.82, Epsilon = 0.595, Avg Loss = 507.7485, Max Q-Value = 3.44, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 82: Reward = 920.00, Avg Reward (100) = 5112.41, Epsilon = 0.595, Avg Loss = 544.0600, Max Q-Value = 3.47, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 83: Reward = -100.00, Avg Reward (100) = 5061.28, Epsilon = 0.595, Avg Loss = 516.0495, Max Q-Value = 3.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 84: Reward = 18061.37, Avg Reward (100) = 4999.10, Epsilon = 0.595, Avg Loss = 510.6237, Max Q-Value = 3.48, Steps = 30, Reward Breakdown -> Delta_x Reward: 21021.26, Border Penalty: 743.53, Obstacle Penalty: 1738.80
Episode 85: Reward = 3298.56, Avg Reward (100) = 5154.60, Epsilon = 0.595, Avg Loss = 507.5234, Max Q-Value = 3.64, Steps = 11, Reward Breakdown -> Delta_x Reward: 4400.00, Border Penalty: 150.00, Obstacle Penalty: 601.44
Episode 86: Reward = 5337.61, Avg Reward (100) = 5132.77, Epsilon = 0.595, Avg Loss = 513.9825, Max Q-Value = 3.70, Steps = 15, Reward Breakdown -> Delta_x Reward: 7577.61, Border Penalty: 1050.00, Obstacle Penalty: 750.00
Episode 87: Reward = 240.00, Avg Reward (100) = 5135.15, Epsilon = 0.595, Avg Loss = 510.2718, Max Q-Value = 3.78, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 88: Reward = 11307.00, Avg Reward (100) = 5078.88, Epsilon = 0.595, Avg Loss = 515.9359, Max Q-Value = 3.80, Steps = 28, Reward Breakdown -> Delta_x Reward: 14994.61, Border Penalty: 1341.23, Obstacle Penalty: 1649.05
Episode 89: Reward = 20606.73, Avg Reward (100) = 5149.66, Epsilon = 0.594, Avg Loss = 502.2181, Max Q-Value = 3.95, Steps = 24, Reward Breakdown -> Delta_x Reward: 24368.85, Border Penalty: 471.09, Obstacle Penalty: 1418.32
Episode 90: Reward = 9746.90, Avg Reward (100) = 5323.33, Epsilon = 0.594, Avg Loss = 509.9950, Max Q-Value = 4.09, Steps = 28, Reward Breakdown -> Delta_x Reward: 14026.65, Border Penalty: 2148.06, Obstacle Penalty: 1653.88
Episode 91: Reward = -100.00, Avg Reward (100) = 5372.48, Epsilon = 0.594, Avg Loss = 590.8414, Max Q-Value = 4.24, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 92: Reward = 8737.30, Avg Reward (100) = 5312.35, Epsilon = 0.594, Avg Loss = 520.1992, Max Q-Value = 4.27, Steps = 28, Reward Breakdown -> Delta_x Reward: 13454.13, Border Penalty: 2606.11, Obstacle Penalty: 1642.49
Episode 93: Reward = 1940.00, Avg Reward (100) = 5349.57, Epsilon = 0.594, Avg Loss = 510.3325, Max Q-Value = 4.47, Steps = 7, Reward Breakdown -> Delta_x Reward: 2800.00, Border Penalty: 150.00, Obstacle Penalty: 350.00
Episode 94: Reward = 12666.88, Avg Reward (100) = 5312.91, Epsilon = 0.594, Avg Loss = 513.5727, Max Q-Value = 4.46, Steps = 26, Reward Breakdown -> Delta_x Reward: 15537.52, Border Penalty: 450.17, Obstacle Penalty: 1574.29
Episode 95: Reward = 580.00, Avg Reward (100) = 5391.14, Epsilon = 0.594, Avg Loss = 497.8195, Max Q-Value = 4.62, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 96: Reward = -100.00, Avg Reward (100) = 5340.50, Epsilon = 0.594, Avg Loss = 493.6974, Max Q-Value = 4.63, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 97: Reward = 1260.00, Avg Reward (100) = 5283.83, Epsilon = 0.594, Avg Loss = 504.8693, Max Q-Value = 4.66, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 98: Reward = 1353.21, Avg Reward (100) = 5242.35, Epsilon = 0.594, Avg Loss = 513.1258, Max Q-Value = 4.68, Steps = 5, Reward Breakdown -> Delta_x Reward: 2243.21, Border Penalty: 300.00, Obstacle Penalty: 250.00
Episode 99: Reward = 240.00, Avg Reward (100) = 5202.66, Epsilon = 0.594, Avg Loss = 449.9534, Max Q-Value = 4.70, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 100: Reward = 11375.44, Avg Reward (100) = 5152.53, Epsilon = 0.594, Avg Loss = 494.5180, Max Q-Value = 4.76, Steps = 32, Reward Breakdown -> Delta_x Reward: 15168.03, Border Penalty: 1500.00, Obstacle Penalty: 1732.59
Episode 101: Reward = 43450.98, Avg Reward (100) = 5214.76, Epsilon = 0.594, Avg Loss = 510.5399, Max Q-Value = 4.91, Steps = 36, Reward Breakdown -> Delta_x Reward: 47112.29, Border Penalty: 501.92, Obstacle Penalty: 2200.12
Episode 102: Reward = 23048.48, Avg Reward (100) = 5650.27, Epsilon = 0.594, Avg Loss = 512.1790, Max Q-Value = 5.14, Steps = 29, Reward Breakdown -> Delta_x Reward: 26677.94, Border Penalty: 783.21, Obstacle Penalty: 1688.98
Episode 103: Reward = 7758.07, Avg Reward (100) = 5870.23, Epsilon = 0.594, Avg Loss = 520.2216, Max Q-Value = 5.34, Steps = 20, Reward Breakdown -> Delta_x Reward: 10238.10, Border Penalty: 900.00, Obstacle Penalty: 1140.03
Episode 104: Reward = 1260.00, Avg Reward (100) = 5948.81, Epsilon = 0.594, Avg Loss = 527.0981, Max Q-Value = 5.47, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 105: Reward = 11878.86, Avg Reward (100) = 5952.21, Epsilon = 0.593, Avg Loss = 522.1121, Max Q-Value = 5.50, Steps = 31, Reward Breakdown -> Delta_x Reward: 15341.42, Border Penalty: 1124.70, Obstacle Penalty: 1852.49
Episode 106: Reward = 22433.78, Avg Reward (100) = 6071.99, Epsilon = 0.593, Avg Loss = 536.4830, Max Q-Value = 5.72, Steps = 30, Reward Breakdown -> Delta_x Reward: 25905.03, Border Penalty: 546.14, Obstacle Penalty: 1755.12
Episode 107: Reward = 27757.29, Avg Reward (100) = 6297.33, Epsilon = 0.593, Avg Loss = 531.1555, Max Q-Value = 5.94, Steps = 53, Reward Breakdown -> Delta_x Reward: 34002.64, Border Penalty: 2006.56, Obstacle Penalty: 3166.63
Episode 108: Reward = 2175.41, Avg Reward (100) = 6575.91, Epsilon = 0.593, Avg Loss = 530.0668, Max Q-Value = 6.31, Steps = 7, Reward Breakdown -> Delta_x Reward: 3485.41, Border Penalty: 600.00, Obstacle Penalty: 350.00
