Episode 1: Reward = 240.00, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 0.81, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 68: Reward = 580.00, Avg Reward (100) = 441.73, Epsilon = 0.497, Avg Loss = 233.7734, Max Q-Value = 0.46, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 69: Reward = 2713.76, Avg Reward (100) = 443.77, Epsilon = 0.497, Avg Loss = 253.5851, Max Q-Value = 0.54, Steps = 11, Reward Breakdown -> Delta_x Reward: 4813.76, Border Penalty: 1063.54, Obstacle Penalty: 650.00
Episode 70: Reward = 920.00, Avg Reward (100) = 476.66, Epsilon = 0.497, Avg Loss = 238.3437, Max Q-Value = 0.58, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 71: Reward = 4754.94, Avg Reward (100) = 483.00, Epsilon = 0.496, Avg Loss = 251.5881, Max Q-Value = 0.64, Steps = 10, Reward Breakdown -> Delta_x Reward: 6070.62, Border Penalty: 227.58, Obstacle Penalty: 595.94
Episode 72: Reward = 920.00, Avg Reward (100) = 543.17, Epsilon = 0.496, Avg Loss = 258.9355, Max Q-Value = 0.70, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 73: Reward = 240.00, Avg Reward (100) = 548.40, Epsilon = 0.496, Avg Loss = 254.3941, Max Q-Value = 0.71, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 74: Reward = 4708.98, Avg Reward (100) = 544.17, Epsilon = 0.496, Avg Loss = 260.6388, Max Q-Value = 0.82, Steps = 11, Reward Breakdown -> Delta_x Reward: 6121.55, Border Penalty: 231.90, Obstacle Penalty: 657.40
Episode 75: Reward = 7302.16, Avg Reward (100) = 600.46, Epsilon = 0.496, Avg Loss = 278.0672, Max Q-Value = 0.91, Steps = 11, Reward Breakdown -> Delta_x Reward: 9044.22, Border Penalty: 257.82, Obstacle Penalty: 650.00
Episode 76: Reward = 2820.71, Avg Reward (100) = 689.81, Epsilon = 0.496, Avg Loss = 288.5401, Max Q-Value = 1.11, Steps = 11, Reward Breakdown -> Delta_x Reward: 5188.72, Border Penalty: 1135.34, Obstacle Penalty: 610.80
Episode 77: Reward = 3137.88, Avg Reward (100) = 717.85, Epsilon = 0.496, Avg Loss = 284.9914, Max Q-Value = 1.22, Steps = 12, Reward Breakdown -> Delta_x Reward: 5402.09, Border Penalty: 1259.10, Obstacle Penalty: 700.00
Episode 78: Reward = 240.00, Avg Reward (100) = 749.28, Epsilon = 0.496, Avg Loss = 288.2641, Max Q-Value = 1.19, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 79: Reward = 1940.00, Avg Reward (100) = 742.75, Epsilon = 0.496, Avg Loss = 293.8662, Max Q-Value = 1.29, Steps = 7, Reward Breakdown -> Delta_x Reward: 2800.00, Border Penalty: 150.00, Obstacle Penalty: 395.84
Episode 80: Reward = -100.00, Avg Reward (100) = 757.90, Epsilon = 0.496, Avg Loss = 241.8066, Max Q-Value = 1.27, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 81: Reward = 5094.09, Avg Reward (100) = 747.18, Epsilon = 0.496, Avg Loss = 284.0803, Max Q-Value = 1.40, Steps = 13, Reward Breakdown -> Delta_x Reward: 6971.81, Border Penalty: 289.34, Obstacle Penalty: 752.94
Episode 82: Reward = -100.00, Avg Reward (100) = 800.85, Epsilon = 0.496, Avg Loss = 292.4637, Max Q-Value = 1.41, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 83: Reward = 1840.00, Avg Reward (100) = 789.86, Epsilon = 0.496, Avg Loss = 294.2270, Max Q-Value = 1.52, Steps = 7, Reward Breakdown -> Delta_x Reward: 2800.00, Border Penalty: 184.68, Obstacle Penalty: 450.00
Episode 84: Reward = 1600.00, Avg Reward (100) = 802.51, Epsilon = 0.496, Avg Loss = 291.0308, Max Q-Value = 1.56, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 85: Reward = 2325.00, Avg Reward (100) = 812.01, Epsilon = 0.496, Avg Loss = 287.3984, Max Q-Value = 1.66, Steps = 10, Reward Breakdown -> Delta_x Reward: 4416.99, Border Penalty: 856.55, Obstacle Penalty: 613.90
Episode 86: Reward = 5361.41, Avg Reward (100) = 829.81, Epsilon = 0.496, Avg Loss = 288.5967, Max Q-Value = 1.81, Steps = 17, Reward Breakdown -> Delta_x Reward: 8019.51, Border Penalty: 1071.02, Obstacle Penalty: 998.07
Episode 87: Reward = 240.00, Avg Reward (100) = 882.50, Epsilon = 0.496, Avg Loss = 292.1713, Max Q-Value = 1.84, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 88: Reward = 580.00, Avg Reward (100) = 875.11, Epsilon = 0.496, Avg Loss = 284.0574, Max Q-Value = 1.87, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 89: Reward = 240.00, Avg Reward (100) = 871.76, Epsilon = 0.496, Avg Loss = 314.7937, Max Q-Value = 1.89, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 90: Reward = 5152.02, Avg Reward (100) = 864.66, Epsilon = 0.496, Avg Loss = 293.8831, Max Q-Value = 2.00, Steps = 15, Reward Breakdown -> Delta_x Reward: 7395.48, Border Penalty: 1014.48, Obstacle Penalty: 900.00
Episode 91: Reward = -100.00, Avg Reward (100) = 912.30, Epsilon = 0.495, Avg Loss = 325.6002, Max Q-Value = 2.06, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 92: Reward = 1840.00, Avg Reward (100) = 901.18, Epsilon = 0.495, Avg Loss = 304.1633, Max Q-Value = 2.15, Steps = 7, Reward Breakdown -> Delta_x Reward: 2800.00, Border Penalty: 155.56, Obstacle Penalty: 472.21
Episode 93: Reward = 4283.37, Avg Reward (100) = 911.38, Epsilon = 0.495, Avg Loss = 300.2588, Max Q-Value = 2.18, Steps = 10, Reward Breakdown -> Delta_x Reward: 5625.72, Border Penalty: 190.22, Obstacle Penalty: 600.00
Episode 94: Reward = 7368.25, Avg Reward (100) = 947.64, Epsilon = 0.495, Avg Loss = 300.5330, Max Q-Value = 2.29, Steps = 16, Reward Breakdown -> Delta_x Reward: 9386.77, Border Penalty: 502.50, Obstacle Penalty: 950.00
Episode 95: Reward = 580.00, Avg Reward (100) = 1015.94, Epsilon = 0.495, Avg Loss = 306.2667, Max Q-Value = 2.45, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 96: Reward = 580.00, Avg Reward (100) = 1011.35, Epsilon = 0.495, Avg Loss = 310.2824, Max Q-Value = 2.48, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 97: Reward = 6234.83, Avg Reward (100) = 1006.86, Epsilon = 0.495, Avg Loss = 303.8367, Max Q-Value = 2.52, Steps = 13, Reward Breakdown -> Delta_x Reward: 7880.70, Border Penalty: 302.58, Obstacle Penalty: 806.04
Episode 98: Reward = 240.00, Avg Reward (100) = 1060.76, Epsilon = 0.495, Avg Loss = 326.7589, Max Q-Value = 2.64, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 99: Reward = 4873.66, Avg Reward (100) = 1052.38, Epsilon = 0.495, Avg Loss = 319.8006, Max Q-Value = 2.68, Steps = 10, Reward Breakdown -> Delta_x Reward: 6399.59, Border Penalty: 226.28, Obstacle Penalty: 609.30
Episode 100: Reward = 7876.79, Avg Reward (100) = 1090.98, Epsilon = 0.495, Avg Loss = 319.8243, Max Q-Value = 2.77, Steps = 15, Reward Breakdown -> Delta_x Reward: 9417.38, Border Penalty: 233.11, Obstacle Penalty: 811.53
Episode 101: Reward = 6070.62, Avg Reward (100) = 1158.84, Epsilon = 0.495, Avg Loss = 330.8191, Max Q-Value = 3.01, Steps = 17, Reward Breakdown -> Delta_x Reward: 8303.44, Border Penalty: 716.36, Obstacle Penalty: 925.15
Episode 102: Reward = 4742.09, Avg Reward (100) = 1217.14, Epsilon = 0.495, Avg Loss = 324.5203, Max Q-Value = 3.26, Steps = 17, Reward Breakdown -> Delta_x Reward: 7402.09, Border Penalty: 1350.00, Obstacle Penalty: 881.57
Episode 103: Reward = 920.00, Avg Reward (100) = 1262.17, Epsilon = 0.495, Avg Loss = 317.0103, Max Q-Value = 3.31, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 104: Reward = -100.00, Avg Reward (100) = 1272.37, Epsilon = 0.495, Avg Loss = 349.7145, Max Q-Value = 3.32, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 105: Reward = 240.00, Avg Reward (100) = 1268.97, Epsilon = 0.495, Avg Loss = 315.5785, Max Q-Value = 3.34, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 106: Reward = 1840.00, Avg Reward (100) = 1268.97, Epsilon = 0.495, Avg Loss = 324.4596, Max Q-Value = 3.44, Steps = 7, Reward Breakdown -> Delta_x Reward: 2800.00, Border Penalty: 184.68, Obstacle Penalty: 450.00
Episode 107: Reward = 3084.51, Avg Reward (100) = 1288.37, Epsilon = 0.495, Avg Loss = 321.0709, Max Q-Value = 3.54, Steps = 11, Reward Breakdown -> Delta_x Reward: 4400.00, Border Penalty: 249.01, Obstacle Penalty: 638.74
Episode 108: Reward = 2406.64, Avg Reward (100) = 1302.07, Epsilon = 0.495, Avg Loss = 315.7972, Max Q-Value = 3.64, Steps = 9, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 230.04, Obstacle Penalty: 550.00
Episode 109: Reward = 1550.00, Avg Reward (100) = 1319.71, Epsilon = 0.495, Avg Loss = 326.1876, Max Q-Value = 3.73, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 110: Reward = 2406.64, Avg Reward (100) = 1332.81, Epsilon = 0.495, Avg Loss = 322.5204, Max Q-Value = 3.81, Steps = 9, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 230.04, Obstacle Penalty: 550.00
