Episode 1: Reward = -23733.33, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 2.47, Steps = 3, Reward Breakdown -> Delta_x Reward: 10000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 77: Reward = -245640.75, Avg Reward (100) = -42977.18, Epsilon = 0.494, Avg Loss = 11717.4825, Max Q-Value = 1.47, Steps = 14, Reward Breakdown -> Delta_x Reward: 148568.67, Border Penalty: 341867.12, Obstacle Penalty: 3417.74
Episode 78: Reward = -10000.00, Avg Reward (100) = -45609.17, Epsilon = 0.494, Avg Loss = 11482.3301, Max Q-Value = 1.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 79: Reward = -176284.95, Avg Reward (100) = -45152.64, Epsilon = 0.494, Avg Loss = 12265.3175, Max Q-Value = 1.38, Steps = 9, Reward Breakdown -> Delta_x Reward: 40358.48, Border Penalty: 242789.69, Obstacle Penalty: 2288.01
Episode 80: Reward = -221170.44, Avg Reward (100) = -46812.55, Epsilon = 0.494, Avg Loss = 13299.6214, Max Q-Value = 1.33, Steps = 15, Reward Breakdown -> Delta_x Reward: 69571.30, Border Penalty: 240328.19, Obstacle Penalty: 4099.08
Episode 81: Reward = -239398.28, Avg Reward (100) = -48992.02, Epsilon = 0.494, Avg Loss = 13833.8790, Max Q-Value = 1.25, Steps = 15, Reward Breakdown -> Delta_x Reward: 67537.84, Border Penalty: 296562.75, Obstacle Penalty: 3541.70
Episode 82: Reward = -10000.00, Avg Reward (100) = -51342.71, Epsilon = 0.493, Avg Loss = 12985.1133, Max Q-Value = 1.21, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 83: Reward = -16866.67, Avg Reward (100) = -50838.53, Epsilon = 0.493, Avg Loss = 11882.9805, Max Q-Value = 1.21, Steps = 2, Reward Breakdown -> Delta_x Reward: 6666.67, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 84: Reward = -10000.00, Avg Reward (100) = -50429.24, Epsilon = 0.493, Avg Loss = 8832.6934, Max Q-Value = 1.21, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 85: Reward = -10000.00, Avg Reward (100) = -49947.93, Epsilon = 0.493, Avg Loss = 11611.8477, Max Q-Value = 1.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 86: Reward = -10000.00, Avg Reward (100) = -49477.96, Epsilon = 0.493, Avg Loss = 11397.3301, Max Q-Value = 1.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 87: Reward = -10000.00, Avg Reward (100) = -49018.91, Epsilon = 0.493, Avg Loss = 14936.2627, Max Q-Value = 1.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 88: Reward = -10000.00, Avg Reward (100) = -48570.42, Epsilon = 0.493, Avg Loss = 12050.9326, Max Q-Value = 1.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 89: Reward = -23733.33, Avg Reward (100) = -48132.12, Epsilon = 0.493, Avg Loss = 13924.0830, Max Q-Value = 1.24, Steps = 3, Reward Breakdown -> Delta_x Reward: 10000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 90: Reward = -23733.33, Avg Reward (100) = -47857.98, Epsilon = 0.493, Avg Loss = 11951.5889, Max Q-Value = 1.23, Steps = 3, Reward Breakdown -> Delta_x Reward: 10000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 91: Reward = -10000.00, Avg Reward (100) = -47589.92, Epsilon = 0.493, Avg Loss = 14123.9727, Max Q-Value = 1.18, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 92: Reward = -28673.29, Avg Reward (100) = -47176.85, Epsilon = 0.493, Avg Loss = 13809.4294, Max Q-Value = 1.21, Steps = 4, Reward Breakdown -> Delta_x Reward: 15360.05, Border Penalty: 200.00, Obstacle Penalty: 800.00
Episode 93: Reward = -10000.00, Avg Reward (100) = -46975.72, Epsilon = 0.493, Avg Loss = 14758.5752, Max Q-Value = 1.17, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 94: Reward = -10000.00, Avg Reward (100) = -46578.13, Epsilon = 0.492, Avg Loss = 11409.9355, Max Q-Value = 1.17, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 95: Reward = -40705.71, Avg Reward (100) = -46189.01, Epsilon = 0.492, Avg Loss = 12294.1027, Max Q-Value = 1.17, Steps = 6, Reward Breakdown -> Delta_x Reward: 23927.63, Border Penalty: 400.00, Obstacle Penalty: 1200.00
Episode 96: Reward = -10000.00, Avg Reward (100) = -46131.29, Epsilon = 0.492, Avg Loss = 10563.5801, Max Q-Value = 1.15, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 97: Reward = -33739.04, Avg Reward (100) = -45754.92, Epsilon = 0.492, Avg Loss = 12773.2652, Max Q-Value = 1.15, Steps = 5, Reward Breakdown -> Delta_x Reward: 20594.29, Border Penalty: 300.00, Obstacle Penalty: 1000.00
Episode 98: Reward = -10000.00, Avg Reward (100) = -45631.04, Epsilon = 0.492, Avg Loss = 12200.9902, Max Q-Value = 1.14, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 99: Reward = -10000.00, Avg Reward (100) = -45267.46, Epsilon = 0.492, Avg Loss = 12840.6377, Max Q-Value = 1.13, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 100: Reward = -10000.00, Avg Reward (100) = -44911.22, Epsilon = 0.492, Avg Loss = 10967.7939, Max Q-Value = 1.13, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 101: Reward = -10000.00, Avg Reward (100) = -44562.11, Epsilon = 0.492, Avg Loss = 12443.3008, Max Q-Value = 1.13, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 102: Reward = -10000.00, Avg Reward (100) = -44424.78, Epsilon = 0.492, Avg Loss = 14706.7500, Max Q-Value = 1.13, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 103: Reward = -10000.00, Avg Reward (100) = -44356.11, Epsilon = 0.492, Avg Loss = 14815.2988, Max Q-Value = 1.12, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 104: Reward = -49692.51, Avg Reward (100) = -44356.11, Epsilon = 0.492, Avg Loss = 14359.7008, Max Q-Value = 1.12, Steps = 8, Reward Breakdown -> Delta_x Reward: 35440.82, Border Penalty: 500.00, Obstacle Penalty: 1600.00
Episode 105: Reward = -10000.00, Avg Reward (100) = -44634.97, Epsilon = 0.492, Avg Loss = 15028.0137, Max Q-Value = 1.10, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 106: Reward = -23733.33, Avg Reward (100) = -44634.97, Epsilon = 0.492, Avg Loss = 10923.3740, Max Q-Value = 1.10, Steps = 3, Reward Breakdown -> Delta_x Reward: 10000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 107: Reward = -21806.62, Avg Reward (100) = -44772.30, Epsilon = 0.491, Avg Loss = 13194.6198, Max Q-Value = 1.09, Steps = 3, Reward Breakdown -> Delta_x Reward: 12026.71, Border Penalty: 200.00, Obstacle Penalty: 600.00
