Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 48: Reward = 2300.00, Avg Reward (100) = 10007.05, Epsilon = 0.498, Avg Loss = 1234.4485, Max Q-Value = 7.88, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 49: Reward = 7141.69, Avg Reward (100) = 9846.48, Epsilon = 0.498, Avg Loss = 1326.7485, Max Q-Value = 7.97, Steps = 9, Reward Breakdown -> Delta_x Reward: 20050.66, Border Penalty: 305.47, Obstacle Penalty: 2272.84
Episode 50: Reward = 3054.60, Avg Reward (100) = 9791.28, Epsilon = 0.498, Avg Loss = 1140.2668, Max Q-Value = 8.22, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 223.66, Obstacle Penalty: 1830.09
Episode 51: Reward = 11894.28, Avg Reward (100) = 9656.55, Epsilon = 0.498, Avg Loss = 1313.7434, Max Q-Value = 8.54, Steps = 11, Reward Breakdown -> Delta_x Reward: 26961.24, Border Penalty: 1050.00, Obstacle Penalty: 2666.96
Episode 52: Reward = 22715.82, Avg Reward (100) = 9700.43, Epsilon = 0.498, Avg Loss = 1184.4594, Max Q-Value = 8.71, Steps = 14, Reward Breakdown -> Delta_x Reward: 41337.49, Border Penalty: 255.81, Obstacle Penalty: 3455.47
Episode 53: Reward = 500.00, Avg Reward (100) = 9950.72, Epsilon = 0.498, Avg Loss = 1016.8827, Max Q-Value = 9.11, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 54: Reward = -100.00, Avg Reward (100) = 9772.41, Epsilon = 0.498, Avg Loss = 1089.2948, Max Q-Value = 9.15, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 55: Reward = 3844.43, Avg Reward (100) = 9589.59, Epsilon = 0.498, Avg Loss = 1324.0423, Max Q-Value = 9.31, Steps = 7, Reward Breakdown -> Delta_x Reward: 13694.43, Border Penalty: 900.00, Obstacle Penalty: 1400.00
Episode 56: Reward = 4744.43, Avg Reward (100) = 9485.13, Epsilon = 0.498, Avg Loss = 1102.5629, Max Q-Value = 9.51, Steps = 8, Reward Breakdown -> Delta_x Reward: 15494.43, Border Penalty: 600.00, Obstacle Penalty: 1600.00
Episode 57: Reward = 74274.45, Avg Reward (100) = 9400.47, Epsilon = 0.498, Avg Loss = 1238.9187, Max Q-Value = 9.72, Steps = 23, Reward Breakdown -> Delta_x Reward: 109809.71, Border Penalty: 257.03, Obstacle Penalty: 5524.83
Episode 58: Reward = -100.00, Avg Reward (100) = 10538.61, Epsilon = 0.498, Avg Loss = 1066.9712, Max Q-Value = 10.25, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 59: Reward = -100.00, Avg Reward (100) = 10355.19, Epsilon = 0.498, Avg Loss = 1240.0107, Max Q-Value = 10.28, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 60: Reward = 4804.45, Avg Reward (100) = 10177.98, Epsilon = 0.498, Avg Loss = 1270.8240, Max Q-Value = 10.40, Steps = 10, Reward Breakdown -> Delta_x Reward: 19094.43, Border Penalty: 175.53, Obstacle Penalty: 2426.86
Episode 61: Reward = 10503.93, Avg Reward (100) = 10088.42, Epsilon = 0.498, Avg Loss = 1254.9951, Max Q-Value = 10.62, Steps = 9, Reward Breakdown -> Delta_x Reward: 23363.41, Border Penalty: 188.50, Obstacle Penalty: 2330.76
Episode 62: Reward = 6897.80, Avg Reward (100) = 10095.23, Epsilon = 0.498, Avg Loss = 1336.9794, Max Q-Value = 10.98, Steps = 14, Reward Breakdown -> Delta_x Reward: 26294.43, Border Penalty: 347.67, Obstacle Penalty: 3380.96
Episode 63: Reward = 7232.88, Avg Reward (100) = 10043.66, Epsilon = 0.497, Avg Loss = 1263.2183, Max Q-Value = 11.35, Steps = 12, Reward Breakdown -> Delta_x Reward: 23720.92, Border Penalty: 1173.62, Obstacle Penalty: 2903.95
Episode 64: Reward = 500.00, Avg Reward (100) = 9999.05, Epsilon = 0.497, Avg Loss = 1268.2920, Max Q-Value = 11.63, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 65: Reward = 1100.00, Avg Reward (100) = 9850.62, Epsilon = 0.497, Avg Loss = 1382.9063, Max Q-Value = 11.70, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 66: Reward = 6857.86, Avg Reward (100) = 9716.00, Epsilon = 0.497, Avg Loss = 1190.0052, Max Q-Value = 11.79, Steps = 9, Reward Breakdown -> Delta_x Reward: 19284.35, Border Penalty: 663.72, Obstacle Penalty: 2330.76
Episode 67: Reward = 26114.72, Avg Reward (100) = 9672.69, Epsilon = 0.497, Avg Loss = 1194.9487, Max Q-Value = 12.07, Steps = 14, Reward Breakdown -> Delta_x Reward: 44526.73, Border Penalty: 266.55, Obstacle Penalty: 3363.67
Episode 68: Reward = 5189.03, Avg Reward (100) = 9918.10, Epsilon = 0.497, Avg Loss = 1281.7452, Max Q-Value = 12.54, Steps = 11, Reward Breakdown -> Delta_x Reward: 19800.00, Border Penalty: 205.63, Obstacle Penalty: 2820.77
Episode 69: Reward = 12450.72, Avg Reward (100) = 9848.55, Epsilon = 0.497, Avg Loss = 1131.0706, Max Q-Value = 12.81, Steps = 12, Reward Breakdown -> Delta_x Reward: 28699.26, Border Penalty: 541.46, Obstacle Penalty: 3266.16
Episode 70: Reward = 13765.35, Avg Reward (100) = 9886.27, Epsilon = 0.497, Avg Loss = 1248.5921, Max Q-Value = 13.33, Steps = 18, Reward Breakdown -> Delta_x Reward: 38079.18, Border Penalty: 1849.58, Obstacle Penalty: 4030.75
Episode 71: Reward = 2193.35, Avg Reward (100) = 9941.68, Epsilon = 0.497, Avg Loss = 1170.5873, Max Q-Value = 13.77, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1306.65
Episode 72: Reward = 6306.96, Avg Reward (100) = 9832.55, Epsilon = 0.497, Avg Loss = 1121.3962, Max Q-Value = 13.98, Steps = 11, Reward Breakdown -> Delta_x Reward: 21920.92, Border Penalty: 338.68, Obstacle Penalty: 2686.91
Episode 73: Reward = 28812.70, Avg Reward (100) = 9783.58, Epsilon = 0.497, Avg Loss = 1169.3456, Max Q-Value = 14.25, Steps = 17, Reward Breakdown -> Delta_x Reward: 50972.84, Border Penalty: 737.96, Obstacle Penalty: 4009.42
Episode 74: Reward = 17503.90, Avg Reward (100) = 10044.26, Epsilon = 0.497, Avg Loss = 1132.7997, Max Q-Value = 15.04, Steps = 17, Reward Breakdown -> Delta_x Reward: 41262.76, Border Penalty: 253.65, Obstacle Penalty: 3896.85
Episode 75: Reward = 24831.39, Avg Reward (100) = 10145.06, Epsilon = 0.497, Avg Loss = 1238.5032, Max Q-Value = 15.37, Steps = 12, Reward Breakdown -> Delta_x Reward: 40714.51, Border Penalty: 216.40, Obstacle Penalty: 2856.24
Episode 76: Reward = 500.00, Avg Reward (100) = 10340.88, Epsilon = 0.497, Avg Loss = 1296.1672, Max Q-Value = 15.79, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 77: Reward = 1700.00, Avg Reward (100) = 10211.39, Epsilon = 0.497, Avg Loss = 1041.9408, Max Q-Value = 15.91, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 78: Reward = 1700.00, Avg Reward (100) = 10100.86, Epsilon = 0.497, Avg Loss = 1042.0475, Max Q-Value = 16.06, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 79: Reward = 1700.00, Avg Reward (100) = 9993.15, Epsilon = 0.497, Avg Loss = 1180.9202, Max Q-Value = 16.16, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 80: Reward = 2593.35, Avg Reward (100) = 9888.18, Epsilon = 0.497, Avg Loss = 1250.4061, Max Q-Value = 16.31, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 156.76, Obstacle Penalty: 1672.84
Episode 81: Reward = 2193.35, Avg Reward (100) = 9796.99, Epsilon = 0.497, Avg Loss = 1248.5328, Max Q-Value = 16.52, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1306.65
Episode 82: Reward = 6659.94, Avg Reward (100) = 9703.12, Epsilon = 0.497, Avg Loss = 1091.2084, Max Q-Value = 16.79, Steps = 9, Reward Breakdown -> Delta_x Reward: 19284.35, Border Penalty: 600.00, Obstacle Penalty: 2674.41
Episode 83: Reward = 500.00, Avg Reward (100) = 9666.01, Epsilon = 0.497, Avg Loss = 1392.9224, Max Q-Value = 16.98, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 84: Reward = 4100.00, Avg Reward (100) = 9555.57, Epsilon = 0.497, Avg Loss = 1195.2153, Max Q-Value = 17.29, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 150.00, Obstacle Penalty: 1600.00
Episode 85: Reward = -100.00, Avg Reward (100) = 9490.63, Epsilon = 0.497, Avg Loss = 1050.1150, Max Q-Value = 17.32, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 86: Reward = 3987.77, Avg Reward (100) = 9377.80, Epsilon = 0.497, Avg Loss = 1089.8539, Max Q-Value = 17.44, Steps = 8, Reward Breakdown -> Delta_x Reward: 15494.43, Border Penalty: 1056.76, Obstacle Penalty: 2072.84
Episode 87: Reward = 25939.92, Avg Reward (100) = 9315.12, Epsilon = 0.497, Avg Loss = 1181.8865, Max Q-Value = 17.64, Steps = 12, Reward Breakdown -> Delta_x Reward: 42804.26, Border Penalty: 264.88, Obstacle Penalty: 2891.63
Episode 88: Reward = 2843.82, Avg Reward (100) = 9506.21, Epsilon = 0.496, Avg Loss = 1117.7974, Max Q-Value = 18.19, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1422.81
Episode 89: Reward = 2300.00, Avg Reward (100) = 9430.50, Epsilon = 0.496, Avg Loss = 1244.6034, Max Q-Value = 18.41, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 90: Reward = 10938.66, Avg Reward (100) = 9350.38, Epsilon = 0.496, Avg Loss = 1246.5990, Max Q-Value = 18.53, Steps = 10, Reward Breakdown -> Delta_x Reward: 25099.26, Border Penalty: 224.41, Obstacle Penalty: 2649.54
Episode 91: Reward = 6167.22, Avg Reward (100) = 9368.03, Epsilon = 0.496, Avg Loss = 1167.7921, Max Q-Value = 19.17, Steps = 12, Reward Breakdown -> Delta_x Reward: 21600.00, Border Penalty: 150.00, Obstacle Penalty: 2932.78
Episode 92: Reward = 32045.28, Avg Reward (100) = 9332.86, Epsilon = 0.496, Avg Loss = 1130.0132, Max Q-Value = 19.31, Steps = 13, Reward Breakdown -> Delta_x Reward: 52435.18, Border Penalty: 300.34, Obstacle Penalty: 3450.05
Episode 93: Reward = -100.00, Avg Reward (100) = 9579.73, Epsilon = 0.496, Avg Loss = 1260.4858, Max Q-Value = 19.77, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 94: Reward = -100.00, Avg Reward (100) = 9475.65, Epsilon = 0.496, Avg Loss = 1133.5270, Max Q-Value = 19.81, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 95: Reward = -100.00, Avg Reward (100) = 9373.78, Epsilon = 0.496, Avg Loss = 1147.1696, Max Q-Value = 19.85, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 96: Reward = 12467.18, Avg Reward (100) = 9274.06, Epsilon = 0.496, Avg Loss = 1194.3458, Max Q-Value = 19.96, Steps = 11, Reward Breakdown -> Delta_x Reward: 26863.08, Border Penalty: 325.23, Obstacle Penalty: 2627.02
Episode 97: Reward = 5905.55, Avg Reward (100) = 9307.32, Epsilon = 0.496, Avg Loss = 1099.7195, Max Q-Value = 20.47, Steps = 10, Reward Breakdown -> Delta_x Reward: 20107.60, Border Penalty: 163.89, Obstacle Penalty: 2426.86
Episode 98: Reward = 2843.82, Avg Reward (100) = 9272.25, Epsilon = 0.496, Avg Loss = 1223.3054, Max Q-Value = 20.95, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1422.81
Episode 99: Reward = 12906.46, Avg Reward (100) = 9206.65, Epsilon = 0.496, Avg Loss = 1179.7458, Max Q-Value = 20.96, Steps = 13, Reward Breakdown -> Delta_x Reward: 30499.26, Border Penalty: 1086.82, Obstacle Penalty: 3082.07
Episode 100: Reward = 15718.11, Avg Reward (100) = 9244.02, Epsilon = 0.496, Avg Loss = 1147.4789, Max Q-Value = 21.55, Steps = 12, Reward Breakdown -> Delta_x Reward: 32135.47, Border Penalty: 321.93, Obstacle Penalty: 2974.73
Episode 101: Reward = 7001.01, Avg Reward (100) = 9308.76, Epsilon = 0.496, Avg Loss = 1141.2769, Max Q-Value = 22.03, Steps = 9, Reward Breakdown -> Delta_x Reward: 19284.35, Border Penalty: 559.02, Obstacle Penalty: 2306.65
Episode 102: Reward = 4113.69, Avg Reward (100) = 9379.77, Epsilon = 0.496, Avg Loss = 1131.7496, Max Q-Value = 22.43, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 436.57, Obstacle Penalty: 2230.09
Episode 103: Reward = 3527.56, Avg Reward (100) = 9421.91, Epsilon = 0.496, Avg Loss = 1140.6145, Max Q-Value = 22.78, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 250.68, Obstacle Penalty: 2138.89
Episode 104: Reward = 22642.31, Avg Reward (100) = 9428.19, Epsilon = 0.496, Avg Loss = 1081.8006, Max Q-Value = 23.07, Steps = 13, Reward Breakdown -> Delta_x Reward: 41330.50, Border Penalty: 215.60, Obstacle Penalty: 3319.14
Episode 105: Reward = 36957.45, Avg Reward (100) = 9614.56, Epsilon = 0.496, Avg Loss = 1150.7190, Max Q-Value = 23.59, Steps = 16, Reward Breakdown -> Delta_x Reward: 58271.15, Border Penalty: 232.01, Obstacle Penalty: 3659.58
Episode 106: Reward = 10535.16, Avg Reward (100) = 9798.73, Epsilon = 0.496, Avg Loss = 1167.7919, Max Q-Value = 24.24, Steps = 9, Reward Breakdown -> Delta_x Reward: 22561.38, Border Penalty: 360.95, Obstacle Penalty: 2233.48
Episode 107: Reward = -100.00, Avg Reward (100) = 9811.69, Epsilon = 0.496, Avg Loss = 1295.0649, Max Q-Value = 24.60, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
