Training Log
20241121_191645
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0001
BATCH_SIZE: 64
GAMMA: 0.99
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1000
TARGET_UPDATE: 10
MEMORY_CAPACITY: 100000
NUM_EPISODES: 1500
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: [256, 256, 128]
REWARD_GOAL: 100
PENALTY_OFF_TRACK: 100
PENALTY_OBSTACLE: 100
PENALTY_BORDER: 10
PENALTY_BACKWARDS: 50
PENALTY_TIME_LIMIT: 10
DELTA_X_REWARD_FACTOR: 200.0
TIME_PENALTY: 1
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 1351

Training Progress
-----------------
Episode 1: Reward = 4358.38, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 0.93, Steps = 18, Reward Breakdown -> Delta_x Reward: 6201.91, Border Penalty: 559.94, Obstacle Penalty: 1005.70
Episode 21: Reward = 19753.29, Avg Reward (100) = 5969.93, Epsilon = 0.981, Avg Loss = 240.8538, Max Q-Value = 675.77, Steps = 50, Reward Breakdown -> Delta_x Reward: 23835.01, Border Penalty: 835.57, Obstacle Penalty: 2978.21
Episode 22: Reward = 198.00, Avg Reward (100) = 6626.28, Epsilon = 0.980, Avg Loss = 591.8473, Max Q-Value = 674.01, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 23: Reward = -100.00, Avg Reward (100) = 6334.09, Epsilon = 0.979, Avg Loss = 502.4565, Max Q-Value = 678.49, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 24: Reward = 198.00, Avg Reward (100) = 6054.35, Epsilon = 0.978, Avg Loss = 566.8934, Max Q-Value = 693.20, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 25: Reward = 49.00, Avg Reward (100) = 5810.33, Epsilon = 0.977, Avg Loss = 538.4985, Max Q-Value = 702.28, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 26: Reward = -100.00, Avg Reward (100) = 5579.88, Epsilon = 0.977, Avg Loss = 509.4387, Max Q-Value = 707.83, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 27: Reward = 28254.57, Avg Reward (100) = 5361.42, Epsilon = 0.976, Avg Loss = 358.0668, Max Q-Value = 1047.86, Steps = 80, Reward Breakdown -> Delta_x Reward: 34041.33, Border Penalty: 829.45, Obstacle Penalty: 4430.80
Episode 28: Reward = 3783.91, Avg Reward (100) = 6209.32, Epsilon = 0.975, Avg Loss = 258.6631, Max Q-Value = 1274.76, Steps = 17, Reward Breakdown -> Delta_x Reward: 6186.69, Border Penalty: 699.41, Obstacle Penalty: 953.62
Episode 29: Reward = 198.00, Avg Reward (100) = 6122.69, Epsilon = 0.974, Avg Loss = 228.5527, Max Q-Value = 1214.20, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 30: Reward = 49.00, Avg Reward (100) = 5918.40, Epsilon = 0.973, Avg Loss = 249.5144, Max Q-Value = 1201.49, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 31: Reward = -100.00, Avg Reward (100) = 5722.75, Epsilon = 0.972, Avg Loss = 215.1575, Max Q-Value = 1194.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 32: Reward = -100.00, Avg Reward (100) = 5534.92, Epsilon = 0.971, Avg Loss = 557.5748, Max Q-Value = 1190.44, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 33: Reward = -100.00, Avg Reward (100) = 5358.83, Epsilon = 0.970, Avg Loss = 591.4210, Max Q-Value = 1188.06, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 34: Reward = 33502.63, Avg Reward (100) = 5193.41, Epsilon = 0.969, Avg Loss = 445.2896, Max Q-Value = 1420.91, Steps = 49, Reward Breakdown -> Delta_x Reward: 36883.63, Border Penalty: 235.99, Obstacle Penalty: 2586.38
Episode 35: Reward = 14935.81, Avg Reward (100) = 6026.03, Epsilon = 0.968, Avg Loss = 295.9573, Max Q-Value = 1775.66, Steps = 30, Reward Breakdown -> Delta_x Reward: 17504.90, Border Penalty: 354.10, Obstacle Penalty: 1650.00
Episode 36: Reward = -100.00, Avg Reward (100) = 6280.60, Epsilon = 0.968, Avg Loss = 305.9167, Max Q-Value = 1703.14, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 37: Reward = 347.00, Avg Reward (100) = 6103.36, Epsilon = 0.967, Avg Loss = 289.3147, Max Q-Value = 1701.34, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 38: Reward = 16917.25, Avg Reward (100) = 5947.78, Epsilon = 0.966, Avg Loss = 299.5702, Max Q-Value = 1697.71, Steps = 51, Reward Breakdown -> Delta_x Reward: 20527.61, Border Penalty: 545.37, Obstacle Penalty: 2781.21
Episode 39: Reward = 49.00, Avg Reward (100) = 6236.45, Epsilon = 0.965, Avg Loss = 296.8082, Max Q-Value = 1649.91, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 40: Reward = 9763.17, Avg Reward (100) = 6077.80, Epsilon = 0.964, Avg Loss = 282.7604, Max Q-Value = 1659.03, Steps = 26, Reward Breakdown -> Delta_x Reward: 12627.98, Border Penalty: 479.97, Obstacle Penalty: 1502.92
Episode 41: Reward = 49.00, Avg Reward (100) = 6169.93, Epsilon = 0.963, Avg Loss = 273.9773, Max Q-Value = 1582.25, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 42: Reward = 49.00, Avg Reward (100) = 6020.64, Epsilon = 0.962, Avg Loss = 600.4048, Max Q-Value = 1585.54, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 43: Reward = 13398.54, Avg Reward (100) = 5878.46, Epsilon = 0.961, Avg Loss = 495.8872, Max Q-Value = 1839.89, Steps = 26, Reward Breakdown -> Delta_x Reward: 15667.50, Border Penalty: 662.13, Obstacle Penalty: 1493.62
Episode 44: Reward = 3634.41, Avg Reward (100) = 6053.35, Epsilon = 0.960, Avg Loss = 335.9225, Max Q-Value = 2098.39, Steps = 16, Reward Breakdown -> Delta_x Reward: 5247.05, Border Penalty: 528.79, Obstacle Penalty: 900.00
Episode 45: Reward = 1614.05, Avg Reward (100) = 5998.37, Epsilon = 0.959, Avg Loss = 341.8272, Max Q-Value = 2127.35, Steps = 11, Reward Breakdown -> Delta_x Reward: 2674.05, Border Penalty: 300.00, Obstacle Penalty: 550.00
Episode 46: Reward = -100.00, Avg Reward (100) = 5900.94, Epsilon = 0.959, Avg Loss = 382.8836, Max Q-Value = 2081.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 47: Reward = 10023.75, Avg Reward (100) = 5770.49, Epsilon = 0.958, Avg Loss = 330.5157, Max Q-Value = 2071.25, Steps = 26, Reward Breakdown -> Delta_x Reward: 12143.23, Border Penalty: 311.52, Obstacle Penalty: 1450.00
Episode 48: Reward = 13009.69, Avg Reward (100) = 5860.98, Epsilon = 0.957, Avg Loss = 315.4913, Max Q-Value = 2086.69, Steps = 41, Reward Breakdown -> Delta_x Reward: 16606.76, Border Penalty: 662.46, Obstacle Penalty: 2441.30
Episode 49: Reward = 26801.37, Avg Reward (100) = 6009.91, Epsilon = 0.956, Avg Loss = 294.5153, Max Q-Value = 2089.47, Steps = 79, Reward Breakdown -> Delta_x Reward: 33940.73, Border Penalty: 1116.56, Obstacle Penalty: 5446.69
Episode 50: Reward = 49.00, Avg Reward (100) = 6434.23, Epsilon = 0.955, Avg Loss = 310.6396, Max Q-Value = 1982.56, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 51: Reward = 49.00, Avg Reward (100) = 6306.52, Epsilon = 0.954, Avg Loss = 307.1026, Max Q-Value = 1983.99, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 52: Reward = 2863.15, Avg Reward (100) = 6183.83, Epsilon = 0.953, Avg Loss = 543.7653, Max Q-Value = 2189.30, Steps = 18, Reward Breakdown -> Delta_x Reward: 4630.15, Border Penalty: 550.00, Obstacle Penalty: 1050.00
Episode 53: Reward = 1243.05, Avg Reward (100) = 6119.97, Epsilon = 0.952, Avg Loss = 377.7028, Max Q-Value = 2408.11, Steps = 9, Reward Breakdown -> Delta_x Reward: 2101.05, Border Penalty: 200.00, Obstacle Penalty: 450.00
Episode 54: Reward = 30892.33, Avg Reward (100) = 6027.95, Epsilon = 0.951, Avg Loss = 334.8906, Max Q-Value = 2521.00, Steps = 109, Reward Breakdown -> Delta_x Reward: 41624.96, Border Penalty: 3406.82, Obstacle Penalty: 7017.81
Episode 55: Reward = 198.00, Avg Reward (100) = 6488.40, Epsilon = 0.950, Avg Loss = 259.5898, Max Q-Value = 2347.69, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 56: Reward = -100.00, Avg Reward (100) = 6374.03, Epsilon = 0.950, Avg Loss = 371.2430, Max Q-Value = 2345.43, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 57: Reward = 33762.70, Avg Reward (100) = 6258.42, Epsilon = 0.949, Avg Loss = 327.1567, Max Q-Value = 2695.20, Steps = 58, Reward Breakdown -> Delta_x Reward: 38115.07, Border Penalty: 160.06, Obstacle Penalty: 4134.31
Episode 58: Reward = 16238.36, Avg Reward (100) = 6740.95, Epsilon = 0.948, Avg Loss = 311.2640, Max Q-Value = 2589.17, Steps = 49, Reward Breakdown -> Delta_x Reward: 19909.73, Border Penalty: 618.93, Obstacle Penalty: 2704.86
Episode 59: Reward = 35257.46, Avg Reward (100) = 6904.70, Epsilon = 0.947, Avg Loss = 295.8544, Max Q-Value = 2850.68, Steps = 52, Reward Breakdown -> Delta_x Reward: 40027.07, Border Penalty: 1680.93, Obstacle Penalty: 3036.69
Episode 60: Reward = 4525.55, Avg Reward (100) = 7385.26, Epsilon = 0.946, Avg Loss = 301.9935, Max Q-Value = 2474.91, Steps = 24, Reward Breakdown -> Delta_x Reward: 6858.89, Border Penalty: 791.07, Obstacle Penalty: 1355.63
Episode 61: Reward = -100.00, Avg Reward (100) = 7337.60, Epsilon = 0.945, Avg Loss = 316.4186, Max Q-Value = 2346.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 62: Reward = 9236.48, Avg Reward (100) = 7215.67, Epsilon = 0.944, Avg Loss = 455.6589, Max Q-Value = 2985.32, Steps = 36, Reward Breakdown -> Delta_x Reward: 12294.79, Border Penalty: 842.94, Obstacle Penalty: 1967.78
Episode 63: Reward = 694.00, Avg Reward (100) = 7248.26, Epsilon = 0.943, Avg Loss = 349.4343, Max Q-Value = 2816.65, Steps = 7, Reward Breakdown -> Delta_x Reward: 1400.00, Border Penalty: 55.56, Obstacle Penalty: 472.21
Episode 64: Reward = 551.68, Avg Reward (100) = 7144.23, Epsilon = 0.942, Avg Loss = 304.1818, Max Q-Value = 2731.94, Steps = 6, Reward Breakdown -> Delta_x Reward: 1306.68, Border Penalty: 250.00, Obstacle Penalty: 300.00
Episode 65: Reward = 3726.40, Avg Reward (100) = 7041.22, Epsilon = 0.941, Avg Loss = 335.1954, Max Q-Value = 2791.38, Steps = 22, Reward Breakdown -> Delta_x Reward: 5818.61, Border Penalty: 600.00, Obstacle Penalty: 1321.21
Episode 66: Reward = 2896.95, Avg Reward (100) = 6990.22, Epsilon = 0.941, Avg Loss = 315.7032, Max Q-Value = 2804.65, Steps = 16, Reward Breakdown -> Delta_x Reward: 5012.20, Border Penalty: 671.28, Obstacle Penalty: 900.00
Episode 67: Reward = 35503.26, Avg Reward (100) = 6928.20, Epsilon = 0.940, Avg Loss = 332.7836, Max Q-Value = 3510.35, Steps = 61, Reward Breakdown -> Delta_x Reward: 38664.26, Border Penalty: 0.00, Obstacle Penalty: 3100.00
Episode 68: Reward = 6819.44, Avg Reward (100) = 7354.69, Epsilon = 0.939, Avg Loss = 330.3465, Max Q-Value = 2891.47, Steps = 32, Reward Breakdown -> Delta_x Reward: 9550.44, Border Penalty: 900.00, Obstacle Penalty: 1650.00
Episode 69: Reward = 254.68, Avg Reward (100) = 7346.82, Epsilon = 0.938, Avg Loss = 312.7066, Max Q-Value = 2710.33, Steps = 3, Reward Breakdown -> Delta_x Reward: 706.68, Border Penalty: 100.00, Obstacle Penalty: 150.00
Episode 70: Reward = 6917.97, Avg Reward (100) = 7244.04, Epsilon = 0.937, Avg Loss = 332.3855, Max Q-Value = 2930.73, Steps = 27, Reward Breakdown -> Delta_x Reward: 9443.70, Border Penalty: 883.11, Obstacle Penalty: 1527.46
Episode 71: Reward = -100.00, Avg Reward (100) = 7239.38, Epsilon = 0.936, Avg Loss = 269.4504, Max Q-Value = 2691.12, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 72: Reward = 5299.22, Avg Reward (100) = 7136.01, Epsilon = 0.935, Avg Loss = 526.2688, Max Q-Value = 3291.38, Steps = 18, Reward Breakdown -> Delta_x Reward: 7154.18, Border Penalty: 455.50, Obstacle Penalty: 1004.76
Episode 73: Reward = -100.00, Avg Reward (100) = 7110.50, Epsilon = 0.934, Avg Loss = 455.6201, Max Q-Value = 3064.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 74: Reward = -100.00, Avg Reward (100) = 7011.72, Epsilon = 0.933, Avg Loss = 284.6424, Max Q-Value = 3089.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 75: Reward = 49.00, Avg Reward (100) = 6915.62, Epsilon = 0.932, Avg Loss = 489.8956, Max Q-Value = 3137.70, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 76: Reward = 38062.71, Avg Reward (100) = 6824.06, Epsilon = 0.932, Avg Loss = 369.4238, Max Q-Value = 4196.40, Steps = 45, Reward Breakdown -> Delta_x Reward: 41460.67, Border Penalty: 2.65, Obstacle Penalty: 3350.30
Episode 77: Reward = -100.00, Avg Reward (100) = 7235.10, Epsilon = 0.931, Avg Loss = 421.2667, Max Q-Value = 3084.51, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 78: Reward = 14080.94, Avg Reward (100) = 7139.84, Epsilon = 0.930, Avg Loss = 340.5369, Max Q-Value = 3414.14, Steps = 69, Reward Breakdown -> Delta_x Reward: 19878.28, Border Penalty: 1935.61, Obstacle Penalty: 3578.31
Episode 79: Reward = 15936.89, Avg Reward (100) = 7228.83, Epsilon = 0.929, Avg Loss = 325.4917, Max Q-Value = 3674.80, Steps = 65, Reward Breakdown -> Delta_x Reward: 21740.92, Border Penalty: 1506.80, Obstacle Penalty: 3725.17
Episode 80: Reward = 1048.88, Avg Reward (100) = 7339.06, Epsilon = 0.928, Avg Loss = 316.3806, Max Q-Value = 3080.44, Steps = 9, Reward Breakdown -> Delta_x Reward: 2006.88, Border Penalty: 300.00, Obstacle Penalty: 450.00
Episode 81: Reward = 7986.17, Avg Reward (100) = 7260.43, Epsilon = 0.927, Avg Loss = 352.0209, Max Q-Value = 3397.53, Steps = 23, Reward Breakdown -> Delta_x Reward: 10817.12, Border Penalty: 724.96, Obstacle Penalty: 1392.86
Episode 82: Reward = -100.00, Avg Reward (100) = 7269.39, Epsilon = 0.926, Avg Loss = 608.2117, Max Q-Value = 3032.45, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 83: Reward = 701.88, Avg Reward (100) = 7179.52, Epsilon = 0.925, Avg Loss = 660.7673, Max Q-Value = 3093.23, Steps = 6, Reward Breakdown -> Delta_x Reward: 1406.88, Border Penalty: 200.00, Obstacle Penalty: 300.00
Episode 84: Reward = 2689.83, Avg Reward (100) = 7101.47, Epsilon = 0.924, Avg Loss = 478.0071, Max Q-Value = 3477.90, Steps = 14, Reward Breakdown -> Delta_x Reward: 3952.83, Border Penalty: 350.00, Obstacle Penalty: 700.00
Episode 85: Reward = 49.00, Avg Reward (100) = 7048.95, Epsilon = 0.923, Avg Loss = 425.5137, Max Q-Value = 3498.28, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 86: Reward = 1293.25, Avg Reward (100) = 6966.60, Epsilon = 0.923, Avg Loss = 375.1338, Max Q-Value = 3577.76, Steps = 10, Reward Breakdown -> Delta_x Reward: 2302.25, Border Penalty: 300.00, Obstacle Penalty: 500.00
Episode 87: Reward = 496.00, Avg Reward (100) = 6900.63, Epsilon = 0.922, Avg Loss = 507.8450, Max Q-Value = 3503.30, Steps = 5, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 50.00, Obstacle Penalty: 250.00
Episode 88: Reward = 7761.11, Avg Reward (100) = 6827.02, Epsilon = 0.921, Avg Loss = 392.3339, Max Q-Value = 3828.97, Steps = 36, Reward Breakdown -> Delta_x Reward: 10485.68, Border Penalty: 535.06, Obstacle Penalty: 1938.42
Episode 89: Reward = -100.00, Avg Reward (100) = 6837.63, Epsilon = 0.920, Avg Loss = 235.2766, Max Q-Value = 3400.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 90: Reward = 13149.01, Avg Reward (100) = 6759.68, Epsilon = 0.919, Avg Loss = 371.7764, Max Q-Value = 4196.61, Steps = 49, Reward Breakdown -> Delta_x Reward: 17250.98, Border Penalty: 767.07, Obstacle Penalty: 2778.96
Episode 91: Reward = 24230.57, Avg Reward (100) = 6830.67, Epsilon = 0.918, Avg Loss = 365.7409, Max Q-Value = 4456.07, Steps = 90, Reward Breakdown -> Delta_x Reward: 32342.44, Border Penalty: 2136.15, Obstacle Penalty: 5792.57
Episode 92: Reward = -100.00, Avg Reward (100) = 7021.88, Epsilon = 0.917, Avg Loss = 639.1631, Max Q-Value = 3382.06, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 93: Reward = 19464.69, Avg Reward (100) = 6944.47, Epsilon = 0.916, Avg Loss = 505.2290, Max Q-Value = 4786.12, Steps = 39, Reward Breakdown -> Delta_x Reward: 22931.59, Border Penalty: 591.82, Obstacle Penalty: 2217.21
Episode 94: Reward = 49.00, Avg Reward (100) = 7079.09, Epsilon = 0.915, Avg Loss = 358.7527, Max Q-Value = 3727.11, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
