Episode 1: Reward = 114422.35, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 426.8633, Max Q-Value = 1.11, Steps = 110, Reward Breakdown -> Delta_x Reward: 126861.88, Border Penalty: 2693.67, Obstacle Penalty: 7579.09
Episode 25: Reward = -100.00, Avg Reward (100) = 12262.92, Epsilon = 0.997, Avg Loss = 597.5973, Max Q-Value = 2.10, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 26: Reward = 97260.97, Avg Reward (100) = 11768.40, Epsilon = 0.997, Avg Loss = 596.1811, Max Q-Value = 2.11, Steps = 150, Reward Breakdown -> Delta_x Reward: 120299.32, Border Penalty: 11450.55, Obstacle Penalty: 9904.98
Episode 27: Reward = 240.00, Avg Reward (100) = 15056.58, Epsilon = 0.997, Avg Loss = 526.0772, Max Q-Value = 2.64, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 28: Reward = 46031.03, Avg Reward (100) = 14507.82, Epsilon = 0.997, Avg Loss = 593.0110, Max Q-Value = 2.65, Steps = 80, Reward Breakdown -> Delta_x Reward: 57818.19, Border Penalty: 5774.25, Obstacle Penalty: 4740.14
Episode 29: Reward = -100.00, Avg Reward (100) = 15633.65, Epsilon = 0.997, Avg Loss = 547.6561, Max Q-Value = 2.99, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 30: Reward = 14860.20, Avg Reward (100) = 15091.11, Epsilon = 0.997, Avg Loss = 580.6746, Max Q-Value = 3.26, Steps = 30, Reward Breakdown -> Delta_x Reward: 18840.20, Border Penalty: 1500.00, Obstacle Penalty: 1940.00
Episode 31: Reward = 113769.15, Avg Reward (100) = 15083.41, Epsilon = 0.997, Avg Loss = 603.7178, Max Q-Value = 3.53, Steps = 121, Reward Breakdown -> Delta_x Reward: 127079.15, Border Penalty: 6000.00, Obstacle Penalty: 6100.00
Episode 32: Reward = 25418.33, Avg Reward (100) = 18266.82, Epsilon = 0.996, Avg Loss = 642.2122, Max Q-Value = 4.06, Steps = 52, Reward Breakdown -> Delta_x Reward: 32878.33, Border Penalty: 4050.00, Obstacle Penalty: 2600.00
Episode 33: Reward = 52987.32, Avg Reward (100) = 18490.30, Epsilon = 0.996, Avg Loss = 634.3825, Max Q-Value = 5.22, Steps = 108, Reward Breakdown -> Delta_x Reward: 68307.32, Border Penalty: 8550.00, Obstacle Penalty: 5400.00
Episode 34: Reward = 240.00, Avg Reward (100) = 19535.67, Epsilon = 0.996, Avg Loss = 612.3923, Max Q-Value = 5.16, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 35: Reward = 1260.00, Avg Reward (100) = 18968.15, Epsilon = 0.996, Avg Loss = 617.8741, Max Q-Value = 5.18, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 36: Reward = 240.00, Avg Reward (100) = 18462.20, Epsilon = 0.996, Avg Loss = 504.8582, Max Q-Value = 5.23, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 37: Reward = 240.00, Avg Reward (100) = 17956.03, Epsilon = 0.996, Avg Loss = 538.2054, Max Q-Value = 5.24, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 38: Reward = -100.00, Avg Reward (100) = 17477.22, Epsilon = 0.996, Avg Loss = 668.1629, Max Q-Value = 5.25, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 39: Reward = 22083.54, Avg Reward (100) = 17014.66, Epsilon = 0.996, Avg Loss = 618.9269, Max Q-Value = 5.80, Steps = 52, Reward Breakdown -> Delta_x Reward: 29543.54, Border Penalty: 4050.00, Obstacle Penalty: 2600.00
Episode 40: Reward = 2151.32, Avg Reward (100) = 17144.63, Epsilon = 0.996, Avg Loss = 588.7285, Max Q-Value = 5.80, Steps = 8, Reward Breakdown -> Delta_x Reward: 3671.32, Border Penalty: 750.00, Obstacle Penalty: 400.00
Episode 41: Reward = 60734.67, Avg Reward (100) = 16769.80, Epsilon = 0.995, Avg Loss = 604.7074, Max Q-Value = 5.84, Steps = 99, Reward Breakdown -> Delta_x Reward: 72816.99, Border Penalty: 5128.92, Obstacle Penalty: 5367.66
Episode 42: Reward = 920.00, Avg Reward (100) = 17842.11, Epsilon = 0.995, Avg Loss = 598.3805, Max Q-Value = 6.87, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 43: Reward = -100.00, Avg Reward (100) = 17439.20, Epsilon = 0.995, Avg Loss = 722.7119, Max Q-Value = 6.85, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 44: Reward = -100.00, Avg Reward (100) = 17031.32, Epsilon = 0.995, Avg Loss = 548.6420, Max Q-Value = 6.86, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 45: Reward = 41155.60, Avg Reward (100) = 16641.97, Epsilon = 0.995, Avg Loss = 614.1841, Max Q-Value = 6.88, Steps = 43, Reward Breakdown -> Delta_x Reward: 46562.67, Border Penalty: 1508.09, Obstacle Penalty: 2474.90
Episode 46: Reward = 4914.26, Avg Reward (100) = 17186.72, Epsilon = 0.995, Avg Loss = 622.2495, Max Q-Value = 7.51, Steps = 16, Reward Breakdown -> Delta_x Reward: 7664.26, Border Penalty: 1500.00, Obstacle Penalty: 800.00
Episode 47: Reward = 920.00, Avg Reward (100) = 16919.92, Epsilon = 0.995, Avg Loss = 616.7710, Max Q-Value = 7.50, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 48: Reward = 580.00, Avg Reward (100) = 16579.50, Epsilon = 0.995, Avg Loss = 519.4578, Max Q-Value = 7.55, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 49: Reward = 240.00, Avg Reward (100) = 16246.18, Epsilon = 0.994, Avg Loss = 570.8092, Max Q-Value = 7.57, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 50: Reward = -100.00, Avg Reward (100) = 15919.52, Epsilon = 0.994, Avg Loss = 704.2131, Max Q-Value = 7.57, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 51: Reward = 920.00, Avg Reward (100) = 15599.13, Epsilon = 0.994, Avg Loss = 639.6005, Max Q-Value = 7.64, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 52: Reward = 673.21, Avg Reward (100) = 15311.30, Epsilon = 0.994, Avg Loss = 644.6424, Max Q-Value = 7.62, Steps = 3, Reward Breakdown -> Delta_x Reward: 1443.21, Border Penalty: 300.00, Obstacle Penalty: 150.00
Episode 53: Reward = -100.00, Avg Reward (100) = 15029.80, Epsilon = 0.994, Avg Loss = 577.0004, Max Q-Value = 7.65, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 54: Reward = -100.00, Avg Reward (100) = 14744.33, Epsilon = 0.994, Avg Loss = 566.1411, Max Q-Value = 7.66, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 55: Reward = 240.00, Avg Reward (100) = 14469.44, Epsilon = 0.994, Avg Loss = 637.4789, Max Q-Value = 7.67, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 56: Reward = 240.00, Avg Reward (100) = 14210.72, Epsilon = 0.994, Avg Loss = 588.2076, Max Q-Value = 7.69, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 57: Reward = -100.00, Avg Reward (100) = 13961.24, Epsilon = 0.994, Avg Loss = 508.1460, Max Q-Value = 7.71, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 58: Reward = 920.00, Avg Reward (100) = 13714.56, Epsilon = 0.993, Avg Loss = 667.6579, Max Q-Value = 7.77, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 59: Reward = 43659.87, Avg Reward (100) = 13493.96, Epsilon = 0.993, Avg Loss = 594.5891, Max Q-Value = 7.77, Steps = 70, Reward Breakdown -> Delta_x Reward: 53276.01, Border Penalty: 3752.17, Obstacle Penalty: 4987.50
Episode 60: Reward = 240.00, Avg Reward (100) = 14005.25, Epsilon = 0.993, Avg Loss = 621.6569, Max Q-Value = 8.47, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 61: Reward = 2745.41, Avg Reward (100) = 13775.83, Epsilon = 0.993, Avg Loss = 577.4991, Max Q-Value = 8.57, Steps = 10, Reward Breakdown -> Delta_x Reward: 4685.41, Border Penalty: 1050.00, Obstacle Penalty: 500.00
Episode 62: Reward = 240.00, Avg Reward (100) = 13595.00, Epsilon = 0.993, Avg Loss = 565.5912, Max Q-Value = 8.60, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 63: Reward = 2383.45, Avg Reward (100) = 13379.60, Epsilon = 0.993, Avg Loss = 610.9558, Max Q-Value = 8.68, Steps = 10, Reward Breakdown -> Delta_x Reward: 4473.45, Border Penalty: 1200.00, Obstacle Penalty: 500.00
Episode 64: Reward = 37737.88, Avg Reward (100) = 13205.05, Epsilon = 0.993, Avg Loss = 599.4028, Max Q-Value = 8.76, Steps = 87, Reward Breakdown -> Delta_x Reward: 47684.09, Border Penalty: 3915.71, Obstacle Penalty: 4757.66
Episode 65: Reward = 6771.74, Avg Reward (100) = 13588.38, Epsilon = 0.993, Avg Loss = 615.0945, Max Q-Value = 9.90, Steps = 16, Reward Breakdown -> Delta_x Reward: 9221.74, Border Penalty: 1200.00, Obstacle Penalty: 800.00
Episode 66: Reward = 35699.92, Avg Reward (100) = 13483.51, Epsilon = 0.993, Avg Loss = 591.3566, Max Q-Value = 10.46, Steps = 73, Reward Breakdown -> Delta_x Reward: 45339.17, Border Penalty: 4950.00, Obstacle Penalty: 3682.74
Episode 67: Reward = 240.00, Avg Reward (100) = 13820.12, Epsilon = 0.992, Avg Loss = 551.7289, Max Q-Value = 10.80, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 68: Reward = 1260.00, Avg Reward (100) = 13617.43, Epsilon = 0.992, Avg Loss = 636.5698, Max Q-Value = 10.87, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 69: Reward = 240.00, Avg Reward (100) = 13435.70, Epsilon = 0.992, Avg Loss = 590.9589, Max Q-Value = 10.89, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 70: Reward = -100.00, Avg Reward (100) = 13244.46, Epsilon = 0.992, Avg Loss = 528.8696, Max Q-Value = 10.90, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 71: Reward = -100.00, Avg Reward (100) = 13053.83, Epsilon = 0.992, Avg Loss = 560.9885, Max Q-Value = 10.91, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 72: Reward = 920.00, Avg Reward (100) = 12868.56, Epsilon = 0.992, Avg Loss = 581.5023, Max Q-Value = 10.99, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 73: Reward = -100.00, Avg Reward (100) = 12702.61, Epsilon = 0.992, Avg Loss = 607.0012, Max Q-Value = 10.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 74: Reward = 33967.00, Avg Reward (100) = 12527.23, Epsilon = 0.992, Avg Loss = 580.8908, Max Q-Value = 11.36, Steps = 51, Reward Breakdown -> Delta_x Reward: 41569.75, Border Penalty: 3931.15, Obstacle Penalty: 2907.14
Episode 75: Reward = 80897.30, Avg Reward (100) = 12816.96, Epsilon = 0.992, Avg Loss = 595.5881, Max Q-Value = 11.64, Steps = 115, Reward Breakdown -> Delta_x Reward: 99254.92, Border Penalty: 10365.84, Obstacle Penalty: 6653.68
Episode 76: Reward = 5988.47, Avg Reward (100) = 13724.70, Epsilon = 0.991, Avg Loss = 619.2010, Max Q-Value = 13.24, Steps = 15, Reward Breakdown -> Delta_x Reward: 8378.47, Border Penalty: 1200.00, Obstacle Penalty: 750.00
Episode 77: Reward = -100.00, Avg Reward (100) = 13622.90, Epsilon = 0.991, Avg Loss = 557.6003, Max Q-Value = 13.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 78: Reward = 240.00, Avg Reward (100) = 13444.68, Epsilon = 0.991, Avg Loss = 600.5850, Max Q-Value = 13.43, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 79: Reward = 580.00, Avg Reward (100) = 13275.39, Epsilon = 0.991, Avg Loss = 604.1011, Max Q-Value = 13.47, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 80: Reward = -100.00, Avg Reward (100) = 13114.69, Epsilon = 0.991, Avg Loss = 638.6779, Max Q-Value = 13.48, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 81: Reward = 56779.03, Avg Reward (100) = 12949.51, Epsilon = 0.991, Avg Loss = 592.8274, Max Q-Value = 13.52, Steps = 52, Reward Breakdown -> Delta_x Reward: 61564.74, Border Penalty: 795.98, Obstacle Penalty: 2879.23
Episode 82: Reward = 22956.88, Avg Reward (100) = 13490.61, Epsilon = 0.991, Avg Loss = 603.4162, Max Q-Value = 14.81, Steps = 45, Reward Breakdown -> Delta_x Reward: 29846.88, Border Penalty: 3900.00, Obstacle Penalty: 2250.00
Episode 83: Reward = -100.00, Avg Reward (100) = 13606.06, Epsilon = 0.991, Avg Loss = 618.0461, Max Q-Value = 14.90, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 84: Reward = 673.21, Avg Reward (100) = 13440.92, Epsilon = 0.991, Avg Loss = 600.7158, Max Q-Value = 14.91, Steps = 3, Reward Breakdown -> Delta_x Reward: 1443.21, Border Penalty: 300.00, Obstacle Penalty: 150.00
Episode 85: Reward = 2531.32, Avg Reward (100) = 13288.93, Epsilon = 0.990, Avg Loss = 604.6258, Max Q-Value = 15.07, Steps = 10, Reward Breakdown -> Delta_x Reward: 4471.32, Border Penalty: 1050.00, Obstacle Penalty: 500.00
Episode 86: Reward = 2451.32, Avg Reward (100) = 13162.37, Epsilon = 0.990, Avg Loss = 614.4411, Max Q-Value = 15.15, Steps = 8, Reward Breakdown -> Delta_x Reward: 3671.32, Border Penalty: 450.00, Obstacle Penalty: 400.00
Episode 87: Reward = 14592.62, Avg Reward (100) = 13037.82, Epsilon = 0.990, Avg Loss = 588.9921, Max Q-Value = 15.56, Steps = 34, Reward Breakdown -> Delta_x Reward: 18722.62, Border Penalty: 1800.00, Obstacle Penalty: 1700.00
Episode 88: Reward = 580.00, Avg Reward (100) = 13055.69, Epsilon = 0.990, Avg Loss = 590.8338, Max Q-Value = 15.79, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 89: Reward = 53015.37, Avg Reward (100) = 12913.92, Epsilon = 0.990, Avg Loss = 603.5987, Max Q-Value = 17.11, Steps = 104, Reward Breakdown -> Delta_x Reward: 70655.58, Border Penalty: 9972.38, Obstacle Penalty: 6426.02
Episode 90: Reward = -100.00, Avg Reward (100) = 13364.50, Epsilon = 0.990, Avg Loss = 590.4875, Max Q-Value = 17.46, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 91: Reward = 673.21, Avg Reward (100) = 13214.89, Epsilon = 0.990, Avg Loss = 594.7646, Max Q-Value = 17.48, Steps = 3, Reward Breakdown -> Delta_x Reward: 1443.21, Border Penalty: 300.00, Obstacle Penalty: 150.00
Episode 92: Reward = -100.00, Avg Reward (100) = 13077.07, Epsilon = 0.990, Avg Loss = 529.9162, Max Q-Value = 17.52, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 93: Reward = -100.00, Avg Reward (100) = 12933.84, Epsilon = 0.990, Avg Loss = 632.0870, Max Q-Value = 17.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 94: Reward = 240.00, Avg Reward (100) = 12793.70, Epsilon = 0.989, Avg Loss = 626.4145, Max Q-Value = 17.57, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 95: Reward = 1353.21, Avg Reward (100) = 12660.15, Epsilon = 0.989, Avg Loss = 583.4998, Max Q-Value = 17.62, Steps = 5, Reward Breakdown -> Delta_x Reward: 2243.21, Border Penalty: 300.00, Obstacle Penalty: 250.00
Episode 96: Reward = 5981.56, Avg Reward (100) = 12541.12, Epsilon = 0.989, Avg Loss = 592.8037, Max Q-Value = 17.84, Steps = 19, Reward Breakdown -> Delta_x Reward: 9061.56, Border Penalty: 1650.00, Obstacle Penalty: 950.00
Episode 97: Reward = 7148.29, Avg Reward (100) = 12472.80, Epsilon = 0.989, Avg Loss = 596.8023, Max Q-Value = 17.99, Steps = 14, Reward Breakdown -> Delta_x Reward: 9328.29, Border Penalty: 1050.00, Obstacle Penalty: 700.00
Episode 98: Reward = 2713.21, Avg Reward (100) = 12417.90, Epsilon = 0.989, Avg Loss = 578.2815, Max Q-Value = 18.33, Steps = 9, Reward Breakdown -> Delta_x Reward: 3843.21, Border Penalty: 300.00, Obstacle Penalty: 450.00
Episode 99: Reward = 920.00, Avg Reward (100) = 12318.88, Epsilon = 0.989, Avg Loss = 590.7868, Max Q-Value = 18.42, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 100: Reward = 5014.07, Avg Reward (100) = 12203.74, Epsilon = 0.989, Avg Loss = 561.6592, Max Q-Value = 18.66, Steps = 14, Reward Breakdown -> Delta_x Reward: 7194.07, Border Penalty: 1050.00, Obstacle Penalty: 700.00
Episode 101: Reward = 44719.50, Avg Reward (100) = 12131.84, Epsilon = 0.989, Avg Loss = 579.4949, Max Q-Value = 19.19, Steps = 109, Reward Breakdown -> Delta_x Reward: 62227.85, Border Penalty: 10108.47, Obstacle Penalty: 6120.43
Episode 102: Reward = 4686.80, Avg Reward (100) = 11434.81, Epsilon = 0.989, Avg Loss = 552.3429, Max Q-Value = 20.89, Steps = 15, Reward Breakdown -> Delta_x Reward: 7253.12, Border Penalty: 1350.00, Obstacle Penalty: 826.32
Episode 103: Reward = 240.00, Avg Reward (100) = 11403.76, Epsilon = 0.988, Avg Loss = 538.9775, Max Q-Value = 21.01, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 104: Reward = 1693.21, Avg Reward (100) = 11407.16, Epsilon = 0.988, Avg Loss = 560.7925, Max Q-Value = 21.07, Steps = 6, Reward Breakdown -> Delta_x Reward: 2643.21, Border Penalty: 300.00, Obstacle Penalty: 300.00
Episode 105: Reward = 19443.95, Avg Reward (100) = 11421.69, Epsilon = 0.988, Avg Loss = 565.3628, Max Q-Value = 21.64, Steps = 28, Reward Breakdown -> Delta_x Reward: 23849.77, Border Penalty: 2105.67, Obstacle Penalty: 1761.07
Episode 106: Reward = 3672.44, Avg Reward (100) = 11610.33, Epsilon = 0.988, Avg Loss = 535.1476, Max Q-Value = 21.79, Steps = 13, Reward Breakdown -> Delta_x Reward: 6092.44, Border Penalty: 1350.00, Obstacle Penalty: 650.00
Episode 107: Reward = 56673.35, Avg Reward (100) = 11568.29, Epsilon = 0.988, Avg Loss = 579.0368, Max Q-Value = 23.84, Steps = 111, Reward Breakdown -> Delta_x Reward: 74076.58, Border Penalty: 7800.00, Obstacle Penalty: 8203.22
Episode 108: Reward = 1203.21, Avg Reward (100) = 12132.62, Epsilon = 0.988, Avg Loss = 540.5516, Max Q-Value = 24.18, Steps = 5, Reward Breakdown -> Delta_x Reward: 2243.21, Border Penalty: 450.00, Obstacle Penalty: 250.00
