Episode 1: Reward = 89033.14, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 80.8270, Max Q-Value = 1.95, Steps = 67, Reward Breakdown -> Delta_x Reward: 166479.50, Border Penalty: 5261.95, Obstacle Penalty: 4570.14
Episode 12: Reward = 482764.97, Avg Reward (100) = 115829.36, Epsilon = 0.999, Avg Loss = 3103.0519, Max Q-Value = 9.09, Steps = 100, Reward Breakdown -> Delta_x Reward: 596487.05, Border Penalty: 6665.21, Obstacle Penalty: 6453.39
Episode 13: Reward = 2344.43, Avg Reward (100) = 146407.33, Epsilon = 0.999, Avg Loss = 2817.5441, Max Q-Value = 11.19, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 150.00
Episode 14: Reward = 21085.89, Avg Reward (100) = 135325.56, Epsilon = 0.999, Avg Loss = 2891.7184, Max Q-Value = 11.72, Steps = 27, Reward Breakdown -> Delta_x Reward: 52685.89, Border Penalty: 2550.00, Obstacle Penalty: 1350.00
Episode 15: Reward = 5150.00, Avg Reward (100) = 127165.59, Epsilon = 0.999, Avg Loss = 2973.3054, Max Q-Value = 11.99, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 16: Reward = 650.00, Avg Reward (100) = 119031.22, Epsilon = 0.999, Avg Loss = 2917.8906, Max Q-Value = 12.06, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 17: Reward = 1400.00, Avg Reward (100) = 111632.39, Epsilon = 0.998, Avg Loss = 2530.5604, Max Q-Value = 12.14, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 18: Reward = 291193.31, Avg Reward (100) = 105148.13, Epsilon = 0.998, Avg Loss = 2997.0174, Max Q-Value = 12.15, Steps = 63, Reward Breakdown -> Delta_x Reward: 357607.25, Border Penalty: 150.00, Obstacle Penalty: 3263.90
Episode 19: Reward = -100.00, Avg Reward (100) = 115483.97, Epsilon = 0.998, Avg Loss = 2424.4460, Max Q-Value = 13.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 20: Reward = -100.00, Avg Reward (100) = 109400.61, Epsilon = 0.998, Avg Loss = 3625.5073, Max Q-Value = 13.66, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 21: Reward = 4720.92, Avg Reward (100) = 103925.58, Epsilon = 0.998, Avg Loss = 3056.8762, Max Q-Value = 13.75, Steps = 5, Reward Breakdown -> Delta_x Reward: 11120.92, Border Penalty: 450.00, Obstacle Penalty: 250.00
Episode 22: Reward = -100.00, Avg Reward (100) = 99201.55, Epsilon = 0.998, Avg Loss = 3773.4824, Max Q-Value = 13.81, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 23: Reward = 3544.43, Avg Reward (100) = 94687.84, Epsilon = 0.998, Avg Loss = 2895.1084, Max Q-Value = 13.91, Steps = 5, Reward Breakdown -> Delta_x Reward: 10094.43, Border Penalty: 600.00, Obstacle Penalty: 250.00
Episode 24: Reward = 23288.82, Avg Reward (100) = 90725.08, Epsilon = 0.998, Avg Loss = 3116.1333, Max Q-Value = 14.28, Steps = 19, Reward Breakdown -> Delta_x Reward: 45588.82, Border Penalty: 1650.00, Obstacle Penalty: 950.00
Episode 25: Reward = 187520.50, Avg Reward (100) = 87915.24, Epsilon = 0.998, Avg Loss = 3014.6287, Max Q-Value = 14.40, Steps = 64, Reward Breakdown -> Delta_x Reward: 260436.04, Border Penalty: 2782.51, Obstacle Penalty: 4275.92
Episode 26: Reward = -100.00, Avg Reward (100) = 91899.45, Epsilon = 0.998, Avg Loss = 3134.1299, Max Q-Value = 15.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 27: Reward = 99243.91, Avg Reward (100) = 88361.01, Epsilon = 0.998, Avg Loss = 2814.3593, Max Q-Value = 17.30, Steps = 60, Reward Breakdown -> Delta_x Reward: 168677.72, Border Penalty: 5020.50, Obstacle Penalty: 3813.51
Episode 28: Reward = 152012.12, Avg Reward (100) = 88764.08, Epsilon = 0.997, Avg Loss = 2950.1188, Max Q-Value = 19.41, Steps = 65, Reward Breakdown -> Delta_x Reward: 226362.12, Border Penalty: 5400.00, Obstacle Penalty: 3250.00
Episode 29: Reward = 213021.01, Avg Reward (100) = 91022.94, Epsilon = 0.997, Avg Loss = 2850.9231, Max Q-Value = 19.95, Steps = 100, Reward Breakdown -> Delta_x Reward: 325577.50, Border Penalty: 3750.00, Obstacle Penalty: 5000.00
Episode 30: Reward = 238271.89, Avg Reward (100) = 95229.77, Epsilon = 0.997, Avg Loss = 2752.8222, Max Q-Value = 23.31, Steps = 100, Reward Breakdown -> Delta_x Reward: 348277.94, Border Penalty: 3750.00, Obstacle Penalty: 5000.00
Episode 31: Reward = 650.00, Avg Reward (100) = 99997.84, Epsilon = 0.997, Avg Loss = 2278.0962, Max Q-Value = 27.47, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 32: Reward = -100.00, Avg Reward (100) = 96793.07, Epsilon = 0.997, Avg Loss = 2798.1929, Max Q-Value = 27.51, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 33: Reward = -100.00, Avg Reward (100) = 93765.16, Epsilon = 0.997, Avg Loss = 2636.5308, Max Q-Value = 27.55, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 34: Reward = 650.00, Avg Reward (100) = 90920.76, Epsilon = 0.997, Avg Loss = 2445.0848, Max Q-Value = 27.63, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 35: Reward = -100.00, Avg Reward (100) = 88265.74, Epsilon = 0.997, Avg Loss = 2485.7979, Max Q-Value = 27.68, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 36: Reward = 650.00, Avg Reward (100) = 85741.00, Epsilon = 0.997, Avg Loss = 2670.4751, Max Q-Value = 27.78, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 37: Reward = -100.00, Avg Reward (100) = 83377.36, Epsilon = 0.997, Avg Loss = 2166.0359, Max Q-Value = 27.81, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 38: Reward = 362523.00, Avg Reward (100) = 81121.22, Epsilon = 0.997, Avg Loss = 2700.4231, Max Q-Value = 27.87, Steps = 45, Reward Breakdown -> Delta_x Reward: 409973.00, Border Penalty: 150.00, Obstacle Penalty: 2300.00
Episode 39: Reward = -100.00, Avg Reward (100) = 88526.53, Epsilon = 0.996, Avg Loss = 2503.5176, Max Q-Value = 29.89, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 40: Reward = -100.00, Avg Reward (100) = 86254.05, Epsilon = 0.996, Avg Loss = 3381.2629, Max Q-Value = 29.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 41: Reward = 29801.02, Avg Reward (100) = 84095.20, Epsilon = 0.996, Avg Loss = 2882.5752, Max Q-Value = 30.87, Steps = 24, Reward Breakdown -> Delta_x Reward: 57351.02, Border Penalty: 1650.00, Obstacle Penalty: 1200.00
Episode 42: Reward = -100.00, Avg Reward (100) = 82770.95, Epsilon = 0.996, Avg Loss = 2892.0728, Max Q-Value = 31.11, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 43: Reward = 9907.11, Avg Reward (100) = 80797.84, Epsilon = 0.996, Avg Loss = 2677.1366, Max Q-Value = 31.59, Steps = 10, Reward Breakdown -> Delta_x Reward: 22007.11, Border Penalty: 900.00, Obstacle Penalty: 500.00
Episode 44: Reward = 364760.27, Avg Reward (100) = 79149.22, Epsilon = 0.996, Avg Loss = 3080.1972, Max Q-Value = 31.65, Steps = 45, Reward Breakdown -> Delta_x Reward: 412360.27, Border Penalty: 300.00, Obstacle Penalty: 2300.00
Episode 45: Reward = 11868.46, Avg Reward (100) = 85640.38, Epsilon = 0.996, Avg Loss = 3274.1198, Max Q-Value = 34.34, Steps = 15, Reward Breakdown -> Delta_x Reward: 30118.46, Border Penalty: 1800.00, Obstacle Penalty: 750.00
Episode 46: Reward = 18110.60, Avg Reward (100) = 84001.00, Epsilon = 0.996, Avg Loss = 3146.2136, Max Q-Value = 35.23, Steps = 16, Reward Breakdown -> Delta_x Reward: 36660.60, Border Penalty: 1050.00, Obstacle Penalty: 800.00
Episode 47: Reward = 15205.19, Avg Reward (100) = 82568.60, Epsilon = 0.996, Avg Loss = 2958.9654, Max Q-Value = 35.79, Steps = 14, Reward Breakdown -> Delta_x Reward: 31655.19, Border Penalty: 1050.00, Obstacle Penalty: 700.00
Episode 48: Reward = 2150.00, Avg Reward (100) = 81135.34, Epsilon = 0.996, Avg Loss = 2684.4479, Max Q-Value = 36.22, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 49: Reward = 131825.58, Avg Reward (100) = 79489.81, Epsilon = 0.996, Avg Loss = 3021.3908, Max Q-Value = 39.05, Steps = 57, Reward Breakdown -> Delta_x Reward: 195225.58, Border Penalty: 2850.00, Obstacle Penalty: 2867.76
Episode 50: Reward = 3094.43, Avg Reward (100) = 80557.88, Epsilon = 0.995, Avg Loss = 2778.7339, Max Q-Value = 39.37, Steps = 4, Reward Breakdown -> Delta_x Reward: 8294.43, Border Penalty: 300.00, Obstacle Penalty: 200.00
Episode 51: Reward = 279176.62, Avg Reward (100) = 79008.62, Epsilon = 0.995, Avg Loss = 3065.5438, Max Q-Value = 39.51, Steps = 47, Reward Breakdown -> Delta_x Reward: 332758.07, Border Penalty: 3172.70, Obstacle Penalty: 2819.07
Episode 52: Reward = 7444.43, Avg Reward (100) = 82933.48, Epsilon = 0.995, Avg Loss = 3037.5402, Max Q-Value = 42.87, Steps = 10, Reward Breakdown -> Delta_x Reward: 19094.43, Border Penalty: 450.00, Obstacle Penalty: 500.00
Episode 53: Reward = -100.00, Avg Reward (100) = 81481.77, Epsilon = 0.995, Avg Loss = 2822.5945, Max Q-Value = 42.91, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 54: Reward = -100.00, Avg Reward (100) = 79942.49, Epsilon = 0.995, Avg Loss = 2778.2205, Max Q-Value = 42.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 55: Reward = 228493.59, Avg Reward (100) = 78460.22, Epsilon = 0.995, Avg Loss = 3022.1900, Max Q-Value = 43.15, Steps = 76, Reward Breakdown -> Delta_x Reward: 313282.35, Border Penalty: 3231.21, Obstacle Penalty: 4960.46
Episode 56: Reward = 403551.09, Avg Reward (100) = 81188.10, Epsilon = 0.995, Avg Loss = 3125.3107, Max Q-Value = 47.94, Steps = 35, Reward Breakdown -> Delta_x Reward: 440410.68, Border Penalty: 0.00, Obstacle Penalty: 1859.58
Episode 57: Reward = 1400.00, Avg Reward (100) = 86944.58, Epsilon = 0.995, Avg Loss = 3253.6389, Max Q-Value = 50.39, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 58: Reward = 120226.08, Avg Reward (100) = 85443.80, Epsilon = 0.995, Avg Loss = 3104.5237, Max Q-Value = 55.54, Steps = 78, Reward Breakdown -> Delta_x Reward: 209189.14, Border Penalty: 6000.00, Obstacle Penalty: 4313.07
Episode 59: Reward = 1400.00, Avg Reward (100) = 86043.49, Epsilon = 0.995, Avg Loss = 3010.4009, Max Q-Value = 56.43, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 60: Reward = 650.00, Avg Reward (100) = 84608.86, Epsilon = 0.995, Avg Loss = 3640.3837, Max Q-Value = 56.60, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 61: Reward = 37059.37, Avg Reward (100) = 83209.54, Epsilon = 0.995, Avg Loss = 3003.6218, Max Q-Value = 57.98, Steps = 22, Reward Breakdown -> Delta_x Reward: 62359.37, Border Penalty: 1500.00, Obstacle Penalty: 1100.00
Episode 62: Reward = 650.00, Avg Reward (100) = 82452.98, Epsilon = 0.994, Avg Loss = 2953.7993, Max Q-Value = 58.45, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 63: Reward = 650.00, Avg Reward (100) = 81133.58, Epsilon = 0.994, Avg Loss = 3093.6666, Max Q-Value = 58.61, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 64: Reward = -100.00, Avg Reward (100) = 79856.06, Epsilon = 0.994, Avg Loss = 2988.0288, Max Q-Value = 58.68, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 65: Reward = 39592.51, Avg Reward (100) = 78606.75, Epsilon = 0.994, Avg Loss = 3038.4263, Max Q-Value = 60.67, Steps = 27, Reward Breakdown -> Delta_x Reward: 69992.51, Border Penalty: 1350.00, Obstacle Penalty: 1350.00
Episode 66: Reward = 68398.45, Avg Reward (100) = 78006.53, Epsilon = 0.994, Avg Loss = 3090.7414, Max Q-Value = 65.87, Steps = 61, Reward Breakdown -> Delta_x Reward: 139085.05, Border Penalty: 4950.00, Obstacle Penalty: 4036.61
Episode 67: Reward = -100.00, Avg Reward (100) = 77860.95, Epsilon = 0.994, Avg Loss = 3049.2390, Max Q-Value = 66.03, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 68: Reward = 650.00, Avg Reward (100) = 76697.36, Epsilon = 0.994, Avg Loss = 2804.9895, Max Q-Value = 66.22, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 69: Reward = 5320.92, Avg Reward (100) = 75579.01, Epsilon = 0.994, Avg Loss = 2849.0815, Max Q-Value = 66.61, Steps = 6, Reward Breakdown -> Delta_x Reward: 12920.92, Border Penalty: 600.00, Obstacle Penalty: 300.00
Episode 70: Reward = -100.00, Avg Reward (100) = 74560.78, Epsilon = 0.994, Avg Loss = 2730.8696, Max Q-Value = 66.84, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 71: Reward = -100.00, Avg Reward (100) = 73494.20, Epsilon = 0.994, Avg Loss = 3060.1289, Max Q-Value = 66.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 72: Reward = 82240.89, Avg Reward (100) = 72457.66, Epsilon = 0.994, Avg Loss = 2935.3390, Max Q-Value = 68.99, Steps = 49, Reward Breakdown -> Delta_x Reward: 142945.30, Border Penalty: 4298.30, Obstacle Penalty: 2960.19
Episode 73: Reward = 232537.88, Avg Reward (100) = 72593.54, Epsilon = 0.993, Avg Loss = 2910.6300, Max Q-Value = 71.49, Steps = 100, Reward Breakdown -> Delta_x Reward: 345096.78, Border Penalty: 4044.12, Obstacle Penalty: 6144.89
Episode 74: Reward = -100.00, Avg Reward (100) = 74784.56, Epsilon = 0.993, Avg Loss = 3175.4905, Max Q-Value = 81.60, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 75: Reward = 650.00, Avg Reward (100) = 73772.60, Epsilon = 0.993, Avg Loss = 2538.9316, Max Q-Value = 81.81, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 76: Reward = 650.00, Avg Reward (100) = 72797.63, Epsilon = 0.993, Avg Loss = 3163.7059, Max Q-Value = 82.01, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 77: Reward = 57713.82, Avg Reward (100) = 71848.32, Epsilon = 0.993, Avg Loss = 2980.6251, Max Q-Value = 85.63, Steps = 34, Reward Breakdown -> Delta_x Reward: 97341.54, Border Penalty: 2973.95, Obstacle Penalty: 2058.93
Episode 78: Reward = 85067.63, Avg Reward (100) = 71664.76, Epsilon = 0.993, Avg Loss = 2886.7357, Max Q-Value = 93.71, Steps = 75, Reward Breakdown -> Delta_x Reward: 169017.63, Border Penalty: 4500.00, Obstacle Penalty: 3750.00
Episode 79: Reward = 650.00, Avg Reward (100) = 71836.59, Epsilon = 0.993, Avg Loss = 2566.7252, Max Q-Value = 94.57, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 80: Reward = 6220.92, Avg Reward (100) = 70935.49, Epsilon = 0.993, Avg Loss = 3214.0593, Max Q-Value = 95.16, Steps = 7, Reward Breakdown -> Delta_x Reward: 14720.92, Border Penalty: 450.00, Obstacle Penalty: 350.00
Episode 81: Reward = 18235.19, Avg Reward (100) = 70126.56, Epsilon = 0.993, Avg Loss = 2821.0771, Max Q-Value = 96.73, Steps = 15, Reward Breakdown -> Delta_x Reward: 35735.19, Border Penalty: 1050.00, Obstacle Penalty: 750.00
Episode 82: Reward = 26093.41, Avg Reward (100) = 69485.93, Epsilon = 0.993, Avg Loss = 2923.2308, Max Q-Value = 101.18, Steps = 29, Reward Breakdown -> Delta_x Reward: 60243.41, Border Penalty: 3000.00, Obstacle Penalty: 1450.00
Episode 83: Reward = -100.00, Avg Reward (100) = 68956.75, Epsilon = 0.993, Avg Loss = 2615.8770, Max Q-Value = 101.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 84: Reward = -100.00, Avg Reward (100) = 68124.74, Epsilon = 0.992, Avg Loss = 3171.6904, Max Q-Value = 101.43, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 85: Reward = 10498.56, Avg Reward (100) = 67312.54, Epsilon = 0.992, Avg Loss = 2749.8277, Max Q-Value = 102.84, Steps = 11, Reward Breakdown -> Delta_x Reward: 23798.56, Border Penalty: 1050.00, Obstacle Penalty: 550.00
Episode 86: Reward = 14853.03, Avg Reward (100) = 66644.14, Epsilon = 0.992, Avg Loss = 2851.8778, Max Q-Value = 104.86, Steps = 15, Reward Breakdown -> Delta_x Reward: 32653.03, Border Penalty: 1350.00, Obstacle Penalty: 750.00
Episode 87: Reward = 19321.31, Avg Reward (100) = 66041.92, Epsilon = 0.992, Avg Loss = 2732.1492, Max Q-Value = 107.32, Steps = 19, Reward Breakdown -> Delta_x Reward: 41471.31, Border Penalty: 1500.00, Obstacle Penalty: 950.00
Episode 88: Reward = 156671.53, Avg Reward (100) = 65504.90, Epsilon = 0.992, Avg Loss = 2685.8297, Max Q-Value = 116.89, Steps = 100, Reward Breakdown -> Delta_x Reward: 268989.16, Border Penalty: 6000.00, Obstacle Penalty: 5717.63
Episode 89: Reward = -100.00, Avg Reward (100) = 66540.89, Epsilon = 0.992, Avg Loss = 2550.1411, Max Q-Value = 123.07, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 90: Reward = 315203.19, Avg Reward (100) = 65792.11, Epsilon = 0.992, Avg Loss = 2659.3099, Max Q-Value = 125.39, Steps = 84, Reward Breakdown -> Delta_x Reward: 409492.77, Border Penalty: 3071.65, Obstacle Penalty: 5387.92
Episode 91: Reward = 3094.43, Avg Reward (100) = 68563.35, Epsilon = 0.992, Avg Loss = 2560.4723, Max Q-Value = 137.29, Steps = 4, Reward Breakdown -> Delta_x Reward: 8294.43, Border Penalty: 300.00, Obstacle Penalty: 200.00
Episode 92: Reward = 650.00, Avg Reward (100) = 67843.91, Epsilon = 0.992, Avg Loss = 3415.5931, Max Q-Value = 137.96, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 93: Reward = -100.00, Avg Reward (100) = 67113.54, Epsilon = 0.992, Avg Loss = 2396.0679, Max Q-Value = 138.13, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 94: Reward = 36260.59, Avg Reward (100) = 66390.81, Epsilon = 0.992, Avg Loss = 2798.4023, Max Q-Value = 143.43, Steps = 35, Reward Breakdown -> Delta_x Reward: 76797.39, Border Penalty: 2850.00, Obstacle Penalty: 2036.81
Episode 95: Reward = -100.00, Avg Reward (100) = 66070.28, Epsilon = 0.991, Avg Loss = 2718.2651, Max Q-Value = 144.28, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 96: Reward = 1400.00, Avg Reward (100) = 65373.75, Epsilon = 0.991, Avg Loss = 2706.2884, Max Q-Value = 144.79, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 97: Reward = 27216.71, Avg Reward (100) = 64707.36, Epsilon = 0.991, Avg Loss = 2817.2357, Max Q-Value = 147.55, Steps = 21, Reward Breakdown -> Delta_x Reward: 51016.71, Border Penalty: 1050.00, Obstacle Penalty: 1050.00
Episode 98: Reward = -100.00, Avg Reward (100) = 64320.85, Epsilon = 0.991, Avg Loss = 2612.5537, Max Q-Value = 148.86, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 99: Reward = 194943.00, Avg Reward (100) = 63663.50, Epsilon = 0.991, Avg Loss = 2817.4738, Max Q-Value = 152.43, Steps = 82, Reward Breakdown -> Delta_x Reward: 290916.43, Border Penalty: 3459.53, Obstacle Penalty: 5107.87
Episode 100: Reward = 9889.18, Avg Reward (100) = 64989.55, Epsilon = 0.991, Avg Loss = 2673.3137, Max Q-Value = 165.75, Steps = 10, Reward Breakdown -> Delta_x Reward: 21989.18, Border Penalty: 900.00, Obstacle Penalty: 500.00
Episode 101: Reward = 2150.00, Avg Reward (100) = 64438.55, Epsilon = 0.991, Avg Loss = 2611.5616, Max Q-Value = 167.12, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 102: Reward = -100.00, Avg Reward (100) = 63569.72, Epsilon = 0.991, Avg Loss = 2601.1406, Max Q-Value = 167.32, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 103: Reward = 2344.43, Avg Reward (100) = 59610.18, Epsilon = 0.991, Avg Loss = 2722.8418, Max Q-Value = 167.52, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 150.00
Episode 104: Reward = 297969.06, Avg Reward (100) = 59531.74, Epsilon = 0.991, Avg Loss = 2678.0994, Max Q-Value = 168.32, Steps = 100, Reward Breakdown -> Delta_x Reward: 409692.78, Border Penalty: 4502.79, Obstacle Penalty: 5931.19
Episode 105: Reward = -100.00, Avg Reward (100) = 61405.67, Epsilon = 0.991, Avg Loss = 3090.6096, Max Q-Value = 188.87, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 106: Reward = 283410.31, Avg Reward (100) = 61390.67, Epsilon = 0.990, Avg Loss = 2759.3157, Max Q-Value = 190.67, Steps = 51, Reward Breakdown -> Delta_x Reward: 341349.25, Border Penalty: 2164.71, Obstacle Penalty: 3111.62
Episode 107: Reward = 650.00, Avg Reward (100) = 64225.78, Epsilon = 0.990, Avg Loss = 2613.8099, Max Q-Value = 200.68, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
