Episode 1: Reward = -287814.94, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 3.80, Steps = 12, Reward Breakdown -> Delta_x Reward: 95822.90, Border Penalty: 357996.00, Obstacle Penalty: 3130.72
Episode 16: Reward = -534284.69, Avg Reward (100) = -128337.88, Epsilon = 0.499, Avg Loss = 17889.2739, Max Q-Value = 3.24, Steps = 24, Reward Breakdown -> Delta_x Reward: 452299.17, Border Penalty: 834193.12, Obstacle Penalty: 6175.88
Episode 17: Reward = -58801.02, Avg Reward (100) = -153709.55, Epsilon = 0.499, Avg Loss = 17401.6422, Max Q-Value = 2.97, Steps = 48, Reward Breakdown -> Delta_x Reward: 989626.06, Border Penalty: 650777.19, Obstacle Penalty: 14585.16
Episode 18: Reward = -16866.67, Avg Reward (100) = -148126.70, Epsilon = 0.499, Avg Loss = 18741.8867, Max Q-Value = 2.47, Steps = 2, Reward Breakdown -> Delta_x Reward: 6666.67, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 19: Reward = -58389.53, Avg Reward (100) = -140834.47, Epsilon = 0.498, Avg Loss = 17231.6086, Max Q-Value = 2.81, Steps = 8, Reward Breakdown -> Delta_x Reward: 26666.67, Border Penalty: 100.00, Obstacle Penalty: 2081.62
Episode 20: Reward = 129442.05, Avg Reward (100) = -136495.27, Epsilon = 0.498, Avg Loss = 17238.9722, Max Q-Value = 2.48, Steps = 30, Reward Breakdown -> Delta_x Reward: 774871.10, Border Penalty: 411005.50, Obstacle Penalty: 7722.99
Episode 21: Reward = -464193.62, Avg Reward (100) = -123198.40, Epsilon = 0.498, Avg Loss = 17311.5484, Max Q-Value = 2.43, Steps = 21, Reward Breakdown -> Delta_x Reward: 364736.69, Border Penalty: 709565.69, Obstacle Penalty: 5051.82
Episode 22: Reward = 486188.41, Avg Reward (100) = -139436.27, Epsilon = 0.498, Avg Loss = 17568.8729, Max Q-Value = 2.45, Steps = 33, Reward Breakdown -> Delta_x Reward: 869297.05, Border Penalty: 32893.59, Obstacle Penalty: 20215.08
Episode 23: Reward = -991801.12, Avg Reward (100) = -110998.78, Epsilon = 0.498, Avg Loss = 18212.5403, Max Q-Value = 2.52, Steps = 51, Reward Breakdown -> Delta_x Reward: 1485449.26, Border Penalty: 1943866.88, Obstacle Penalty: 23383.37
Episode 24: Reward = -336601.69, Avg Reward (100) = -149294.54, Epsilon = 0.498, Avg Loss = 18837.0820, Max Q-Value = 2.67, Steps = 47, Reward Breakdown -> Delta_x Reward: 348668.27, Border Penalty: 298448.00, Obstacle Penalty: 11265.57
Episode 25: Reward = -16866.67, Avg Reward (100) = -157099.00, Epsilon = 0.498, Avg Loss = 16046.4302, Max Q-Value = 2.75, Steps = 2, Reward Breakdown -> Delta_x Reward: 6666.67, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 26: Reward = 389693.74, Avg Reward (100) = -151489.71, Epsilon = 0.498, Avg Loss = 18670.9798, Max Q-Value = 2.76, Steps = 37, Reward Breakdown -> Delta_x Reward: 776893.74, Border Penalty: 0.00, Obstacle Penalty: 17200.00
Episode 27: Reward = 487907.43, Avg Reward (100) = -130674.96, Epsilon = 0.498, Avg Loss = 17488.7696, Max Q-Value = 2.78, Steps = 36, Reward Breakdown -> Delta_x Reward: 864907.43, Border Penalty: 0.00, Obstacle Penalty: 17000.00
Episode 28: Reward = -606160.69, Avg Reward (100) = -107764.50, Epsilon = 0.498, Avg Loss = 17506.3666, Max Q-Value = 2.82, Steps = 23, Reward Breakdown -> Delta_x Reward: 567865.34, Border Penalty: 1020933.44, Obstacle Penalty: 5576.65
Episode 29: Reward = -176467.75, Avg Reward (100) = -125564.36, Epsilon = 0.498, Avg Loss = 18086.3826, Max Q-Value = 2.87, Steps = 17, Reward Breakdown -> Delta_x Reward: 247752.51, Border Penalty: 344394.78, Obstacle Penalty: 4442.56
Episode 30: Reward = 436469.28, Avg Reward (100) = -127319.65, Epsilon = 0.498, Avg Loss = 18887.1415, Max Q-Value = 2.91, Steps = 31, Reward Breakdown -> Delta_x Reward: 904338.14, Border Penalty: 138502.73, Obstacle Penalty: 19366.16
Episode 31: Reward = -237047.42, Avg Reward (100) = -108526.69, Epsilon = 0.498, Avg Loss = 18086.5025, Max Q-Value = 2.99, Steps = 40, Reward Breakdown -> Delta_x Reward: 930564.05, Border Penalty: 747637.00, Obstacle Penalty: 19974.45
Episode 32: Reward = 127051.95, Avg Reward (100) = -112672.52, Epsilon = 0.497, Avg Loss = 17844.0156, Max Q-Value = 3.10, Steps = 33, Reward Breakdown -> Delta_x Reward: 908491.28, Border Penalty: 513337.97, Obstacle Penalty: 9602.08
Episode 33: Reward = 619433.97, Avg Reward (100) = -105181.13, Epsilon = 0.497, Avg Loss = 18018.4931, Max Q-Value = 3.15, Steps = 30, Reward Breakdown -> Delta_x Reward: 935233.97, Border Penalty: 0.00, Obstacle Penalty: 15800.00
Episode 34: Reward = -10000.00, Avg Reward (100) = -83223.10, Epsilon = 0.497, Avg Loss = 18676.8086, Max Q-Value = 3.23, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 35: Reward = -243498.78, Avg Reward (100) = -81069.48, Epsilon = 0.497, Avg Loss = 18445.8797, Max Q-Value = 3.24, Steps = 22, Reward Breakdown -> Delta_x Reward: 323764.76, Border Penalty: 422573.84, Obstacle Penalty: 6532.86
Episode 36: Reward = 562702.50, Avg Reward (100) = -85710.31, Epsilon = 0.497, Avg Loss = 17822.3739, Max Q-Value = 3.33, Steps = 33, Reward Breakdown -> Delta_x Reward: 919552.78, Border Penalty: 6105.65, Obstacle Penalty: 20744.57
Episode 37: Reward = 541525.88, Avg Reward (100) = -67698.85, Epsilon = 0.497, Avg Loss = 18063.9562, Max Q-Value = 3.49, Steps = 35, Reward Breakdown -> Delta_x Reward: 910579.07, Border Penalty: 200.00, Obstacle Penalty: 18853.15
Episode 38: Reward = 620701.05, Avg Reward (100) = -51233.31, Epsilon = 0.497, Avg Loss = 17869.0716, Max Q-Value = 3.63, Steps = 29, Reward Breakdown -> Delta_x Reward: 926301.05, Border Penalty: 0.00, Obstacle Penalty: 15600.00
Episode 39: Reward = -91008.38, Avg Reward (100) = -33550.83, Epsilon = 0.497, Avg Loss = 18762.5851, Max Q-Value = 3.77, Steps = 27, Reward Breakdown -> Delta_x Reward: 752590.33, Border Penalty: 640287.38, Obstacle Penalty: 6925.25
Episode 40: Reward = 500959.72, Avg Reward (100) = -35024.10, Epsilon = 0.497, Avg Loss = 18390.3404, Max Q-Value = 3.95, Steps = 33, Reward Breakdown -> Delta_x Reward: 851083.97, Border Penalty: 0.00, Obstacle Penalty: 20124.33
Episode 41: Reward = 626805.81, Avg Reward (100) = -21624.50, Epsilon = 0.497, Avg Loss = 17859.5686, Max Q-Value = 4.19, Steps = 32, Reward Breakdown -> Delta_x Reward: 963020.65, Border Penalty: 0.00, Obstacle Penalty: 16214.90
Episode 42: Reward = -750671.12, Avg Reward (100) = -5809.13, Epsilon = 0.497, Avg Loss = 18216.2575, Max Q-Value = 4.43, Steps = 29, Reward Breakdown -> Delta_x Reward: 768768.71, Border Penalty: 1284103.25, Obstacle Penalty: 6621.34
Episode 43: Reward = 531217.31, Avg Reward (100) = -23543.94, Epsilon = 0.497, Avg Loss = 19216.4742, Max Q-Value = 4.63, Steps = 32, Reward Breakdown -> Delta_x Reward: 870748.45, Border Penalty: 0.00, Obstacle Penalty: 19531.25
Episode 44: Reward = -10000.00, Avg Reward (100) = -10642.52, Epsilon = 0.496, Avg Loss = 16732.9023, Max Q-Value = 4.85, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 45: Reward = 400671.34, Avg Reward (100) = -10627.91, Epsilon = 0.496, Avg Loss = 17992.1023, Max Q-Value = 4.86, Steps = 39, Reward Breakdown -> Delta_x Reward: 1230778.16, Border Penalty: 418971.59, Obstacle Penalty: 21135.28
Episode 46: Reward = 575077.50, Avg Reward (100) = -1487.93, Epsilon = 0.496, Avg Loss = 18779.3265, Max Q-Value = 5.16, Steps = 33, Reward Breakdown -> Delta_x Reward: 930830.59, Border Penalty: 7601.84, Obstacle Penalty: 18151.30
Episode 47: Reward = -249723.42, Avg Reward (100) = 11046.10, Epsilon = 0.496, Avg Loss = 17452.1257, Max Q-Value = 5.47, Steps = 19, Reward Breakdown -> Delta_x Reward: 401316.30, Border Penalty: 531759.00, Obstacle Penalty: 5066.48
Episode 48: Reward = 459114.19, Avg Reward (100) = 5497.81, Epsilon = 0.496, Avg Loss = 17906.3883, Max Q-Value = 5.61, Steps = 34, Reward Breakdown -> Delta_x Reward: 817295.17, Border Penalty: 0.00, Obstacle Penalty: 18180.99
Episode 49: Reward = 192259.41, Avg Reward (100) = 14948.15, Epsilon = 0.496, Avg Loss = 17953.0701, Max Q-Value = 5.88, Steps = 34, Reward Breakdown -> Delta_x Reward: 1110239.49, Border Penalty: 650046.00, Obstacle Penalty: 9491.52
Episode 50: Reward = 431393.75, Avg Reward (100) = 18566.75, Epsilon = 0.496, Avg Loss = 18902.4324, Max Q-Value = 6.16, Steps = 38, Reward Breakdown -> Delta_x Reward: 828901.03, Border Penalty: 100.00, Obstacle Penalty: 17407.25
Episode 51: Reward = -16866.67, Avg Reward (100) = 26823.29, Epsilon = 0.496, Avg Loss = 17993.9775, Max Q-Value = 6.48, Steps = 2, Reward Breakdown -> Delta_x Reward: 6666.67, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 52: Reward = -3935.33, Avg Reward (100) = 25966.63, Epsilon = 0.496, Avg Loss = 18564.8131, Max Q-Value = 6.50, Steps = 46, Reward Breakdown -> Delta_x Reward: 1113093.61, Border Penalty: 632708.31, Obstacle Penalty: 24320.61
Episode 53: Reward = 530705.31, Avg Reward (100) = 25391.59, Epsilon = 0.496, Avg Loss = 18258.2983, Max Q-Value = 6.93, Steps = 32, Reward Breakdown -> Delta_x Reward: 866905.31, Border Penalty: 0.00, Obstacle Penalty: 16200.00
Episode 54: Reward = 734736.25, Avg Reward (100) = 34925.81, Epsilon = 0.496, Avg Loss = 18158.3855, Max Q-Value = 7.21, Steps = 49, Reward Breakdown -> Delta_x Reward: 1582003.10, Border Penalty: 331167.00, Obstacle Penalty: 26099.89
Episode 55: Reward = 220055.27, Avg Reward (100) = 47885.26, Epsilon = 0.496, Avg Loss = 17967.8082, Max Q-Value = 7.65, Steps = 32, Reward Breakdown -> Delta_x Reward: 863165.35, Border Penalty: 304029.56, Obstacle Penalty: 19080.53
Episode 56: Reward = -10000.00, Avg Reward (100) = 51015.63, Epsilon = 0.496, Avg Loss = 16376.3438, Max Q-Value = 7.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 57: Reward = 603683.00, Avg Reward (100) = 49926.06, Epsilon = 0.495, Avg Loss = 18841.1859, Max Q-Value = 7.99, Steps = 32, Reward Breakdown -> Delta_x Reward: 940495.60, Border Penalty: 100.00, Obstacle Penalty: 16712.61
Episode 58: Reward = 274983.06, Avg Reward (100) = 59641.09, Epsilon = 0.495, Avg Loss = 17852.4653, Max Q-Value = 8.36, Steps = 36, Reward Breakdown -> Delta_x Reward: 852538.47, Border Penalty: 195970.30, Obstacle Penalty: 21585.11
Episode 59: Reward = 558742.31, Avg Reward (100) = 63353.89, Epsilon = 0.495, Avg Loss = 17407.0422, Max Q-Value = 8.76, Steps = 31, Reward Breakdown -> Delta_x Reward: 884823.29, Border Penalty: 0.00, Obstacle Penalty: 16080.97
Episode 60: Reward = 499957.47, Avg Reward (100) = 71750.30, Epsilon = 0.495, Avg Loss = 18521.1373, Max Q-Value = 9.12, Steps = 32, Reward Breakdown -> Delta_x Reward: 914227.34, Border Penalty: 74645.09, Obstacle Penalty: 19624.74
Episode 61: Reward = 493777.44, Avg Reward (100) = 78887.09, Epsilon = 0.495, Avg Loss = 17649.0354, Max Q-Value = 9.49, Steps = 38, Reward Breakdown -> Delta_x Reward: 939336.15, Border Penalty: 44608.08, Obstacle Penalty: 20950.58
Episode 62: Reward = 392550.00, Avg Reward (100) = 85688.57, Epsilon = 0.495, Avg Loss = 18245.6814, Max Q-Value = 9.95, Steps = 39, Reward Breakdown -> Delta_x Reward: 804181.94, Border Penalty: 0.00, Obstacle Penalty: 21631.96
Episode 63: Reward = -21806.62, Avg Reward (100) = 90637.95, Epsilon = 0.495, Avg Loss = 16231.0241, Max Q-Value = 10.43, Steps = 3, Reward Breakdown -> Delta_x Reward: 12026.71, Border Penalty: 200.00, Obstacle Penalty: 600.00
Episode 64: Reward = -198803.95, Avg Reward (100) = 88853.11, Epsilon = 0.495, Avg Loss = 17543.2438, Max Q-Value = 10.47, Steps = 16, Reward Breakdown -> Delta_x Reward: 226568.40, Border Penalty: 335011.75, Obstacle Penalty: 3925.73
Episode 65: Reward = -329718.84, Avg Reward (100) = 84358.47, Epsilon = 0.495, Avg Loss = 17897.2668, Max Q-Value = 10.67, Steps = 51, Reward Breakdown -> Delta_x Reward: 1509332.79, Border Penalty: 1304594.12, Obstacle Penalty: 24457.52
Episode 66: Reward = -10000.00, Avg Reward (100) = 77988.05, Epsilon = 0.495, Avg Loss = 18322.8594, Max Q-Value = 11.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 67: Reward = 607145.06, Avg Reward (100) = 76654.90, Epsilon = 0.495, Avg Loss = 17894.4103, Max Q-Value = 11.32, Steps = 32, Reward Breakdown -> Delta_x Reward: 943738.93, Border Penalty: 0.00, Obstacle Penalty: 16593.85
Episode 68: Reward = -10000.00, Avg Reward (100) = 84572.66, Epsilon = 0.495, Avg Loss = 17253.7441, Max Q-Value = 11.73, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 69: Reward = 585352.81, Avg Reward (100) = 83181.89, Epsilon = 0.494, Avg Loss = 18143.7984, Max Q-Value = 11.77, Steps = 32, Reward Breakdown -> Delta_x Reward: 921890.21, Border Penalty: 0.00, Obstacle Penalty: 16537.40
Episode 70: Reward = -10000.00, Avg Reward (100) = 90459.73, Epsilon = 0.494, Avg Loss = 15744.2881, Max Q-Value = 12.18, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 71: Reward = -10000.00, Avg Reward (100) = 89024.59, Epsilon = 0.494, Avg Loss = 17563.1641, Max Q-Value = 12.19, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 72: Reward = 633600.50, Avg Reward (100) = 87629.88, Epsilon = 0.494, Avg Loss = 17939.4744, Max Q-Value = 12.21, Steps = 29, Reward Breakdown -> Delta_x Reward: 939267.71, Border Penalty: 0.00, Obstacle Penalty: 15667.29
Episode 73: Reward = -10000.00, Avg Reward (100) = 95212.80, Epsilon = 0.494, Avg Loss = 19822.4043, Max Q-Value = 12.58, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 74: Reward = -997329.62, Avg Reward (100) = 93771.53, Epsilon = 0.494, Avg Loss = 18075.2874, Max Q-Value = 12.59, Steps = 38, Reward Breakdown -> Delta_x Reward: 1008661.07, Border Penalty: 1686488.88, Obstacle Penalty: 10877.99
Episode 75: Reward = 431939.75, Avg Reward (100) = 79026.92, Epsilon = 0.494, Avg Loss = 18369.1038, Max Q-Value = 13.12, Steps = 37, Reward Breakdown -> Delta_x Reward: 820603.10, Border Penalty: 0.00, Obstacle Penalty: 18663.37
Episode 76: Reward = 73941.80, Avg Reward (100) = 83732.42, Epsilon = 0.494, Avg Loss = 18497.3096, Max Q-Value = 13.69, Steps = 22, Reward Breakdown -> Delta_x Reward: 499016.98, Border Penalty: 312291.81, Obstacle Penalty: 6074.30
Episode 77: Reward = -10000.00, Avg Reward (100) = 83603.60, Epsilon = 0.494, Avg Loss = 19545.3164, Max Q-Value = 14.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 78: Reward = -80178.55, Avg Reward (100) = 82387.97, Epsilon = 0.494, Avg Loss = 17880.1634, Max Q-Value = 14.02, Steps = 22, Reward Breakdown -> Delta_x Reward: 335708.22, Border Penalty: 309913.38, Obstacle Penalty: 5071.03
Episode 79: Reward = -23733.33, Avg Reward (100) = 80303.78, Epsilon = 0.494, Avg Loss = 17844.9271, Max Q-Value = 14.38, Steps = 3, Reward Breakdown -> Delta_x Reward: 10000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 80: Reward = 535921.81, Avg Reward (100) = 78986.86, Epsilon = 0.494, Avg Loss = 18169.9338, Max Q-Value = 14.39, Steps = 32, Reward Breakdown -> Delta_x Reward: 873885.98, Border Penalty: 0.00, Obstacle Penalty: 17964.12
Episode 81: Reward = 384897.03, Avg Reward (100) = 84698.54, Epsilon = 0.494, Avg Loss = 17803.7793, Max Q-Value = 14.88, Steps = 35, Reward Breakdown -> Delta_x Reward: 1085200.88, Border Penalty: 430483.81, Obstacle Penalty: 10041.70
Episode 82: Reward = -10000.00, Avg Reward (100) = 88404.70, Epsilon = 0.493, Avg Loss = 17459.2305, Max Q-Value = 15.41, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 83: Reward = -16866.67, Avg Reward (100) = 87204.64, Epsilon = 0.493, Avg Loss = 17524.4902, Max Q-Value = 15.44, Steps = 2, Reward Breakdown -> Delta_x Reward: 6666.67, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 84: Reward = 584132.38, Avg Reward (100) = 85950.77, Epsilon = 0.493, Avg Loss = 18152.4142, Max Q-Value = 15.46, Steps = 32, Reward Breakdown -> Delta_x Reward: 920806.52, Border Penalty: 0.00, Obstacle Penalty: 16674.22
Episode 85: Reward = -130970.17, Avg Reward (100) = 91881.50, Epsilon = 0.493, Avg Loss = 17951.4202, Max Q-Value = 16.00, Steps = 31, Reward Breakdown -> Delta_x Reward: 710611.14, Border Penalty: 590286.00, Obstacle Penalty: 7779.89
Episode 86: Reward = 523677.42, Avg Reward (100) = 89259.72, Epsilon = 0.493, Avg Loss = 18268.1439, Max Q-Value = 16.51, Steps = 33, Reward Breakdown -> Delta_x Reward: 870077.42, Border Penalty: 0.00, Obstacle Penalty: 16400.00
Episode 87: Reward = -10000.00, Avg Reward (100) = 94311.09, Epsilon = 0.493, Avg Loss = 18547.2070, Max Q-Value = 17.05, Steps = 1, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 88: Reward = -16866.67, Avg Reward (100) = 93112.11, Epsilon = 0.493, Avg Loss = 17850.6826, Max Q-Value = 17.09, Steps = 2, Reward Breakdown -> Delta_x Reward: 6666.67, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 89: Reward = 289601.97, Avg Reward (100) = 91862.35, Epsilon = 0.493, Avg Loss = 18146.7315, Max Q-Value = 17.10, Steps = 37, Reward Breakdown -> Delta_x Reward: 974841.40, Border Penalty: 376640.81, Obstacle Penalty: 10104.36
Episode 90: Reward = 621373.25, Avg Reward (100) = 94084.14, Epsilon = 0.493, Avg Loss = 18529.1410, Max Q-Value = 17.72, Steps = 30, Reward Breakdown -> Delta_x Reward: 937173.25, Border Penalty: 0.00, Obstacle Penalty: 15800.00
Episode 91: Reward = 370613.31, Avg Reward (100) = 99942.91, Epsilon = 0.493, Avg Loss = 18063.7813, Max Q-Value = 18.28, Steps = 44, Reward Breakdown -> Delta_x Reward: 830631.50, Border Penalty: 100.00, Obstacle Penalty: 19918.16
Episode 92: Reward = 235958.17, Avg Reward (100) = 102917.31, Epsilon = 0.493, Avg Loss = 17688.0127, Max Q-Value = 19.03, Steps = 24, Reward Breakdown -> Delta_x Reward: 693554.67, Border Penalty: 307765.66, Obstacle Penalty: 5570.70
Episode 93: Reward = 654257.81, Avg Reward (100) = 104363.41, Epsilon = 0.493, Avg Loss = 18745.3652, Max Q-Value = 19.50, Steps = 29, Reward Breakdown -> Delta_x Reward: 960062.13, Border Penalty: 0.00, Obstacle Penalty: 15804.36
Episode 94: Reward = 211268.06, Avg Reward (100) = 110276.25, Epsilon = 0.492, Avg Loss = 18236.1117, Max Q-Value = 20.04, Steps = 39, Reward Breakdown -> Delta_x Reward: 1221962.45, Border Penalty: 676178.19, Obstacle Penalty: 13778.32
Episode 95: Reward = -5077.88, Avg Reward (100) = 111350.63, Epsilon = 0.492, Avg Loss = 18226.6016, Max Q-Value = 20.78, Steps = 38, Reward Breakdown -> Delta_x Reward: 736251.25, Border Penalty: 429888.28, Obstacle Penalty: 9253.93
Episode 96: Reward = 92480.40, Avg Reward (100) = 110125.07, Epsilon = 0.492, Avg Loss = 18635.6621, Max Q-Value = 21.51, Steps = 25, Reward Breakdown -> Delta_x Reward: 663959.35, Border Penalty: 391410.22, Obstacle Penalty: 6190.65
Episode 97: Reward = 642494.75, Avg Reward (100) = 109941.27, Epsilon = 0.492, Avg Loss = 18808.5194, Max Q-Value = 22.02, Steps = 29, Reward Breakdown -> Delta_x Reward: 951695.70, Border Penalty: 0.00, Obstacle Penalty: 19200.88
Episode 98: Reward = 611556.00, Avg Reward (100) = 115431.51, Epsilon = 0.492, Avg Loss = 18452.6621, Max Q-Value = 22.58, Steps = 32, Reward Breakdown -> Delta_x Reward: 948965.79, Border Penalty: 0.00, Obstacle Penalty: 17409.80
Episode 99: Reward = -329907.28, Avg Reward (100) = 120494.01, Epsilon = 0.492, Avg Loss = 18758.8174, Max Q-Value = 23.30, Steps = 18, Reward Breakdown -> Delta_x Reward: 129522.79, Border Penalty: 352117.09, Obstacle Penalty: 4462.31
Episode 100: Reward = -162171.38, Avg Reward (100) = 115944.50, Epsilon = 0.492, Avg Loss = 18383.8837, Max Q-Value = 23.62, Steps = 51, Reward Breakdown -> Delta_x Reward: 1543906.55, Border Penalty: 1170776.25, Obstacle Penalty: 25301.90
Episode 101: Reward = 447872.04, Avg Reward (100) = 113163.34, Epsilon = 0.492, Avg Loss = 18414.1292, Max Q-Value = 24.70, Steps = 37, Reward Breakdown -> Delta_x Reward: 835072.04, Border Penalty: 0.00, Obstacle Penalty: 17200.00
Episode 102: Reward = 514053.38, Avg Reward (100) = 120520.21, Epsilon = 0.492, Avg Loss = 18260.8636, Max Q-Value = 25.53, Steps = 32, Reward Breakdown -> Delta_x Reward: 852429.95, Border Penalty: 0.00, Obstacle Penalty: 18376.62
Episode 103: Reward = 571320.19, Avg Reward (100) = 127051.98, Epsilon = 0.492, Avg Loss = 17508.3184, Max Q-Value = 26.28, Steps = 34, Reward Breakdown -> Delta_x Reward: 928445.26, Border Penalty: 200.00, Obstacle Penalty: 16925.05
Episode 104: Reward = -1923123.12, Avg Reward (100) = 134240.10, Epsilon = 0.492, Avg Loss = 18786.1757, Max Q-Value = 27.05, Steps = 53, Reward Breakdown -> Delta_x Reward: 1376955.69, Border Penalty: 2829715.75, Obstacle Penalty: 14384.79
Episode 105: Reward = 1068691.75, Avg Reward (100) = 116933.48, Epsilon = 0.492, Avg Loss = 18616.8582, Max Q-Value = 28.26, Steps = 71, Reward Breakdown -> Delta_x Reward: 2165832.54, Border Penalty: 341102.00, Obstacle Penalty: 25867.66
Episode 106: Reward = 564657.81, Avg Reward (100) = 127857.73, Epsilon = 0.492, Avg Loss = 18192.0076, Max Q-Value = 29.94, Steps = 32, Reward Breakdown -> Delta_x Reward: 904921.01, Border Penalty: 0.00, Obstacle Penalty: 20263.20
