Episode 1: Reward = 11860.92, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 14720.92, Border Penalty: 750.00, Obstacle Penalty: 350.00
Episode 12: Reward = 6860.00, Avg Reward (100) = 128353.52, Epsilon = 0.999, Avg Loss = 4309.3353, Max Q-Value = 0.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 13: Reward = 1640.00, Avg Reward (100) = 118229.06, Epsilon = 0.999, Avg Loss = 3853.8041, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 14: Reward = 8680.92, Avg Reward (100) = 109260.67, Epsilon = 0.999, Avg Loss = 4108.5298, Max Q-Value = 0.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 11120.92, Border Penalty: 450.00, Obstacle Penalty: 250.00
Episode 15: Reward = 107007.98, Avg Reward (100) = 102076.40, Epsilon = 0.999, Avg Loss = 3981.9204, Max Q-Value = 0.00, Steps = 46, Reward Breakdown -> Delta_x Reward: 115173.31, Border Penalty: 3407.90, Obstacle Penalty: 2708.70
Episode 16: Reward = 12014.28, Avg Reward (100) = 102405.17, Epsilon = 0.999, Avg Loss = 3766.8474, Max Q-Value = 0.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 14724.28, Border Penalty: 600.00, Obstacle Penalty: 350.00
Episode 17: Reward = -100.00, Avg Reward (100) = 96755.74, Epsilon = 0.998, Avg Loss = 4169.5801, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 18: Reward = 76802.04, Avg Reward (100) = 91058.34, Epsilon = 0.998, Avg Loss = 3715.0613, Max Q-Value = 0.00, Steps = 37, Reward Breakdown -> Delta_x Reward: 83441.98, Border Penalty: 2700.00, Obstacle Penalty: 1929.95
Episode 19: Reward = 808699.25, Avg Reward (100) = 90266.33, Epsilon = 0.998, Avg Loss = 3823.0983, Max Q-Value = 0.66, Steps = 143, Reward Breakdown -> Delta_x Reward: 826268.93, Border Penalty: 5153.48, Obstacle Penalty: 10986.03
Episode 20: Reward = 270620.62, Avg Reward (100) = 128078.59, Epsilon = 0.998, Avg Loss = 4145.6021, Max Q-Value = 0.00, Steps = 63, Reward Breakdown -> Delta_x Reward: 281241.47, Border Penalty: 4699.35, Obstacle Penalty: 3705.00
Episode 21: Reward = 778346.12, Avg Reward (100) = 135205.69, Epsilon = 0.998, Avg Loss = 4076.2388, Max Q-Value = 0.51, Steps = 126, Reward Breakdown -> Delta_x Reward: 792139.66, Border Penalty: 3736.34, Obstacle Penalty: 8797.39
Episode 22: Reward = 8680.92, Avg Reward (100) = 165831.42, Epsilon = 0.998, Avg Loss = 4424.7274, Max Q-Value = 0.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 11120.92, Border Penalty: 450.00, Obstacle Penalty: 250.00
Episode 23: Reward = 3380.00, Avg Reward (100) = 158688.22, Epsilon = 0.998, Avg Loss = 4757.3984, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 24: Reward = 26749.18, Avg Reward (100) = 151935.69, Epsilon = 0.998, Avg Loss = 4312.3747, Max Q-Value = 0.00, Steps = 15, Reward Breakdown -> Delta_x Reward: 30989.18, Border Penalty: 1650.00, Obstacle Penalty: 750.00
Episode 25: Reward = 3380.00, Avg Reward (100) = 146719.58, Epsilon = 0.998, Avg Loss = 4695.6403, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 26: Reward = 141527.92, Avg Reward (100) = 140986.00, Epsilon = 0.998, Avg Loss = 4377.6081, Max Q-Value = 0.00, Steps = 58, Reward Breakdown -> Delta_x Reward: 152751.36, Border Penalty: 5397.12, Obstacle Penalty: 3595.70
Episode 27: Reward = 375842.25, Avg Reward (100) = 141006.84, Epsilon = 0.998, Avg Loss = 4304.7409, Max Q-Value = 0.18, Steps = 71, Reward Breakdown -> Delta_x Reward: 381408.71, Border Penalty: 1200.00, Obstacle Penalty: 3656.45
Episode 28: Reward = -100.00, Avg Reward (100) = 149704.45, Epsilon = 0.997, Avg Loss = 4263.4980, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 29: Reward = 48462.86, Avg Reward (100) = 144354.29, Epsilon = 0.997, Avg Loss = 4303.9967, Max Q-Value = 0.00, Steps = 23, Reward Breakdown -> Delta_x Reward: 53382.86, Border Penalty: 1800.00, Obstacle Penalty: 1250.00
Episode 30: Reward = 186269.08, Avg Reward (100) = 141047.69, Epsilon = 0.997, Avg Loss = 4156.7776, Max Q-Value = 0.00, Steps = 80, Reward Breakdown -> Delta_x Reward: 198941.21, Border Penalty: 5859.70, Obstacle Penalty: 4422.71
Episode 31: Reward = 1640.00, Avg Reward (100) = 142555.07, Epsilon = 0.997, Avg Loss = 4122.7424, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 32: Reward = 70273.79, Avg Reward (100) = 138009.42, Epsilon = 0.997, Avg Loss = 4139.8188, Max Q-Value = 0.00, Steps = 34, Reward Breakdown -> Delta_x Reward: 77303.79, Border Penalty: 3300.00, Obstacle Penalty: 1700.00
Episode 33: Reward = 10834.43, Avg Reward (100) = 135892.68, Epsilon = 0.997, Avg Loss = 3778.7187, Max Q-Value = 0.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 13694.43, Border Penalty: 750.00, Obstacle Penalty: 350.00
Episode 34: Reward = 5120.00, Avg Reward (100) = 132103.04, Epsilon = 0.997, Avg Loss = 4450.0953, Max Q-Value = 0.00, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 35: Reward = -100.00, Avg Reward (100) = 128368.24, Epsilon = 0.997, Avg Loss = 3729.8257, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 36: Reward = 1640.00, Avg Reward (100) = 124697.72, Epsilon = 0.997, Avg Loss = 4225.9077, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 37: Reward = 274335.16, Avg Reward (100) = 121279.45, Epsilon = 0.997, Avg Loss = 4073.0872, Max Q-Value = 0.43, Steps = 51, Reward Breakdown -> Delta_x Reward: 284841.95, Border Penalty: 731.96, Obstacle Penalty: 3135.85
Episode 38: Reward = 401680.62, Avg Reward (100) = 125416.09, Epsilon = 0.997, Avg Loss = 4012.7915, Max Q-Value = 0.03, Steps = 113, Reward Breakdown -> Delta_x Reward: 423945.29, Border Penalty: 9375.19, Obstacle Penalty: 6293.44
Episode 39: Reward = 486367.47, Avg Reward (100) = 132686.21, Epsilon = 0.996, Avg Loss = 3872.1234, Max Q-Value = 0.00, Steps = 186, Reward Breakdown -> Delta_x Reward: 512281.50, Border Penalty: 13050.00, Obstacle Penalty: 9352.36
Episode 40: Reward = 5120.00, Avg Reward (100) = 141754.96, Epsilon = 0.996, Avg Loss = 3437.8571, Max Q-Value = 0.00, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 41: Reward = 37449.71, Avg Reward (100) = 138339.09, Epsilon = 0.996, Avg Loss = 3809.0158, Max Q-Value = 0.00, Steps = 18, Reward Breakdown -> Delta_x Reward: 41719.71, Border Penalty: 1500.00, Obstacle Penalty: 900.00
Episode 42: Reward = 3380.00, Avg Reward (100) = 135878.37, Epsilon = 0.996, Avg Loss = 3930.0016, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 43: Reward = 12080.00, Avg Reward (100) = 132723.65, Epsilon = 0.996, Avg Loss = 3610.1605, Max Q-Value = 0.00, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 44: Reward = 1640.00, Avg Reward (100) = 129917.98, Epsilon = 0.996, Avg Loss = 3393.7208, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 45: Reward = -100.00, Avg Reward (100) = 127002.57, Epsilon = 0.996, Avg Loss = 4248.2861, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 46: Reward = -100.00, Avg Reward (100) = 124178.07, Epsilon = 0.996, Avg Loss = 3402.6797, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 47: Reward = 373890.84, Avg Reward (100) = 121476.38, Epsilon = 0.996, Avg Loss = 3828.1625, Max Q-Value = 0.00, Steps = 136, Reward Breakdown -> Delta_x Reward: 396793.90, Border Penalty: 10800.00, Obstacle Penalty: 9103.09
Episode 48: Reward = -100.00, Avg Reward (100) = 126846.90, Epsilon = 0.996, Avg Loss = 2762.1489, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 49: Reward = -100.00, Avg Reward (100) = 124202.17, Epsilon = 0.996, Avg Loss = 3695.2573, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 50: Reward = 5120.00, Avg Reward (100) = 121665.39, Epsilon = 0.995, Avg Loss = 3728.6462, Max Q-Value = 0.00, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 51: Reward = 535065.19, Avg Reward (100) = 119334.48, Epsilon = 0.995, Avg Loss = 3755.0482, Max Q-Value = 0.51, Steps = 134, Reward Breakdown -> Delta_x Reward: 551268.89, Border Penalty: 5938.79, Obstacle Penalty: 8924.88
Episode 52: Reward = 41981.84, Avg Reward (100) = 127486.06, Epsilon = 0.995, Avg Loss = 3558.9685, Max Q-Value = 0.00, Steps = 19, Reward Breakdown -> Delta_x Reward: 46161.84, Border Penalty: 1350.00, Obstacle Penalty: 950.00
Episode 53: Reward = 3380.00, Avg Reward (100) = 125841.75, Epsilon = 0.995, Avg Loss = 3491.3901, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 54: Reward = -100.00, Avg Reward (100) = 123531.15, Epsilon = 0.995, Avg Loss = 4613.0625, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 55: Reward = -100.00, Avg Reward (100) = 121241.69, Epsilon = 0.995, Avg Loss = 3498.1335, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 56: Reward = 406075.14, Avg Reward (100) = 119035.48, Epsilon = 0.995, Avg Loss = 3831.1848, Max Q-Value = 0.25, Steps = 59, Reward Breakdown -> Delta_x Reward: 410565.14, Border Penalty: 900.00, Obstacle Penalty: 3000.00
Episode 57: Reward = 75019.11, Avg Reward (100) = 124161.18, Epsilon = 0.995, Avg Loss = 3772.8235, Max Q-Value = 0.00, Steps = 33, Reward Breakdown -> Delta_x Reward: 81088.21, Border Penalty: 1727.70, Obstacle Penalty: 1931.57
Episode 58: Reward = 78990.27, Avg Reward (100) = 123299.04, Epsilon = 0.995, Avg Loss = 3718.0209, Max Q-Value = 0.00, Steps = 39, Reward Breakdown -> Delta_x Reward: 84541.56, Border Penalty: 1500.00, Obstacle Penalty: 2021.28
Episode 59: Reward = 1640.00, Avg Reward (100) = 122535.10, Epsilon = 0.995, Avg Loss = 3556.0259, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 60: Reward = 3380.00, Avg Reward (100) = 120486.03, Epsilon = 0.995, Avg Loss = 3666.9772, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 61: Reward = 1640.00, Avg Reward (100) = 118534.26, Epsilon = 0.995, Avg Loss = 3367.0885, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 62: Reward = 381150.21, Avg Reward (100) = 116617.96, Epsilon = 0.994, Avg Loss = 3766.2138, Max Q-Value = 0.00, Steps = 56, Reward Breakdown -> Delta_x Reward: 384860.21, Border Penalty: 300.00, Obstacle Penalty: 2850.00
Episode 63: Reward = 78184.20, Avg Reward (100) = 120884.61, Epsilon = 0.994, Avg Loss = 3611.2474, Max Q-Value = 0.00, Steps = 29, Reward Breakdown -> Delta_x Reward: 83564.20, Border Penalty: 1950.00, Obstacle Penalty: 1450.00
Episode 64: Reward = 432416.81, Avg Reward (100) = 120206.83, Epsilon = 0.994, Avg Loss = 3905.0965, Max Q-Value = 0.41, Steps = 64, Reward Breakdown -> Delta_x Reward: 438001.02, Border Penalty: 1200.00, Obstacle Penalty: 3744.28
Episode 65: Reward = -100.00, Avg Reward (100) = 125085.11, Epsilon = 0.994, Avg Loss = 4114.6328, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 66: Reward = 4324.43, Avg Reward (100) = 123159.18, Epsilon = 0.994, Avg Loss = 3616.8669, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 150.00
Episode 67: Reward = 209608.56, Avg Reward (100) = 121358.66, Epsilon = 0.994, Avg Loss = 4054.4410, Max Q-Value = 0.00, Steps = 44, Reward Breakdown -> Delta_x Reward: 216277.08, Border Penalty: 2073.15, Obstacle Penalty: 2566.30
Episode 68: Reward = 170538.05, Avg Reward (100) = 122675.82, Epsilon = 0.994, Avg Loss = 3871.1350, Max Q-Value = 0.00, Steps = 52, Reward Breakdown -> Delta_x Reward: 184170.56, Border Penalty: 3621.81, Obstacle Penalty: 2907.67
Episode 69: Reward = 19099.18, Avg Reward (100) = 123379.68, Epsilon = 0.994, Avg Loss = 3842.7642, Max Q-Value = 0.00, Steps = 10, Reward Breakdown -> Delta_x Reward: 21989.18, Border Penalty: 600.00, Obstacle Penalty: 500.00
Episode 70: Reward = 20389.18, Avg Reward (100) = 121868.36, Epsilon = 0.994, Avg Loss = 3797.8430, Max Q-Value = 0.00, Steps = 11, Reward Breakdown -> Delta_x Reward: 23789.18, Border Penalty: 1050.00, Obstacle Penalty: 550.00
Episode 71: Reward = 8680.92, Avg Reward (100) = 120418.66, Epsilon = 0.994, Avg Loss = 3762.1760, Max Q-Value = 0.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 11120.92, Border Penalty: 450.00, Obstacle Penalty: 250.00
Episode 72: Reward = -100.00, Avg Reward (100) = 118844.89, Epsilon = 0.994, Avg Loss = 3469.6650, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 73: Reward = 382767.00, Avg Reward (100) = 117192.88, Epsilon = 0.993, Avg Loss = 3827.1540, Max Q-Value = 0.00, Steps = 105, Reward Breakdown -> Delta_x Reward: 394294.79, Border Penalty: 3499.38, Obstacle Penalty: 6978.38
Episode 74: Reward = 12974.35, Avg Reward (100) = 120830.88, Epsilon = 0.993, Avg Loss = 3835.8194, Max Q-Value = 0.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 15684.35, Border Penalty: 600.00, Obstacle Penalty: 350.00
Episode 75: Reward = 7504.43, Avg Reward (100) = 119373.36, Epsilon = 0.993, Avg Loss = 3823.5130, Max Q-Value = 0.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 10094.43, Border Penalty: 600.00, Obstacle Penalty: 250.00
Episode 76: Reward = 4324.43, Avg Reward (100) = 117881.77, Epsilon = 0.993, Avg Loss = 3944.3508, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 150.00
Episode 77: Reward = 3380.00, Avg Reward (100) = 116387.60, Epsilon = 0.993, Avg Loss = 4078.3940, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 78: Reward = 136737.40, Avg Reward (100) = 114919.97, Epsilon = 0.993, Avg Loss = 3871.6094, Max Q-Value = 0.00, Steps = 55, Reward Breakdown -> Delta_x Reward: 145477.40, Border Penalty: 3750.00, Obstacle Penalty: 2750.00
Episode 79: Reward = 358146.44, Avg Reward (100) = 115199.68, Epsilon = 0.993, Avg Loss = 3943.6913, Max Q-Value = 0.17, Steps = 53, Reward Breakdown -> Delta_x Reward: 361389.78, Border Penalty: 0.00, Obstacle Penalty: 2713.37
Episode 80: Reward = 60392.12, Avg Reward (100) = 118274.95, Epsilon = 0.993, Avg Loss = 3780.5102, Max Q-Value = 0.00, Steps = 27, Reward Breakdown -> Delta_x Reward: 65502.12, Border Penalty: 1800.00, Obstacle Penalty: 1350.00
Episode 81: Reward = 247286.84, Avg Reward (100) = 117551.42, Epsilon = 0.993, Avg Loss = 3812.9824, Max Q-Value = 0.00, Steps = 67, Reward Breakdown -> Delta_x Reward: 257448.10, Border Penalty: 2827.57, Obstacle Penalty: 3639.06
Episode 82: Reward = 1640.00, Avg Reward (100) = 119153.09, Epsilon = 0.993, Avg Loss = 3759.7266, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 83: Reward = 365200.59, Avg Reward (100) = 117720.00, Epsilon = 0.993, Avg Loss = 3896.1903, Max Q-Value = 0.73, Steps = 62, Reward Breakdown -> Delta_x Reward: 370614.64, Border Penalty: 300.00, Obstacle Penalty: 4494.02
Episode 84: Reward = 357547.19, Avg Reward (100) = 120701.70, Epsilon = 0.992, Avg Loss = 3894.1511, Max Q-Value = 0.00, Steps = 110, Reward Breakdown -> Delta_x Reward: 374387.19, Border Penalty: 8550.00, Obstacle Penalty: 5500.00
Episode 85: Reward = -100.00, Avg Reward (100) = 123521.29, Epsilon = 0.992, Avg Loss = 3652.5103, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 86: Reward = 10340.00, Avg Reward (100) = 122066.92, Epsilon = 0.992, Avg Loss = 3976.1432, Max Q-Value = 0.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 350.00
Episode 87: Reward = 151464.78, Avg Reward (100) = 120767.77, Epsilon = 0.992, Avg Loss = 3915.2220, Max Q-Value = 0.00, Steps = 58, Reward Breakdown -> Delta_x Reward: 163876.22, Border Penalty: 5283.55, Obstacle Penalty: 3296.87
Episode 88: Reward = 391308.07, Avg Reward (100) = 121120.61, Epsilon = 0.992, Avg Loss = 3882.8695, Max Q-Value = 0.00, Steps = 63, Reward Breakdown -> Delta_x Reward: 395888.07, Border Penalty: 750.00, Obstacle Penalty: 3200.00
Episode 89: Reward = 666927.31, Avg Reward (100) = 124190.92, Epsilon = 0.992, Avg Loss = 3913.9582, Max Q-Value = 0.39, Steps = 143, Reward Breakdown -> Delta_x Reward: 683345.25, Border Penalty: 6450.00, Obstacle Penalty: 8537.84
Episode 90: Reward = 17958.04, Avg Reward (100) = 130289.08, Epsilon = 0.992, Avg Loss = 3904.5402, Max Q-Value = 0.00, Steps = 9, Reward Breakdown -> Delta_x Reward: 20938.04, Border Penalty: 750.00, Obstacle Penalty: 450.00
Episode 91: Reward = 1640.00, Avg Reward (100) = 129040.96, Epsilon = 0.992, Avg Loss = 3592.4941, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 92: Reward = 1640.00, Avg Reward (100) = 127640.95, Epsilon = 0.992, Avg Loss = 3966.9919, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 93: Reward = 1640.00, Avg Reward (100) = 126271.37, Epsilon = 0.992, Avg Loss = 4391.8000, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 94: Reward = 1640.00, Avg Reward (100) = 124931.25, Epsilon = 0.992, Avg Loss = 3581.7560, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 95: Reward = -100.00, Avg Reward (100) = 123619.64, Epsilon = 0.991, Avg Loss = 3816.6873, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 96: Reward = -100.00, Avg Reward (100) = 122317.33, Epsilon = 0.991, Avg Loss = 4480.9062, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 97: Reward = -100.00, Avg Reward (100) = 121042.15, Epsilon = 0.991, Avg Loss = 3331.8540, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 98: Reward = 3380.00, Avg Reward (100) = 119793.26, Epsilon = 0.991, Avg Loss = 3840.5200, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 99: Reward = 1640.00, Avg Reward (100) = 118605.37, Epsilon = 0.991, Avg Loss = 4183.5630, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 100: Reward = 1640.00, Avg Reward (100) = 117423.90, Epsilon = 0.991, Avg Loss = 3622.7910, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 101: Reward = 1640.00, Avg Reward (100) = 116266.06, Epsilon = 0.991, Avg Loss = 4046.2440, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 102: Reward = 198429.66, Avg Reward (100) = 116163.85, Epsilon = 0.991, Avg Loss = 3943.2392, Max Q-Value = 0.00, Steps = 75, Reward Breakdown -> Delta_x Reward: 209962.74, Border Penalty: 4579.78, Obstacle Penalty: 4614.95
Episode 103: Reward = -100.00, Avg Reward (100) = 118114.35, Epsilon = 0.991, Avg Loss = 3224.6448, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 104: Reward = -100.00, Avg Reward (100) = 118096.95, Epsilon = 0.991, Avg Loss = 3376.1089, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 105: Reward = -100.00, Avg Reward (100) = 113911.83, Epsilon = 0.991, Avg Loss = 3122.0254, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 106: Reward = 81028.97, Avg Reward (100) = 112539.97, Epsilon = 0.990, Avg Loss = 3890.5452, Max Q-Value = 0.00, Steps = 36, Reward Breakdown -> Delta_x Reward: 87278.97, Border Penalty: 2400.00, Obstacle Penalty: 1800.00
Episode 107: Reward = 209237.48, Avg Reward (100) = 109827.32, Epsilon = 0.990, Avg Loss = 3838.3707, Max Q-Value = 0.00, Steps = 67, Reward Breakdown -> Delta_x Reward: 220251.91, Border Penalty: 4634.51, Obstacle Penalty: 4094.62
