Episode 1: Reward = -7723641.00, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 2.60, Steps = 10, Reward Breakdown -> Delta_x Reward: 21222.35, Border Penalty: 8520353.00, Obstacle Penalty: 137070.62
Episode 12: Reward = -6080283.00, Avg Reward (100) = -5566084.98, Epsilon = 0.499, Avg Loss = 739533.1641, Max Q-Value = 2.40, Steps = 8, Reward Breakdown -> Delta_x Reward: 13333.33, Border Penalty: 6930669.50, Obstacle Penalty: 109190.53
Episode 13: Reward = -10432575.00, Avg Reward (100) = -5608934.81, Epsilon = 0.499, Avg Loss = 738024.0962, Max Q-Value = 2.32, Steps = 13, Reward Breakdown -> Delta_x Reward: 26949.06, Border Penalty: 11205121.00, Obstacle Penalty: 177614.03
Episode 14: Reward = -7074627.50, Avg Reward (100) = -5979984.06, Epsilon = 0.499, Avg Loss = 759330.1250, Max Q-Value = 2.20, Steps = 9, Reward Breakdown -> Delta_x Reward: 18669.85, Border Penalty: 7928983.50, Obstacle Penalty: 121957.39
Episode 15: Reward = -7885820.00, Avg Reward (100) = -6058172.88, Epsilon = 0.499, Avg Loss = 756632.8375, Max Q-Value = 2.11, Steps = 10, Reward Breakdown -> Delta_x Reward: 29059.67, Border Penalty: 8715914.00, Obstacle Penalty: 136008.00
Episode 16: Reward = -7077202.00, Avg Reward (100) = -6180016.02, Epsilon = 0.499, Avg Loss = 760202.9167, Max Q-Value = 2.02, Steps = 9, Reward Breakdown -> Delta_x Reward: 15000.00, Border Penalty: 7929851.00, Obstacle Penalty: 121948.72
Episode 17: Reward = -7814573.00, Avg Reward (100) = -6236090.14, Epsilon = 0.499, Avg Loss = 763014.3625, Max Q-Value = 1.94, Steps = 10, Reward Breakdown -> Delta_x Reward: 21147.68, Border Penalty: 8641698.00, Obstacle Penalty: 136285.70
Episode 18: Reward = -790883.25, Avg Reward (100) = -6328942.07, Epsilon = 0.499, Avg Loss = 751843.8438, Max Q-Value = 1.84, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 19: Reward = -4931371.50, Avg Reward (100) = -6021272.14, Epsilon = 0.498, Avg Loss = 745833.3929, Max Q-Value = 1.81, Steps = 7, Reward Breakdown -> Delta_x Reward: 11666.67, Border Penalty: 5668462.00, Obstacle Penalty: 97835.72
Episode 20: Reward = -10000.00, Avg Reward (100) = -5963908.95, Epsilon = 0.498, Avg Loss = 722453.8750, Max Q-Value = 1.72, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 21: Reward = -6798637.00, Avg Reward (100) = -5666213.50, Epsilon = 0.498, Avg Loss = 759751.8194, Max Q-Value = 1.71, Steps = 9, Reward Breakdown -> Delta_x Reward: 15000.00, Border Penalty: 7586828.00, Obstacle Penalty: 124194.80
Episode 22: Reward = -1571339.00, Avg Reward (100) = -5720138.43, Epsilon = 0.498, Avg Loss = 717336.7292, Max Q-Value = 1.60, Steps = 3, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 2274489.00, Obstacle Penalty: 42000.00
Episode 23: Reward = -16326650.00, Avg Reward (100) = -5531556.64, Epsilon = 0.498, Avg Loss = 741721.5863, Max Q-Value = 1.56, Steps = 21, Reward Breakdown -> Delta_x Reward: 54441.56, Border Penalty: 16893252.00, Obstacle Penalty: 291419.34
Episode 24: Reward = -6929947.50, Avg Reward (100) = -6000908.52, Epsilon = 0.498, Avg Loss = 755238.3819, Max Q-Value = 1.30, Steps = 9, Reward Breakdown -> Delta_x Reward: 24959.57, Border Penalty: 7761014.00, Obstacle Penalty: 123159.01
Episode 25: Reward = -7011378.00, Avg Reward (100) = -6039618.48, Epsilon = 0.498, Avg Loss = 738811.8681, Max Q-Value = 1.21, Steps = 9, Reward Breakdown -> Delta_x Reward: 16963.81, Border Penalty: 7825975.50, Obstacle Penalty: 122940.93
Episode 26: Reward = -10000.00, Avg Reward (100) = -6078488.86, Epsilon = 0.498, Avg Loss = 782332.7500, Max Q-Value = 1.11, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 27: Reward = -7795965.50, Avg Reward (100) = -5845085.44, Epsilon = 0.498, Avg Loss = 756424.9125, Max Q-Value = 1.10, Steps = 10, Reward Breakdown -> Delta_x Reward: 37562.67, Border Penalty: 8624462.00, Obstacle Penalty: 136453.06
Episode 28: Reward = -7912972.00, Avg Reward (100) = -5917340.26, Epsilon = 0.498, Avg Loss = 745179.9750, Max Q-Value = 0.98, Steps = 10, Reward Breakdown -> Delta_x Reward: 21147.68, Border Penalty: 8734728.00, Obstacle Penalty: 136431.53
Episode 29: Reward = -8744858.00, Avg Reward (100) = -5988612.82, Epsilon = 0.498, Avg Loss = 759664.6875, Max Q-Value = 0.86, Steps = 11, Reward Breakdown -> Delta_x Reward: 26654.05, Border Penalty: 9537198.00, Obstacle Penalty: 149949.58
Episode 30: Reward = -7907138.00, Avg Reward (100) = -6083655.76, Epsilon = 0.498, Avg Loss = 747919.6438, Max Q-Value = 0.73, Steps = 10, Reward Breakdown -> Delta_x Reward: 16666.67, Border Penalty: 8745529.00, Obstacle Penalty: 135970.23
Episode 31: Reward = -6975741.50, Avg Reward (100) = -6144438.50, Epsilon = 0.498, Avg Loss = 741909.4167, Max Q-Value = 0.61, Steps = 9, Reward Breakdown -> Delta_x Reward: 24431.84, Border Penalty: 7797048.50, Obstacle Penalty: 123062.49
Episode 32: Reward = -1588439.00, Avg Reward (100) = -6171254.73, Epsilon = 0.497, Avg Loss = 772927.7083, Max Q-Value = 0.50, Steps = 3, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 2324934.00, Obstacle Penalty: 42000.00
Episode 33: Reward = -4761452.50, Avg Reward (100) = -6028041.73, Epsilon = 0.497, Avg Loss = 766401.3571, Max Q-Value = 0.46, Steps = 7, Reward Breakdown -> Delta_x Reward: 14528.48, Border Penalty: 5415714.00, Obstacle Penalty: 98000.00
Episode 34: Reward = -3993734.00, Avg Reward (100) = -5989660.24, Epsilon = 0.497, Avg Loss = 743334.5625, Max Q-Value = 0.37, Steps = 6, Reward Breakdown -> Delta_x Reward: 10000.00, Border Penalty: 4701564.00, Obstacle Penalty: 84000.00
Episode 35: Reward = -8591583.00, Avg Reward (100) = -5930956.53, Epsilon = 0.497, Avg Loss = 743477.4830, Max Q-Value = 0.30, Steps = 11, Reward Breakdown -> Delta_x Reward: 27141.09, Border Penalty: 9397878.00, Obstacle Penalty: 150274.44
Episode 36: Reward = -2359938.75, Avg Reward (100) = -6006974.43, Epsilon = 0.497, Avg Loss = 750603.0938, Max Q-Value = 0.15, Steps = 4, Reward Breakdown -> Delta_x Reward: 6666.67, Border Penalty: 3057042.00, Obstacle Penalty: 56000.00
Episode 37: Reward = -10952084.00, Avg Reward (100) = -5905667.88, Epsilon = 0.497, Avg Loss = 739991.0625, Max Q-Value = 0.11, Steps = 14, Reward Breakdown -> Delta_x Reward: 57735.42, Border Penalty: 11705351.00, Obstacle Penalty: 192722.03
Episode 38: Reward = -9417434.00, Avg Reward (100) = -6042057.51, Epsilon = 0.497, Avg Loss = 740351.1042, Max Q-Value = 0.00, Steps = 12, Reward Breakdown -> Delta_x Reward: 25973.08, Border Penalty: 10180925.00, Obstacle Penalty: 164750.77
Episode 39: Reward = -10000.00, Avg Reward (100) = -6130883.20, Epsilon = 0.497, Avg Loss = 693274.8125, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 40: Reward = -3134731.25, Avg Reward (100) = -5973937.48, Epsilon = 0.497, Avg Loss = 736797.3625, Max Q-Value = 0.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 8333.33, Border Penalty: 3819595.50, Obstacle Penalty: 70000.00
Episode 41: Reward = -10000.00, Avg Reward (100) = -5902957.33, Epsilon = 0.497, Avg Loss = 725192.9375, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 42: Reward = -3132392.25, Avg Reward (100) = -5759226.66, Epsilon = 0.497, Avg Loss = 738279.6125, Max Q-Value = 0.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 9346.69, Border Penalty: 3825234.00, Obstacle Penalty: 70000.00
Episode 43: Reward = -6080283.00, Avg Reward (100) = -5696682.98, Epsilon = 0.497, Avg Loss = 736121.4219, Max Q-Value = 0.00, Steps = 8, Reward Breakdown -> Delta_x Reward: 13333.33, Border Penalty: 6930669.50, Obstacle Penalty: 109190.53
Episode 44: Reward = -14250376.00, Avg Reward (100) = -5705603.91, Epsilon = 0.496, Avg Loss = 741830.8051, Max Q-Value = 0.00, Steps = 17, Reward Breakdown -> Delta_x Reward: 89976.53, Border Penalty: 14979057.00, Obstacle Penalty: 232176.41
Episode 45: Reward = -790883.25, Avg Reward (100) = -5899803.28, Epsilon = 0.496, Avg Loss = 750230.7812, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 46: Reward = -10000.00, Avg Reward (100) = -5786271.72, Epsilon = 0.496, Avg Loss = 752710.4375, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 47: Reward = -790883.25, Avg Reward (100) = -5660700.60, Epsilon = 0.496, Avg Loss = 692727.1875, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 48: Reward = -7681392.00, Avg Reward (100) = -5557087.46, Epsilon = 0.496, Avg Loss = 762914.7312, Max Q-Value = 0.00, Steps = 10, Reward Breakdown -> Delta_x Reward: 18630.48, Border Penalty: 8495612.00, Obstacle Penalty: 136969.02
Episode 49: Reward = -19482542.00, Avg Reward (100) = -5601343.81, Epsilon = 0.496, Avg Loss = 731762.1675, Max Q-Value = 0.00, Steps = 25, Reward Breakdown -> Delta_x Reward: 134566.64, Border Penalty: 20036392.00, Obstacle Penalty: 347154.28
Episode 50: Reward = -21132082.00, Avg Reward (100) = -5884633.57, Epsilon = 0.496, Avg Loss = 744510.9663, Max Q-Value = 0.00, Steps = 26, Reward Breakdown -> Delta_x Reward: 203266.15, Border Penalty: 21733452.00, Obstacle Penalty: 360526.53
Episode 51: Reward = -33118926.00, Avg Reward (100) = -6189582.54, Epsilon = 0.496, Avg Loss = 754463.8063, Max Q-Value = 0.00, Steps = 40, Reward Breakdown -> Delta_x Reward: 284903.78, Border Penalty: 33493354.00, Obstacle Penalty: 554250.62
Episode 52: Reward = -5629144.00, Avg Reward (100) = -6717608.88, Epsilon = 0.496, Avg Loss = 768094.2344, Max Q-Value = 0.00, Steps = 8, Reward Breakdown -> Delta_x Reward: 17720.41, Border Penalty: 6266303.50, Obstacle Penalty: 112000.00
Episode 53: Reward = -10000.00, Avg Reward (100) = -6696676.86, Epsilon = 0.496, Avg Loss = 800410.5000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 54: Reward = -10000.00, Avg Reward (100) = -6570513.15, Epsilon = 0.496, Avg Loss = 770175.6250, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 55: Reward = -8571260.00, Avg Reward (100) = -6449022.16, Epsilon = 0.496, Avg Loss = 757025.4115, Max Q-Value = 0.00, Steps = 12, Reward Breakdown -> Delta_x Reward: 28675.56, Border Penalty: 9080892.00, Obstacle Penalty: 168000.00
Episode 56: Reward = -790883.25, Avg Reward (100) = -6487608.30, Epsilon = 0.496, Avg Loss = 721189.2188, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 57: Reward = -4080748.25, Avg Reward (100) = -6385881.07, Epsilon = 0.495, Avg Loss = 752019.1354, Max Q-Value = 0.00, Steps = 6, Reward Breakdown -> Delta_x Reward: 11013.36, Border Penalty: 4810850.00, Obstacle Penalty: 83996.73
Episode 58: Reward = -10000.00, Avg Reward (100) = -6345440.14, Epsilon = 0.495, Avg Loss = 750048.5000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 59: Reward = -10000.00, Avg Reward (100) = -6236208.42, Epsilon = 0.495, Avg Loss = 726035.8750, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 60: Reward = -10000.00, Avg Reward (100) = -6130679.46, Epsilon = 0.495, Avg Loss = 737441.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 61: Reward = -10000.00, Avg Reward (100) = -6028668.14, Epsilon = 0.495, Avg Loss = 722338.6250, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 62: Reward = -10000.00, Avg Reward (100) = -5930001.45, Epsilon = 0.495, Avg Loss = 665363.3750, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 63: Reward = -10000.00, Avg Reward (100) = -5834517.55, Epsilon = 0.495, Avg Loss = 773831.5000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 64: Reward = -10000.00, Avg Reward (100) = -5742064.89, Epsilon = 0.495, Avg Loss = 740771.6250, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 65: Reward = -10000.00, Avg Reward (100) = -5652501.38, Epsilon = 0.495, Avg Loss = 725929.6250, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 66: Reward = -10000.00, Avg Reward (100) = -5565693.67, Epsilon = 0.495, Avg Loss = 723895.7500, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 67: Reward = -10000.00, Avg Reward (100) = -5481516.49, Epsilon = 0.495, Avg Loss = 754014.5000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 68: Reward = -4678884.00, Avg Reward (100) = -5399852.06, Epsilon = 0.495, Avg Loss = 734961.3125, Max Q-Value = 0.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 12680.02, Border Penalty: 5320095.50, Obstacle Penalty: 98000.00
Episode 69: Reward = -10000.00, Avg Reward (100) = -5389249.59, Epsilon = 0.494, Avg Loss = 735128.4375, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 70: Reward = -10000.00, Avg Reward (100) = -5311289.45, Epsilon = 0.494, Avg Loss = 742843.6250, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 71: Reward = -790883.25, Avg Reward (100) = -5235556.75, Epsilon = 0.494, Avg Loss = 698899.7500, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 72: Reward = -790883.25, Avg Reward (100) = -5172955.71, Epsilon = 0.494, Avg Loss = 717191.3438, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 73: Reward = -1588439.00, Avg Reward (100) = -5112093.59, Epsilon = 0.494, Avg Loss = 706413.4167, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 2324934.00, Obstacle Penalty: 42000.00
Episode 74: Reward = -10000.00, Avg Reward (100) = -5063824.35, Epsilon = 0.494, Avg Loss = 749774.6875, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 75: Reward = -10000.00, Avg Reward (100) = -4995529.43, Epsilon = 0.494, Avg Loss = 715424.1250, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 76: Reward = -10000.00, Avg Reward (100) = -4929055.70, Epsilon = 0.494, Avg Loss = 708300.5000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 77: Reward = -10000.00, Avg Reward (100) = -4864331.29, Epsilon = 0.494, Avg Loss = 715844.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 78: Reward = -10000.00, Avg Reward (100) = -4801288.02, Epsilon = 0.494, Avg Loss = 722193.2500, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 79: Reward = -10000.00, Avg Reward (100) = -4739861.25, Epsilon = 0.494, Avg Loss = 714343.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 80: Reward = -790883.25, Avg Reward (100) = -4679989.59, Epsilon = 0.494, Avg Loss = 654486.5938, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 81: Reward = -6210388.00, Avg Reward (100) = -4631375.76, Epsilon = 0.494, Avg Loss = 735507.2222, Max Q-Value = 0.00, Steps = 9, Reward Breakdown -> Delta_x Reward: 19387.08, Border Penalty: 6785917.00, Obstacle Penalty: 126000.00
Episode 82: Reward = -10000.00, Avg Reward (100) = -4650869.74, Epsilon = 0.493, Avg Loss = 712287.7500, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 83: Reward = -10000.00, Avg Reward (100) = -4594273.77, Epsilon = 0.493, Avg Loss = 728091.5000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 84: Reward = -10000.00, Avg Reward (100) = -4539041.55, Epsilon = 0.493, Avg Loss = 730971.2500, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 85: Reward = -10000.00, Avg Reward (100) = -4485124.39, Epsilon = 0.493, Avg Loss = 708673.2500, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 86: Reward = -10000.00, Avg Reward (100) = -4432475.87, Epsilon = 0.493, Avg Loss = 702441.5000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 87: Reward = -790883.25, Avg Reward (100) = -4381051.73, Epsilon = 0.493, Avg Loss = 724500.7500, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 88: Reward = -790883.25, Avg Reward (100) = -4339785.43, Epsilon = 0.493, Avg Loss = 681771.3438, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 89: Reward = -10000.00, Avg Reward (100) = -4299456.99, Epsilon = 0.493, Avg Loss = 760896.1875, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 90: Reward = -2393283.75, Avg Reward (100) = -4251260.85, Epsilon = 0.493, Avg Loss = 711963.9219, Max Q-Value = 0.00, Steps = 4, Reward Breakdown -> Delta_x Reward: 6666.67, Border Penalty: 3105819.75, Obstacle Penalty: 56000.00
Episode 91: Reward = -10000.00, Avg Reward (100) = -4230616.66, Epsilon = 0.493, Avg Loss = 684875.5625, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 92: Reward = -790883.25, Avg Reward (100) = -4184236.26, Epsilon = 0.493, Avg Loss = 700260.4375, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 93: Reward = -10000.00, Avg Reward (100) = -4147351.98, Epsilon = 0.493, Avg Loss = 690509.9375, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 94: Reward = -4723761.00, Avg Reward (100) = -4102864.33, Epsilon = 0.492, Avg Loss = 710261.4464, Max Q-Value = 0.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 13636.55, Border Penalty: 5370514.50, Obstacle Penalty: 98000.00
Episode 95: Reward = -10000.00, Avg Reward (100) = -4109469.61, Epsilon = 0.492, Avg Loss = 653949.3750, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 96: Reward = -1553753.25, Avg Reward (100) = -4066317.30, Epsilon = 0.492, Avg Loss = 671871.3333, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 6013.36, Border Penalty: 2250200.00, Obstacle Penalty: 42000.00
Episode 97: Reward = -10000.00, Avg Reward (100) = -4040144.76, Epsilon = 0.492, Avg Loss = 710805.3750, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 98: Reward = -790883.25, Avg Reward (100) = -3998596.87, Epsilon = 0.492, Avg Loss = 681286.1250, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 99: Reward = -10000.00, Avg Reward (100) = -3965865.10, Epsilon = 0.492, Avg Loss = 709919.7500, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 100: Reward = -1553753.25, Avg Reward (100) = -3925906.87, Epsilon = 0.492, Avg Loss = 687764.8542, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 6013.36, Border Penalty: 2250200.00, Obstacle Penalty: 42000.00
Episode 101: Reward = -10000.00, Avg Reward (100) = -3902185.33, Epsilon = 0.492, Avg Loss = 712420.3125, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 102: Reward = -10000.00, Avg Reward (100) = -3825048.92, Epsilon = 0.492, Avg Loss = 664237.7500, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
Episode 103: Reward = -790883.25, Avg Reward (100) = -3746725.47, Epsilon = 0.492, Avg Loss = 675079.1875, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 1525322.50, Obstacle Penalty: 28000.00
Episode 104: Reward = -10000.00, Avg Reward (100) = -3672438.20, Epsilon = 0.492, Avg Loss = 689411.5000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 750100.00, Obstacle Penalty: 14000.00
