Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 0.099, Avg Loss = 0.0000, Max Q-Value = 0.35, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 40: Reward = -100.00, Avg Reward (100) = -286.01, Epsilon = 0.099, Avg Loss = 50.0860, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 41: Reward = -100.00, Avg Reward (100) = -281.36, Epsilon = 0.099, Avg Loss = 51.8175, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 42: Reward = -100.00, Avg Reward (100) = -276.94, Epsilon = 0.099, Avg Loss = 48.2523, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 43: Reward = -100.00, Avg Reward (100) = -272.73, Epsilon = 0.099, Avg Loss = 42.6590, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 44: Reward = -100.00, Avg Reward (100) = -268.71, Epsilon = 0.099, Avg Loss = 50.5770, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 45: Reward = -100.00, Avg Reward (100) = -264.88, Epsilon = 0.099, Avg Loss = 43.7273, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 46: Reward = -100.00, Avg Reward (100) = -261.21, Epsilon = 0.099, Avg Loss = 53.1423, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 47: Reward = -100.00, Avg Reward (100) = -257.71, Epsilon = 0.099, Avg Loss = 52.6020, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 48: Reward = -100.00, Avg Reward (100) = -254.35, Epsilon = 0.099, Avg Loss = 49.2262, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 49: Reward = -100.00, Avg Reward (100) = -251.14, Epsilon = 0.099, Avg Loss = 46.3954, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 50: Reward = -170.60, Avg Reward (100) = -248.05, Epsilon = 0.099, Avg Loss = 51.4732, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 180.40, Border Penalty: 2.00, Obstacle Penalty: 0.00
Episode 51: Reward = -100.00, Avg Reward (100) = -246.50, Epsilon = 0.099, Avg Loss = 53.6422, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 52: Reward = -100.00, Avg Reward (100) = -243.63, Epsilon = 0.099, Avg Loss = 48.9757, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 53: Reward = -100.00, Avg Reward (100) = -240.87, Epsilon = 0.099, Avg Loss = 51.2586, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 54: Reward = -100.00, Avg Reward (100) = -238.21, Epsilon = 0.099, Avg Loss = 56.8333, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 55: Reward = -100.00, Avg Reward (100) = -235.65, Epsilon = 0.099, Avg Loss = 49.0344, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 56: Reward = -100.00, Avg Reward (100) = -233.18, Epsilon = 0.099, Avg Loss = 50.4883, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 57: Reward = -170.60, Avg Reward (100) = -230.81, Epsilon = 0.099, Avg Loss = 53.9447, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 180.40, Border Penalty: 2.00, Obstacle Penalty: 0.00
Episode 58: Reward = -100.00, Avg Reward (100) = -229.75, Epsilon = 0.099, Avg Loss = 54.1730, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 59: Reward = -100.00, Avg Reward (100) = -227.51, Epsilon = 0.099, Avg Loss = 51.0964, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 60: Reward = -100.00, Avg Reward (100) = -225.35, Epsilon = 0.099, Avg Loss = 57.7223, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 61: Reward = -100.00, Avg Reward (100) = -223.26, Epsilon = 0.099, Avg Loss = 51.8197, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 62: Reward = -100.00, Avg Reward (100) = -221.24, Epsilon = 0.099, Avg Loss = 53.5393, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 63: Reward = -100.00, Avg Reward (100) = -219.29, Epsilon = 0.099, Avg Loss = 58.3780, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 64: Reward = -100.00, Avg Reward (100) = -217.39, Epsilon = 0.099, Avg Loss = 57.8689, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 65: Reward = -100.00, Avg Reward (100) = -215.56, Epsilon = 0.099, Avg Loss = 49.3100, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 66: Reward = -100.00, Avg Reward (100) = -213.78, Epsilon = 0.099, Avg Loss = 53.8166, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 67: Reward = -100.00, Avg Reward (100) = -212.06, Epsilon = 0.099, Avg Loss = 45.4505, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 68: Reward = -100.00, Avg Reward (100) = -210.38, Epsilon = 0.099, Avg Loss = 46.8266, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 69: Reward = -100.00, Avg Reward (100) = -208.76, Epsilon = 0.099, Avg Loss = 57.8654, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 70: Reward = -100.00, Avg Reward (100) = -207.18, Epsilon = 0.099, Avg Loss = 53.1425, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 71: Reward = -100.00, Avg Reward (100) = -205.65, Epsilon = 0.099, Avg Loss = 51.0924, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 72: Reward = -100.00, Avg Reward (100) = -204.17, Epsilon = 0.099, Avg Loss = 54.4062, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 73: Reward = -100.00, Avg Reward (100) = -202.72, Epsilon = 0.099, Avg Loss = 55.1981, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 74: Reward = -100.00, Avg Reward (100) = -201.31, Epsilon = 0.099, Avg Loss = 53.1759, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 75: Reward = -100.00, Avg Reward (100) = -199.94, Epsilon = 0.099, Avg Loss = 54.8058, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 76: Reward = -100.00, Avg Reward (100) = -198.61, Epsilon = 0.099, Avg Loss = 49.8667, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 77: Reward = -100.00, Avg Reward (100) = -197.31, Epsilon = 0.099, Avg Loss = 46.6507, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 78: Reward = -100.00, Avg Reward (100) = -196.05, Epsilon = 0.099, Avg Loss = 54.5847, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 79: Reward = -100.00, Avg Reward (100) = -194.82, Epsilon = 0.099, Avg Loss = 58.2107, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 80: Reward = -100.00, Avg Reward (100) = -193.62, Epsilon = 0.099, Avg Loss = 51.9272, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 81: Reward = -100.00, Avg Reward (100) = -192.45, Epsilon = 0.099, Avg Loss = 54.2260, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 82: Reward = -100.00, Avg Reward (100) = -191.31, Epsilon = 0.099, Avg Loss = 57.2528, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 83: Reward = -100.00, Avg Reward (100) = -190.19, Epsilon = 0.099, Avg Loss = 59.4856, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 84: Reward = -100.00, Avg Reward (100) = -189.11, Epsilon = 0.099, Avg Loss = 58.8587, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 85: Reward = -100.00, Avg Reward (100) = -188.04, Epsilon = 0.099, Avg Loss = 54.7450, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 86: Reward = -100.00, Avg Reward (100) = -187.01, Epsilon = 0.099, Avg Loss = 55.2824, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 87: Reward = -100.00, Avg Reward (100) = -186.00, Epsilon = 0.099, Avg Loss = 57.6789, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 88: Reward = -100.00, Avg Reward (100) = -185.01, Epsilon = 0.099, Avg Loss = 55.2824, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 89: Reward = -100.00, Avg Reward (100) = -184.04, Epsilon = 0.099, Avg Loss = 56.5015, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 90: Reward = -100.00, Avg Reward (100) = -183.10, Epsilon = 0.099, Avg Loss = 56.6702, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 91: Reward = -5936.83, Avg Reward (100) = -182.18, Epsilon = 0.099, Avg Loss = 51.9161, Max Q-Value = 0.00, Steps = 180, Reward Breakdown -> Delta_x Reward: 12136.01, Border Penalty: 193.40, Obstacle Penalty: 0.00
Episode 92: Reward = 7367.48, Avg Reward (100) = -245.41, Epsilon = 0.099, Avg Loss = 54.6573, Max Q-Value = 0.00, Steps = 24, Reward Breakdown -> Delta_x Reward: 9889.85, Border Penalty: 322.09, Obstacle Penalty: 0.00
Episode 93: Reward = 6885.69, Avg Reward (100) = -162.66, Epsilon = 0.099, Avg Loss = 68.7598, Max Q-Value = 0.00, Steps = 25, Reward Breakdown -> Delta_x Reward: 9475.93, Border Penalty: 217.67, Obstacle Penalty: 0.00
Episode 94: Reward = 8117.86, Avg Reward (100) = -86.88, Epsilon = 0.099, Avg Loss = 78.2762, Max Q-Value = 0.00, Steps = 26, Reward Breakdown -> Delta_x Reward: 10854.91, Border Penalty: 369.63, Obstacle Penalty: 0.00
Episode 95: Reward = 8003.39, Avg Reward (100) = 0.41, Epsilon = 0.099, Avg Loss = 91.9022, Max Q-Value = 0.00, Steps = 26, Reward Breakdown -> Delta_x Reward: 10727.41, Border Penalty: 325.99, Obstacle Penalty: 0.00
Episode 96: Reward = 9136.11, Avg Reward (100) = 84.65, Epsilon = 0.099, Avg Loss = 102.0543, Max Q-Value = 0.00, Steps = 28, Reward Breakdown -> Delta_x Reward: 12073.16, Border Penalty: 369.63, Obstacle Penalty: 0.00
Episode 97: Reward = 9047.34, Avg Reward (100) = 178.94, Epsilon = 0.099, Avg Loss = 113.5140, Max Q-Value = 0.00, Steps = 29, Reward Breakdown -> Delta_x Reward: 12071.21, Border Penalty: 179.22, Obstacle Penalty: 0.00
Episode 98: Reward = 10047.99, Avg Reward (100) = 270.36, Epsilon = 0.099, Avg Loss = 122.0956, Max Q-Value = 0.03, Steps = 28, Reward Breakdown -> Delta_x Reward: 13038.84, Border Penalty: 127.66, Obstacle Penalty: 0.00
Episode 99: Reward = 10842.47, Avg Reward (100) = 370.14, Epsilon = 0.099, Avg Loss = 138.5085, Max Q-Value = 0.31, Steps = 30, Reward Breakdown -> Delta_x Reward: 13942.47, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 100: Reward = 10681.35, Avg Reward (100) = 475.92, Epsilon = 0.099, Avg Loss = 136.9192, Max Q-Value = 0.24, Steps = 32, Reward Breakdown -> Delta_x Reward: 13999.02, Border Penalty: 220.47, Obstacle Penalty: 0.00
Episode 101: Reward = 10968.73, Avg Reward (100) = 577.97, Epsilon = 0.099, Avg Loss = 149.6423, Max Q-Value = 0.24, Steps = 31, Reward Breakdown -> Delta_x Reward: 14185.07, Border Penalty: 332.26, Obstacle Penalty: 0.00
Episode 102: Reward = 10501.65, Avg Reward (100) = 688.66, Epsilon = 0.099, Avg Loss = 159.4392, Max Q-Value = 0.25, Steps = 31, Reward Breakdown -> Delta_x Reward: 13747.69, Border Penalty: 124.85, Obstacle Penalty: 0.00
Episode 103: Reward = 11034.82, Avg Reward (100) = 838.22, Epsilon = 0.099, Avg Loss = 172.0607, Max Q-Value = 0.37, Steps = 29, Reward Breakdown -> Delta_x Reward: 14034.82, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 104: Reward = 11567.73, Avg Reward (100) = 962.07, Epsilon = 0.099, Avg Loss = 172.0282, Max Q-Value = 0.42, Steps = 32, Reward Breakdown -> Delta_x Reward: 14904.78, Border Penalty: 369.63, Obstacle Penalty: 0.00
Episode 105: Reward = 10929.37, Avg Reward (100) = 1080.75, Epsilon = 0.099, Avg Loss = 179.3962, Max Q-Value = 0.49, Steps = 29, Reward Breakdown -> Delta_x Reward: 13929.37, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 106: Reward = 10913.19, Avg Reward (100) = 1193.54, Epsilon = 0.099, Avg Loss = 190.0178, Max Q-Value = 0.56, Steps = 29, Reward Breakdown -> Delta_x Reward: 13913.19, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 107: Reward = 12051.79, Avg Reward (100) = 1306.67, Epsilon = 0.099, Avg Loss = 185.5748, Max Q-Value = 0.62, Steps = 32, Reward Breakdown -> Delta_x Reward: 15483.71, Border Penalty: 329.14, Obstacle Penalty: 0.00
Episode 108: Reward = 11093.47, Avg Reward (100) = 1430.19, Epsilon = 0.099, Avg Loss = 200.4486, Max Q-Value = 0.72, Steps = 29, Reward Breakdown -> Delta_x Reward: 14093.47, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 109: Reward = 11594.67, Avg Reward (100) = 1544.62, Epsilon = 0.099, Avg Loss = 214.9760, Max Q-Value = 0.81, Steps = 28, Reward Breakdown -> Delta_x Reward: 14494.67, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 110: Reward = 11224.72, Avg Reward (100) = 1663.07, Epsilon = 0.099, Avg Loss = 217.9661, Max Q-Value = 0.90, Steps = 29, Reward Breakdown -> Delta_x Reward: 14224.72, Border Penalty: 0.00, Obstacle Penalty: 100.00
