Episode 1: Reward = 5645.69, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 0.0000, Max Q-Value = 0.21, Steps = 29, Reward Breakdown -> Delta_x Reward: 7982.42, Border Penalty: 526.19, Obstacle Penalty: 1611.39
Episode 12: Reward = -100.00, Avg Reward (100) = 3088.97, Epsilon = 0.998, Avg Loss = 246.7200, Max Q-Value = 0.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 13: Reward = 198.00, Avg Reward (100) = 2823.22, Epsilon = 0.998, Avg Loss = 271.0060, Max Q-Value = 0.78, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 14: Reward = 1341.05, Avg Reward (100) = 2621.28, Epsilon = 0.997, Avg Loss = 238.2177, Max Q-Value = 0.91, Steps = 11, Reward Breakdown -> Delta_x Reward: 2501.05, Border Penalty: 400.00, Obstacle Penalty: 550.00
Episode 15: Reward = 16958.78, Avg Reward (100) = 2529.83, Epsilon = 0.997, Avg Loss = 260.0005, Max Q-Value = 1.42, Steps = 58, Reward Breakdown -> Delta_x Reward: 22277.52, Border Penalty: 1378.24, Obstacle Penalty: 3784.35
Episode 16: Reward = 18469.70, Avg Reward (100) = 3491.76, Epsilon = 0.997, Avg Loss = 268.2580, Max Q-Value = 2.90, Steps = 68, Reward Breakdown -> Delta_x Reward: 25231.46, Border Penalty: 2115.72, Obstacle Penalty: 4379.03
Episode 17: Reward = 749.68, Avg Reward (100) = 4427.89, Epsilon = 0.997, Avg Loss = 240.6554, Max Q-Value = 3.09, Steps = 8, Reward Breakdown -> Delta_x Reward: 1706.68, Border Penalty: 350.00, Obstacle Penalty: 400.00
Episode 18: Reward = -100.00, Avg Reward (100) = 4211.52, Epsilon = 0.997, Avg Loss = 269.1305, Max Q-Value = 3.11, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 19: Reward = -100.00, Avg Reward (100) = 3971.99, Epsilon = 0.997, Avg Loss = 240.6460, Max Q-Value = 3.14, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 20: Reward = 6061.95, Avg Reward (100) = 3757.68, Epsilon = 0.996, Avg Loss = 246.8811, Max Q-Value = 3.57, Steps = 28, Reward Breakdown -> Delta_x Reward: 8813.70, Border Penalty: 538.95, Obstacle Penalty: 1557.92
Episode 21: Reward = 2650.68, Avg Reward (100) = 3872.89, Epsilon = 0.996, Avg Loss = 248.8076, Max Q-Value = 4.23, Steps = 16, Reward Breakdown -> Delta_x Reward: 4066.46, Border Penalty: 302.87, Obstacle Penalty: 900.00
Episode 22: Reward = 11982.44, Avg Reward (100) = 3814.69, Epsilon = 0.996, Avg Loss = 255.9747, Max Q-Value = 5.90, Steps = 47, Reward Breakdown -> Delta_x Reward: 17249.01, Border Penalty: 1766.17, Obstacle Penalty: 3299.04
Episode 23: Reward = 6669.58, Avg Reward (100) = 4185.95, Epsilon = 0.996, Avg Loss = 248.2056, Max Q-Value = 7.35, Steps = 36, Reward Breakdown -> Delta_x Reward: 10293.43, Border Penalty: 1473.86, Obstacle Penalty: 2021.88
Episode 24: Reward = 7916.71, Avg Reward (100) = 4293.93, Epsilon = 0.996, Avg Loss = 237.3652, Max Q-Value = 7.45, Steps = 20, Reward Breakdown -> Delta_x Reward: 9882.36, Border Penalty: 255.03, Obstacle Penalty: 1100.00
Episode 25: Reward = 645.00, Avg Reward (100) = 4444.88, Epsilon = 0.996, Avg Loss = 270.4802, Max Q-Value = 8.60, Steps = 6, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 50.00, Obstacle Penalty: 300.00
Episode 26: Reward = 850.88, Avg Reward (100) = 4292.89, Epsilon = 0.995, Avg Loss = 248.8215, Max Q-Value = 9.01, Steps = 7, Reward Breakdown -> Delta_x Reward: 1606.88, Border Penalty: 200.00, Obstacle Penalty: 350.00
Episode 27: Reward = 750.68, Avg Reward (100) = 4160.50, Epsilon = 0.995, Avg Loss = 259.1740, Max Q-Value = 9.35, Steps = 7, Reward Breakdown -> Delta_x Reward: 1506.68, Border Penalty: 200.00, Obstacle Penalty: 350.00
Episode 28: Reward = 650.68, Avg Reward (100) = 4034.21, Epsilon = 0.995, Avg Loss = 252.7087, Max Q-Value = 9.72, Steps = 7, Reward Breakdown -> Delta_x Reward: 1506.68, Border Penalty: 300.00, Obstacle Penalty: 350.00
Episode 29: Reward = -100.00, Avg Reward (100) = 3913.37, Epsilon = 0.995, Avg Loss = 236.8546, Max Q-Value = 9.84, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 30: Reward = 502.68, Avg Reward (100) = 3774.98, Epsilon = 0.995, Avg Loss = 250.6020, Max Q-Value = 10.11, Steps = 5, Reward Breakdown -> Delta_x Reward: 1106.68, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 31: Reward = 3911.68, Avg Reward (100) = 3665.90, Epsilon = 0.994, Avg Loss = 243.4179, Max Q-Value = 11.88, Steps = 27, Reward Breakdown -> Delta_x Reward: 6583.95, Border Penalty: 857.08, Obstacle Penalty: 1632.05
Episode 32: Reward = 49.00, Avg Reward (100) = 3673.83, Epsilon = 0.994, Avg Loss = 254.7059, Max Q-Value = 11.98, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 33: Reward = -100.00, Avg Reward (100) = 3560.56, Epsilon = 0.994, Avg Loss = 261.2361, Max Q-Value = 12.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 34: Reward = 6723.30, Avg Reward (100) = 3449.63, Epsilon = 0.994, Avg Loss = 248.6191, Max Q-Value = 12.55, Steps = 23, Reward Breakdown -> Delta_x Reward: 9051.85, Border Penalty: 725.44, Obstacle Penalty: 1263.66
Episode 35: Reward = 9207.15, Avg Reward (100) = 3545.92, Epsilon = 0.994, Avg Loss = 242.5404, Max Q-Value = 15.85, Steps = 41, Reward Breakdown -> Delta_x Reward: 12297.27, Border Penalty: 775.13, Obstacle Penalty: 2100.00
Episode 36: Reward = 3915.05, Avg Reward (100) = 3707.67, Epsilon = 0.994, Avg Loss = 251.9073, Max Q-Value = 18.64, Steps = 18, Reward Breakdown -> Delta_x Reward: 5682.53, Border Penalty: 350.00, Obstacle Penalty: 1250.48
Episode 37: Reward = -100.00, Avg Reward (100) = 3713.43, Epsilon = 0.993, Avg Loss = 241.2957, Max Q-Value = 18.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 38: Reward = 5434.83, Avg Reward (100) = 3610.36, Epsilon = 0.993, Avg Loss = 240.8815, Max Q-Value = 19.38, Steps = 19, Reward Breakdown -> Delta_x Reward: 7421.34, Border Penalty: 277.77, Obstacle Penalty: 1080.83
Episode 39: Reward = -100.00, Avg Reward (100) = 3658.37, Epsilon = 0.993, Avg Loss = 258.9403, Max Q-Value = 21.01, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 40: Reward = 1381.49, Avg Reward (100) = 3562.00, Epsilon = 0.993, Avg Loss = 226.3125, Max Q-Value = 22.11, Steps = 10, Reward Breakdown -> Delta_x Reward: 2390.49, Border Penalty: 300.00, Obstacle Penalty: 500.00
Episode 41: Reward = 800.88, Avg Reward (100) = 3507.49, Epsilon = 0.993, Avg Loss = 222.5894, Max Q-Value = 22.79, Steps = 7, Reward Breakdown -> Delta_x Reward: 1606.88, Border Penalty: 250.00, Obstacle Penalty: 350.00
Episode 42: Reward = 49.00, Avg Reward (100) = 3441.48, Epsilon = 0.992, Avg Loss = 235.4755, Max Q-Value = 23.08, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 43: Reward = 1003.49, Avg Reward (100) = 3360.70, Epsilon = 0.992, Avg Loss = 252.3368, Max Q-Value = 23.97, Steps = 9, Reward Breakdown -> Delta_x Reward: 2006.88, Border Penalty: 157.69, Obstacle Penalty: 656.97
Episode 44: Reward = 1116.80, Avg Reward (100) = 3305.88, Epsilon = 0.992, Avg Loss = 242.2103, Max Q-Value = 25.06, Steps = 9, Reward Breakdown -> Delta_x Reward: 1906.68, Border Penalty: 100.00, Obstacle Penalty: 531.89
Episode 45: Reward = 651.68, Avg Reward (100) = 3256.13, Epsilon = 0.992, Avg Loss = 228.7529, Max Q-Value = 25.86, Steps = 6, Reward Breakdown -> Delta_x Reward: 1306.68, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 46: Reward = 3398.96, Avg Reward (100) = 3198.26, Epsilon = 0.992, Avg Loss = 238.8330, Max Q-Value = 28.39, Steps = 17, Reward Breakdown -> Delta_x Reward: 4814.96, Border Penalty: 350.00, Obstacle Penalty: 850.00
Episode 47: Reward = 10645.83, Avg Reward (100) = 3202.62, Epsilon = 0.992, Avg Loss = 235.2973, Max Q-Value = 34.82, Steps = 48, Reward Breakdown -> Delta_x Reward: 15524.39, Border Penalty: 1575.78, Obstacle Penalty: 3158.25
Episode 48: Reward = 5904.35, Avg Reward (100) = 3360.98, Epsilon = 0.991, Avg Loss = 224.2727, Max Q-Value = 36.93, Steps = 19, Reward Breakdown -> Delta_x Reward: 7819.13, Border Penalty: 549.66, Obstacle Penalty: 1144.13
Episode 49: Reward = -100.00, Avg Reward (100) = 3413.97, Epsilon = 0.991, Avg Loss = 242.9630, Max Q-Value = 39.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 50: Reward = 198.00, Avg Reward (100) = 3342.26, Epsilon = 0.991, Avg Loss = 232.9441, Max Q-Value = 39.87, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 51: Reward = 1131.15, Avg Reward (100) = 3279.37, Epsilon = 0.991, Avg Loss = 232.2205, Max Q-Value = 41.65, Steps = 11, Reward Breakdown -> Delta_x Reward: 2407.80, Border Penalty: 300.00, Obstacle Penalty: 816.65
Episode 52: Reward = 1967.29, Avg Reward (100) = 3237.25, Epsilon = 0.991, Avg Loss = 238.8428, Max Q-Value = 44.80, Steps = 14, Reward Breakdown -> Delta_x Reward: 3508.88, Border Penalty: 638.42, Obstacle Penalty: 807.25
Episode 53: Reward = 8025.68, Avg Reward (100) = 3212.83, Epsilon = 0.990, Avg Loss = 236.6864, Max Q-Value = 48.52, Steps = 36, Reward Breakdown -> Delta_x Reward: 11065.13, Border Penalty: 901.11, Obstacle Penalty: 1925.63
Episode 54: Reward = -100.00, Avg Reward (100) = 3303.64, Epsilon = 0.990, Avg Loss = 224.3216, Max Q-Value = 53.28, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 55: Reward = 4743.91, Avg Reward (100) = 3240.61, Epsilon = 0.990, Avg Loss = 218.9019, Max Q-Value = 56.30, Steps = 23, Reward Breakdown -> Delta_x Reward: 6998.23, Border Penalty: 639.81, Obstacle Penalty: 1306.29
Episode 56: Reward = 198.00, Avg Reward (100) = 3267.94, Epsilon = 0.990, Avg Loss = 222.1395, Max Q-Value = 60.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 57: Reward = -100.00, Avg Reward (100) = 3213.12, Epsilon = 0.990, Avg Loss = 230.0021, Max Q-Value = 60.30, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 58: Reward = -100.00, Avg Reward (100) = 3154.99, Epsilon = 0.990, Avg Loss = 247.6723, Max Q-Value = 60.57, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 59: Reward = 10489.98, Avg Reward (100) = 3098.87, Epsilon = 0.989, Avg Loss = 232.9183, Max Q-Value = 74.34, Steps = 59, Reward Breakdown -> Delta_x Reward: 16518.76, Border Penalty: 2003.86, Obstacle Penalty: 3880.78
Episode 60: Reward = 49.00, Avg Reward (100) = 3224.15, Epsilon = 0.989, Avg Loss = 223.0492, Max Q-Value = 79.26, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 61: Reward = 198.00, Avg Reward (100) = 3171.23, Epsilon = 0.989, Avg Loss = 253.5447, Max Q-Value = 80.10, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 62: Reward = 20605.02, Avg Reward (100) = 3122.49, Epsilon = 0.989, Avg Loss = 247.9069, Max Q-Value = 81.00, Steps = 30, Reward Breakdown -> Delta_x Reward: 24255.17, Border Penalty: 1512.19, Obstacle Penalty: 1707.96
Episode 63: Reward = 15668.11, Avg Reward (100) = 3404.46, Epsilon = 0.989, Avg Loss = 249.2718, Max Q-Value = 92.67, Steps = 48, Reward Breakdown -> Delta_x Reward: 19640.64, Border Penalty: 747.19, Obstacle Penalty: 3087.14
Episode 64: Reward = -100.00, Avg Reward (100) = 3599.12, Epsilon = 0.988, Avg Loss = 221.2188, Max Q-Value = 112.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 65: Reward = -100.00, Avg Reward (100) = 3541.32, Epsilon = 0.988, Avg Loss = 202.7091, Max Q-Value = 112.87, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 66: Reward = 3031.22, Avg Reward (100) = 3485.30, Epsilon = 0.988, Avg Loss = 247.9595, Max Q-Value = 118.07, Steps = 15, Reward Breakdown -> Delta_x Reward: 4586.67, Border Penalty: 585.34, Obstacle Penalty: 869.23
Episode 67: Reward = 198.00, Avg Reward (100) = 3478.42, Epsilon = 0.988, Avg Loss = 260.0808, Max Q-Value = 121.20, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 68: Reward = 452.68, Avg Reward (100) = 3429.46, Epsilon = 0.988, Avg Loss = 267.0526, Max Q-Value = 123.65, Steps = 5, Reward Breakdown -> Delta_x Reward: 1106.68, Border Penalty: 200.00, Obstacle Penalty: 250.00
Episode 69: Reward = 49.00, Avg Reward (100) = 3385.69, Epsilon = 0.988, Avg Loss = 259.2716, Max Q-Value = 124.85, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 70: Reward = 27378.09, Avg Reward (100) = 3337.33, Epsilon = 0.987, Avg Loss = 262.7053, Max Q-Value = 127.20, Steps = 39, Reward Breakdown -> Delta_x Reward: 30213.98, Border Penalty: 393.20, Obstacle Penalty: 2229.58
Episode 71: Reward = 198.00, Avg Reward (100) = 3680.77, Epsilon = 0.987, Avg Loss = 285.4708, Max Q-Value = 147.46, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 72: Reward = 801.20, Avg Reward (100) = 3631.72, Epsilon = 0.987, Avg Loss = 284.3375, Max Q-Value = 151.64, Steps = 7, Reward Breakdown -> Delta_x Reward: 1607.20, Border Penalty: 250.00, Obstacle Penalty: 350.00
Episode 73: Reward = 2432.16, Avg Reward (100) = 3592.40, Epsilon = 0.987, Avg Loss = 287.0637, Max Q-Value = 158.78, Steps = 14, Reward Breakdown -> Delta_x Reward: 3898.86, Border Penalty: 393.20, Obstacle Penalty: 889.39
Episode 74: Reward = 1478.59, Avg Reward (100) = 3576.51, Epsilon = 0.987, Avg Loss = 271.7485, Max Q-Value = 169.61, Steps = 12, Reward Breakdown -> Delta_x Reward: 2789.59, Border Penalty: 350.00, Obstacle Penalty: 800.00
Episode 75: Reward = 49.00, Avg Reward (100) = 3548.16, Epsilon = 0.987, Avg Loss = 232.1714, Max Q-Value = 169.19, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 76: Reward = -100.00, Avg Reward (100) = 3501.50, Epsilon = 0.986, Avg Loss = 254.7442, Max Q-Value = 169.99, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 77: Reward = 3521.66, Avg Reward (100) = 3454.11, Epsilon = 0.986, Avg Loss = 281.8417, Max Q-Value = 186.51, Steps = 25, Reward Breakdown -> Delta_x Reward: 5845.66, Border Penalty: 850.00, Obstacle Penalty: 1250.00
Episode 78: Reward = -100.00, Avg Reward (100) = 3454.99, Epsilon = 0.986, Avg Loss = 271.1171, Max Q-Value = 187.59, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 79: Reward = 1595.27, Avg Reward (100) = 3409.42, Epsilon = 0.986, Avg Loss = 283.0414, Max Q-Value = 198.45, Steps = 12, Reward Breakdown -> Delta_x Reward: 2791.90, Border Penalty: 300.00, Obstacle Penalty: 735.64
Episode 80: Reward = 551.68, Avg Reward (100) = 3386.45, Epsilon = 0.986, Avg Loss = 271.2125, Max Q-Value = 200.09, Steps = 6, Reward Breakdown -> Delta_x Reward: 1306.68, Border Penalty: 250.00, Obstacle Penalty: 300.00
Episode 81: Reward = -100.00, Avg Reward (100) = 3351.02, Epsilon = 0.985, Avg Loss = 294.6880, Max Q-Value = 201.34, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 82: Reward = 2261.20, Avg Reward (100) = 3308.41, Epsilon = 0.985, Avg Loss = 282.2578, Max Q-Value = 211.75, Steps = 16, Reward Breakdown -> Delta_x Reward: 3676.20, Border Penalty: 400.00, Obstacle Penalty: 800.00
Episode 83: Reward = 602.88, Avg Reward (100) = 3295.64, Epsilon = 0.985, Avg Loss = 269.3357, Max Q-Value = 216.62, Steps = 5, Reward Breakdown -> Delta_x Reward: 1206.88, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 84: Reward = 751.88, Avg Reward (100) = 3263.20, Epsilon = 0.985, Avg Loss = 279.2353, Max Q-Value = 221.62, Steps = 6, Reward Breakdown -> Delta_x Reward: 1406.88, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 85: Reward = 948.68, Avg Reward (100) = 3233.30, Epsilon = 0.985, Avg Loss = 260.0577, Max Q-Value = 228.78, Steps = 9, Reward Breakdown -> Delta_x Reward: 1906.68, Border Penalty: 300.00, Obstacle Penalty: 450.00
Episode 86: Reward = 496.00, Avg Reward (100) = 3206.42, Epsilon = 0.985, Avg Loss = 273.2279, Max Q-Value = 233.43, Steps = 5, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 50.00, Obstacle Penalty: 250.00
Episode 87: Reward = -100.00, Avg Reward (100) = 3174.91, Epsilon = 0.984, Avg Loss = 309.5669, Max Q-Value = 234.77, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 88: Reward = 1396.04, Avg Reward (100) = 3137.26, Epsilon = 0.984, Avg Loss = 293.0142, Max Q-Value = 252.59, Steps = 15, Reward Breakdown -> Delta_x Reward: 3206.88, Border Penalty: 644.58, Obstacle Penalty: 991.41
Episode 89: Reward = -100.00, Avg Reward (100) = 3117.48, Epsilon = 0.984, Avg Loss = 271.1702, Max Q-Value = 248.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 90: Reward = 9760.37, Avg Reward (100) = 3081.33, Epsilon = 0.984, Avg Loss = 270.9032, Max Q-Value = 251.04, Steps = 21, Reward Breakdown -> Delta_x Reward: 12619.99, Border Penalty: 861.98, Obstacle Penalty: 1150.00
Episode 91: Reward = 10183.43, Avg Reward (100) = 3155.54, Epsilon = 0.984, Avg Loss = 270.4412, Max Q-Value = 269.07, Steps = 19, Reward Breakdown -> Delta_x Reward: 12255.98, Border Penalty: 356.30, Obstacle Penalty: 1145.10
Episode 92: Reward = 4348.66, Avg Reward (100) = 3232.77, Epsilon = 0.983, Avg Loss = 308.2798, Max Q-Value = 298.92, Steps = 20, Reward Breakdown -> Delta_x Reward: 6314.06, Border Penalty: 544.36, Obstacle Penalty: 1125.29
Episode 93: Reward = -100.00, Avg Reward (100) = 3244.90, Epsilon = 0.983, Avg Loss = 252.3421, Max Q-Value = 308.74, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 94: Reward = -100.00, Avg Reward (100) = 3208.93, Epsilon = 0.983, Avg Loss = 278.3076, Max Q-Value = 309.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 95: Reward = 5078.90, Avg Reward (100) = 3173.73, Epsilon = 0.983, Avg Loss = 285.5011, Max Q-Value = 323.30, Steps = 25, Reward Breakdown -> Delta_x Reward: 7813.73, Border Penalty: 1074.46, Obstacle Penalty: 1540.37
Episode 96: Reward = 21823.95, Avg Reward (100) = 3193.78, Epsilon = 0.983, Avg Loss = 265.0323, Max Q-Value = 339.16, Steps = 33, Reward Breakdown -> Delta_x Reward: 25330.60, Border Penalty: 1360.87, Obstacle Penalty: 1800.00
Episode 97: Reward = 49.00, Avg Reward (100) = 3387.85, Epsilon = 0.983, Avg Loss = 321.1299, Max Q-Value = 380.15, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 98: Reward = -100.00, Avg Reward (100) = 3353.43, Epsilon = 0.982, Avg Loss = 343.1086, Max Q-Value = 381.11, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 99: Reward = -100.00, Avg Reward (100) = 3318.19, Epsilon = 0.982, Avg Loss = 300.1403, Max Q-Value = 382.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 100: Reward = 15893.36, Avg Reward (100) = 3283.66, Epsilon = 0.982, Avg Loss = 321.2105, Max Q-Value = 384.61, Steps = 32, Reward Breakdown -> Delta_x Reward: 18891.84, Border Penalty: 410.96, Obstacle Penalty: 1762.01
Episode 101: Reward = 49.00, Avg Reward (100) = 3409.76, Epsilon = 0.982, Avg Loss = 340.6368, Max Q-Value = 427.27, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 102: Reward = 5904.36, Avg Reward (100) = 3353.79, Epsilon = 0.982, Avg Loss = 328.1010, Max Q-Value = 432.97, Steps = 30, Reward Breakdown -> Delta_x Reward: 8692.35, Border Penalty: 455.17, Obstacle Penalty: 2068.61
Episode 103: Reward = -100.00, Avg Reward (100) = 3413.83, Epsilon = 0.981, Avg Loss = 328.9942, Max Q-Value = 472.19, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 104: Reward = -100.00, Avg Reward (100) = 3385.16, Epsilon = 0.981, Avg Loss = 291.2042, Max Q-Value = 473.68, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 105: Reward = 4537.07, Avg Reward (100) = 3314.48, Epsilon = 0.981, Avg Loss = 304.4449, Max Q-Value = 492.10, Steps = 21, Reward Breakdown -> Delta_x Reward: 6381.77, Border Penalty: 316.16, Obstacle Penalty: 1241.94
Episode 106: Reward = -100.00, Avg Reward (100) = 3360.85, Epsilon = 0.981, Avg Loss = 288.2346, Max Q-Value = 507.63, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 107: Reward = 1197.68, Avg Reward (100) = 3354.82, Epsilon = 0.981, Avg Loss = 341.7619, Max Q-Value = 523.69, Steps = 10, Reward Breakdown -> Delta_x Reward: 2106.68, Border Penalty: 200.00, Obstacle Penalty: 500.00
Episode 108: Reward = 7784.30, Avg Reward (100) = 3330.61, Epsilon = 0.981, Avg Loss = 313.9601, Max Q-Value = 552.32, Steps = 40, Reward Breakdown -> Delta_x Reward: 11557.30, Border Penalty: 1104.69, Obstacle Penalty: 2537.41
