Episode 1: Reward = 7704.77, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 1.73, Steps = 27, Reward Breakdown -> Delta_x Reward: 12012.62, Border Penalty: 2239.81, Obstacle Penalty: 1619.08
Episode 28: Reward = 4660.00, Avg Reward (100) = 3234.43, Epsilon = 0.499, Avg Loss = 355.2497, Max Q-Value = 4.75, Steps = 15, Reward Breakdown -> Delta_x Reward: 6000.00, Border Penalty: 150.00, Obstacle Penalty: 758.75
Episode 29: Reward = 580.00, Avg Reward (100) = 3285.34, Epsilon = 0.499, Avg Loss = 353.2940, Max Q-Value = 4.94, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 30: Reward = 1260.00, Avg Reward (100) = 3192.05, Epsilon = 0.499, Avg Loss = 337.0685, Max Q-Value = 5.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 31: Reward = 6919.71, Avg Reward (100) = 3127.65, Epsilon = 0.498, Avg Loss = 341.4335, Max Q-Value = 5.15, Steps = 30, Reward Breakdown -> Delta_x Reward: 12799.84, Border Penalty: 3568.13, Obstacle Penalty: 1832.08
Episode 32: Reward = -100.00, Avg Reward (100) = 3249.98, Epsilon = 0.498, Avg Loss = 325.5517, Max Q-Value = 5.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 33: Reward = -100.00, Avg Reward (100) = 3145.29, Epsilon = 0.498, Avg Loss = 347.1462, Max Q-Value = 5.56, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 34: Reward = 9032.82, Avg Reward (100) = 3046.95, Epsilon = 0.498, Avg Loss = 346.4847, Max Q-Value = 5.58, Steps = 27, Reward Breakdown -> Delta_x Reward: 13088.02, Border Penalty: 1933.78, Obstacle Penalty: 1638.10
Episode 35: Reward = 580.00, Avg Reward (100) = 3223.00, Epsilon = 0.498, Avg Loss = 338.3396, Max Q-Value = 6.04, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 36: Reward = 13336.10, Avg Reward (100) = 3147.49, Epsilon = 0.498, Avg Loss = 345.9445, Max Q-Value = 6.07, Steps = 31, Reward Breakdown -> Delta_x Reward: 16444.11, Border Penalty: 510.05, Obstacle Penalty: 1828.32
Episode 37: Reward = 6378.63, Avg Reward (100) = 3430.50, Epsilon = 0.498, Avg Loss = 348.0848, Max Q-Value = 6.73, Steps = 28, Reward Breakdown -> Delta_x Reward: 11886.56, Border Penalty: 3434.14, Obstacle Penalty: 1599.93
Episode 38: Reward = 7819.64, Avg Reward (100) = 3510.18, Epsilon = 0.498, Avg Loss = 339.7933, Max Q-Value = 7.15, Steps = 25, Reward Breakdown -> Delta_x Reward: 10841.80, Border Penalty: 1022.96, Obstacle Penalty: 1563.39
Episode 39: Reward = -100.00, Avg Reward (100) = 3623.59, Epsilon = 0.498, Avg Loss = 354.8055, Max Q-Value = 7.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 40: Reward = -100.00, Avg Reward (100) = 3528.11, Epsilon = 0.498, Avg Loss = 330.3710, Max Q-Value = 7.56, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 41: Reward = 1260.00, Avg Reward (100) = 3437.41, Epsilon = 0.498, Avg Loss = 336.0327, Max Q-Value = 7.64, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 42: Reward = 25123.87, Avg Reward (100) = 3384.30, Epsilon = 0.498, Avg Loss = 352.9008, Max Q-Value = 7.68, Steps = 34, Reward Breakdown -> Delta_x Reward: 28606.78, Border Penalty: 992.28, Obstacle Penalty: 1970.54
Episode 43: Reward = 240.00, Avg Reward (100) = 3901.91, Epsilon = 0.498, Avg Loss = 361.3388, Max Q-Value = 8.35, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 44: Reward = 1600.00, Avg Reward (100) = 3816.75, Epsilon = 0.498, Avg Loss = 366.6368, Max Q-Value = 8.47, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 45: Reward = 12383.37, Avg Reward (100) = 3766.37, Epsilon = 0.498, Avg Loss = 367.1609, Max Q-Value = 8.62, Steps = 33, Reward Breakdown -> Delta_x Reward: 16224.15, Border Penalty: 1408.22, Obstacle Penalty: 1916.11
Episode 46: Reward = 7178.28, Avg Reward (100) = 3957.86, Epsilon = 0.498, Avg Loss = 361.4362, Max Q-Value = 9.32, Steps = 21, Reward Breakdown -> Delta_x Reward: 9360.78, Border Penalty: 355.23, Obstacle Penalty: 1231.28
Episode 47: Reward = 1067.23, Avg Reward (100) = 4027.87, Epsilon = 0.498, Avg Loss = 361.6066, Max Q-Value = 9.70, Steps = 5, Reward Breakdown -> Delta_x Reward: 2107.23, Border Penalty: 450.00, Obstacle Penalty: 250.00
Episode 48: Reward = -100.00, Avg Reward (100) = 3964.88, Epsilon = 0.498, Avg Loss = 425.7687, Max Q-Value = 9.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 49: Reward = 6266.86, Avg Reward (100) = 3880.19, Epsilon = 0.498, Avg Loss = 369.7194, Max Q-Value = 10.02, Steps = 20, Reward Breakdown -> Delta_x Reward: 8991.18, Border Penalty: 1050.00, Obstacle Penalty: 1234.31
Episode 50: Reward = 11684.79, Avg Reward (100) = 3928.90, Epsilon = 0.498, Avg Loss = 364.4381, Max Q-Value = 10.25, Steps = 24, Reward Breakdown -> Delta_x Reward: 14324.96, Border Penalty: 379.96, Obstacle Penalty: 1424.92
Episode 51: Reward = 580.00, Avg Reward (100) = 4084.02, Epsilon = 0.497, Avg Loss = 352.7001, Max Q-Value = 10.88, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 52: Reward = 1260.00, Avg Reward (100) = 4015.31, Epsilon = 0.497, Avg Loss = 382.9226, Max Q-Value = 11.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 53: Reward = 11434.29, Avg Reward (100) = 3962.32, Epsilon = 0.497, Avg Loss = 363.1783, Max Q-Value = 11.05, Steps = 27, Reward Breakdown -> Delta_x Reward: 14231.96, Border Penalty: 456.00, Obstacle Penalty: 1566.29
Episode 54: Reward = 10173.60, Avg Reward (100) = 4103.30, Epsilon = 0.497, Avg Loss = 375.2138, Max Q-Value = 11.87, Steps = 26, Reward Breakdown -> Delta_x Reward: 12869.24, Border Penalty: 785.20, Obstacle Penalty: 1474.42
Episode 55: Reward = 2280.00, Avg Reward (100) = 4215.72, Epsilon = 0.497, Avg Loss = 369.9149, Max Q-Value = 12.55, Steps = 8, Reward Breakdown -> Delta_x Reward: 3200.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 56: Reward = 6154.29, Avg Reward (100) = 4180.52, Epsilon = 0.497, Avg Loss = 367.2953, Max Q-Value = 12.75, Steps = 24, Reward Breakdown -> Delta_x Reward: 10160.49, Border Penalty: 2159.58, Obstacle Penalty: 1422.73
Episode 57: Reward = 6914.51, Avg Reward (100) = 4215.77, Epsilon = 0.497, Avg Loss = 369.0921, Max Q-Value = 13.45, Steps = 28, Reward Breakdown -> Delta_x Reward: 12080.81, Border Penalty: 3044.46, Obstacle Penalty: 1667.33
Episode 58: Reward = 9533.16, Avg Reward (100) = 4263.11, Epsilon = 0.497, Avg Loss = 382.7999, Max Q-Value = 14.04, Steps = 24, Reward Breakdown -> Delta_x Reward: 12236.52, Border Penalty: 886.65, Obstacle Penalty: 1402.39
Episode 59: Reward = -100.00, Avg Reward (100) = 4353.98, Epsilon = 0.497, Avg Loss = 370.8346, Max Q-Value = 14.72, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 60: Reward = 580.00, Avg Reward (100) = 4278.49, Epsilon = 0.497, Avg Loss = 366.8053, Max Q-Value = 14.81, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 61: Reward = 3640.00, Avg Reward (100) = 4216.84, Epsilon = 0.497, Avg Loss = 358.6621, Max Q-Value = 15.13, Steps = 12, Reward Breakdown -> Delta_x Reward: 4800.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 62: Reward = 3548.47, Avg Reward (100) = 4207.39, Epsilon = 0.497, Avg Loss = 367.6672, Max Q-Value = 15.42, Steps = 12, Reward Breakdown -> Delta_x Reward: 5008.47, Border Penalty: 450.00, Obstacle Penalty: 600.00
Episode 63: Reward = 12283.36, Avg Reward (100) = 4196.76, Epsilon = 0.497, Avg Loss = 361.1865, Max Q-Value = 15.71, Steps = 25, Reward Breakdown -> Delta_x Reward: 15007.06, Border Penalty: 409.14, Obstacle Penalty: 1469.72
Episode 64: Reward = -100.00, Avg Reward (100) = 4325.12, Epsilon = 0.497, Avg Loss = 373.3488, Max Q-Value = 16.32, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 65: Reward = 11320.79, Avg Reward (100) = 4255.98, Epsilon = 0.497, Avg Loss = 371.2026, Max Q-Value = 16.36, Steps = 29, Reward Breakdown -> Delta_x Reward: 14778.78, Border Penalty: 1077.14, Obstacle Penalty: 1692.42
Episode 66: Reward = 8329.99, Avg Reward (100) = 4364.67, Epsilon = 0.497, Avg Loss = 367.2475, Max Q-Value = 17.83, Steps = 34, Reward Breakdown -> Delta_x Reward: 14515.98, Border Penalty: 3641.72, Obstacle Penalty: 1998.84
Episode 67: Reward = 580.00, Avg Reward (100) = 4424.75, Epsilon = 0.497, Avg Loss = 358.9917, Max Q-Value = 18.46, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 68: Reward = 11883.34, Avg Reward (100) = 4367.36, Epsilon = 0.497, Avg Loss = 364.1269, Max Q-Value = 18.63, Steps = 27, Reward Breakdown -> Delta_x Reward: 15216.38, Border Penalty: 986.10, Obstacle Penalty: 1601.90
Episode 69: Reward = 10149.65, Avg Reward (100) = 4477.89, Epsilon = 0.497, Avg Loss = 358.7501, Max Q-Value = 19.97, Steps = 33, Reward Breakdown -> Delta_x Reward: 14856.64, Border Penalty: 2282.42, Obstacle Penalty: 1907.70
Episode 70: Reward = -100.00, Avg Reward (100) = 4560.09, Epsilon = 0.497, Avg Loss = 364.7315, Max Q-Value = 20.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 71: Reward = 580.00, Avg Reward (100) = 4493.52, Epsilon = 0.496, Avg Loss = 368.0560, Max Q-Value = 20.65, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 72: Reward = 2038.47, Avg Reward (100) = 4438.40, Epsilon = 0.496, Avg Loss = 362.3154, Max Q-Value = 20.87, Steps = 8, Reward Breakdown -> Delta_x Reward: 3408.47, Border Penalty: 600.00, Obstacle Penalty: 400.00
Episode 73: Reward = 920.00, Avg Reward (100) = 4405.07, Epsilon = 0.496, Avg Loss = 362.6969, Max Q-Value = 21.07, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 74: Reward = 10594.33, Avg Reward (100) = 4357.33, Epsilon = 0.496, Avg Loss = 365.4470, Max Q-Value = 21.22, Steps = 31, Reward Breakdown -> Delta_x Reward: 14853.14, Border Penalty: 1964.85, Obstacle Penalty: 1804.22
Episode 75: Reward = 10761.58, Avg Reward (100) = 4441.61, Epsilon = 0.496, Avg Loss = 361.2014, Max Q-Value = 22.37, Steps = 31, Reward Breakdown -> Delta_x Reward: 13966.79, Border Penalty: 963.94, Obstacle Penalty: 1750.00
Episode 76: Reward = 14401.10, Avg Reward (100) = 4525.88, Epsilon = 0.496, Avg Loss = 363.3463, Max Q-Value = 23.45, Steps = 31, Reward Breakdown -> Delta_x Reward: 17724.09, Border Penalty: 550.70, Obstacle Penalty: 1902.14
Episode 77: Reward = 6533.13, Avg Reward (100) = 4655.81, Epsilon = 0.496, Avg Loss = 376.1310, Max Q-Value = 25.18, Steps = 22, Reward Breakdown -> Delta_x Reward: 10183.47, Border Penalty: 1831.11, Obstacle Penalty: 1332.23
Episode 78: Reward = 13046.32, Avg Reward (100) = 4680.19, Epsilon = 0.496, Avg Loss = 373.2886, Max Q-Value = 25.52, Steps = 28, Reward Breakdown -> Delta_x Reward: 15861.63, Border Penalty: 435.75, Obstacle Penalty: 1658.92
Episode 79: Reward = 5557.22, Avg Reward (100) = 4787.45, Epsilon = 0.496, Avg Loss = 366.8896, Max Q-Value = 27.25, Steps = 18, Reward Breakdown -> Delta_x Reward: 7977.22, Border Penalty: 1050.00, Obstacle Penalty: 900.00
Episode 80: Reward = -100.00, Avg Reward (100) = 4797.20, Epsilon = 0.496, Avg Loss = 390.0580, Max Q-Value = 27.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 81: Reward = 917.23, Avg Reward (100) = 4735.98, Epsilon = 0.496, Avg Loss = 367.1817, Max Q-Value = 27.56, Steps = 5, Reward Breakdown -> Delta_x Reward: 2107.23, Border Penalty: 600.00, Obstacle Penalty: 250.00
Episode 82: Reward = 5679.60, Avg Reward (100) = 4688.84, Epsilon = 0.496, Avg Loss = 369.2208, Max Q-Value = 28.14, Steps = 19, Reward Breakdown -> Delta_x Reward: 7600.00, Border Penalty: 364.22, Obstacle Penalty: 1151.44
Episode 83: Reward = 11659.28, Avg Reward (100) = 4700.92, Epsilon = 0.496, Avg Loss = 374.7448, Max Q-Value = 28.48, Steps = 23, Reward Breakdown -> Delta_x Reward: 13977.02, Border Penalty: 420.18, Obstacle Penalty: 1330.05
Episode 84: Reward = 8761.78, Avg Reward (100) = 4784.75, Epsilon = 0.496, Avg Loss = 368.6200, Max Q-Value = 30.66, Steps = 34, Reward Breakdown -> Delta_x Reward: 14689.28, Border Penalty: 3408.15, Obstacle Penalty: 1938.93
Episode 85: Reward = 17778.86, Avg Reward (100) = 4832.10, Epsilon = 0.496, Avg Loss = 372.1493, Max Q-Value = 31.41, Steps = 41, Reward Breakdown -> Delta_x Reward: 22534.92, Border Penalty: 1481.56, Obstacle Penalty: 2360.61
Episode 86: Reward = 9737.53, Avg Reward (100) = 4984.41, Epsilon = 0.496, Avg Loss = 371.2187, Max Q-Value = 33.06, Steps = 21, Reward Breakdown -> Delta_x Reward: 12048.50, Border Penalty: 358.49, Obstacle Penalty: 1237.14
Episode 87: Reward = 14159.54, Avg Reward (100) = 5039.68, Epsilon = 0.496, Avg Loss = 379.2876, Max Q-Value = 34.08, Steps = 26, Reward Breakdown -> Delta_x Reward: 16707.70, Border Penalty: 394.96, Obstacle Penalty: 1504.95
Episode 88: Reward = 3645.00, Avg Reward (100) = 5144.51, Epsilon = 0.496, Avg Loss = 389.7578, Max Q-Value = 35.78, Steps = 14, Reward Breakdown -> Delta_x Reward: 5994.43, Border Penalty: 1200.00, Obstacle Penalty: 769.43
Episode 89: Reward = 9518.93, Avg Reward (100) = 5127.47, Epsilon = 0.496, Avg Loss = 374.4493, Max Q-Value = 36.04, Steps = 26, Reward Breakdown -> Delta_x Reward: 12344.06, Border Penalty: 669.65, Obstacle Penalty: 1541.65
Episode 90: Reward = 240.00, Avg Reward (100) = 5176.81, Epsilon = 0.496, Avg Loss = 371.9299, Max Q-Value = 37.39, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 91: Reward = 13629.95, Avg Reward (100) = 5121.96, Epsilon = 0.495, Avg Loss = 378.6430, Max Q-Value = 37.78, Steps = 24, Reward Breakdown -> Delta_x Reward: 16459.02, Border Penalty: 429.12, Obstacle Penalty: 1463.44
Episode 92: Reward = 15989.52, Avg Reward (100) = 5215.45, Epsilon = 0.495, Avg Loss = 393.0664, Max Q-Value = 38.86, Steps = 29, Reward Breakdown -> Delta_x Reward: 19455.21, Border Penalty: 624.64, Obstacle Penalty: 1762.10
Episode 93: Reward = 5769.78, Avg Reward (100) = 5332.56, Epsilon = 0.495, Avg Loss = 380.4742, Max Q-Value = 41.12, Steps = 19, Reward Breakdown -> Delta_x Reward: 8849.78, Border Penalty: 1650.00, Obstacle Penalty: 950.00
Episode 94: Reward = 580.00, Avg Reward (100) = 5337.26, Epsilon = 0.495, Avg Loss = 386.5149, Max Q-Value = 41.43, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 95: Reward = 920.00, Avg Reward (100) = 5286.65, Epsilon = 0.495, Avg Loss = 363.8293, Max Q-Value = 41.66, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 96: Reward = -100.00, Avg Reward (100) = 5240.69, Epsilon = 0.495, Avg Loss = 357.9755, Max Q-Value = 41.71, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 97: Reward = -100.00, Avg Reward (100) = 5185.06, Epsilon = 0.495, Avg Loss = 427.3117, Max Q-Value = 41.77, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 98: Reward = -100.00, Avg Reward (100) = 5130.57, Epsilon = 0.495, Avg Loss = 393.8056, Max Q-Value = 41.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 99: Reward = 580.00, Avg Reward (100) = 5077.20, Epsilon = 0.495, Avg Loss = 384.6301, Max Q-Value = 41.99, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 100: Reward = 1260.00, Avg Reward (100) = 5031.77, Epsilon = 0.495, Avg Loss = 398.0862, Max Q-Value = 42.28, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 101: Reward = 11707.48, Avg Reward (100) = 4994.05, Epsilon = 0.495, Avg Loss = 390.8670, Max Q-Value = 42.44, Steps = 25, Reward Breakdown -> Delta_x Reward: 14429.71, Border Penalty: 402.27, Obstacle Penalty: 1459.11
Episode 102: Reward = 15247.68, Avg Reward (100) = 5034.08, Epsilon = 0.495, Avg Loss = 387.3296, Max Q-Value = 43.75, Steps = 31, Reward Breakdown -> Delta_x Reward: 18191.51, Border Penalty: 436.83, Obstacle Penalty: 1800.00
Episode 103: Reward = 240.00, Avg Reward (100) = 5187.56, Epsilon = 0.495, Avg Loss = 350.6517, Max Q-Value = 45.63, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 104: Reward = 2713.02, Avg Reward (100) = 5132.07, Epsilon = 0.495, Avg Loss = 397.0367, Max Q-Value = 46.26, Steps = 13, Reward Breakdown -> Delta_x Reward: 5307.23, Border Penalty: 1500.00, Obstacle Penalty: 724.21
Episode 105: Reward = 4872.98, Avg Reward (100) = 5153.40, Epsilon = 0.495, Avg Loss = 398.0171, Max Q-Value = 47.15, Steps = 17, Reward Breakdown -> Delta_x Reward: 7279.80, Border Penalty: 903.50, Obstacle Penalty: 1079.34
Episode 106: Reward = 1940.00, Avg Reward (100) = 5192.93, Epsilon = 0.495, Avg Loss = 389.0081, Max Q-Value = 47.84, Steps = 7, Reward Breakdown -> Delta_x Reward: 2800.00, Border Penalty: 150.00, Obstacle Penalty: 350.00
Episode 107: Reward = 240.00, Avg Reward (100) = 5213.33, Epsilon = 0.495, Avg Loss = 397.9655, Max Q-Value = 47.98, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 108: Reward = 1940.00, Avg Reward (100) = 5104.71, Epsilon = 0.495, Avg Loss = 399.6798, Max Q-Value = 48.41, Steps = 7, Reward Breakdown -> Delta_x Reward: 2800.00, Border Penalty: 150.00, Obstacle Penalty: 350.00
