Episode 1: Reward = 3538.40, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 12, Reward Breakdown -> Delta_x Reward: 5598.40, Border Penalty: 1050.00, Obstacle Penalty: 600.00
Episode 19: Reward = -100.00, Avg Reward (100) = 289.01, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 20: Reward = 5631.32, Avg Reward (100) = 268.53, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 14, Reward Breakdown -> Delta_x Reward: 7961.32, Border Penalty: 1200.00, Obstacle Penalty: 731.65
Episode 21: Reward = 240.00, Avg Reward (100) = 536.67, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 22: Reward = 240.00, Avg Reward (100) = 522.55, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 23: Reward = -100.00, Avg Reward (100) = 509.70, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 24: Reward = -100.00, Avg Reward (100) = 483.19, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 25: Reward = -100.00, Avg Reward (100) = 458.89, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 26: Reward = -100.00, Avg Reward (100) = 436.54, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 27: Reward = 240.00, Avg Reward (100) = 415.90, Epsilon = 0.499, Avg Loss = 128.3548, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 28: Reward = -100.00, Avg Reward (100) = 409.39, Epsilon = 0.499, Avg Loss = 255.2959, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 29: Reward = -100.00, Avg Reward (100) = 391.20, Epsilon = 0.499, Avg Loss = 243.3972, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 30: Reward = -100.00, Avg Reward (100) = 374.26, Epsilon = 0.499, Avg Loss = 252.9340, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 31: Reward = 1755.02, Avg Reward (100) = 358.45, Epsilon = 0.498, Avg Loss = 258.2081, Max Q-Value = 0.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 3215.02, Border Penalty: 750.00, Obstacle Penalty: 350.00
Episode 32: Reward = 240.00, Avg Reward (100) = 403.50, Epsilon = 0.498, Avg Loss = 244.3972, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 33: Reward = 3399.14, Avg Reward (100) = 398.39, Epsilon = 0.498, Avg Loss = 262.5002, Max Q-Value = 0.08, Steps = 10, Reward Breakdown -> Delta_x Reward: 4876.95, Border Penalty: 310.55, Obstacle Penalty: 600.00
Episode 34: Reward = 2456.24, Avg Reward (100) = 489.32, Epsilon = 0.498, Avg Loss = 272.5604, Max Q-Value = 0.19, Steps = 9, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 299.93, Obstacle Penalty: 550.00
Episode 35: Reward = 920.00, Avg Reward (100) = 547.17, Epsilon = 0.498, Avg Loss = 258.0084, Max Q-Value = 0.23, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 36: Reward = 4889.56, Avg Reward (100) = 557.82, Epsilon = 0.498, Avg Loss = 279.7360, Max Q-Value = 0.43, Steps = 13, Reward Breakdown -> Delta_x Reward: 6720.63, Border Penalty: 777.33, Obstacle Penalty: 764.37
Episode 37: Reward = 5234.08, Avg Reward (100) = 678.15, Epsilon = 0.498, Avg Loss = 285.8181, Max Q-Value = 0.63, Steps = 13, Reward Breakdown -> Delta_x Reward: 6853.86, Border Penalty: 562.09, Obstacle Penalty: 750.00
Episode 38: Reward = 2905.44, Avg Reward (100) = 801.28, Epsilon = 0.498, Avg Loss = 299.4986, Max Q-Value = 0.81, Steps = 10, Reward Breakdown -> Delta_x Reward: 4602.09, Border Penalty: 839.46, Obstacle Penalty: 574.28
Episode 39: Reward = 240.00, Avg Reward (100) = 856.66, Epsilon = 0.498, Avg Loss = 289.1128, Max Q-Value = 0.80, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 40: Reward = 2954.61, Avg Reward (100) = 840.84, Epsilon = 0.498, Avg Loss = 298.9264, Max Q-Value = 0.99, Steps = 10, Reward Breakdown -> Delta_x Reward: 4398.08, Border Penalty: 224.42, Obstacle Penalty: 607.40
Episode 41: Reward = 3729.11, Avg Reward (100) = 893.69, Epsilon = 0.498, Avg Loss = 298.2212, Max Q-Value = 1.20, Steps = 12, Reward Breakdown -> Delta_x Reward: 5745.78, Border Penalty: 1031.47, Obstacle Penalty: 700.00
Episode 42: Reward = 11858.69, Avg Reward (100) = 962.85, Epsilon = 0.498, Avg Loss = 304.0634, Max Q-Value = 1.73, Steps = 31, Reward Breakdown -> Delta_x Reward: 16686.48, Border Penalty: 2099.30, Obstacle Penalty: 1811.22
Episode 43: Reward = 3517.65, Avg Reward (100) = 1222.27, Epsilon = 0.498, Avg Loss = 320.1634, Max Q-Value = 2.12, Steps = 13, Reward Breakdown -> Delta_x Reward: 6480.93, Border Penalty: 1331.51, Obstacle Penalty: 700.00
Episode 44: Reward = 2429.36, Avg Reward (100) = 1275.65, Epsilon = 0.498, Avg Loss = 313.8853, Max Q-Value = 2.36, Steps = 9, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 194.20, Obstacle Penalty: 550.00
Episode 45: Reward = 7992.00, Avg Reward (100) = 1301.87, Epsilon = 0.498, Avg Loss = 318.2858, Max Q-Value = 2.57, Steps = 14, Reward Breakdown -> Delta_x Reward: 10245.93, Border Penalty: 292.94, Obstacle Penalty: 873.74
Episode 46: Reward = 580.00, Avg Reward (100) = 1450.54, Epsilon = 0.498, Avg Loss = 315.4764, Max Q-Value = 2.76, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 47: Reward = 1260.00, Avg Reward (100) = 1431.62, Epsilon = 0.498, Avg Loss = 328.4801, Max Q-Value = 2.90, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 48: Reward = 7107.81, Avg Reward (100) = 1427.97, Epsilon = 0.498, Avg Loss = 340.2631, Max Q-Value = 3.10, Steps = 12, Reward Breakdown -> Delta_x Reward: 8774.22, Border Penalty: 288.34, Obstacle Penalty: 669.06
Episode 49: Reward = 920.00, Avg Reward (100) = 1546.30, Epsilon = 0.498, Avg Loss = 328.9453, Max Q-Value = 3.36, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 50: Reward = 920.00, Avg Reward (100) = 1533.51, Epsilon = 0.498, Avg Loss = 327.8006, Max Q-Value = 3.46, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 51: Reward = 5135.71, Avg Reward (100) = 1521.24, Epsilon = 0.497, Avg Loss = 340.2065, Max Q-Value = 3.77, Steps = 12, Reward Breakdown -> Delta_x Reward: 6582.06, Border Penalty: 246.13, Obstacle Penalty: 690.65
Episode 52: Reward = 6657.18, Avg Reward (100) = 1592.12, Epsilon = 0.497, Avg Loss = 338.1458, Max Q-Value = 4.08, Steps = 12, Reward Breakdown -> Delta_x Reward: 8592.11, Border Penalty: 195.26, Obstacle Penalty: 700.00
Episode 53: Reward = -100.00, Avg Reward (100) = 1689.52, Epsilon = 0.497, Avg Loss = 337.1946, Max Q-Value = 4.27, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 54: Reward = 2227.22, Avg Reward (100) = 1655.76, Epsilon = 0.497, Avg Loss = 356.0358, Max Q-Value = 4.59, Steps = 8, Reward Breakdown -> Delta_x Reward: 3200.00, Border Penalty: 155.83, Obstacle Penalty: 473.65
Episode 55: Reward = 9728.25, Avg Reward (100) = 1666.34, Epsilon = 0.497, Avg Loss = 375.5002, Max Q-Value = 4.70, Steps = 12, Reward Breakdown -> Delta_x Reward: 12000.77, Border Penalty: 227.80, Obstacle Penalty: 700.00
Episode 56: Reward = 6821.84, Avg Reward (100) = 1812.92, Epsilon = 0.497, Avg Loss = 375.2536, Max Q-Value = 5.30, Steps = 13, Reward Breakdown -> Delta_x Reward: 8579.01, Border Penalty: 221.82, Obstacle Penalty: 805.27
Episode 57: Reward = 3549.39, Avg Reward (100) = 1902.36, Epsilon = 0.497, Avg Loss = 374.5332, Max Q-Value = 5.89, Steps = 10, Reward Breakdown -> Delta_x Reward: 5100.27, Border Penalty: 690.42, Obstacle Penalty: 589.88
Episode 58: Reward = 8023.25, Avg Reward (100) = 1931.26, Epsilon = 0.497, Avg Loss = 386.0260, Max Q-Value = 6.15, Steps = 13, Reward Breakdown -> Delta_x Reward: 9736.84, Border Penalty: 295.50, Obstacle Penalty: 750.00
Episode 59: Reward = 6177.98, Avg Reward (100) = 2036.29, Epsilon = 0.497, Avg Loss = 398.1697, Max Q-Value = 6.76, Steps = 11, Reward Breakdown -> Delta_x Reward: 7667.18, Border Penalty: 281.87, Obstacle Penalty: 604.41
Episode 60: Reward = -100.00, Avg Reward (100) = 2106.49, Epsilon = 0.497, Avg Loss = 413.8701, Max Q-Value = 7.07, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 61: Reward = 2210.28, Avg Reward (100) = 2069.72, Epsilon = 0.497, Avg Loss = 390.6409, Max Q-Value = 7.55, Steps = 9, Reward Breakdown -> Delta_x Reward: 4013.76, Border Penalty: 900.00, Obstacle Penalty: 573.49
Episode 62: Reward = 3406.20, Avg Reward (100) = 2072.02, Epsilon = 0.497, Avg Loss = 391.7181, Max Q-Value = 8.23, Steps = 12, Reward Breakdown -> Delta_x Reward: 4800.00, Border Penalty: 232.65, Obstacle Penalty: 711.61
Episode 63: Reward = 4212.09, Avg Reward (100) = 2093.54, Epsilon = 0.497, Avg Loss = 386.6182, Max Q-Value = 9.05, Steps = 15, Reward Breakdown -> Delta_x Reward: 6602.09, Border Penalty: 1200.00, Obstacle Penalty: 800.00
Episode 64: Reward = 2406.64, Avg Reward (100) = 2127.17, Epsilon = 0.497, Avg Loss = 382.0920, Max Q-Value = 9.64, Steps = 9, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 378.04, Obstacle Penalty: 550.00
Episode 65: Reward = 2801.16, Avg Reward (100) = 2131.53, Epsilon = 0.497, Avg Loss = 380.1343, Max Q-Value = 10.15, Steps = 9, Reward Breakdown -> Delta_x Reward: 4132.65, Border Penalty: 222.22, Obstacle Penalty: 550.00
Episode 66: Reward = 580.00, Avg Reward (100) = 2141.84, Epsilon = 0.497, Avg Loss = 380.0725, Max Q-Value = 10.33, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 67: Reward = 3993.78, Avg Reward (100) = 2118.17, Epsilon = 0.497, Avg Loss = 386.6922, Max Q-Value = 10.85, Steps = 10, Reward Breakdown -> Delta_x Reward: 5511.98, Border Penalty: 362.20, Obstacle Penalty: 600.00
Episode 68: Reward = -100.00, Avg Reward (100) = 2146.17, Epsilon = 0.497, Avg Loss = 373.9430, Max Q-Value = 11.07, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 69: Reward = 580.00, Avg Reward (100) = 2113.13, Epsilon = 0.497, Avg Loss = 370.7097, Max Q-Value = 11.27, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 70: Reward = 1260.00, Avg Reward (100) = 2090.92, Epsilon = 0.497, Avg Loss = 372.0276, Max Q-Value = 11.66, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 71: Reward = 2406.64, Avg Reward (100) = 2079.05, Epsilon = 0.496, Avg Loss = 367.9999, Max Q-Value = 12.41, Steps = 9, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 220.44, Obstacle Penalty: 550.00
Episode 72: Reward = 3870.50, Avg Reward (100) = 2083.66, Epsilon = 0.496, Avg Loss = 376.6727, Max Q-Value = 12.98, Steps = 10, Reward Breakdown -> Delta_x Reward: 5524.91, Border Penalty: 315.43, Obstacle Penalty: 595.40
Episode 73: Reward = 2448.07, Avg Reward (100) = 2108.48, Epsilon = 0.496, Avg Loss = 384.7951, Max Q-Value = 14.00, Steps = 10, Reward Breakdown -> Delta_x Reward: 4213.37, Border Penalty: 912.75, Obstacle Penalty: 600.00
Episode 74: Reward = 5428.06, Avg Reward (100) = 2113.13, Epsilon = 0.496, Avg Loss = 383.3137, Max Q-Value = 14.88, Steps = 14, Reward Breakdown -> Delta_x Reward: 7110.97, Border Penalty: 201.67, Obstacle Penalty: 885.59
Episode 75: Reward = 2406.64, Avg Reward (100) = 2157.93, Epsilon = 0.496, Avg Loss = 377.1874, Max Q-Value = 16.10, Steps = 9, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 230.04, Obstacle Penalty: 550.00
Episode 76: Reward = 18374.17, Avg Reward (100) = 2161.24, Epsilon = 0.496, Avg Loss = 389.0222, Max Q-Value = 16.33, Steps = 21, Reward Breakdown -> Delta_x Reward: 21116.31, Border Penalty: 368.86, Obstacle Penalty: 1293.27
Episode 77: Reward = 3953.94, Avg Reward (100) = 2374.57, Epsilon = 0.496, Avg Loss = 394.9263, Max Q-Value = 19.23, Steps = 12, Reward Breakdown -> Delta_x Reward: 5579.18, Border Penalty: 313.69, Obstacle Penalty: 688.74
Episode 78: Reward = 1260.00, Avg Reward (100) = 2395.08, Epsilon = 0.496, Avg Loss = 400.8444, Max Q-Value = 19.88, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 295.40
Episode 79: Reward = 5957.65, Avg Reward (100) = 2380.53, Epsilon = 0.496, Avg Loss = 397.0322, Max Q-Value = 20.54, Steps = 12, Reward Breakdown -> Delta_x Reward: 7560.97, Border Penalty: 203.64, Obstacle Penalty: 700.00
Episode 80: Reward = 2448.07, Avg Reward (100) = 2425.81, Epsilon = 0.496, Avg Loss = 403.4451, Max Q-Value = 22.50, Steps = 10, Reward Breakdown -> Delta_x Reward: 4416.33, Border Penalty: 760.75, Obstacle Penalty: 600.00
Episode 81: Reward = 12535.80, Avg Reward (100) = 2426.09, Epsilon = 0.496, Avg Loss = 407.7833, Max Q-Value = 22.60, Steps = 19, Reward Breakdown -> Delta_x Reward: 14529.57, Border Penalty: 612.93, Obstacle Penalty: 1037.71
Episode 82: Reward = 4424.02, Avg Reward (100) = 2550.90, Epsilon = 0.496, Avg Loss = 411.7015, Max Q-Value = 26.12, Steps = 12, Reward Breakdown -> Delta_x Reward: 6036.02, Border Penalty: 607.04, Obstacle Penalty: 715.95
Episode 83: Reward = 6464.33, Avg Reward (100) = 2573.74, Epsilon = 0.496, Avg Loss = 406.2358, Max Q-Value = 27.27, Steps = 13, Reward Breakdown -> Delta_x Reward: 8048.57, Border Penalty: 239.85, Obstacle Penalty: 800.00
Episode 84: Reward = -100.00, Avg Reward (100) = 2620.62, Epsilon = 0.496, Avg Loss = 456.4282, Max Q-Value = 28.41, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 85: Reward = 5039.79, Avg Reward (100) = 2588.23, Epsilon = 0.496, Avg Loss = 412.0356, Max Q-Value = 30.04, Steps = 13, Reward Breakdown -> Delta_x Reward: 6817.52, Border Penalty: 188.56, Obstacle Penalty: 750.00
Episode 86: Reward = 1600.00, Avg Reward (100) = 2617.07, Epsilon = 0.496, Avg Loss = 412.5935, Max Q-Value = 31.41, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 87: Reward = -100.00, Avg Reward (100) = 2605.24, Epsilon = 0.496, Avg Loss = 406.7179, Max Q-Value = 31.51, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 88: Reward = -100.00, Avg Reward (100) = 2574.15, Epsilon = 0.496, Avg Loss = 429.0165, Max Q-Value = 31.68, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 89: Reward = 8164.35, Avg Reward (100) = 2543.76, Epsilon = 0.496, Avg Loss = 417.6977, Max Q-Value = 31.89, Steps = 12, Reward Breakdown -> Delta_x Reward: 10117.82, Border Penalty: 239.33, Obstacle Penalty: 700.00
Episode 90: Reward = 1260.00, Avg Reward (100) = 2606.91, Epsilon = 0.496, Avg Loss = 419.7361, Max Q-Value = 34.73, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 295.40
Episode 91: Reward = 5257.33, Avg Reward (100) = 2591.95, Epsilon = 0.495, Avg Loss = 431.2008, Max Q-Value = 36.03, Steps = 11, Reward Breakdown -> Delta_x Reward: 8099.68, Border Penalty: 319.66, Obstacle Penalty: 650.00
Episode 92: Reward = 3673.18, Avg Reward (100) = 2621.24, Epsilon = 0.495, Avg Loss = 414.0040, Max Q-Value = 38.65, Steps = 11, Reward Breakdown -> Delta_x Reward: 5133.80, Border Penalty: 207.69, Obstacle Penalty: 650.00
Episode 93: Reward = 920.00, Avg Reward (100) = 2632.67, Epsilon = 0.495, Avg Loss = 401.7632, Max Q-Value = 39.50, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 94: Reward = -100.00, Avg Reward (100) = 2614.25, Epsilon = 0.495, Avg Loss = 407.1703, Max Q-Value = 39.69, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 95: Reward = 920.00, Avg Reward (100) = 2585.38, Epsilon = 0.495, Avg Loss = 416.5284, Max Q-Value = 40.61, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 96: Reward = -100.00, Avg Reward (100) = 2567.85, Epsilon = 0.495, Avg Loss = 382.9107, Max Q-Value = 40.71, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 97: Reward = 11268.29, Avg Reward (100) = 2540.06, Epsilon = 0.495, Avg Loss = 422.6789, Max Q-Value = 41.22, Steps = 17, Reward Breakdown -> Delta_x Reward: 13160.47, Border Penalty: 276.78, Obstacle Penalty: 969.53
Episode 98: Reward = 2280.00, Avg Reward (100) = 2630.04, Epsilon = 0.495, Avg Loss = 409.1508, Max Q-Value = 46.26, Steps = 8, Reward Breakdown -> Delta_x Reward: 3200.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 99: Reward = -100.00, Avg Reward (100) = 2626.47, Epsilon = 0.495, Avg Loss = 388.7110, Max Q-Value = 46.35, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 100: Reward = 7262.98, Avg Reward (100) = 2598.93, Epsilon = 0.495, Avg Loss = 423.5698, Max Q-Value = 47.09, Steps = 13, Reward Breakdown -> Delta_x Reward: 9340.02, Border Penalty: 207.34, Obstacle Penalty: 750.00
Episode 101: Reward = 1260.00, Avg Reward (100) = 2645.57, Epsilon = 0.495, Avg Loss = 425.9671, Max Q-Value = 50.78, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 295.40
Episode 102: Reward = -100.00, Avg Reward (100) = 2622.79, Epsilon = 0.495, Avg Loss = 439.4304, Max Q-Value = 50.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 103: Reward = 4102.33, Avg Reward (100) = 2622.79, Epsilon = 0.495, Avg Loss = 406.8439, Max Q-Value = 53.18, Steps = 11, Reward Breakdown -> Delta_x Reward: 5885.50, Border Penalty: 309.64, Obstacle Penalty: 657.40
Episode 104: Reward = 3086.95, Avg Reward (100) = 2664.81, Epsilon = 0.495, Avg Loss = 433.1916, Max Q-Value = 56.90, Steps = 11, Reward Breakdown -> Delta_x Reward: 4400.00, Border Penalty: 293.70, Obstacle Penalty: 602.78
Episode 105: Reward = 2143.32, Avg Reward (100) = 2696.68, Epsilon = 0.495, Avg Loss = 397.6708, Max Q-Value = 58.98, Steps = 8, Reward Breakdown -> Delta_x Reward: 3200.00, Border Penalty: 261.36, Obstacle Penalty: 500.00
Episode 106: Reward = 1600.00, Avg Reward (100) = 2719.11, Epsilon = 0.495, Avg Loss = 403.6037, Max Q-Value = 60.40, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 107: Reward = 580.00, Avg Reward (100) = 2736.11, Epsilon = 0.495, Avg Loss = 434.9175, Max Q-Value = 61.16, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 108: Reward = 4540.88, Avg Reward (100) = 2742.91, Epsilon = 0.495, Avg Loss = 419.7516, Max Q-Value = 65.63, Steps = 16, Reward Breakdown -> Delta_x Reward: 8017.68, Border Penalty: 1592.71, Obstacle Penalty: 913.65
Episode 109: Reward = -100.00, Avg Reward (100) = 2789.32, Epsilon = 0.495, Avg Loss = 380.6586, Max Q-Value = 66.10, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
