Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 0.02, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 27: Reward = -100.00, Avg Reward (100) = 4213.99, Epsilon = 0.976, Avg Loss = 236.8706, Max Q-Value = 1227.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 28: Reward = -100.00, Avg Reward (100) = 4054.21, Epsilon = 0.975, Avg Loss = 310.6378, Max Q-Value = 1236.34, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 29: Reward = -100.00, Avg Reward (100) = 3905.85, Epsilon = 0.974, Avg Loss = 302.1692, Max Q-Value = 1244.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 30: Reward = 49.00, Avg Reward (100) = 3767.72, Epsilon = 0.973, Avg Loss = 334.4038, Max Q-Value = 1250.33, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 31: Reward = 198.00, Avg Reward (100) = 3643.76, Epsilon = 0.972, Avg Loss = 304.3625, Max Q-Value = 1253.04, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 32: Reward = 10109.17, Avg Reward (100) = 3532.60, Epsilon = 0.971, Avg Loss = 411.9386, Max Q-Value = 1793.18, Steps = 47, Reward Breakdown -> Delta_x Reward: 15726.94, Border Penalty: 2642.95, Obstacle Penalty: 2728.81
Episode 33: Reward = 3264.69, Avg Reward (100) = 3738.12, Epsilon = 0.970, Avg Loss = 342.3186, Max Q-Value = 1682.14, Steps = 19, Reward Breakdown -> Delta_x Reward: 5299.98, Border Penalty: 792.41, Obstacle Penalty: 1126.54
Episode 34: Reward = -100.00, Avg Reward (100) = 3723.78, Epsilon = 0.969, Avg Loss = 342.7549, Max Q-Value = 1603.23, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 35: Reward = 347.00, Avg Reward (100) = 3611.31, Epsilon = 0.968, Avg Loss = 309.4464, Max Q-Value = 1618.51, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 36: Reward = 8445.98, Avg Reward (100) = 3518.05, Epsilon = 0.968, Avg Loss = 303.6576, Max Q-Value = 1614.58, Steps = 21, Reward Breakdown -> Delta_x Reward: 10650.88, Border Penalty: 350.85, Obstacle Penalty: 1169.18
Episode 37: Reward = 49.00, Avg Reward (100) = 3654.93, Epsilon = 0.967, Avg Loss = 356.4281, Max Q-Value = 1612.38, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 38: Reward = 198.00, Avg Reward (100) = 3557.48, Epsilon = 0.966, Avg Loss = 320.0272, Max Q-Value = 1619.74, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 39: Reward = 49.00, Avg Reward (100) = 3469.07, Epsilon = 0.965, Avg Loss = 321.3498, Max Q-Value = 1618.95, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 40: Reward = 49.00, Avg Reward (100) = 3381.37, Epsilon = 0.964, Avg Loss = 344.0202, Max Q-Value = 1612.61, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 41: Reward = 17086.91, Avg Reward (100) = 3298.06, Epsilon = 0.963, Avg Loss = 300.8651, Max Q-Value = 1679.91, Steps = 77, Reward Breakdown -> Delta_x Reward: 25819.90, Border Penalty: 2984.82, Obstacle Penalty: 5483.93
Episode 42: Reward = 19079.41, Avg Reward (100) = 3634.38, Epsilon = 0.962, Avg Loss = 381.4429, Max Q-Value = 2216.08, Steps = 51, Reward Breakdown -> Delta_x Reward: 24637.15, Border Penalty: 1052.18, Obstacle Penalty: 3178.85
Episode 43: Reward = 4998.27, Avg Reward (100) = 4002.12, Epsilon = 0.961, Avg Loss = 302.6444, Max Q-Value = 1937.57, Steps = 29, Reward Breakdown -> Delta_x Reward: 7503.35, Border Penalty: 800.00, Obstacle Penalty: 1477.07
Episode 44: Reward = 8899.44, Avg Reward (100) = 4025.28, Epsilon = 0.960, Avg Loss = 301.5515, Max Q-Value = 2170.59, Steps = 32, Reward Breakdown -> Delta_x Reward: 11385.29, Border Penalty: 541.23, Obstacle Penalty: 1815.55
Episode 45: Reward = -100.00, Avg Reward (100) = 4136.06, Epsilon = 0.959, Avg Loss = 201.8409, Max Q-Value = 1898.21, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 46: Reward = -100.00, Avg Reward (100) = 4041.93, Epsilon = 0.959, Avg Loss = 217.2905, Max Q-Value = 1904.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 47: Reward = 4041.02, Avg Reward (100) = 3951.88, Epsilon = 0.958, Avg Loss = 321.5310, Max Q-Value = 2014.41, Steps = 29, Reward Breakdown -> Delta_x Reward: 7288.44, Border Penalty: 1011.51, Obstacle Penalty: 2061.42
Episode 48: Reward = -100.00, Avg Reward (100) = 3953.78, Epsilon = 0.957, Avg Loss = 369.2519, Max Q-Value = 1891.28, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 49: Reward = -100.00, Avg Reward (100) = 3869.33, Epsilon = 0.956, Avg Loss = 283.5175, Max Q-Value = 1890.37, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 50: Reward = 28908.21, Avg Reward (100) = 3788.32, Epsilon = 0.955, Avg Loss = 285.2653, Max Q-Value = 2877.02, Steps = 67, Reward Breakdown -> Delta_x Reward: 34625.77, Border Penalty: 1441.66, Obstacle Penalty: 4110.46
Episode 51: Reward = 2225.95, Avg Reward (100) = 4290.72, Epsilon = 0.954, Avg Loss = 299.1738, Max Q-Value = 1940.62, Steps = 14, Reward Breakdown -> Delta_x Reward: 3488.95, Border Penalty: 350.00, Obstacle Penalty: 700.00
Episode 52: Reward = 2849.38, Avg Reward (100) = 4250.23, Epsilon = 0.953, Avg Loss = 430.4915, Max Q-Value = 2454.44, Steps = 18, Reward Breakdown -> Delta_x Reward: 4566.85, Border Penalty: 350.00, Obstacle Penalty: 1150.48
Episode 53: Reward = 34364.48, Avg Reward (100) = 4223.29, Epsilon = 0.952, Avg Loss = 341.7678, Max Q-Value = 3873.25, Steps = 72, Reward Breakdown -> Delta_x Reward: 38247.27, Border Penalty: 150.00, Obstacle Penalty: 3660.79
Episode 54: Reward = 1243.25, Avg Reward (100) = 4791.99, Epsilon = 0.951, Avg Loss = 294.1721, Max Q-Value = 2286.62, Steps = 10, Reward Breakdown -> Delta_x Reward: 2302.25, Border Penalty: 350.00, Obstacle Penalty: 500.00
Episode 55: Reward = 3448.11, Avg Reward (100) = 4726.28, Epsilon = 0.950, Avg Loss = 314.8305, Max Q-Value = 2318.93, Steps = 21, Reward Breakdown -> Delta_x Reward: 6041.65, Border Penalty: 801.30, Obstacle Penalty: 1212.67
Episode 56: Reward = 3330.36, Avg Reward (100) = 4703.04, Epsilon = 0.950, Avg Loss = 314.6820, Max Q-Value = 2302.71, Steps = 11, Reward Breakdown -> Delta_x Reward: 4649.84, Border Penalty: 230.56, Obstacle Penalty: 650.00
Episode 57: Reward = 5122.04, Avg Reward (100) = 4678.52, Epsilon = 0.949, Avg Loss = 314.7998, Max Q-Value = 2355.44, Steps = 15, Reward Breakdown -> Delta_x Reward: 6775.48, Border Penalty: 369.26, Obstacle Penalty: 905.27
Episode 58: Reward = 10615.77, Avg Reward (100) = 4686.31, Epsilon = 0.948, Avg Loss = 319.1433, Max Q-Value = 2461.67, Steps = 63, Reward Breakdown -> Delta_x Reward: 16706.60, Border Penalty: 1866.76, Obstacle Penalty: 3590.53
Episode 59: Reward = 1997.20, Avg Reward (100) = 4788.54, Epsilon = 0.947, Avg Loss = 277.6256, Max Q-Value = 2317.62, Steps = 14, Reward Breakdown -> Delta_x Reward: 3360.20, Border Penalty: 450.00, Obstacle Penalty: 700.00
Episode 60: Reward = 496.00, Avg Reward (100) = 4741.23, Epsilon = 0.946, Avg Loss = 296.6814, Max Q-Value = 2201.36, Steps = 5, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 50.00, Obstacle Penalty: 250.00
Episode 61: Reward = 3433.30, Avg Reward (100) = 4670.47, Epsilon = 0.945, Avg Loss = 272.8113, Max Q-Value = 2423.39, Steps = 15, Reward Breakdown -> Delta_x Reward: 4905.67, Border Penalty: 282.06, Obstacle Penalty: 895.84
Episode 62: Reward = -100.00, Avg Reward (100) = 4650.19, Epsilon = 0.944, Avg Loss = 596.5609, Max Q-Value = 2182.42, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 63: Reward = -100.00, Avg Reward (100) = 4573.58, Epsilon = 0.943, Avg Loss = 601.9459, Max Q-Value = 2186.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 64: Reward = 21728.51, Avg Reward (100) = 4499.39, Epsilon = 0.942, Avg Loss = 396.2628, Max Q-Value = 3799.98, Steps = 36, Reward Breakdown -> Delta_x Reward: 24100.80, Border Penalty: 274.37, Obstacle Penalty: 1909.35
Episode 65: Reward = 17940.44, Avg Reward (100) = 4768.60, Epsilon = 0.941, Avg Loss = 335.0766, Max Q-Value = 3811.81, Steps = 36, Reward Breakdown -> Delta_x Reward: 20767.09, Border Penalty: 278.17, Obstacle Penalty: 1999.91
Episode 66: Reward = 3350.47, Avg Reward (100) = 4971.24, Epsilon = 0.941, Avg Loss = 344.8843, Max Q-Value = 2727.09, Steps = 17, Reward Breakdown -> Delta_x Reward: 4881.68, Border Penalty: 431.39, Obstacle Penalty: 1000.00
Episode 67: Reward = 198.00, Avg Reward (100) = 4946.68, Epsilon = 0.940, Avg Loss = 305.4179, Max Q-Value = 2499.99, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 68: Reward = -100.00, Avg Reward (100) = 4875.81, Epsilon = 0.939, Avg Loss = 341.8665, Max Q-Value = 2514.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 69: Reward = -100.00, Avg Reward (100) = 4802.63, Epsilon = 0.938, Avg Loss = 307.1886, Max Q-Value = 2514.56, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 70: Reward = 3734.59, Avg Reward (100) = 4731.58, Epsilon = 0.937, Avg Loss = 320.0869, Max Q-Value = 2697.59, Steps = 24, Reward Breakdown -> Delta_x Reward: 5757.59, Border Penalty: 600.00, Obstacle Penalty: 1200.00
Episode 71: Reward = 347.00, Avg Reward (100) = 4717.34, Epsilon = 0.936, Avg Loss = 316.6795, Max Q-Value = 2528.27, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 72: Reward = 4809.60, Avg Reward (100) = 4655.78, Epsilon = 0.935, Avg Loss = 509.1714, Max Q-Value = 3456.28, Steps = 17, Reward Breakdown -> Delta_x Reward: 6878.58, Border Penalty: 447.98, Obstacle Penalty: 967.96
Episode 73: Reward = 1281.59, Avg Reward (100) = 4657.92, Epsilon = 0.934, Avg Loss = 343.6824, Max Q-Value = 3125.55, Steps = 9, Reward Breakdown -> Delta_x Reward: 2189.59, Border Penalty: 250.00, Obstacle Penalty: 450.00
Episode 74: Reward = -100.00, Avg Reward (100) = 4611.67, Epsilon = 0.933, Avg Loss = 369.0671, Max Q-Value = 2790.68, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 75: Reward = 198.00, Avg Reward (100) = 4548.00, Epsilon = 0.932, Avg Loss = 401.3540, Max Q-Value = 2778.13, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 76: Reward = -100.00, Avg Reward (100) = 4490.00, Epsilon = 0.932, Avg Loss = 375.1169, Max Q-Value = 2786.24, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 77: Reward = 254.68, Avg Reward (100) = 4429.60, Epsilon = 0.931, Avg Loss = 381.9861, Max Q-Value = 2871.99, Steps = 3, Reward Breakdown -> Delta_x Reward: 706.68, Border Penalty: 100.00, Obstacle Penalty: 150.00
Episode 78: Reward = -100.00, Avg Reward (100) = 4375.38, Epsilon = 0.930, Avg Loss = 230.7569, Max Q-Value = 2860.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 79: Reward = 1242.66, Avg Reward (100) = 4318.01, Epsilon = 0.929, Avg Loss = 364.8034, Max Q-Value = 2911.85, Steps = 10, Reward Breakdown -> Delta_x Reward: 2301.66, Border Penalty: 350.00, Obstacle Penalty: 500.00
Episode 80: Reward = 1763.61, Avg Reward (100) = 4279.08, Epsilon = 0.928, Avg Loss = 395.6535, Max Q-Value = 2940.65, Steps = 12, Reward Breakdown -> Delta_x Reward: 2874.61, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 81: Reward = 5832.47, Avg Reward (100) = 4247.64, Epsilon = 0.927, Avg Loss = 363.1267, Max Q-Value = 3322.89, Steps = 14, Reward Breakdown -> Delta_x Reward: 8141.87, Border Penalty: 360.35, Obstacle Penalty: 800.00
Episode 82: Reward = -100.00, Avg Reward (100) = 4267.20, Epsilon = 0.926, Avg Loss = 665.3658, Max Q-Value = 2755.58, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 83: Reward = 38003.78, Avg Reward (100) = 4213.94, Epsilon = 0.925, Avg Loss = 444.7211, Max Q-Value = 6415.16, Steps = 49, Reward Breakdown -> Delta_x Reward: 40834.28, Border Penalty: 0.00, Obstacle Penalty: 2781.49
Episode 84: Reward = 496.00, Avg Reward (100) = 4621.05, Epsilon = 0.924, Avg Loss = 432.3785, Max Q-Value = 3061.75, Steps = 5, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 50.00, Obstacle Penalty: 250.00
Episode 85: Reward = 9978.69, Avg Reward (100) = 4571.94, Epsilon = 0.923, Avg Loss = 402.2521, Max Q-Value = 4237.40, Steps = 30, Reward Breakdown -> Delta_x Reward: 12480.92, Border Penalty: 349.83, Obstacle Penalty: 1633.51
Episode 86: Reward = -100.00, Avg Reward (100) = 4635.55, Epsilon = 0.923, Avg Loss = 593.3977, Max Q-Value = 2998.92, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 87: Reward = 10236.45, Avg Reward (100) = 4580.49, Epsilon = 0.922, Avg Loss = 360.3886, Max Q-Value = 4242.40, Steps = 34, Reward Breakdown -> Delta_x Reward: 13200.65, Border Penalty: 716.02, Obstacle Penalty: 1996.50
Episode 88: Reward = 502.68, Avg Reward (100) = 4645.50, Epsilon = 0.921, Avg Loss = 338.5237, Max Q-Value = 3153.76, Steps = 5, Reward Breakdown -> Delta_x Reward: 1106.68, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 89: Reward = 3762.26, Avg Reward (100) = 4598.42, Epsilon = 0.920, Avg Loss = 392.8395, Max Q-Value = 3519.45, Steps = 16, Reward Breakdown -> Delta_x Reward: 5445.85, Border Penalty: 487.05, Obstacle Penalty: 909.30
Episode 90: Reward = 1040.96, Avg Reward (100) = 4589.02, Epsilon = 0.919, Avg Loss = 340.2850, Max Q-Value = 3086.89, Steps = 11, Reward Breakdown -> Delta_x Reward: 2407.80, Border Penalty: 459.50, Obstacle Penalty: 672.21
Episode 91: Reward = 5183.23, Avg Reward (100) = 4549.60, Epsilon = 0.918, Avg Loss = 403.4451, Max Q-Value = 3498.64, Steps = 23, Reward Breakdown -> Delta_x Reward: 7641.40, Border Penalty: 639.73, Obstacle Penalty: 1385.46
Episode 92: Reward = -100.00, Avg Reward (100) = 4556.56, Epsilon = 0.917, Avg Loss = 555.1439, Max Q-Value = 3068.78, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 93: Reward = -100.00, Avg Reward (100) = 4505.95, Epsilon = 0.916, Avg Loss = 721.7676, Max Q-Value = 3103.58, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 94: Reward = 35939.26, Avg Reward (100) = 4456.42, Epsilon = 0.915, Avg Loss = 439.7857, Max Q-Value = 7622.06, Steps = 64, Reward Breakdown -> Delta_x Reward: 39453.26, Border Penalty: 150.00, Obstacle Penalty: 3300.00
Episode 95: Reward = -100.00, Avg Reward (100) = 4791.35, Epsilon = 0.914, Avg Loss = 305.7840, Max Q-Value = 3435.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 96: Reward = 14527.14, Avg Reward (100) = 4739.86, Epsilon = 0.914, Avg Loss = 402.3986, Max Q-Value = 5384.34, Steps = 40, Reward Breakdown -> Delta_x Reward: 17488.82, Border Penalty: 684.53, Obstacle Penalty: 2150.00
Episode 97: Reward = 19706.80, Avg Reward (100) = 4841.81, Epsilon = 0.913, Avg Loss = 395.3123, Max Q-Value = 6081.78, Steps = 29, Reward Breakdown -> Delta_x Reward: 22422.26, Border Penalty: 351.46, Obstacle Penalty: 1684.52
Episode 98: Reward = 1318.50, Avg Reward (100) = 4995.06, Epsilon = 0.912, Avg Loss = 423.0228, Max Q-Value = 3567.40, Steps = 10, Reward Breakdown -> Delta_x Reward: 2472.89, Border Penalty: 265.29, Obstacle Penalty: 695.40
Episode 99: Reward = 5165.16, Avg Reward (100) = 4957.54, Epsilon = 0.911, Avg Loss = 424.4392, Max Q-Value = 4307.34, Steps = 18, Reward Breakdown -> Delta_x Reward: 7125.21, Border Penalty: 561.35, Obstacle Penalty: 1139.57
Episode 100: Reward = -100.00, Avg Reward (100) = 4959.64, Epsilon = 0.910, Avg Loss = 444.0239, Max Q-Value = 3360.63, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 101: Reward = 49.00, Avg Reward (100) = 4909.04, Epsilon = 0.909, Avg Loss = 410.7205, Max Q-Value = 3399.54, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 102: Reward = -100.00, Avg Reward (100) = 4910.53, Epsilon = 0.908, Avg Loss = 902.3209, Max Q-Value = 3405.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 103: Reward = -100.00, Avg Reward (100) = 4910.53, Epsilon = 0.907, Avg Loss = 705.1217, Max Q-Value = 3439.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 104: Reward = 6396.94, Avg Reward (100) = 4572.63, Epsilon = 0.906, Avg Loss = 586.0779, Max Q-Value = 4890.15, Steps = 17, Reward Breakdown -> Delta_x Reward: 8176.41, Border Penalty: 298.67, Obstacle Penalty: 950.00
Episode 105: Reward = 27617.23, Avg Reward (100) = 4281.79, Epsilon = 0.905, Avg Loss = 459.5497, Max Q-Value = 7222.66, Steps = 76, Reward Breakdown -> Delta_x Reward: 36285.48, Border Penalty: 2226.97, Obstacle Penalty: 5405.58
Episode 106: Reward = 49.00, Avg Reward (100) = 4558.96, Epsilon = 0.905, Avg Loss = 449.6585, Max Q-Value = 3705.75, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 107: Reward = 38822.69, Avg Reward (100) = 4503.21, Epsilon = 0.904, Avg Loss = 472.4568, Max Q-Value = 9154.62, Steps = 76, Reward Breakdown -> Delta_x Reward: 47224.77, Border Penalty: 2335.66, Obstacle Penalty: 5741.27
Episode 108: Reward = 49.00, Avg Reward (100) = 4892.43, Epsilon = 0.903, Avg Loss = 531.4167, Max Q-Value = 3762.35, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
