Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 13: Reward = -100.00, Avg Reward (100) = 14311.46, Epsilon = 0.999, Avg Loss = 748.3990, Max Q-Value = 3.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 14: Reward = -100.00, Avg Reward (100) = 13202.89, Epsilon = 0.998, Avg Loss = 585.5545, Max Q-Value = 3.45, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 15: Reward = -100.00, Avg Reward (100) = 12252.68, Epsilon = 0.998, Avg Loss = 820.2627, Max Q-Value = 3.50, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 16: Reward = 863.21, Avg Reward (100) = 11429.17, Epsilon = 0.998, Avg Loss = 748.6526, Max Q-Value = 3.70, Steps = 4, Reward Breakdown -> Delta_x Reward: 1843.21, Border Penalty: 450.00, Obstacle Penalty: 200.00
Episode 17: Reward = -100.00, Avg Reward (100) = 10768.79, Epsilon = 0.998, Avg Loss = 750.3420, Max Q-Value = 3.76, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 18: Reward = 53883.70, Avg Reward (100) = 10129.45, Epsilon = 0.998, Avg Loss = 738.3966, Max Q-Value = 6.36, Steps = 68, Reward Breakdown -> Delta_x Reward: 61242.32, Border Penalty: 1166.08, Obstacle Penalty: 3943.72
Episode 19: Reward = 48249.77, Avg Reward (100) = 12560.25, Epsilon = 0.998, Avg Loss = 738.9335, Max Q-Value = 16.40, Steps = 89, Reward Breakdown -> Delta_x Reward: 59672.05, Border Penalty: 3636.25, Obstacle Penalty: 6040.38
Episode 20: Reward = 78963.18, Avg Reward (100) = 14438.64, Epsilon = 0.998, Avg Loss = 717.0452, Max Q-Value = 26.65, Steps = 54, Reward Breakdown -> Delta_x Reward: 82853.18, Border Penalty: 600.00, Obstacle Penalty: 2750.00
Episode 21: Reward = 240.00, Avg Reward (100) = 17664.87, Epsilon = 0.998, Avg Loss = 725.8060, Max Q-Value = 35.18, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 22: Reward = -100.00, Avg Reward (100) = 16835.11, Epsilon = 0.998, Avg Loss = 758.7347, Max Q-Value = 35.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 23: Reward = 240.00, Avg Reward (100) = 16065.33, Epsilon = 0.997, Avg Loss = 752.6674, Max Q-Value = 36.22, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 24: Reward = 240.00, Avg Reward (100) = 15377.28, Epsilon = 0.997, Avg Loss = 860.2853, Max Q-Value = 36.97, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 25: Reward = 34964.39, Avg Reward (100) = 14746.56, Epsilon = 0.997, Avg Loss = 768.8540, Max Q-Value = 48.68, Steps = 49, Reward Breakdown -> Delta_x Reward: 40424.45, Border Penalty: 1470.38, Obstacle Penalty: 3157.58
Episode 26: Reward = 240.00, Avg Reward (100) = 15555.27, Epsilon = 0.997, Avg Loss = 807.7845, Max Q-Value = 59.30, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 27: Reward = 3053.21, Avg Reward (100) = 14966.22, Epsilon = 0.997, Avg Loss = 772.0086, Max Q-Value = 64.46, Steps = 10, Reward Breakdown -> Delta_x Reward: 4243.21, Border Penalty: 300.00, Obstacle Penalty: 500.00
Episode 28: Reward = -100.00, Avg Reward (100) = 14525.00, Epsilon = 0.997, Avg Loss = 831.2320, Max Q-Value = 65.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 29: Reward = 87200.21, Avg Reward (100) = 14002.68, Epsilon = 0.997, Avg Loss = 717.9862, Max Q-Value = 100.67, Steps = 92, Reward Breakdown -> Delta_x Reward: 98463.11, Border Penalty: 3771.30, Obstacle Penalty: 6571.59
Episode 30: Reward = 920.00, Avg Reward (100) = 16526.73, Epsilon = 0.997, Avg Loss = 720.7401, Max Q-Value = 143.47, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 31: Reward = 240.00, Avg Reward (100) = 16006.51, Epsilon = 0.997, Avg Loss = 788.4850, Max Q-Value = 145.24, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 32: Reward = 580.00, Avg Reward (100) = 15497.91, Epsilon = 0.996, Avg Loss = 841.4948, Max Q-Value = 148.84, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 33: Reward = -100.00, Avg Reward (100) = 15031.72, Epsilon = 0.996, Avg Loss = 834.3168, Max Q-Value = 149.76, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 34: Reward = 48033.54, Avg Reward (100) = 14573.19, Epsilon = 0.996, Avg Loss = 785.7966, Max Q-Value = 242.93, Steps = 66, Reward Breakdown -> Delta_x Reward: 56801.08, Border Penalty: 4500.00, Obstacle Penalty: 3357.34
Episode 35: Reward = 14575.30, Avg Reward (100) = 15557.31, Epsilon = 0.996, Avg Loss = 724.8213, Max Q-Value = 294.34, Steps = 29, Reward Breakdown -> Delta_x Reward: 18705.30, Border Penalty: 2100.00, Obstacle Penalty: 1450.00
Episode 36: Reward = -100.00, Avg Reward (100) = 15529.26, Epsilon = 0.996, Avg Loss = 618.3751, Max Q-Value = 293.27, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 37: Reward = 10761.88, Avg Reward (100) = 15095.11, Epsilon = 0.996, Avg Loss = 657.6077, Max Q-Value = 370.94, Steps = 35, Reward Breakdown -> Delta_x Reward: 16882.58, Border Penalty: 3600.00, Obstacle Penalty: 1929.83
Episode 38: Reward = -100.00, Avg Reward (100) = 14978.00, Epsilon = 0.996, Avg Loss = 584.8696, Max Q-Value = 365.76, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 39: Reward = 580.00, Avg Reward (100) = 14581.21, Epsilon = 0.996, Avg Loss = 596.8614, Max Q-Value = 371.30, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 40: Reward = -100.00, Avg Reward (100) = 14222.20, Epsilon = 0.996, Avg Loss = 513.0287, Max Q-Value = 373.73, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 41: Reward = 1693.21, Avg Reward (100) = 13864.15, Epsilon = 0.995, Avg Loss = 586.7460, Max Q-Value = 384.86, Steps = 6, Reward Breakdown -> Delta_x Reward: 2643.21, Border Penalty: 300.00, Obstacle Penalty: 300.00
Episode 42: Reward = 4640.69, Avg Reward (100) = 13567.29, Epsilon = 0.995, Avg Loss = 790.9875, Max Q-Value = 409.74, Steps = 11, Reward Breakdown -> Delta_x Reward: 6490.69, Border Penalty: 900.00, Obstacle Penalty: 550.00
Episode 43: Reward = 1431.32, Avg Reward (100) = 13354.76, Epsilon = 0.995, Avg Loss = 764.5395, Max Q-Value = 422.53, Steps = 5, Reward Breakdown -> Delta_x Reward: 2471.32, Border Penalty: 450.00, Obstacle Penalty: 250.00
Episode 44: Reward = 1431.32, Avg Reward (100) = 13077.47, Epsilon = 0.995, Avg Loss = 762.1102, Max Q-Value = 434.25, Steps = 5, Reward Breakdown -> Delta_x Reward: 2471.32, Border Penalty: 450.00, Obstacle Penalty: 250.00
Episode 45: Reward = 1961.32, Avg Reward (100) = 12812.78, Epsilon = 0.995, Avg Loss = 738.2178, Max Q-Value = 451.21, Steps = 7, Reward Breakdown -> Delta_x Reward: 3271.32, Border Penalty: 600.00, Obstacle Penalty: 350.00
Episode 46: Reward = 3345.41, Avg Reward (100) = 12571.64, Epsilon = 0.995, Avg Loss = 672.8291, Max Q-Value = 479.43, Steps = 10, Reward Breakdown -> Delta_x Reward: 4685.41, Border Penalty: 450.00, Obstacle Penalty: 500.00
Episode 47: Reward = -100.00, Avg Reward (100) = 12371.07, Epsilon = 0.995, Avg Loss = 722.6321, Max Q-Value = 485.61, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 48: Reward = 1260.00, Avg Reward (100) = 12105.73, Epsilon = 0.995, Avg Loss = 716.9857, Max Q-Value = 498.82, Steps = 5, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 49: Reward = 240.00, Avg Reward (100) = 11879.77, Epsilon = 0.994, Avg Loss = 624.0030, Max Q-Value = 506.26, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 50: Reward = 131641.61, Avg Reward (100) = 11642.23, Epsilon = 0.994, Avg Loss = 599.2733, Max Q-Value = 786.12, Steps = 125, Reward Breakdown -> Delta_x Reward: 146563.58, Border Penalty: 5700.00, Obstacle Penalty: 7971.97
Episode 51: Reward = 61993.34, Avg Reward (100) = 14042.21, Epsilon = 0.994, Avg Loss = 544.4230, Max Q-Value = 1089.59, Steps = 78, Reward Breakdown -> Delta_x Reward: 72776.71, Border Penalty: 4650.00, Obstacle Penalty: 5113.38
Episode 52: Reward = 3045.41, Avg Reward (100) = 14982.43, Epsilon = 0.994, Avg Loss = 1036.2662, Max Q-Value = 1134.05, Steps = 10, Reward Breakdown -> Delta_x Reward: 4685.41, Border Penalty: 750.00, Obstacle Penalty: 500.00
Episode 53: Reward = -100.00, Avg Reward (100) = 14752.87, Epsilon = 0.994, Avg Loss = 937.2227, Max Q-Value = 1147.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 54: Reward = -100.00, Avg Reward (100) = 14472.63, Epsilon = 0.994, Avg Loss = 1085.7579, Max Q-Value = 1151.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 55: Reward = -100.00, Avg Reward (100) = 14202.77, Epsilon = 0.994, Avg Loss = 873.7769, Max Q-Value = 1155.88, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 56: Reward = -100.00, Avg Reward (100) = 13942.72, Epsilon = 0.994, Avg Loss = 890.8007, Max Q-Value = 1160.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 57: Reward = 1985.41, Avg Reward (100) = 13691.96, Epsilon = 0.994, Avg Loss = 947.4255, Max Q-Value = 1181.98, Steps = 6, Reward Breakdown -> Delta_x Reward: 3085.41, Border Penalty: 450.00, Obstacle Penalty: 300.00
Episode 58: Reward = -100.00, Avg Reward (100) = 13486.58, Epsilon = 0.993, Avg Loss = 802.1492, Max Q-Value = 1195.62, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 59: Reward = 580.00, Avg Reward (100) = 13252.33, Epsilon = 0.993, Avg Loss = 998.4880, Max Q-Value = 1211.72, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 60: Reward = -100.00, Avg Reward (100) = 13037.54, Epsilon = 0.993, Avg Loss = 1006.6506, Max Q-Value = 1217.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 61: Reward = 240.00, Avg Reward (100) = 12818.58, Epsilon = 0.993, Avg Loss = 847.5827, Max Q-Value = 1229.65, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 62: Reward = -100.00, Avg Reward (100) = 12612.38, Epsilon = 0.993, Avg Loss = 959.0240, Max Q-Value = 1234.98, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 63: Reward = -100.00, Avg Reward (100) = 12407.34, Epsilon = 0.993, Avg Loss = 1123.6953, Max Q-Value = 1240.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 64: Reward = 580.00, Avg Reward (100) = 12208.81, Epsilon = 0.993, Avg Loss = 1057.2766, Max Q-Value = 1258.23, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 65: Reward = 240.00, Avg Reward (100) = 12027.11, Epsilon = 0.993, Avg Loss = 995.3540, Max Q-Value = 1271.22, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 66: Reward = -100.00, Avg Reward (100) = 11845.77, Epsilon = 0.993, Avg Loss = 945.7245, Max Q-Value = 1276.88, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 67: Reward = -100.00, Avg Reward (100) = 11664.77, Epsilon = 0.992, Avg Loss = 979.8979, Max Q-Value = 1283.03, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 68: Reward = 50031.58, Avg Reward (100) = 11489.18, Epsilon = 0.992, Avg Loss = 760.0740, Max Q-Value = 1885.14, Steps = 94, Reward Breakdown -> Delta_x Reward: 61557.79, Border Penalty: 5250.00, Obstacle Penalty: 5046.23
Episode 69: Reward = 89943.78, Avg Reward (100) = 12055.98, Epsilon = 0.992, Avg Loss = 547.3836, Max Q-Value = 2071.42, Steps = 104, Reward Breakdown -> Delta_x Reward: 100369.39, Border Penalty: 3750.00, Obstacle Penalty: 5635.61
Episode 70: Reward = -100.00, Avg Reward (100) = 13184.79, Epsilon = 0.992, Avg Loss = 642.1581, Max Q-Value = 2083.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 71: Reward = 240.00, Avg Reward (100) = 12995.00, Epsilon = 0.992, Avg Loss = 506.6513, Max Q-Value = 2084.67, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 72: Reward = 920.00, Avg Reward (100) = 12815.36, Epsilon = 0.992, Avg Loss = 1159.8724, Max Q-Value = 2094.00, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 73: Reward = 580.00, Avg Reward (100) = 12650.14, Epsilon = 0.992, Avg Loss = 1098.9139, Max Q-Value = 2099.36, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 74: Reward = -100.00, Avg Reward (100) = 12484.80, Epsilon = 0.992, Avg Loss = 932.5326, Max Q-Value = 2106.23, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 75: Reward = -100.00, Avg Reward (100) = 12314.73, Epsilon = 0.992, Avg Loss = 1037.8740, Max Q-Value = 2111.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 76: Reward = -100.00, Avg Reward (100) = 12149.20, Epsilon = 0.991, Avg Loss = 1123.8650, Max Q-Value = 2117.43, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 77: Reward = -100.00, Avg Reward (100) = 11988.03, Epsilon = 0.991, Avg Loss = 996.4852, Max Q-Value = 2123.62, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 78: Reward = 580.00, Avg Reward (100) = 11831.04, Epsilon = 0.991, Avg Loss = 1012.2321, Max Q-Value = 2141.99, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 79: Reward = -100.00, Avg Reward (100) = 11686.80, Epsilon = 0.991, Avg Loss = 936.4281, Max Q-Value = 2151.35, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 80: Reward = 1243.21, Avg Reward (100) = 11537.60, Epsilon = 0.991, Avg Loss = 1017.8445, Max Q-Value = 2191.92, Steps = 6, Reward Breakdown -> Delta_x Reward: 2643.21, Border Penalty: 750.00, Obstacle Penalty: 300.00
Episode 81: Reward = 240.00, Avg Reward (100) = 11408.92, Epsilon = 0.991, Avg Loss = 965.7480, Max Q-Value = 2217.12, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 82: Reward = 920.00, Avg Reward (100) = 11271.03, Epsilon = 0.991, Avg Loss = 1118.6243, Max Q-Value = 2252.05, Steps = 4, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 83: Reward = 240.00, Avg Reward (100) = 11144.80, Epsilon = 0.991, Avg Loss = 921.6983, Max Q-Value = 2271.09, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 84: Reward = 240.00, Avg Reward (100) = 11013.42, Epsilon = 0.991, Avg Loss = 1146.8095, Max Q-Value = 2289.77, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 85: Reward = 85869.26, Avg Reward (100) = 10885.16, Epsilon = 0.990, Avg Loss = 699.4926, Max Q-Value = 3069.71, Steps = 176, Reward Breakdown -> Delta_x Reward: 111241.07, Border Penalty: 11957.23, Obstacle Penalty: 11364.57
Episode 86: Reward = 1600.00, Avg Reward (100) = 11767.33, Epsilon = 0.990, Avg Loss = 584.5920, Max Q-Value = 3064.68, Steps = 6, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 87: Reward = 240.00, Avg Reward (100) = 11649.10, Epsilon = 0.990, Avg Loss = 473.1115, Max Q-Value = 3059.28, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 88: Reward = -100.00, Avg Reward (100) = 11517.96, Epsilon = 0.990, Avg Loss = 595.2234, Max Q-Value = 3056.52, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 89: Reward = -100.00, Avg Reward (100) = 11385.94, Epsilon = 0.990, Avg Loss = 542.6056, Max Q-Value = 3054.35, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 90: Reward = -100.00, Avg Reward (100) = 11256.88, Epsilon = 0.990, Avg Loss = 555.6027, Max Q-Value = 3051.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 91: Reward = -100.00, Avg Reward (100) = 11130.70, Epsilon = 0.990, Avg Loss = 578.0676, Max Q-Value = 3048.86, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 92: Reward = 240.00, Avg Reward (100) = 11007.28, Epsilon = 0.990, Avg Loss = 1163.6956, Max Q-Value = 3047.54, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 93: Reward = -100.00, Avg Reward (100) = 10890.25, Epsilon = 0.990, Avg Loss = 1198.9375, Max Q-Value = 3049.09, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 94: Reward = 63707.97, Avg Reward (100) = 10772.07, Epsilon = 0.989, Avg Loss = 934.9895, Max Q-Value = 3311.50, Steps = 58, Reward Breakdown -> Delta_x Reward: 69415.05, Border Penalty: 1189.89, Obstacle Penalty: 3232.09
Episode 95: Reward = 3126.84, Avg Reward (100) = 11335.22, Epsilon = 0.989, Avg Loss = 671.6549, Max Q-Value = 3826.05, Steps = 12, Reward Breakdown -> Delta_x Reward: 5486.84, Border Penalty: 1350.00, Obstacle Penalty: 600.00
Episode 96: Reward = 580.00, Avg Reward (100) = 11248.82, Epsilon = 0.989, Avg Loss = 671.4031, Max Q-Value = 3878.93, Steps = 3, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 97: Reward = 1733.21, Avg Reward (100) = 11137.68, Epsilon = 0.989, Avg Loss = 663.5965, Max Q-Value = 3928.95, Steps = 7, Reward Breakdown -> Delta_x Reward: 3043.21, Border Penalty: 600.00, Obstacle Penalty: 350.00
Episode 98: Reward = 13611.64, Avg Reward (100) = 11040.73, Epsilon = 0.989, Avg Loss = 613.7815, Max Q-Value = 3952.07, Steps = 23, Reward Breakdown -> Delta_x Reward: 17231.64, Border Penalty: 1950.00, Obstacle Penalty: 1150.00
Episode 99: Reward = -100.00, Avg Reward (100) = 11066.96, Epsilon = 0.989, Avg Loss = 616.0221, Max Q-Value = 3953.73, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 100: Reward = -100.00, Avg Reward (100) = 10954.17, Epsilon = 0.989, Avg Loss = 559.9500, Max Q-Value = 3946.18, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 101: Reward = -100.00, Avg Reward (100) = 10843.62, Epsilon = 0.989, Avg Loss = 616.3271, Max Q-Value = 3937.84, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 102: Reward = 240.00, Avg Reward (100) = 10843.62, Epsilon = 0.989, Avg Loss = 1197.2055, Max Q-Value = 3928.86, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 103: Reward = 10316.61, Avg Reward (100) = 10847.02, Epsilon = 0.988, Avg Loss = 1115.3821, Max Q-Value = 4172.74, Steps = 25, Reward Breakdown -> Delta_x Reward: 13606.61, Border Penalty: 1500.00, Obstacle Penalty: 1272.72
Episode 104: Reward = 240.00, Avg Reward (100) = 10940.99, Epsilon = 0.988, Avg Loss = 1115.6920, Max Q-Value = 4152.70, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 105: Reward = 38356.23, Avg Reward (100) = 10940.99, Epsilon = 0.988, Avg Loss = 839.0077, Max Q-Value = 4772.50, Steps = 47, Reward Breakdown -> Delta_x Reward: 45066.23, Border Penalty: 3600.00, Obstacle Penalty: 2350.00
Episode 106: Reward = 58598.93, Avg Reward (100) = 11325.55, Epsilon = 0.988, Avg Loss = 685.2100, Max Q-Value = 4836.02, Steps = 77, Reward Breakdown -> Delta_x Reward: 67381.70, Border Penalty: 3409.63, Obstacle Penalty: 4413.37
Episode 107: Reward = -100.00, Avg Reward (100) = 11909.14, Epsilon = 0.988, Avg Loss = 792.0188, Max Q-Value = 4722.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 108: Reward = 90557.37, Avg Reward (100) = 11103.07, Epsilon = 0.988, Avg Loss = 692.5369, Max Q-Value = 4721.03, Steps = 37, Reward Breakdown -> Delta_x Reward: 92827.37, Border Penalty: 0.00, Obstacle Penalty: 1900.00
