Training Log
20241120_183609
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0005
BATCH_SIZE: 64
GAMMA: 0.98
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1500
TARGET_UPDATE: 5
MEMORY_CAPACITY: 30000
NUM_EPISODES: 1500
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: {256, 128}
REWARD_GOAL: 200000
PENALTY_OFF_TRACK: -1000
PENALTY_OBSTACLE: -90
PENALTY_BORDER: -300
PENALTY_BACKWARDS: -100
PENALTY_TIME_LIMIT: -25
DELTA_X_REWARD_FACTOR: 250
TIME_PENALTY: -1
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 1351

Training Progress
-----------------
Episode 1: Reward = -1000.00, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 13.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 14: Reward = -1049.00, Avg Reward (100) = 3658.05, Epsilon = 0.992, Avg Loss = 602.4119, Max Q-Value = 533.82, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 15: Reward = 14561.92, Avg Reward (100) = 3321.83, Epsilon = 0.991, Avg Loss = 493.6532, Max Q-Value = 688.94, Steps = 23, Reward Breakdown -> Delta_x Reward: 7546.49, Border Penalty: 13307.99, Obstacle Penalty: -1375.37
Episode 16: Reward = -1049.00, Avg Reward (100) = 4071.17, Epsilon = 0.990, Avg Loss = 436.4971, Max Q-Value = 720.99, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 17: Reward = -1000.00, Avg Reward (100) = 3751.16, Epsilon = 0.990, Avg Loss = 713.0325, Max Q-Value = 711.81, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 18: Reward = -1196.00, Avg Reward (100) = 3471.68, Epsilon = 0.989, Avg Loss = 713.3231, Max Q-Value = 718.56, Steps = 5, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -250.00
Episode 19: Reward = -708.84, Avg Reward (100) = 3212.36, Epsilon = 0.989, Avg Loss = 574.0097, Max Q-Value = 778.62, Steps = 7, Reward Breakdown -> Delta_x Reward: 416.81, Border Penalty: 300.00, Obstacle Penalty: -431.65
Episode 20: Reward = -1049.00, Avg Reward (100) = 3005.98, Epsilon = 0.988, Avg Loss = 462.9079, Max Q-Value = 816.39, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 21: Reward = -435.28, Avg Reward (100) = 2803.23, Epsilon = 0.987, Avg Loss = 603.8029, Max Q-Value = 916.58, Steps = 6, Reward Breakdown -> Delta_x Reward: 609.72, Border Penalty: 300.00, Obstacle Penalty: -300.00
Episode 22: Reward = -1000.00, Avg Reward (100) = 2649.02, Epsilon = 0.987, Avg Loss = 677.2413, Max Q-Value = 940.72, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 23: Reward = -1000.00, Avg Reward (100) = 2483.16, Epsilon = 0.986, Avg Loss = 795.1093, Max Q-Value = 960.10, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 24: Reward = 7800.71, Avg Reward (100) = 2331.71, Epsilon = 0.986, Avg Loss = 566.1092, Max Q-Value = 1199.38, Steps = 22, Reward Breakdown -> Delta_x Reward: 5576.68, Border Penalty: 7487.65, Obstacle Penalty: -1200.00
Episode 25: Reward = -1196.00, Avg Reward (100) = 2559.59, Epsilon = 0.985, Avg Loss = 536.0415, Max Q-Value = 1233.40, Steps = 5, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -295.40
Episode 26: Reward = 8019.46, Avg Reward (100) = 2409.37, Epsilon = 0.984, Avg Loss = 510.5102, Max Q-Value = 1212.82, Steps = 27, Reward Breakdown -> Delta_x Reward: 6096.94, Border Penalty: 7900.45, Obstacle Penalty: -1459.08
Episode 27: Reward = -1049.00, Avg Reward (100) = 2625.14, Epsilon = 0.984, Avg Loss = 737.9092, Max Q-Value = 1171.80, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 28: Reward = 10199.68, Avg Reward (100) = 2489.06, Epsilon = 0.983, Avg Loss = 566.2464, Max Q-Value = 1413.94, Steps = 33, Reward Breakdown -> Delta_x Reward: 5537.05, Border Penalty: 11078.10, Obstacle Penalty: -2002.03
Episode 29: Reward = -1098.00, Avg Reward (100) = 2764.44, Epsilon = 0.983, Avg Loss = 455.3849, Max Q-Value = 1442.65, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 30: Reward = -1147.00, Avg Reward (100) = 2631.25, Epsilon = 0.982, Avg Loss = 516.8795, Max Q-Value = 1453.86, Steps = 4, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -200.00
Episode 31: Reward = -1098.00, Avg Reward (100) = 2505.31, Epsilon = 0.981, Avg Loss = 597.0166, Max Q-Value = 1472.26, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 32: Reward = -1000.00, Avg Reward (100) = 2389.07, Epsilon = 0.981, Avg Loss = 821.3759, Max Q-Value = 1481.50, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 33: Reward = -281.24, Avg Reward (100) = 2283.16, Epsilon = 0.980, Avg Loss = 719.7873, Max Q-Value = 1656.08, Steps = 9, Reward Breakdown -> Delta_x Reward: 610.76, Border Penalty: 600.00, Obstacle Penalty: -450.00
Episode 34: Reward = -1000.00, Avg Reward (100) = 2205.46, Epsilon = 0.980, Avg Loss = 688.1628, Max Q-Value = 1687.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 35: Reward = -1049.00, Avg Reward (100) = 2111.18, Epsilon = 0.979, Avg Loss = 702.1748, Max Q-Value = 1733.84, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 36: Reward = -1049.00, Avg Reward (100) = 2020.89, Epsilon = 0.978, Avg Loss = 574.6493, Max Q-Value = 1776.35, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 37: Reward = -1049.00, Avg Reward (100) = 1935.61, Epsilon = 0.978, Avg Loss = 780.6096, Max Q-Value = 1817.60, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 38: Reward = -1049.00, Avg Reward (100) = 1854.95, Epsilon = 0.977, Avg Loss = 686.1696, Max Q-Value = 1869.11, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 39: Reward = 14685.30, Avg Reward (100) = 1778.53, Epsilon = 0.977, Avg Loss = 618.3737, Max Q-Value = 2095.38, Steps = 27, Reward Breakdown -> Delta_x Reward: 6871.72, Border Penalty: 14524.84, Obstacle Penalty: -1941.87
Episode 40: Reward = -1049.00, Avg Reward (100) = 2109.47, Epsilon = 0.976, Avg Loss = 713.1401, Max Q-Value = 1974.28, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 41: Reward = -1098.00, Avg Reward (100) = 2030.51, Epsilon = 0.975, Avg Loss = 626.0332, Max Q-Value = 1972.59, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 42: Reward = -1049.00, Avg Reward (100) = 1954.20, Epsilon = 0.975, Avg Loss = 881.6600, Max Q-Value = 1992.77, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 43: Reward = 13910.82, Avg Reward (100) = 1882.70, Epsilon = 0.974, Avg Loss = 681.4263, Max Q-Value = 2196.34, Steps = 33, Reward Breakdown -> Delta_x Reward: 12223.49, Border Penalty: 7823.05, Obstacle Penalty: -1750.00
Episode 44: Reward = -1049.00, Avg Reward (100) = 2162.42, Epsilon = 0.974, Avg Loss = 715.1504, Max Q-Value = 2230.80, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 45: Reward = -1049.00, Avg Reward (100) = 2089.44, Epsilon = 0.973, Avg Loss = 822.1834, Max Q-Value = 2228.81, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 46: Reward = 8664.31, Avg Reward (100) = 2019.69, Epsilon = 0.972, Avg Loss = 616.2137, Max Q-Value = 2223.19, Steps = 12, Reward Breakdown -> Delta_x Reward: 3088.04, Border Penalty: 10949.64, Obstacle Penalty: -700.00
Episode 47: Reward = -1000.00, Avg Reward (100) = 2164.14, Epsilon = 0.972, Avg Loss = 1041.8190, Max Q-Value = 2201.17, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 48: Reward = 7978.12, Avg Reward (100) = 2096.82, Epsilon = 0.971, Avg Loss = 706.7095, Max Q-Value = 2482.64, Steps = 45, Reward Breakdown -> Delta_x Reward: 6362.39, Border Penalty: 5225.92, Obstacle Penalty: -2608.58
Episode 49: Reward = 11469.56, Avg Reward (100) = 2219.35, Epsilon = 0.971, Avg Loss = 631.6999, Max Q-Value = 2451.90, Steps = 17, Reward Breakdown -> Delta_x Reward: 3571.87, Border Penalty: 13204.93, Obstacle Penalty: -1037.91
Episode 50: Reward = 21825.57, Avg Reward (100) = 2408.13, Epsilon = 0.970, Avg Loss = 607.4431, Max Q-Value = 2448.07, Steps = 55, Reward Breakdown -> Delta_x Reward: 21069.22, Border Penalty: 8424.08, Obstacle Penalty: -2929.29
Episode 51: Reward = 6698.98, Avg Reward (100) = 2796.47, Epsilon = 0.969, Avg Loss = 637.7430, Max Q-Value = 2419.42, Steps = 18, Reward Breakdown -> Delta_x Reward: 3463.98, Border Penalty: 8655.92, Obstacle Penalty: -1054.96
Episode 52: Reward = 23629.51, Avg Reward (100) = 2872.99, Epsilon = 0.969, Avg Loss = 688.1341, Max Q-Value = 2803.10, Steps = 29, Reward Breakdown -> Delta_x Reward: 4236.26, Border Penalty: 25081.38, Obstacle Penalty: -1570.18
Episode 53: Reward = 6983.88, Avg Reward (100) = 3272.16, Epsilon = 0.968, Avg Loss = 644.0941, Max Q-Value = 2976.70, Steps = 19, Reward Breakdown -> Delta_x Reward: 1145.66, Border Penalty: 11652.47, Obstacle Penalty: -1133.71
Episode 54: Reward = -1147.00, Avg Reward (100) = 3342.19, Epsilon = 0.968, Avg Loss = 698.2906, Max Q-Value = 2736.61, Steps = 4, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -200.00
Episode 55: Reward = 6471.27, Avg Reward (100) = 3259.06, Epsilon = 0.967, Avg Loss = 656.8949, Max Q-Value = 2912.48, Steps = 12, Reward Breakdown -> Delta_x Reward: 2795.97, Border Penalty: 9349.48, Obstacle Penalty: -734.61
Episode 56: Reward = -1000.00, Avg Reward (100) = 3317.46, Epsilon = 0.966, Avg Loss = 295.9091, Max Q-Value = 2681.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 57: Reward = 13452.27, Avg Reward (100) = 3240.36, Epsilon = 0.966, Avg Loss = 795.6696, Max Q-Value = 3204.07, Steps = 18, Reward Breakdown -> Delta_x Reward: 8093.33, Border Penalty: 10611.21, Obstacle Penalty: -1015.32
Episode 58: Reward = -1000.00, Avg Reward (100) = 3419.52, Epsilon = 0.965, Avg Loss = 736.3739, Max Q-Value = 3040.08, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 59: Reward = 34204.86, Avg Reward (100) = 3343.32, Epsilon = 0.965, Avg Loss = 699.1125, Max Q-Value = 3159.09, Steps = 28, Reward Breakdown -> Delta_x Reward: 17333.70, Border Penalty: 22965.66, Obstacle Penalty: -1526.71
Episode 60: Reward = 23281.55, Avg Reward (100) = 3866.40, Epsilon = 0.964, Avg Loss = 709.1163, Max Q-Value = 3087.22, Steps = 31, Reward Breakdown -> Delta_x Reward: 9921.12, Border Penalty: 19599.42, Obstacle Penalty: -1700.00
Episode 61: Reward = -1000.00, Avg Reward (100) = 4189.98, Epsilon = 0.963, Avg Loss = 849.2529, Max Q-Value = 2922.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 62: Reward = 23475.02, Avg Reward (100) = 4104.90, Epsilon = 0.963, Avg Loss = 782.2462, Max Q-Value = 3521.44, Steps = 20, Reward Breakdown -> Delta_x Reward: 6448.29, Border Penalty: 22540.77, Obstacle Penalty: -1122.21
Episode 63: Reward = 7516.57, Avg Reward (100) = 4417.32, Epsilon = 0.962, Avg Loss = 759.7302, Max Q-Value = 3392.96, Steps = 17, Reward Breakdown -> Delta_x Reward: 3282.28, Border Penalty: 9677.86, Obstacle Penalty: -1007.58
Episode 64: Reward = 1438.35, Avg Reward (100) = 4466.52, Epsilon = 0.962, Avg Loss = 798.8668, Max Q-Value = 3244.88, Steps = 18, Reward Breakdown -> Delta_x Reward: 2471.35, Border Penalty: 900.00, Obstacle Penalty: -900.00
Episode 65: Reward = -49.84, Avg Reward (100) = 4419.20, Epsilon = 0.961, Avg Loss = 839.8996, Max Q-Value = 3364.60, Steps = 9, Reward Breakdown -> Delta_x Reward: 967.09, Border Penalty: 1683.50, Obstacle Penalty: -563.90
Episode 66: Reward = -1000.00, Avg Reward (100) = 4350.45, Epsilon = 0.960, Avg Loss = 777.0208, Max Q-Value = 3237.07, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 67: Reward = -814.45, Avg Reward (100) = 4269.38, Epsilon = 0.960, Avg Loss = 891.4252, Max Q-Value = 3492.19, Steps = 11, Reward Breakdown -> Delta_x Reward: 416.81, Border Penalty: 400.00, Obstacle Penalty: -633.41
Episode 68: Reward = 7798.21, Avg Reward (100) = 4193.50, Epsilon = 0.959, Avg Loss = 864.7050, Max Q-Value = 4082.36, Steps = 12, Reward Breakdown -> Delta_x Reward: 1797.18, Border Penalty: 11263.08, Obstacle Penalty: -709.30
Episode 69: Reward = -1049.00, Avg Reward (100) = 4246.51, Epsilon = 0.959, Avg Loss = 881.6649, Max Q-Value = 3619.73, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 70: Reward = 18141.09, Avg Reward (100) = 4169.77, Epsilon = 0.958, Avg Loss = 774.3803, Max Q-Value = 4196.09, Steps = 63, Reward Breakdown -> Delta_x Reward: 15935.33, Border Penalty: 10540.30, Obstacle Penalty: -3825.53
Episode 71: Reward = -1049.00, Avg Reward (100) = 4369.36, Epsilon = 0.957, Avg Loss = 925.0513, Max Q-Value = 3491.52, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 72: Reward = 3480.82, Avg Reward (100) = 4293.04, Epsilon = 0.957, Avg Loss = 822.4599, Max Q-Value = 4114.49, Steps = 58, Reward Breakdown -> Delta_x Reward: 5899.19, Border Penalty: 2963.84, Obstacle Penalty: -4364.72
Episode 73: Reward = -1000.00, Avg Reward (100) = 4281.76, Epsilon = 0.956, Avg Loss = 590.9412, Max Q-Value = 3693.74, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 74: Reward = -1196.00, Avg Reward (100) = 4209.41, Epsilon = 0.956, Avg Loss = 734.3705, Max Q-Value = 3733.62, Steps = 5, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -295.40
Episode 75: Reward = -528.19, Avg Reward (100) = 4136.36, Epsilon = 0.955, Avg Loss = 722.7572, Max Q-Value = 3731.46, Steps = 6, Reward Breakdown -> Delta_x Reward: 416.81, Border Penalty: 400.00, Obstacle Penalty: -300.00
Episode 76: Reward = -1000.00, Avg Reward (100) = 4074.17, Epsilon = 0.954, Avg Loss = 744.7894, Max Q-Value = 3717.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 77: Reward = 37549.18, Avg Reward (100) = 4007.40, Epsilon = 0.954, Avg Loss = 773.7533, Max Q-Value = 6051.19, Steps = 147, Reward Breakdown -> Delta_x Reward: 34906.70, Border Penalty: 17005.40, Obstacle Penalty: -10254.81
Episode 78: Reward = 4477.78, Avg Reward (100) = 4443.01, Epsilon = 0.953, Avg Loss = 689.5542, Max Q-Value = 4554.32, Steps = 14, Reward Breakdown -> Delta_x Reward: 2631.08, Border Penalty: 6741.56, Obstacle Penalty: -816.44
Episode 79: Reward = 7349.77, Avg Reward (100) = 4443.46, Epsilon = 0.953, Avg Loss = 734.0352, Max Q-Value = 4603.44, Steps = 18, Reward Breakdown -> Delta_x Reward: 3838.94, Border Penalty: 8918.02, Obstacle Penalty: -1094.23
Episode 80: Reward = 28440.13, Avg Reward (100) = 4480.24, Epsilon = 0.952, Avg Loss = 708.6531, Max Q-Value = 5224.48, Steps = 24, Reward Breakdown -> Delta_x Reward: 11049.01, Border Penalty: 23443.13, Obstacle Penalty: -1331.53
Episode 81: Reward = 23072.95, Avg Reward (100) = 4779.74, Epsilon = 0.951, Avg Loss = 716.3915, Max Q-Value = 5117.92, Steps = 68, Reward Breakdown -> Delta_x Reward: 14546.56, Border Penalty: 16518.44, Obstacle Penalty: -3752.35
Episode 82: Reward = -1000.00, Avg Reward (100) = 5005.59, Epsilon = 0.951, Avg Loss = 1047.1931, Max Q-Value = 3895.37, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 83: Reward = 16910.69, Avg Reward (100) = 4932.35, Epsilon = 0.950, Avg Loss = 774.3799, Max Q-Value = 5674.47, Steps = 32, Reward Breakdown -> Delta_x Reward: 11035.46, Border Penalty: 11972.59, Obstacle Penalty: -1717.87
Episode 84: Reward = 12909.00, Avg Reward (100) = 5076.66, Epsilon = 0.950, Avg Loss = 767.3251, Max Q-Value = 5540.71, Steps = 14, Reward Breakdown -> Delta_x Reward: 7238.67, Border Penalty: 11676.67, Obstacle Penalty: -800.00
Episode 85: Reward = -1000.00, Avg Reward (100) = 5169.91, Epsilon = 0.949, Avg Loss = 802.7021, Max Q-Value = 4192.69, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 86: Reward = 5848.59, Avg Reward (100) = 5097.32, Epsilon = 0.948, Avg Loss = 732.3942, Max Q-Value = 4870.11, Steps = 43, Reward Breakdown -> Delta_x Reward: 5148.90, Border Penalty: 4722.83, Obstacle Penalty: -3020.48
Episode 87: Reward = -1049.00, Avg Reward (100) = 5106.05, Epsilon = 0.948, Avg Loss = 708.4484, Max Q-Value = 4154.28, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 88: Reward = 28341.38, Avg Reward (100) = 5035.31, Epsilon = 0.947, Avg Loss = 771.7616, Max Q-Value = 6488.64, Steps = 50, Reward Breakdown -> Delta_x Reward: 31346.98, Border Penalty: 0.00, Obstacle Penalty: -3055.60
Episode 89: Reward = -1000.00, Avg Reward (100) = 5300.15, Epsilon = 0.947, Avg Loss = 605.5557, Max Q-Value = 4414.49, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 90: Reward = -1000.00, Avg Reward (100) = 5229.36, Epsilon = 0.946, Avg Loss = 453.5076, Max Q-Value = 4413.42, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 91: Reward = 1.12, Avg Reward (100) = 5160.15, Epsilon = 0.945, Avg Loss = 702.0847, Max Q-Value = 4656.40, Steps = 20, Reward Breakdown -> Delta_x Reward: 1179.12, Border Penalty: 1200.00, Obstacle Penalty: -1397.00
Episode 92: Reward = 1195.89, Avg Reward (100) = 5103.45, Epsilon = 0.945, Avg Loss = 854.2619, Max Q-Value = 5087.55, Steps = 21, Reward Breakdown -> Delta_x Reward: 2275.89, Border Penalty: 1000.00, Obstacle Penalty: -1050.00
Episode 93: Reward = -1098.00, Avg Reward (100) = 5060.98, Epsilon = 0.944, Avg Loss = 807.7947, Max Q-Value = 4696.76, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 94: Reward = -1098.00, Avg Reward (100) = 4994.75, Epsilon = 0.944, Avg Loss = 897.8838, Max Q-Value = 4682.47, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
