Episode 1: Reward = 50041.14, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 1.79, Steps = 12, Reward Breakdown -> Delta_x Reward: 68889.75, Border Penalty: 287.35, Obstacle Penalty: 2872.84
Episode 18: Reward = 11360.42, Avg Reward (100) = 8638.12, Epsilon = 0.499, Avg Loss = 1105.3300, Max Q-Value = 3.16, Steps = 9, Reward Breakdown -> Delta_x Reward: 25542.15, Border Penalty: 216.93, Obstacle Penalty: 2260.35
Episode 19: Reward = 16105.40, Avg Reward (100) = 8789.36, Epsilon = 0.499, Avg Loss = 1167.9734, Max Q-Value = 3.34, Steps = 14, Reward Breakdown -> Delta_x Reward: 34980.63, Border Penalty: 637.27, Obstacle Penalty: 3824.48
Episode 20: Reward = -100.00, Avg Reward (100) = 9174.42, Epsilon = 0.499, Avg Loss = 1039.9407, Max Q-Value = 3.51, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 21: Reward = 9339.98, Avg Reward (100) = 8710.70, Epsilon = 0.499, Avg Loss = 1165.2226, Max Q-Value = 3.64, Steps = 10, Reward Breakdown -> Delta_x Reward: 23639.03, Border Penalty: 255.21, Obstacle Penalty: 2660.83
Episode 22: Reward = 12479.73, Avg Reward (100) = 8740.66, Epsilon = 0.499, Avg Loss = 1133.2776, Max Q-Value = 3.74, Steps = 10, Reward Breakdown -> Delta_x Reward: 26394.24, Border Penalty: 295.12, Obstacle Penalty: 2430.09
Episode 23: Reward = 4112.25, Avg Reward (100) = 8910.62, Epsilon = 0.499, Avg Loss = 1098.4744, Max Q-Value = 4.08, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 289.08, Obstacle Penalty: 2337.21
Episode 24: Reward = 2593.35, Avg Reward (100) = 8702.00, Epsilon = 0.499, Avg Loss = 1101.9255, Max Q-Value = 4.16, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 156.76, Obstacle Penalty: 1672.84
Episode 25: Reward = 1700.00, Avg Reward (100) = 8447.47, Epsilon = 0.499, Avg Loss = 1117.8009, Max Q-Value = 4.20, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 26: Reward = 4075.24, Avg Reward (100) = 8177.57, Epsilon = 0.499, Avg Loss = 1090.6050, Max Q-Value = 4.36, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 150.00, Obstacle Penalty: 1761.53
Episode 27: Reward = 8908.18, Avg Reward (100) = 8019.79, Epsilon = 0.499, Avg Loss = 1063.2797, Max Q-Value = 4.47, Steps = 9, Reward Breakdown -> Delta_x Reward: 23360.80, Border Penalty: 251.34, Obstacle Penalty: 2288.01
Episode 28: Reward = 4294.43, Avg Reward (100) = 8052.69, Epsilon = 0.499, Avg Loss = 1036.5644, Max Q-Value = 4.62, Steps = 7, Reward Breakdown -> Delta_x Reward: 13694.43, Border Penalty: 450.00, Obstacle Penalty: 1408.21
Episode 29: Reward = 20602.23, Avg Reward (100) = 7918.47, Epsilon = 0.499, Avg Loss = 1023.7954, Max Q-Value = 4.83, Steps = 15, Reward Breakdown -> Delta_x Reward: 42166.76, Border Penalty: 655.18, Obstacle Penalty: 3575.90
Episode 30: Reward = 3054.60, Avg Reward (100) = 8355.84, Epsilon = 0.499, Avg Loss = 988.1704, Max Q-Value = 5.29, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 223.66, Obstacle Penalty: 1830.09
Episode 31: Reward = 1100.00, Avg Reward (100) = 8179.13, Epsilon = 0.499, Avg Loss = 1061.9029, Max Q-Value = 5.23, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 32: Reward = 4632.27, Avg Reward (100) = 7950.77, Epsilon = 0.499, Avg Loss = 952.3646, Max Q-Value = 5.69, Steps = 10, Reward Breakdown -> Delta_x Reward: 18000.00, Border Penalty: 250.31, Obstacle Penalty: 2537.21
Episode 33: Reward = 6090.03, Avg Reward (100) = 7847.07, Epsilon = 0.499, Avg Loss = 969.5049, Max Q-Value = 5.96, Steps = 11, Reward Breakdown -> Delta_x Reward: 20894.43, Border Penalty: 691.25, Obstacle Penalty: 2689.60
Episode 34: Reward = -100.00, Avg Reward (100) = 7793.82, Epsilon = 0.499, Avg Loss = 987.5496, Max Q-Value = 5.77, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 35: Reward = 10612.87, Avg Reward (100) = 7561.65, Epsilon = 0.499, Avg Loss = 936.7973, Max Q-Value = 6.21, Steps = 12, Reward Breakdown -> Delta_x Reward: 27239.03, Border Penalty: 261.09, Obstacle Penalty: 2974.89
Episode 36: Reward = 8045.40, Avg Reward (100) = 7648.83, Epsilon = 0.499, Avg Loss = 928.8643, Max Q-Value = 6.58, Steps = 10, Reward Breakdown -> Delta_x Reward: 21989.18, Border Penalty: 998.04, Obstacle Penalty: 2517.19
Episode 37: Reward = 103425.36, Avg Reward (100) = 7659.85, Epsilon = 0.499, Avg Loss = 1091.5069, Max Q-Value = 6.36, Steps = 17, Reward Breakdown -> Delta_x Reward: 131165.38, Border Penalty: 210.60, Obstacle Penalty: 4140.91
Episode 38: Reward = 12820.43, Avg Reward (100) = 10248.10, Epsilon = 0.498, Avg Loss = 1320.0583, Max Q-Value = 7.02, Steps = 9, Reward Breakdown -> Delta_x Reward: 26798.35, Border Penalty: 179.77, Obstacle Penalty: 2230.09
Episode 39: Reward = 1100.00, Avg Reward (100) = 10315.80, Epsilon = 0.498, Avg Loss = 1268.5214, Max Q-Value = 7.08, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 40: Reward = 17050.14, Avg Reward (100) = 10079.49, Epsilon = 0.498, Avg Loss = 1243.7838, Max Q-Value = 7.50, Steps = 14, Reward Breakdown -> Delta_x Reward: 35846.42, Border Penalty: 1115.98, Obstacle Penalty: 3244.82
Episode 41: Reward = 1100.00, Avg Reward (100) = 10253.76, Epsilon = 0.498, Avg Loss = 1195.4825, Max Q-Value = 7.47, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 42: Reward = 1100.00, Avg Reward (100) = 10030.50, Epsilon = 0.498, Avg Loss = 1236.6834, Max Q-Value = 7.61, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 43: Reward = 1100.00, Avg Reward (100) = 9817.87, Epsilon = 0.498, Avg Loss = 1229.9418, Max Q-Value = 7.69, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 44: Reward = 1100.00, Avg Reward (100) = 9615.13, Epsilon = 0.498, Avg Loss = 1150.1682, Max Q-Value = 7.77, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 45: Reward = 3500.00, Avg Reward (100) = 9421.60, Epsilon = 0.498, Avg Loss = 1298.4991, Max Q-Value = 7.99, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1400.00
Episode 46: Reward = 1100.00, Avg Reward (100) = 9290.01, Epsilon = 0.498, Avg Loss = 1223.7450, Max Q-Value = 7.99, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 47: Reward = 1100.00, Avg Reward (100) = 9111.97, Epsilon = 0.498, Avg Loss = 1107.5293, Max Q-Value = 8.10, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 48: Reward = 27017.15, Avg Reward (100) = 8941.50, Epsilon = 0.498, Avg Loss = 1173.3459, Max Q-Value = 8.58, Steps = 19, Reward Breakdown -> Delta_x Reward: 52529.49, Border Penalty: 1162.95, Obstacle Penalty: 4290.32
Episode 49: Reward = -100.00, Avg Reward (100) = 9318.07, Epsilon = 0.498, Avg Loss = 1437.1174, Max Q-Value = 8.55, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 50: Reward = 3500.00, Avg Reward (100) = 9125.87, Epsilon = 0.498, Avg Loss = 1289.8435, Max Q-Value = 8.88, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1437.71
Episode 51: Reward = 2900.00, Avg Reward (100) = 9013.35, Epsilon = 0.498, Avg Loss = 1177.8533, Max Q-Value = 9.00, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1200.00
Episode 52: Reward = 4113.69, Avg Reward (100) = 8893.48, Epsilon = 0.498, Avg Loss = 1167.8324, Max Q-Value = 9.62, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 278.02, Obstacle Penalty: 2230.09
Episode 53: Reward = 18428.08, Avg Reward (100) = 8801.56, Epsilon = 0.498, Avg Loss = 1099.2002, Max Q-Value = 9.38, Steps = 12, Reward Breakdown -> Delta_x Reward: 35551.68, Border Penalty: 262.15, Obstacle Penalty: 2846.33
Episode 54: Reward = 22953.57, Avg Reward (100) = 8983.20, Epsilon = 0.498, Avg Loss = 1177.6219, Max Q-Value = 9.55, Steps = 12, Reward Breakdown -> Delta_x Reward: 39142.06, Border Penalty: 277.24, Obstacle Penalty: 3030.92
Episode 55: Reward = 18871.69, Avg Reward (100) = 9241.91, Epsilon = 0.498, Avg Loss = 1168.9876, Max Q-Value = 9.99, Steps = 13, Reward Breakdown -> Delta_x Reward: 37460.67, Border Penalty: 188.33, Obstacle Penalty: 3093.27
Episode 56: Reward = 1100.00, Avg Reward (100) = 9416.99, Epsilon = 0.498, Avg Loss = 1189.1993, Max Q-Value = 10.20, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 57: Reward = 10425.67, Avg Reward (100) = 9268.47, Epsilon = 0.498, Avg Loss = 1109.1514, Max Q-Value = 10.75, Steps = 11, Reward Breakdown -> Delta_x Reward: 26237.45, Border Penalty: 644.40, Obstacle Penalty: 2774.99
Episode 58: Reward = 13554.82, Avg Reward (100) = 9288.78, Epsilon = 0.498, Avg Loss = 1170.1813, Max Q-Value = 11.13, Steps = 15, Reward Breakdown -> Delta_x Reward: 35710.58, Border Penalty: 599.03, Obstacle Penalty: 3719.70
Episode 59: Reward = 1100.00, Avg Reward (100) = 9362.33, Epsilon = 0.498, Avg Loss = 1238.5306, Max Q-Value = 11.02, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 60: Reward = -100.00, Avg Reward (100) = 9222.29, Epsilon = 0.498, Avg Loss = 1202.0476, Max Q-Value = 10.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 61: Reward = -100.00, Avg Reward (100) = 9066.92, Epsilon = 0.498, Avg Loss = 1572.6216, Max Q-Value = 10.99, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 62: Reward = 4113.69, Avg Reward (100) = 8916.64, Epsilon = 0.498, Avg Loss = 1268.0853, Max Q-Value = 11.87, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 295.12, Obstacle Penalty: 2230.09
Episode 63: Reward = 2993.35, Avg Reward (100) = 8839.17, Epsilon = 0.497, Avg Loss = 1072.7250, Max Q-Value = 11.90, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 175.00, Obstacle Penalty: 1981.64
Episode 64: Reward = 1700.00, Avg Reward (100) = 8746.38, Epsilon = 0.497, Avg Loss = 1078.3693, Max Q-Value = 11.70, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 65: Reward = 10535.16, Avg Reward (100) = 8636.28, Epsilon = 0.497, Avg Loss = 1131.2624, Max Q-Value = 12.02, Steps = 9, Reward Breakdown -> Delta_x Reward: 24749.50, Border Penalty: 210.95, Obstacle Penalty: 2233.48
Episode 66: Reward = 9797.50, Avg Reward (100) = 8665.50, Epsilon = 0.497, Avg Loss = 1134.1505, Max Q-Value = 12.60, Steps = 13, Reward Breakdown -> Delta_x Reward: 28306.13, Border Penalty: 881.24, Obstacle Penalty: 3179.22
Episode 67: Reward = 1700.00, Avg Reward (100) = 8682.65, Epsilon = 0.497, Avg Loss = 1183.3799, Max Q-Value = 12.43, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 68: Reward = 3360.27, Avg Reward (100) = 8578.43, Epsilon = 0.497, Avg Loss = 1207.6178, Max Q-Value = 12.76, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1739.73
Episode 69: Reward = 16448.21, Avg Reward (100) = 8501.69, Epsilon = 0.497, Avg Loss = 1079.7952, Max Q-Value = 12.94, Steps = 14, Reward Breakdown -> Delta_x Reward: 35700.86, Border Penalty: 562.83, Obstacle Penalty: 3532.06
Episode 70: Reward = 13891.60, Avg Reward (100) = 8616.86, Epsilon = 0.497, Avg Loss = 1106.5144, Max Q-Value = 13.34, Steps = 11, Reward Breakdown -> Delta_x Reward: 29119.71, Border Penalty: 195.70, Obstacle Penalty: 2793.66
Episode 71: Reward = 30059.87, Avg Reward (100) = 8692.21, Epsilon = 0.497, Avg Loss = 1194.1899, Max Q-Value = 13.17, Steps = 19, Reward Breakdown -> Delta_x Reward: 55749.45, Border Penalty: 246.20, Obstacle Penalty: 4602.73
Episode 72: Reward = 11740.59, Avg Reward (100) = 8993.17, Epsilon = 0.497, Avg Loss = 1207.3564, Max Q-Value = 14.31, Steps = 10, Reward Breakdown -> Delta_x Reward: 27427.24, Border Penalty: 219.89, Obstacle Penalty: 2669.78
Episode 73: Reward = 4804.45, Avg Reward (100) = 9031.32, Epsilon = 0.497, Avg Loss = 1177.0761, Max Q-Value = 15.03, Steps = 10, Reward Breakdown -> Delta_x Reward: 18000.00, Border Penalty: 178.03, Obstacle Penalty: 2426.86
Episode 74: Reward = 5076.32, Avg Reward (100) = 8973.42, Epsilon = 0.497, Avg Loss = 1138.5528, Max Q-Value = 15.45, Steps = 11, Reward Breakdown -> Delta_x Reward: 19800.00, Border Penalty: 312.58, Obstacle Penalty: 2824.39
Episode 75: Reward = 500.00, Avg Reward (100) = 8920.76, Epsilon = 0.497, Avg Loss = 1068.4760, Max Q-Value = 14.69, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 76: Reward = 9557.40, Avg Reward (100) = 8808.48, Epsilon = 0.497, Avg Loss = 1056.4909, Max Q-Value = 14.68, Steps = 10, Reward Breakdown -> Delta_x Reward: 22857.40, Border Penalty: 750.00, Obstacle Penalty: 2000.00
Episode 77: Reward = 500.00, Avg Reward (100) = 8818.34, Epsilon = 0.497, Avg Loss = 1090.5067, Max Q-Value = 15.05, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 78: Reward = 7162.08, Avg Reward (100) = 8710.31, Epsilon = 0.497, Avg Loss = 1159.9237, Max Q-Value = 16.24, Steps = 13, Reward Breakdown -> Delta_x Reward: 25520.92, Border Penalty: 1742.58, Obstacle Penalty: 3193.01
Episode 79: Reward = 22879.91, Avg Reward (100) = 8690.46, Epsilon = 0.497, Avg Loss = 1128.4484, Max Q-Value = 15.72, Steps = 16, Reward Breakdown -> Delta_x Reward: 45515.07, Border Penalty: 1008.95, Obstacle Penalty: 3690.32
Episode 80: Reward = 8404.66, Avg Reward (100) = 8870.07, Epsilon = 0.497, Avg Loss = 1133.5875, Max Q-Value = 16.87, Steps = 11, Reward Breakdown -> Delta_x Reward: 23789.18, Border Penalty: 1030.60, Obstacle Penalty: 2932.90
Episode 81: Reward = 1100.00, Avg Reward (100) = 8864.25, Epsilon = 0.497, Avg Loss = 1128.9033, Max Q-Value = 16.42, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 82: Reward = 9876.29, Avg Reward (100) = 8768.40, Epsilon = 0.497, Avg Loss = 1171.6971, Max Q-Value = 17.47, Steps = 13, Reward Breakdown -> Delta_x Reward: 29778.81, Border Penalty: 273.34, Obstacle Penalty: 3499.39
Episode 83: Reward = 500.00, Avg Reward (100) = 8781.91, Epsilon = 0.497, Avg Loss = 1081.8134, Max Q-Value = 16.73, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 84: Reward = 37035.79, Avg Reward (100) = 8682.13, Epsilon = 0.497, Avg Loss = 1082.3069, Max Q-Value = 16.86, Steps = 13, Reward Breakdown -> Delta_x Reward: 56908.62, Border Penalty: 202.36, Obstacle Penalty: 3261.57
Episode 85: Reward = 1700.00, Avg Reward (100) = 9019.67, Epsilon = 0.497, Avg Loss = 946.7330, Max Q-Value = 17.54, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 86: Reward = 14553.36, Avg Reward (100) = 8933.56, Epsilon = 0.497, Avg Loss = 1046.7046, Max Q-Value = 17.84, Steps = 11, Reward Breakdown -> Delta_x Reward: 31078.82, Border Penalty: 233.41, Obstacle Penalty: 2691.63
Episode 87: Reward = 3360.27, Avg Reward (100) = 8998.90, Epsilon = 0.497, Avg Loss = 1184.9637, Max Q-Value = 18.32, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1739.73
Episode 88: Reward = 20400.07, Avg Reward (100) = 8934.09, Epsilon = 0.496, Avg Loss = 1131.1871, Max Q-Value = 18.22, Steps = 15, Reward Breakdown -> Delta_x Reward: 40290.91, Border Penalty: 185.42, Obstacle Penalty: 3670.88
Episode 89: Reward = 7936.49, Avg Reward (100) = 9064.39, Epsilon = 0.496, Avg Loss = 1171.3223, Max Q-Value = 19.51, Steps = 9, Reward Breakdown -> Delta_x Reward: 22537.41, Border Penalty: 318.99, Obstacle Penalty: 2230.09
Episode 90: Reward = -100.00, Avg Reward (100) = 9051.71, Epsilon = 0.496, Avg Loss = 1121.0016, Max Q-Value = 18.68, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 91: Reward = -100.00, Avg Reward (100) = 8950.03, Epsilon = 0.496, Avg Loss = 1025.6504, Max Q-Value = 18.71, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 92: Reward = 10257.20, Avg Reward (100) = 8850.58, Epsilon = 0.496, Avg Loss = 1089.1299, Max Q-Value = 19.87, Steps = 13, Reward Breakdown -> Delta_x Reward: 27389.18, Border Penalty: 577.82, Obstacle Penalty: 3141.14
Episode 93: Reward = 500.00, Avg Reward (100) = 8865.87, Epsilon = 0.496, Avg Loss = 1025.7071, Max Q-Value = 19.27, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 94: Reward = 10942.30, Avg Reward (100) = 8775.91, Epsilon = 0.496, Avg Loss = 1079.4102, Max Q-Value = 20.05, Steps = 10, Reward Breakdown -> Delta_x Reward: 24418.29, Border Penalty: 578.17, Obstacle Penalty: 2476.23
Episode 95: Reward = 1100.00, Avg Reward (100) = 8798.96, Epsilon = 0.496, Avg Loss = 1180.1082, Max Q-Value = 19.81, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 96: Reward = -100.00, Avg Reward (100) = 8717.91, Epsilon = 0.496, Avg Loss = 1516.1187, Max Q-Value = 19.70, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 97: Reward = 19300.14, Avg Reward (100) = 8626.06, Epsilon = 0.496, Avg Loss = 1188.2729, Max Q-Value = 20.12, Steps = 14, Reward Breakdown -> Delta_x Reward: 38119.64, Border Penalty: 374.98, Obstacle Penalty: 3403.58
Episode 98: Reward = 1100.00, Avg Reward (100) = 8736.10, Epsilon = 0.496, Avg Loss = 1250.7011, Max Q-Value = 20.43, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 99: Reward = -100.00, Avg Reward (100) = 8658.18, Epsilon = 0.496, Avg Loss = 1125.2363, Max Q-Value = 20.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 100: Reward = 1700.00, Avg Reward (100) = 8569.72, Epsilon = 0.496, Avg Loss = 1160.5124, Max Q-Value = 20.74, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 101: Reward = 1100.00, Avg Reward (100) = 8501.02, Epsilon = 0.496, Avg Loss = 1059.6847, Max Q-Value = 20.71, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 102: Reward = 1100.00, Avg Reward (100) = 8011.61, Epsilon = 0.496, Avg Loss = 1030.7557, Max Q-Value = 20.59, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 103: Reward = 1100.00, Avg Reward (100) = 8017.61, Epsilon = 0.496, Avg Loss = 1091.1422, Max Q-Value = 20.71, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 104: Reward = 4804.45, Avg Reward (100) = 7868.26, Epsilon = 0.496, Avg Loss = 1080.1487, Max Q-Value = 22.23, Steps = 10, Reward Breakdown -> Delta_x Reward: 19094.43, Border Penalty: 175.53, Obstacle Penalty: 2426.86
Episode 105: Reward = 3589.29, Avg Reward (100) = 7876.85, Epsilon = 0.496, Avg Loss = 1082.2194, Max Q-Value = 22.55, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 195.94, Obstacle Penalty: 2030.09
Episode 106: Reward = 500.00, Avg Reward (100) = 7901.74, Epsilon = 0.496, Avg Loss = 1055.8325, Max Q-Value = 21.45, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 107: Reward = 3426.43, Avg Reward (100) = 7883.74, Epsilon = 0.496, Avg Loss = 1068.3779, Max Q-Value = 22.21, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1673.57
