Training Log
20241120_183205
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0005
BATCH_SIZE: 64
GAMMA: 0.98
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1500
TARGET_UPDATE: 5
MEMORY_CAPACITY: 30000
NUM_EPISODES: 1500
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: {256, 128}
REWARD_GOAL: 200000
PENALTY_OFF_TRACK: -1000
PENALTY_OBSTACLE: -90
PENALTY_BORDER: 3000
PENALTY_BACKWARDS: -100
PENALTY_TIME_LIMIT: -25
DELTA_X_REWARD_FACTOR: 250
TIME_PENALTY: -1
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 1351

Training Progress
-----------------
Episode 1: Reward = -1245.00, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 15.84, Steps = 6, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -300.00
Episode 12: Reward = -39288.86, Avg Reward (100) = -14316.90, Epsilon = 0.993, Avg Loss = 1304.6028, Max Q-Value = 248.42, Steps = 35, Reward Breakdown -> Delta_x Reward: 19310.89, Border Penalty: -85547.79, Obstacle Penalty: -2077.32
Episode 13: Reward = -931.25, Avg Reward (100) = -16397.90, Epsilon = 0.992, Avg Loss = 1369.6339, Max Q-Value = 373.67, Steps = 6, Reward Breakdown -> Delta_x Reward: 213.75, Border Penalty: 200.00, Obstacle Penalty: -350.00
Episode 14: Reward = -1000.00, Avg Reward (100) = -15208.15, Epsilon = 0.992, Avg Loss = 874.0444, Max Q-Value = 382.48, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 15: Reward = -1098.00, Avg Reward (100) = -14193.29, Epsilon = 0.991, Avg Loss = 1115.8850, Max Q-Value = 384.51, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 16: Reward = -1098.00, Avg Reward (100) = -13320.27, Epsilon = 0.990, Avg Loss = 1301.7345, Max Q-Value = 384.80, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 17: Reward = -1000.00, Avg Reward (100) = -12556.37, Epsilon = 0.990, Avg Loss = 2090.8237, Max Q-Value = 380.46, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 18: Reward = -1000.00, Avg Reward (100) = -11876.59, Epsilon = 0.989, Avg Loss = 921.7828, Max Q-Value = 379.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 19: Reward = -782.25, Avg Reward (100) = -11272.33, Epsilon = 0.989, Avg Loss = 1464.7526, Max Q-Value = 390.40, Steps = 5, Reward Breakdown -> Delta_x Reward: 213.75, Border Penalty: 300.00, Obstacle Penalty: -250.00
Episode 20: Reward = -1000.00, Avg Reward (100) = -10720.22, Epsilon = 0.988, Avg Loss = 1780.0133, Max Q-Value = 400.06, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 21: Reward = -429353.06, Avg Reward (100) = -10234.21, Epsilon = 0.987, Avg Loss = 1755.0412, Max Q-Value = 554.53, Steps = 82, Reward Breakdown -> Delta_x Reward: 29201.32, Border Penalty: -488251.72, Obstacle Penalty: -4816.35
Episode 22: Reward = -343625.00, Avg Reward (100) = -30192.25, Epsilon = 0.987, Avg Loss = 2624.9683, Max Q-Value = 737.97, Steps = 66, Reward Breakdown -> Delta_x Reward: 12260.22, Border Penalty: -381688.75, Obstacle Penalty: -4436.94
Episode 23: Reward = -579.19, Avg Reward (100) = -44439.20, Epsilon = 0.986, Avg Loss = 3045.5368, Max Q-Value = 745.40, Steps = 5, Reward Breakdown -> Delta_x Reward: 416.81, Border Penalty: 300.00, Obstacle Penalty: -250.00
Episode 24: Reward = -1000.00, Avg Reward (100) = -42532.24, Epsilon = 0.986, Avg Loss = 2812.3447, Max Q-Value = 728.55, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 25: Reward = -57440.97, Avg Reward (100) = -40801.73, Epsilon = 0.985, Avg Loss = 2824.4053, Max Q-Value = 723.20, Steps = 16, Reward Breakdown -> Delta_x Reward: 11140.76, Border Penalty: -97128.24, Obstacle Penalty: -926.87
Episode 26: Reward = -1000.00, Avg Reward (100) = -41467.30, Epsilon = 0.984, Avg Loss = 3316.2495, Max Q-Value = 716.73, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 27: Reward = 1998.21, Avg Reward (100) = -39910.86, Epsilon = 0.984, Avg Loss = 2826.3846, Max Q-Value = 930.98, Steps = 28, Reward Breakdown -> Delta_x Reward: 3668.87, Border Penalty: 1100.00, Obstacle Penalty: -1797.67
Episode 28: Reward = 909.29, Avg Reward (100) = -38358.68, Epsilon = 0.983, Avg Loss = 2803.4342, Max Q-Value = 893.92, Steps = 33, Reward Breakdown -> Delta_x Reward: 3384.51, Border Penalty: 969.10, Obstacle Penalty: -2426.31
Episode 29: Reward = -1000.00, Avg Reward (100) = -36956.25, Epsilon = 0.983, Avg Loss = 2301.7534, Max Q-Value = 858.14, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 30: Reward = -1098.00, Avg Reward (100) = -35716.38, Epsilon = 0.982, Avg Loss = 1974.3599, Max Q-Value = 866.09, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 31: Reward = -1343.00, Avg Reward (100) = -34562.43, Epsilon = 0.981, Avg Loss = 2842.1245, Max Q-Value = 886.95, Steps = 8, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -400.00
Episode 32: Reward = -1000.00, Avg Reward (100) = -33490.84, Epsilon = 0.981, Avg Loss = 2840.4878, Max Q-Value = 885.53, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 33: Reward = -1000.00, Avg Reward (100) = -32475.50, Epsilon = 0.980, Avg Loss = 1842.8047, Max Q-Value = 889.07, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 34: Reward = -1049.00, Avg Reward (100) = -31521.70, Epsilon = 0.980, Avg Loss = 3232.9781, Max Q-Value = 896.40, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 35: Reward = -52647.74, Avg Reward (100) = -30625.44, Epsilon = 0.979, Avg Loss = 2379.8121, Max Q-Value = 986.60, Steps = 19, Reward Breakdown -> Delta_x Reward: 9773.85, Border Penalty: -90077.30, Obstacle Penalty: -1096.92
Episode 36: Reward = -47503.96, Avg Reward (100) = -31254.65, Epsilon = 0.978, Avg Loss = 2401.6509, Max Q-Value = 1107.45, Steps = 31, Reward Breakdown -> Delta_x Reward: 15977.58, Border Penalty: -93036.32, Obstacle Penalty: -1690.32
Episode 37: Reward = -41309.64, Avg Reward (100) = -31706.02, Epsilon = 0.978, Avg Loss = 2448.7289, Max Q-Value = 1114.86, Steps = 47, Reward Breakdown -> Delta_x Reward: 14440.57, Border Penalty: -86861.95, Obstacle Penalty: -2450.00
Episode 38: Reward = -1049.00, Avg Reward (100) = -31965.58, Epsilon = 0.977, Avg Loss = 2345.5502, Max Q-Value = 1254.91, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 39: Reward = -1147.00, Avg Reward (100) = -31151.98, Epsilon = 0.977, Avg Loss = 2564.9360, Max Q-Value = 1261.54, Steps = 4, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -200.00
Episode 40: Reward = -1196.00, Avg Reward (100) = -30382.62, Epsilon = 0.976, Avg Loss = 2584.9145, Max Q-Value = 1284.19, Steps = 5, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -295.40
Episode 41: Reward = -1049.00, Avg Reward (100) = -29652.96, Epsilon = 0.975, Avg Loss = 2447.8058, Max Q-Value = 1209.59, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 42: Reward = -1049.00, Avg Reward (100) = -28955.30, Epsilon = 0.975, Avg Loss = 2037.9036, Max Q-Value = 1226.02, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 43: Reward = -324.19, Avg Reward (100) = -28290.86, Epsilon = 0.974, Avg Loss = 2510.1016, Max Q-Value = 1427.68, Steps = 10, Reward Breakdown -> Delta_x Reward: 416.81, Border Penalty: 800.00, Obstacle Penalty: -500.00
Episode 44: Reward = -1000.00, Avg Reward (100) = -27640.48, Epsilon = 0.974, Avg Loss = 1903.3828, Max Q-Value = 1383.59, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 45: Reward = -26860.50, Avg Reward (100) = -27035.01, Epsilon = 0.973, Avg Loss = 2144.6287, Max Q-Value = 1513.59, Steps = 27, Reward Breakdown -> Delta_x Reward: 2322.20, Border Penalty: -43554.12, Obstacle Penalty: -1865.55
Episode 46: Reward = -1000.00, Avg Reward (100) = -27031.13, Epsilon = 0.972, Avg Loss = 2100.5020, Max Q-Value = 1409.45, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 47: Reward = -1098.00, Avg Reward (100) = -26465.24, Epsilon = 0.972, Avg Loss = 1543.8496, Max Q-Value = 1405.59, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 48: Reward = -450886.62, Avg Reward (100) = -25925.51, Epsilon = 0.971, Avg Loss = 2566.6685, Max Q-Value = 1759.62, Steps = 52, Reward Breakdown -> Delta_x Reward: 15091.10, Border Penalty: -492460.03, Obstacle Penalty: -3281.26
Episode 49: Reward = 1892.24, Avg Reward (100) = -34778.87, Epsilon = 0.971, Avg Loss = 3002.2139, Max Q-Value = 1585.78, Steps = 24, Reward Breakdown -> Delta_x Reward: 2919.24, Border Penalty: 1200.00, Obstacle Penalty: -1200.00
Episode 50: Reward = -1000.00, Avg Reward (100) = -34030.48, Epsilon = 0.970, Avg Loss = 3084.1133, Max Q-Value = 1576.27, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 51: Reward = -581.28, Avg Reward (100) = -33369.87, Epsilon = 0.969, Avg Loss = 2282.3239, Max Q-Value = 1692.63, Steps = 10, Reward Breakdown -> Delta_x Reward: 609.72, Border Penalty: 400.00, Obstacle Penalty: -600.00
Episode 52: Reward = -54116.70, Avg Reward (100) = -32726.95, Epsilon = 0.969, Avg Loss = 2567.1720, Max Q-Value = 1567.60, Steps = 14, Reward Breakdown -> Delta_x Reward: 4284.89, Border Penalty: -90761.41, Obstacle Penalty: -804.76
Episode 53: Reward = -52843.32, Avg Reward (100) = -33138.30, Epsilon = 0.968, Avg Loss = 2637.6700, Max Q-Value = 1845.60, Steps = 23, Reward Breakdown -> Delta_x Reward: 7281.25, Border Penalty: -93935.88, Obstacle Penalty: -1250.00
Episode 54: Reward = -112035.98, Avg Reward (100) = -33510.09, Epsilon = 0.968, Avg Loss = 3102.0797, Max Q-Value = 1754.38, Steps = 18, Reward Breakdown -> Delta_x Reward: 1587.70, Border Penalty: -136635.88, Obstacle Penalty: -1000.00
Episode 55: Reward = -1049.00, Avg Reward (100) = -34964.27, Epsilon = 0.967, Avg Loss = 2662.4760, Max Q-Value = 1704.23, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 56: Reward = -59700.48, Avg Reward (100) = -34347.63, Epsilon = 0.966, Avg Loss = 2829.7989, Max Q-Value = 1758.44, Steps = 34, Reward Breakdown -> Delta_x Reward: 4349.68, Border Penalty: -84951.88, Obstacle Penalty: -2050.00
Episode 57: Reward = -1000.00, Avg Reward (100) = -34800.36, Epsilon = 0.966, Avg Loss = 3088.5547, Max Q-Value = 1759.77, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 58: Reward = -1000.00, Avg Reward (100) = -34207.37, Epsilon = 0.965, Avg Loss = 2238.0293, Max Q-Value = 1763.45, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 59: Reward = -77380.55, Avg Reward (100) = -33634.83, Epsilon = 0.965, Avg Loss = 2722.2110, Max Q-Value = 1892.07, Steps = 35, Reward Breakdown -> Delta_x Reward: 15759.01, Border Penalty: -124478.80, Obstacle Penalty: -1986.61
Episode 60: Reward = -1000.00, Avg Reward (100) = -34376.28, Epsilon = 0.964, Avg Loss = 3188.3279, Max Q-Value = 2000.96, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 61: Reward = -49933.16, Avg Reward (100) = -33820.01, Epsilon = 0.963, Avg Loss = 2600.2778, Max Q-Value = 2007.21, Steps = 38, Reward Breakdown -> Delta_x Reward: 14160.96, Border Penalty: -90843.29, Obstacle Penalty: -2444.73
Episode 62: Reward = -1000.00, Avg Reward (100) = -34084.16, Epsilon = 0.963, Avg Loss = 3271.0051, Max Q-Value = 2059.41, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 63: Reward = -1049.00, Avg Reward (100) = -33550.55, Epsilon = 0.962, Avg Loss = 1786.8300, Max Q-Value = 2066.62, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 64: Reward = -118700.53, Avg Reward (100) = -33034.65, Epsilon = 0.962, Avg Loss = 2804.0002, Max Q-Value = 2229.26, Steps = 36, Reward Breakdown -> Delta_x Reward: 13357.45, Border Penalty: -159584.77, Obstacle Penalty: -2371.94
Episode 65: Reward = -484.98, Avg Reward (100) = -34373.18, Epsilon = 0.961, Avg Loss = 2623.0801, Max Q-Value = 2286.27, Steps = 7, Reward Breakdown -> Delta_x Reward: 609.72, Border Penalty: 300.00, Obstacle Penalty: -400.70
Episode 66: Reward = -328906.16, Avg Reward (100) = -33851.82, Epsilon = 0.960, Avg Loss = 2690.6214, Max Q-Value = 2293.07, Steps = 71, Reward Breakdown -> Delta_x Reward: 16446.99, Border Penalty: -371716.34, Obstacle Penalty: -4041.42
Episode 67: Reward = -1000.00, Avg Reward (100) = -38322.34, Epsilon = 0.960, Avg Loss = 3547.7852, Max Q-Value = 2300.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 68: Reward = -784.25, Avg Reward (100) = -37765.29, Epsilon = 0.959, Avg Loss = 2436.0657, Max Q-Value = 2327.79, Steps = 3, Reward Breakdown -> Delta_x Reward: 213.75, Border Penalty: 200.00, Obstacle Penalty: -150.00
Episode 69: Reward = -63934.27, Avg Reward (100) = -37221.45, Epsilon = 0.959, Avg Loss = 3006.6396, Max Q-Value = 2597.87, Steps = 35, Reward Breakdown -> Delta_x Reward: 4842.76, Border Penalty: -98974.34, Obstacle Penalty: -2435.70
Episode 70: Reward = -1000.00, Avg Reward (100) = -37608.59, Epsilon = 0.958, Avg Loss = 4059.1411, Max Q-Value = 2521.63, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 71: Reward = -292722.53, Avg Reward (100) = -37085.62, Epsilon = 0.957, Avg Loss = 3120.3235, Max Q-Value = 2550.20, Steps = 32, Reward Breakdown -> Delta_x Reward: 8502.19, Border Penalty: -331084.28, Obstacle Penalty: -1792.94
Episode 72: Reward = -1000.00, Avg Reward (100) = -40686.13, Epsilon = 0.957, Avg Loss = 3656.4998, Max Q-Value = 2559.41, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 73: Reward = -125464.55, Avg Reward (100) = -40134.94, Epsilon = 0.956, Avg Loss = 2945.2909, Max Q-Value = 2678.17, Steps = 55, Reward Breakdown -> Delta_x Reward: 12172.30, Border Penalty: -163382.89, Obstacle Penalty: -3685.44
Episode 74: Reward = -1196.00, Avg Reward (100) = -41303.84, Epsilon = 0.956, Avg Loss = 2712.0624, Max Q-Value = 2727.79, Steps = 5, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -250.00
Episode 75: Reward = -1000.00, Avg Reward (100) = -40761.84, Epsilon = 0.955, Avg Loss = 2542.2490, Max Q-Value = 2702.05, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 76: Reward = -102086.66, Avg Reward (100) = -40231.68, Epsilon = 0.954, Avg Loss = 3037.4568, Max Q-Value = 2930.81, Steps = 16, Reward Breakdown -> Delta_x Reward: 2822.44, Border Penalty: -135845.52, Obstacle Penalty: -955.01
Episode 77: Reward = -81016.16, Avg Reward (100) = -41045.56, Epsilon = 0.954, Avg Loss = 2983.1805, Max Q-Value = 2909.59, Steps = 37, Reward Breakdown -> Delta_x Reward: 24905.87, Border Penalty: -132254.33, Obstacle Penalty: -2132.03
Episode 78: Reward = -143642.06, Avg Reward (100) = -41564.66, Epsilon = 0.953, Avg Loss = 3044.7146, Max Q-Value = 3197.50, Steps = 22, Reward Breakdown -> Delta_x Reward: 10719.14, Border Penalty: -182925.56, Obstacle Penalty: -1292.11
Episode 79: Reward = 49.04, Avg Reward (100) = -42873.35, Epsilon = 0.953, Avg Loss = 3159.9796, Max Q-Value = 3233.93, Steps = 21, Reward Breakdown -> Delta_x Reward: 1529.04, Border Penalty: 1300.00, Obstacle Penalty: -1800.00
Episode 80: Reward = -281535.28, Avg Reward (100) = -42330.02, Epsilon = 0.952, Avg Loss = 3001.4274, Max Q-Value = 3157.01, Steps = 43, Reward Breakdown -> Delta_x Reward: 7910.52, Border Penalty: -316094.50, Obstacle Penalty: -2472.53
Episode 81: Reward = -1049.00, Avg Reward (100) = -45320.09, Epsilon = 0.951, Avg Loss = 3139.2070, Max Q-Value = 2993.89, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 82: Reward = -1147.00, Avg Reward (100) = -44773.53, Epsilon = 0.951, Avg Loss = 4747.7812, Max Q-Value = 3016.35, Steps = 4, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -200.00
Episode 83: Reward = -84419.73, Avg Reward (100) = -44241.50, Epsilon = 0.950, Avg Loss = 3250.3109, Max Q-Value = 3083.17, Steps = 18, Reward Breakdown -> Delta_x Reward: 7078.32, Border Penalty: -119793.16, Obstacle Penalty: -1050.00
Episode 84: Reward = -1049.00, Avg Reward (100) = -44725.58, Epsilon = 0.950, Avg Loss = 2551.1489, Max Q-Value = 3230.06, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 85: Reward = -1147.00, Avg Reward (100) = -44205.62, Epsilon = 0.949, Avg Loss = 2964.3479, Max Q-Value = 3299.38, Steps = 4, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -200.00
Episode 86: Reward = -1098.00, Avg Reward (100) = -43699.05, Epsilon = 0.948, Avg Loss = 3635.7391, Max Q-Value = 3205.63, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 87: Reward = -833.25, Avg Reward (100) = -43203.69, Epsilon = 0.948, Avg Loss = 2512.1495, Max Q-Value = 3184.68, Steps = 4, Reward Breakdown -> Delta_x Reward: 213.75, Border Penalty: 200.00, Obstacle Penalty: -200.00
Episode 88: Reward = -6886.40, Avg Reward (100) = -42716.67, Epsilon = 0.947, Avg Loss = 3279.9917, Max Q-Value = 3440.91, Steps = 39, Reward Breakdown -> Delta_x Reward: 27850.73, Border Penalty: -61658.59, Obstacle Penalty: -2695.18
Episode 89: Reward = -83681.31, Avg Reward (100) = -42309.51, Epsilon = 0.947, Avg Loss = 3115.9178, Max Q-Value = 3515.12, Steps = 50, Reward Breakdown -> Delta_x Reward: 14562.98, Border Penalty: -126289.84, Obstacle Penalty: -2682.39
Episode 90: Reward = -733.25, Avg Reward (100) = -42774.36, Epsilon = 0.946, Avg Loss = 3066.1258, Max Q-Value = 3418.29, Steps = 4, Reward Breakdown -> Delta_x Reward: 213.75, Border Penalty: 300.00, Obstacle Penalty: -200.00
Episode 91: Reward = -1098.00, Avg Reward (100) = -42307.24, Epsilon = 0.945, Avg Loss = 3638.3334, Max Q-Value = 3292.04, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 92: Reward = -110658.82, Avg Reward (100) = -41854.39, Epsilon = 0.945, Avg Loss = 3165.9632, Max Q-Value = 3995.63, Steps = 17, Reward Breakdown -> Delta_x Reward: 5986.36, Border Penalty: -144664.73, Obstacle Penalty: -950.70
Episode 93: Reward = -1000.00, Avg Reward (100) = -42602.26, Epsilon = 0.944, Avg Loss = 2105.5522, Max Q-Value = 3488.03, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
