Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 1.78, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 32: Reward = 9255.91, Avg Reward (100) = 2293.69, Epsilon = 0.497, Avg Loss = 931.3435, Max Q-Value = 1.66, Steps = 8, Reward Breakdown -> Delta_x Reward: 20005.91, Border Penalty: 600.00, Obstacle Penalty: 1600.67
Episode 33: Reward = 500.00, Avg Reward (100) = 2511.26, Epsilon = 0.497, Avg Loss = 942.3499, Max Q-Value = 1.59, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 34: Reward = -100.00, Avg Reward (100) = 2450.31, Epsilon = 0.497, Avg Loss = 795.3963, Max Q-Value = 1.57, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 35: Reward = 2044.43, Avg Reward (100) = 2375.31, Epsilon = 0.497, Avg Loss = 845.8474, Max Q-Value = 1.57, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 36: Reward = -100.00, Avg Reward (100) = 2365.85, Epsilon = 0.497, Avg Loss = 1012.3642, Max Q-Value = 1.54, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 37: Reward = 500.00, Avg Reward (100) = 2297.36, Epsilon = 0.497, Avg Loss = 786.6931, Max Q-Value = 1.53, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 38: Reward = -100.00, Avg Reward (100) = 2248.78, Epsilon = 0.497, Avg Loss = 924.2573, Max Q-Value = 1.51, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 39: Reward = 500.00, Avg Reward (100) = 2186.97, Epsilon = 0.497, Avg Loss = 896.6366, Max Q-Value = 1.50, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 40: Reward = -100.00, Avg Reward (100) = 2143.71, Epsilon = 0.497, Avg Loss = 874.1333, Max Q-Value = 1.48, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 41: Reward = -100.00, Avg Reward (100) = 2087.62, Epsilon = 0.497, Avg Loss = 936.8723, Max Q-Value = 1.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 42: Reward = -100.00, Avg Reward (100) = 2034.26, Epsilon = 0.497, Avg Loss = 699.6827, Max Q-Value = 1.46, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 43: Reward = -100.00, Avg Reward (100) = 1983.45, Epsilon = 0.497, Avg Loss = 881.5386, Max Q-Value = 1.45, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 44: Reward = 500.00, Avg Reward (100) = 1935.00, Epsilon = 0.496, Avg Loss = 738.3462, Max Q-Value = 1.44, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 45: Reward = -100.00, Avg Reward (100) = 1902.38, Epsilon = 0.496, Avg Loss = 851.5537, Max Q-Value = 1.42, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 46: Reward = -100.00, Avg Reward (100) = 1857.88, Epsilon = 0.496, Avg Loss = 929.1600, Max Q-Value = 1.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 47: Reward = -100.00, Avg Reward (100) = 1815.32, Epsilon = 0.496, Avg Loss = 805.5819, Max Q-Value = 1.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 48: Reward = -100.00, Avg Reward (100) = 1774.57, Epsilon = 0.496, Avg Loss = 614.0662, Max Q-Value = 1.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 49: Reward = -100.00, Avg Reward (100) = 1735.52, Epsilon = 0.496, Avg Loss = 762.9143, Max Q-Value = 1.36, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 50: Reward = 500.00, Avg Reward (100) = 1698.06, Epsilon = 0.496, Avg Loss = 721.7130, Max Q-Value = 1.35, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 51: Reward = -100.00, Avg Reward (100) = 1674.10, Epsilon = 0.496, Avg Loss = 942.5723, Max Q-Value = 1.32, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 52: Reward = -100.00, Avg Reward (100) = 1639.31, Epsilon = 0.496, Avg Loss = 668.6288, Max Q-Value = 1.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 53: Reward = -100.00, Avg Reward (100) = 1605.86, Epsilon = 0.496, Avg Loss = 860.4526, Max Q-Value = 1.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 54: Reward = 500.00, Avg Reward (100) = 1573.68, Epsilon = 0.496, Avg Loss = 764.6731, Max Q-Value = 1.28, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 55: Reward = 2044.43, Avg Reward (100) = 1553.79, Epsilon = 0.496, Avg Loss = 787.1442, Max Q-Value = 1.26, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 56: Reward = 500.00, Avg Reward (100) = 1562.71, Epsilon = 0.496, Avg Loss = 762.5843, Max Q-Value = 1.22, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 57: Reward = 2044.43, Avg Reward (100) = 1543.74, Epsilon = 0.495, Avg Loss = 736.4196, Max Q-Value = 1.19, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 58: Reward = -100.00, Avg Reward (100) = 1552.52, Epsilon = 0.495, Avg Loss = 856.9010, Max Q-Value = 1.15, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 59: Reward = 8098.56, Avg Reward (100) = 1524.03, Epsilon = 0.495, Avg Loss = 743.6569, Max Q-Value = 1.14, Steps = 9, Reward Breakdown -> Delta_x Reward: 20198.56, Border Penalty: 750.00, Obstacle Penalty: 1800.00
Episode 60: Reward = 2494.43, Avg Reward (100) = 1635.46, Epsilon = 0.495, Avg Loss = 777.0259, Max Q-Value = 1.02, Steps = 4, Reward Breakdown -> Delta_x Reward: 8294.43, Border Penalty: 450.00, Obstacle Penalty: 800.00
Episode 61: Reward = -100.00, Avg Reward (100) = 1649.78, Epsilon = 0.495, Avg Loss = 624.8822, Max Q-Value = 0.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 62: Reward = -100.00, Avg Reward (100) = 1621.09, Epsilon = 0.495, Avg Loss = 811.7209, Max Q-Value = 0.95, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 63: Reward = -100.00, Avg Reward (100) = 1593.33, Epsilon = 0.495, Avg Loss = 718.7540, Max Q-Value = 0.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 64: Reward = -100.00, Avg Reward (100) = 1566.45, Epsilon = 0.495, Avg Loss = 757.3058, Max Q-Value = 0.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 65: Reward = 4570.92, Avg Reward (100) = 1540.42, Epsilon = 0.495, Avg Loss = 801.7648, Max Q-Value = 0.91, Steps = 6, Reward Breakdown -> Delta_x Reward: 12920.92, Border Penalty: 600.00, Obstacle Penalty: 1200.00
Episode 66: Reward = 5299.97, Avg Reward (100) = 1587.04, Epsilon = 0.495, Avg Loss = 731.6504, Max Q-Value = 0.85, Steps = 10, Reward Breakdown -> Delta_x Reward: 19094.43, Border Penalty: 665.65, Obstacle Penalty: 2679.85
Episode 67: Reward = 7121.59, Avg Reward (100) = 1643.30, Epsilon = 0.495, Avg Loss = 790.4020, Max Q-Value = 0.87, Steps = 11, Reward Breakdown -> Delta_x Reward: 22884.35, Border Penalty: 1276.99, Obstacle Penalty: 2986.97
Episode 68: Reward = 9501.66, Avg Reward (100) = 1725.06, Epsilon = 0.495, Avg Loss = 719.2324, Max Q-Value = 0.91, Steps = 13, Reward Breakdown -> Delta_x Reward: 27389.18, Border Penalty: 1284.94, Obstacle Penalty: 3155.88
Episode 69: Reward = 24204.59, Avg Reward (100) = 1839.42, Epsilon = 0.494, Avg Loss = 760.0372, Max Q-Value = 0.96, Steps = 15, Reward Breakdown -> Delta_x Reward: 44033.51, Border Penalty: 312.78, Obstacle Penalty: 3696.14
Episode 70: Reward = 3589.29, Avg Reward (100) = 2163.56, Epsilon = 0.494, Avg Loss = 802.2031, Max Q-Value = 1.05, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 343.44, Obstacle Penalty: 2030.09
Episode 71: Reward = 2843.82, Avg Reward (100) = 2183.92, Epsilon = 0.494, Avg Loss = 803.7462, Max Q-Value = 1.10, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1422.81
Episode 72: Reward = 1700.00, Avg Reward (100) = 2193.22, Epsilon = 0.494, Avg Loss = 776.0677, Max Q-Value = 1.14, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 73: Reward = 1100.00, Avg Reward (100) = 2186.37, Epsilon = 0.494, Avg Loss = 738.7204, Max Q-Value = 1.18, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 74: Reward = 46070.90, Avg Reward (100) = 2171.49, Epsilon = 0.494, Avg Loss = 826.6895, Max Q-Value = 1.19, Steps = 12, Reward Breakdown -> Delta_x Reward: 64389.56, Border Penalty: 283.39, Obstacle Penalty: 3014.92
Episode 75: Reward = -100.00, Avg Reward (100) = 2764.72, Epsilon = 0.494, Avg Loss = 1182.5796, Max Q-Value = 1.28, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 76: Reward = 1100.00, Avg Reward (100) = 2726.52, Epsilon = 0.494, Avg Loss = 903.4127, Max Q-Value = 1.30, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 77: Reward = 500.00, Avg Reward (100) = 2705.12, Epsilon = 0.494, Avg Loss = 969.7056, Max Q-Value = 1.32, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 78: Reward = 7225.62, Avg Reward (100) = 2676.49, Epsilon = 0.494, Avg Loss = 894.2919, Max Q-Value = 1.33, Steps = 10, Reward Breakdown -> Delta_x Reward: 22015.96, Border Penalty: 728.34, Obstacle Penalty: 2583.91
Episode 79: Reward = 8029.16, Avg Reward (100) = 2734.81, Epsilon = 0.494, Avg Loss = 896.9845, Max Q-Value = 1.39, Steps = 9, Reward Breakdown -> Delta_x Reward: 22603.48, Border Penalty: 273.12, Obstacle Penalty: 2306.65
Episode 80: Reward = -100.00, Avg Reward (100) = 2801.82, Epsilon = 0.494, Avg Loss = 834.6080, Max Q-Value = 1.44, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 81: Reward = 6475.68, Avg Reward (100) = 2765.55, Epsilon = 0.494, Avg Loss = 882.7858, Max Q-Value = 1.47, Steps = 9, Reward Breakdown -> Delta_x Reward: 19284.35, Border Penalty: 906.37, Obstacle Penalty: 2526.80
Episode 82: Reward = 10168.23, Avg Reward (100) = 2811.36, Epsilon = 0.493, Avg Loss = 844.8671, Max Q-Value = 1.52, Steps = 10, Reward Breakdown -> Delta_x Reward: 24391.23, Border Penalty: 201.46, Obstacle Penalty: 2683.46
Episode 83: Reward = 1100.00, Avg Reward (100) = 2901.07, Epsilon = 0.493, Avg Loss = 993.2725, Max Q-Value = 1.61, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 84: Reward = 20331.85, Avg Reward (100) = 2879.37, Epsilon = 0.493, Avg Loss = 908.5967, Max Q-Value = 1.63, Steps = 11, Reward Breakdown -> Delta_x Reward: 36507.92, Border Penalty: 186.70, Obstacle Penalty: 2770.55
Episode 85: Reward = 500.00, Avg Reward (100) = 3087.14, Epsilon = 0.493, Avg Loss = 1109.1644, Max Q-Value = 1.72, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 86: Reward = 13300.31, Avg Reward (100) = 3056.70, Epsilon = 0.493, Avg Loss = 929.5557, Max Q-Value = 1.77, Steps = 14, Reward Breakdown -> Delta_x Reward: 37268.20, Border Penalty: 1148.89, Obstacle Penalty: 3520.72
Episode 87: Reward = 4068.98, Avg Reward (100) = 3175.82, Epsilon = 0.493, Avg Loss = 847.2609, Max Q-Value = 1.88, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 324.47, Obstacle Penalty: 2338.89
Episode 88: Reward = 3054.60, Avg Reward (100) = 3186.08, Epsilon = 0.493, Avg Loss = 898.8684, Max Q-Value = 1.95, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 223.66, Obstacle Penalty: 1830.09
Episode 89: Reward = 26945.87, Avg Reward (100) = 3184.59, Epsilon = 0.493, Avg Loss = 941.9142, Max Q-Value = 1.99, Steps = 11, Reward Breakdown -> Delta_x Reward: 45105.59, Border Penalty: 271.10, Obstacle Penalty: 2847.61
Episode 90: Reward = 4695.38, Avg Reward (100) = 3451.57, Epsilon = 0.493, Avg Loss = 909.4016, Max Q-Value = 2.15, Steps = 10, Reward Breakdown -> Delta_x Reward: 18000.00, Border Penalty: 240.51, Obstacle Penalty: 2486.91
Episode 91: Reward = 22492.56, Avg Reward (100) = 3465.39, Epsilon = 0.493, Avg Loss = 933.6447, Max Q-Value = 2.17, Steps = 10, Reward Breakdown -> Delta_x Reward: 37452.93, Border Penalty: 226.08, Obstacle Penalty: 2536.86
Episode 92: Reward = 2900.00, Avg Reward (100) = 3674.48, Epsilon = 0.493, Avg Loss = 1010.9710, Max Q-Value = 2.31, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1200.00
Episode 93: Reward = 5905.55, Avg Reward (100) = 3666.06, Epsilon = 0.493, Avg Loss = 959.4270, Max Q-Value = 2.40, Steps = 10, Reward Breakdown -> Delta_x Reward: 20107.60, Border Penalty: 163.89, Obstacle Penalty: 2426.86
Episode 94: Reward = 4774.12, Avg Reward (100) = 3690.14, Epsilon = 0.492, Avg Loss = 896.4169, Max Q-Value = 2.51, Steps = 10, Reward Breakdown -> Delta_x Reward: 18000.00, Border Penalty: 213.85, Obstacle Penalty: 2433.31
Episode 95: Reward = -100.00, Avg Reward (100) = 3701.67, Epsilon = 0.492, Avg Loss = 867.9762, Max Q-Value = 2.53, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 96: Reward = 17306.90, Avg Reward (100) = 3661.66, Epsilon = 0.492, Avg Loss = 906.9060, Max Q-Value = 2.55, Steps = 10, Reward Breakdown -> Delta_x Reward: 31108.84, Border Penalty: 210.88, Obstacle Penalty: 2529.94
Episode 97: Reward = 2593.35, Avg Reward (100) = 3803.79, Epsilon = 0.492, Avg Loss = 829.7900, Max Q-Value = 2.68, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 156.76, Obstacle Penalty: 1672.84
Episode 98: Reward = 500.00, Avg Reward (100) = 3791.31, Epsilon = 0.492, Avg Loss = 962.6995, Max Q-Value = 2.72, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 99: Reward = 4004.81, Avg Reward (100) = 3757.73, Epsilon = 0.492, Avg Loss = 972.5000, Max Q-Value = 2.81, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 189.45, Obstacle Penalty: 2416.05
Episode 100: Reward = 1700.00, Avg Reward (100) = 3760.23, Epsilon = 0.492, Avg Loss = 898.0001, Max Q-Value = 2.84, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 101: Reward = 14238.13, Avg Reward (100) = 3739.62, Epsilon = 0.492, Avg Loss = 989.5720, Max Q-Value = 2.93, Steps = 13, Reward Breakdown -> Delta_x Reward: 32880.89, Border Penalty: 1121.79, Obstacle Penalty: 3194.95
Episode 102: Reward = 1700.00, Avg Reward (100) = 3883.00, Epsilon = 0.492, Avg Loss = 964.6891, Max Q-Value = 3.04, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 103: Reward = 7342.15, Avg Reward (100) = 3901.00, Epsilon = 0.492, Avg Loss = 904.9702, Max Q-Value = 3.19, Steps = 13, Reward Breakdown -> Delta_x Reward: 25520.92, Border Penalty: 1607.89, Obstacle Penalty: 3138.03
Episode 104: Reward = 500.00, Avg Reward (100) = 3975.43, Epsilon = 0.492, Avg Loss = 987.0055, Max Q-Value = 3.22, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 105: Reward = 10211.40, Avg Reward (100) = 3981.43, Epsilon = 0.492, Avg Loss = 945.4679, Max Q-Value = 3.35, Steps = 12, Reward Breakdown -> Delta_x Reward: 26439.50, Border Penalty: 900.00, Obstacle Penalty: 2978.10
Episode 106: Reward = -100.00, Avg Reward (100) = 4084.54, Epsilon = 0.492, Avg Loss = 798.1144, Max Q-Value = 3.36, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 107: Reward = -100.00, Avg Reward (100) = 4084.54, Epsilon = 0.491, Avg Loss = 831.5399, Max Q-Value = 3.37, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 108: Reward = 27744.95, Avg Reward (100) = 4084.54, Epsilon = 0.491, Avg Loss = 962.6617, Max Q-Value = 3.40, Steps = 14, Reward Breakdown -> Delta_x Reward: 49525.87, Border Penalty: 607.64, Obstacle Penalty: 3461.63
