Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 31: Reward = 11097.09, Avg Reward (100) = 268.03, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 10, Reward Breakdown -> Delta_x Reward: 24397.09, Border Penalty: 750.00, Obstacle Penalty: 2000.00
Episode 32: Reward = 500.00, Avg Reward (100) = 617.35, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 33: Reward = -100.00, Avg Reward (100) = 613.69, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 34: Reward = 2044.43, Avg Reward (100) = 592.06, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 35: Reward = -100.00, Avg Reward (100) = 634.77, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 36: Reward = 500.00, Avg Reward (100) = 613.78, Epsilon = 0.499, Avg Loss = 0.0000, Max Q-Value = 0.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 37: Reward = 4120.92, Avg Reward (100) = 610.62, Epsilon = 0.499, Avg Loss = 502.2948, Max Q-Value = 0.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 11120.92, Border Penalty: 450.00, Obstacle Penalty: 1000.00
Episode 38: Reward = -100.00, Avg Reward (100) = 705.49, Epsilon = 0.498, Avg Loss = 467.9355, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 39: Reward = 2044.43, Avg Reward (100) = 684.30, Epsilon = 0.498, Avg Loss = 521.3869, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 40: Reward = -100.00, Avg Reward (100) = 719.17, Epsilon = 0.498, Avg Loss = 515.4139, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 41: Reward = 2044.43, Avg Reward (100) = 698.69, Epsilon = 0.498, Avg Loss = 519.3212, Max Q-Value = 0.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 42: Reward = -100.00, Avg Reward (100) = 731.52, Epsilon = 0.498, Avg Loss = 477.7582, Max Q-Value = 0.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 43: Reward = 29422.01, Avg Reward (100) = 711.72, Epsilon = 0.498, Avg Loss = 608.6664, Max Q-Value = 0.07, Steps = 30, Reward Breakdown -> Delta_x Reward: 70506.49, Border Penalty: 2130.02, Obstacle Penalty: 7612.57
Episode 44: Reward = 31558.91, Avg Reward (100) = 1379.40, Epsilon = 0.498, Avg Loss = 714.6972, Max Q-Value = 0.68, Steps = 26, Reward Breakdown -> Delta_x Reward: 66410.23, Border Penalty: 424.92, Obstacle Penalty: 6495.35
Episode 45: Reward = 3500.00, Avg Reward (100) = 2065.30, Epsilon = 0.498, Avg Loss = 743.8103, Max Q-Value = 0.39, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1400.00
Episode 46: Reward = 3500.00, Avg Reward (100) = 2097.18, Epsilon = 0.498, Avg Loss = 756.4578, Max Q-Value = 0.60, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1400.00
Episode 47: Reward = 42434.98, Avg Reward (100) = 2127.67, Epsilon = 0.498, Avg Loss = 786.8466, Max Q-Value = 1.87, Steps = 40, Reward Breakdown -> Delta_x Reward: 96139.04, Border Penalty: 2779.80, Obstacle Penalty: 10468.40
Episode 48: Reward = 1100.00, Avg Reward (100) = 2985.28, Epsilon = 0.498, Avg Loss = 775.0844, Max Q-Value = 1.60, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 49: Reward = 500.00, Avg Reward (100) = 2946.00, Epsilon = 0.498, Avg Loss = 859.0659, Max Q-Value = 1.64, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 50: Reward = 1100.00, Avg Reward (100) = 2896.08, Epsilon = 0.498, Avg Loss = 776.0170, Max Q-Value = 1.70, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 51: Reward = 5849.22, Avg Reward (100) = 2860.16, Epsilon = 0.498, Avg Loss = 805.4776, Max Q-Value = 2.10, Steps = 11, Reward Breakdown -> Delta_x Reward: 19800.00, Border Penalty: 150.00, Obstacle Penalty: 2360.01
Episode 52: Reward = 4695.05, Avg Reward (100) = 2918.77, Epsilon = 0.498, Avg Loss = 724.7382, Max Q-Value = 2.31, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 150.00, Obstacle Penalty: 1870.65
Episode 53: Reward = 25734.05, Avg Reward (100) = 2952.93, Epsilon = 0.498, Avg Loss = 774.4455, Max Q-Value = 2.97, Steps = 20, Reward Breakdown -> Delta_x Reward: 52149.32, Border Penalty: 369.37, Obstacle Penalty: 5144.35
Episode 54: Reward = 84223.99, Avg Reward (100) = 3382.76, Epsilon = 0.498, Avg Loss = 915.9332, Max Q-Value = 3.01, Steps = 28, Reward Breakdown -> Delta_x Reward: 124462.83, Border Penalty: 448.03, Obstacle Penalty: 6968.16
Episode 55: Reward = 6500.00, Avg Reward (100) = 4879.82, Epsilon = 0.498, Avg Loss = 1027.5439, Max Q-Value = 3.74, Steps = 12, Reward Breakdown -> Delta_x Reward: 21600.00, Border Penalty: 150.00, Obstacle Penalty: 2400.00
Episode 56: Reward = 24351.15, Avg Reward (100) = 4909.28, Epsilon = 0.498, Avg Loss = 1050.3732, Max Q-Value = 4.32, Steps = 23, Reward Breakdown -> Delta_x Reward: 54636.39, Border Penalty: 1650.00, Obstacle Penalty: 5285.25
Episode 57: Reward = 79919.28, Avg Reward (100) = 5256.46, Epsilon = 0.498, Avg Loss = 1124.5000, Max Q-Value = 4.34, Steps = 28, Reward Breakdown -> Delta_x Reward: 115913.70, Border Penalty: 615.02, Obstacle Penalty: 6936.21
Episode 58: Reward = 22254.67, Avg Reward (100) = 6566.33, Epsilon = 0.498, Avg Loss = 1165.1251, Max Q-Value = 5.88, Steps = 26, Reward Breakdown -> Delta_x Reward: 57456.15, Border Penalty: 2165.11, Obstacle Penalty: 6594.83
Episode 59: Reward = 500.00, Avg Reward (100) = 6836.82, Epsilon = 0.498, Avg Loss = 1336.9283, Max Q-Value = 5.51, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 60: Reward = 87422.77, Avg Reward (100) = 6729.41, Epsilon = 0.498, Avg Loss = 1190.9833, Max Q-Value = 5.60, Steps = 31, Reward Breakdown -> Delta_x Reward: 135047.79, Border Penalty: 428.63, Obstacle Penalty: 7958.62
Episode 61: Reward = 5279.00, Avg Reward (100) = 8074.30, Epsilon = 0.498, Avg Loss = 1315.1061, Max Q-Value = 6.59, Steps = 10, Reward Breakdown -> Delta_x Reward: 18000.00, Border Penalty: 150.00, Obstacle Penalty: 2092.46
Episode 62: Reward = 5494.43, Avg Reward (100) = 8028.48, Epsilon = 0.498, Avg Loss = 1222.5424, Max Q-Value = 6.70, Steps = 9, Reward Breakdown -> Delta_x Reward: 17294.43, Border Penalty: 450.00, Obstacle Penalty: 1800.00
Episode 63: Reward = 1100.00, Avg Reward (100) = 7987.61, Epsilon = 0.497, Avg Loss = 1181.7682, Max Q-Value = 6.73, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 64: Reward = 10028.97, Avg Reward (100) = 7878.28, Epsilon = 0.497, Avg Loss = 1246.8328, Max Q-Value = 7.24, Steps = 14, Reward Breakdown -> Delta_x Reward: 29189.18, Border Penalty: 1500.00, Obstacle Penalty: 3297.07
Episode 65: Reward = 3500.00, Avg Reward (100) = 7911.88, Epsilon = 0.497, Avg Loss = 1230.2103, Max Q-Value = 7.29, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1400.00
Episode 66: Reward = 13405.60, Avg Reward (100) = 7844.01, Epsilon = 0.497, Avg Loss = 1198.4275, Max Q-Value = 7.78, Steps = 18, Reward Breakdown -> Delta_x Reward: 37239.50, Border Penalty: 1350.00, Obstacle Penalty: 4133.90
Episode 67: Reward = 12578.74, Avg Reward (100) = 7928.28, Epsilon = 0.497, Avg Loss = 1131.3076, Max Q-Value = 8.76, Steps = 26, Reward Breakdown -> Delta_x Reward: 47894.43, Border Penalty: 2101.35, Obstacle Penalty: 6776.64
Episode 68: Reward = 7570.41, Avg Reward (100) = 7997.69, Epsilon = 0.497, Avg Loss = 1137.1462, Max Q-Value = 9.00, Steps = 15, Reward Breakdown -> Delta_x Reward: 28094.43, Border Penalty: 1050.00, Obstacle Penalty: 4124.02
Episode 69: Reward = -100.00, Avg Reward (100) = 7991.40, Epsilon = 0.497, Avg Loss = 1265.6660, Max Q-Value = 8.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 70: Reward = -100.00, Avg Reward (100) = 7874.14, Epsilon = 0.497, Avg Loss = 968.3516, Max Q-Value = 8.78, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 71: Reward = 71385.23, Avg Reward (100) = 7760.22, Epsilon = 0.497, Avg Loss = 1164.2190, Max Q-Value = 9.38, Steps = 27, Reward Breakdown -> Delta_x Reward: 109837.39, Border Penalty: 396.53, Obstacle Penalty: 6813.89
Episode 72: Reward = 10625.86, Avg Reward (100) = 8656.35, Epsilon = 0.497, Avg Loss = 1226.5432, Max Q-Value = 10.53, Steps = 18, Reward Breakdown -> Delta_x Reward: 35484.35, Border Penalty: 1500.00, Obstacle Penalty: 5008.50
Episode 73: Reward = 22265.28, Avg Reward (100) = 8683.70, Epsilon = 0.497, Avg Loss = 1124.8832, Max Q-Value = 11.65, Steps = 29, Reward Breakdown -> Delta_x Reward: 62147.20, Border Penalty: 2962.63, Obstacle Penalty: 7441.37
Episode 74: Reward = -100.00, Avg Reward (100) = 8869.75, Epsilon = 0.497, Avg Loss = 1421.7192, Max Q-Value = 11.21, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 75: Reward = 4700.00, Avg Reward (100) = 8748.54, Epsilon = 0.497, Avg Loss = 1237.7442, Max Q-Value = 11.49, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 150.00, Obstacle Penalty: 1800.00
Episode 76: Reward = -100.00, Avg Reward (100) = 8694.56, Epsilon = 0.497, Avg Loss = 947.3843, Max Q-Value = 11.53, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 77: Reward = 104780.99, Avg Reward (100) = 8578.84, Epsilon = 0.497, Avg Loss = 1228.1287, Max Q-Value = 11.72, Steps = 37, Reward Breakdown -> Delta_x Reward: 154076.60, Border Penalty: 1149.56, Obstacle Penalty: 8925.29
Episode 78: Reward = 2900.00, Avg Reward (100) = 9828.22, Epsilon = 0.497, Avg Loss = 1312.0318, Max Q-Value = 12.92, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1200.00
Episode 79: Reward = 2300.00, Avg Reward (100) = 9739.39, Epsilon = 0.497, Avg Loss = 1207.3919, Max Q-Value = 13.12, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 80: Reward = 10277.66, Avg Reward (100) = 9645.22, Epsilon = 0.497, Avg Loss = 1190.4796, Max Q-Value = 14.14, Steps = 19, Reward Breakdown -> Delta_x Reward: 36320.92, Border Penalty: 1453.26, Obstacle Penalty: 5091.33
Episode 81: Reward = 2300.00, Avg Reward (100) = 9653.13, Epsilon = 0.497, Avg Loss = 1306.9948, Max Q-Value = 13.85, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 82: Reward = 500.00, Avg Reward (100) = 9562.35, Epsilon = 0.497, Avg Loss = 1194.1835, Max Q-Value = 13.89, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 83: Reward = 1100.00, Avg Reward (100) = 9451.83, Epsilon = 0.497, Avg Loss = 1061.9139, Max Q-Value = 14.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 84: Reward = 4100.00, Avg Reward (100) = 9351.21, Epsilon = 0.497, Avg Loss = 1204.3904, Max Q-Value = 14.33, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 150.00, Obstacle Penalty: 1600.00
Episode 85: Reward = 64088.98, Avg Reward (100) = 9288.69, Epsilon = 0.497, Avg Loss = 1241.3235, Max Q-Value = 14.39, Steps = 28, Reward Breakdown -> Delta_x Reward: 106820.23, Border Penalty: 448.35, Obstacle Penalty: 6891.35
Episode 86: Reward = 16945.75, Avg Reward (100) = 9933.40, Epsilon = 0.497, Avg Loss = 1273.7512, Max Q-Value = 16.35, Steps = 20, Reward Breakdown -> Delta_x Reward: 44677.36, Border Penalty: 2060.19, Obstacle Penalty: 5176.76
Episode 87: Reward = 500.00, Avg Reward (100) = 10014.94, Epsilon = 0.497, Avg Loss = 1290.8220, Max Q-Value = 15.89, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 88: Reward = 12363.61, Avg Reward (100) = 9905.58, Epsilon = 0.496, Avg Loss = 1160.4110, Max Q-Value = 16.95, Steps = 17, Reward Breakdown -> Delta_x Reward: 35439.50, Border Penalty: 974.58, Obstacle Penalty: 4593.69
Episode 89: Reward = 1100.00, Avg Reward (100) = 9933.51, Epsilon = 0.496, Avg Loss = 1225.4143, Max Q-Value = 16.60, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 90: Reward = 2300.00, Avg Reward (100) = 9834.26, Epsilon = 0.496, Avg Loss = 1111.7680, Max Q-Value = 16.77, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 91: Reward = -100.00, Avg Reward (100) = 9750.54, Epsilon = 0.496, Avg Loss = 1181.3245, Max Q-Value = 16.77, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 92: Reward = 57341.75, Avg Reward (100) = 9642.29, Epsilon = 0.496, Avg Loss = 1277.0696, Max Q-Value = 17.07, Steps = 36, Reward Breakdown -> Delta_x Reward: 104178.38, Border Penalty: 1318.00, Obstacle Penalty: 8506.31
Episode 93: Reward = 1100.00, Avg Reward (100) = 10160.77, Epsilon = 0.496, Avg Loss = 1199.0641, Max Q-Value = 18.17, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 94: Reward = 37738.54, Avg Reward (100) = 10063.34, Epsilon = 0.496, Avg Loss = 1243.0944, Max Q-Value = 18.28, Steps = 23, Reward Breakdown -> Delta_x Reward: 68516.36, Border Penalty: 365.59, Obstacle Penalty: 5878.21
Episode 95: Reward = 39110.85, Avg Reward (100) = 10357.76, Epsilon = 0.496, Avg Loss = 1262.1357, Max Q-Value = 21.10, Steps = 39, Reward Breakdown -> Delta_x Reward: 92165.59, Border Penalty: 3420.77, Obstacle Penalty: 10173.46
Episode 96: Reward = 4100.00, Avg Reward (100) = 10660.42, Epsilon = 0.496, Avg Loss = 1181.1498, Max Q-Value = 20.88, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 150.00, Obstacle Penalty: 1600.00
Episode 97: Reward = 1700.00, Avg Reward (100) = 10592.08, Epsilon = 0.496, Avg Loss = 1326.7335, Max Q-Value = 20.95, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 98: Reward = 24989.98, Avg Reward (100) = 10500.41, Epsilon = 0.496, Avg Loss = 1221.7263, Max Q-Value = 21.76, Steps = 27, Reward Breakdown -> Delta_x Reward: 61137.02, Border Penalty: 1645.71, Obstacle Penalty: 6456.96
Episode 99: Reward = 1100.00, Avg Reward (100) = 10648.26, Epsilon = 0.496, Avg Loss = 1134.4258, Max Q-Value = 22.11, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 100: Reward = 50377.71, Avg Reward (100) = 10551.82, Epsilon = 0.496, Avg Loss = 1182.0824, Max Q-Value = 22.41, Steps = 29, Reward Breakdown -> Delta_x Reward: 88727.29, Border Penalty: 573.61, Obstacle Penalty: 7643.53
Episode 101: Reward = 1700.00, Avg Reward (100) = 10950.08, Epsilon = 0.496, Avg Loss = 1297.2488, Max Q-Value = 23.46, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 102: Reward = 39093.58, Avg Reward (100) = 10968.08, Epsilon = 0.496, Avg Loss = 1291.8361, Max Q-Value = 23.56, Steps = 24, Reward Breakdown -> Delta_x Reward: 71076.63, Border Penalty: 399.36, Obstacle Penalty: 6079.60
Episode 103: Reward = 1100.00, Avg Reward (100) = 11360.01, Epsilon = 0.496, Avg Loss = 1393.1653, Max Q-Value = 24.54, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 104: Reward = 6220.73, Avg Reward (100) = 11372.01, Epsilon = 0.496, Avg Loss = 1228.2474, Max Q-Value = 25.34, Steps = 12, Reward Breakdown -> Delta_x Reward: 21600.00, Border Penalty: 150.00, Obstacle Penalty: 2867.46
Episode 105: Reward = 500.00, Avg Reward (100) = 11423.22, Epsilon = 0.496, Avg Loss = 1335.6542, Max Q-Value = 25.11, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 106: Reward = 500.00, Avg Reward (100) = 11429.22, Epsilon = 0.496, Avg Loss = 1141.8954, Max Q-Value = 25.19, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 107: Reward = -100.00, Avg Reward (100) = 11435.22, Epsilon = 0.496, Avg Loss = 1062.5107, Max Q-Value = 25.22, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 108: Reward = 24810.52, Avg Reward (100) = 11423.22, Epsilon = 0.496, Avg Loss = 1174.3610, Max Q-Value = 26.08, Steps = 21, Reward Breakdown -> Delta_x Reward: 56846.92, Border Penalty: 1168.02, Obstacle Penalty: 5330.18
